Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-11-23 10:00:00,GM0003,Appingedam,Groningen,89,8,1
2020-11-23 10:00:00,GM0010,Delfzijl,Groningen,208,9,0
2020-11-23 10:00:00,GM0014,Groningen,Groningen,4224,34,5
2020-11-23 10:00:00,GM0024,Loppersum,Groningen,77,1,0
2020-11-23 10:00:00,GM0034,Almere,Flevoland,5842,179,47
2020-11-23 10:00:00,GM0037,Stadskanaal,Groningen,572,9,7
2020-11-23 10:00:00,GM0047,Veendam,Groningen,249,4,1
2020-11-23 10:00:00,GM0050,Zeewolde,Flevoland,367,14,6
2020-11-23 10:00:00,GM0059,Achtkarspelen,Friesland,263,0,0
2020-11-23 10:00:00,GM0060,Ameland,Friesland,46,0,0
2020-11-23 10:00:00,GM0072,Harlingen,Friesland,130,5,2
2020-11-23 10:00:00,GM0074,Heerenveen,Friesland,563,17,22
2020-11-23 10:00:00,GM0080,Leeuwarden,Friesland,1777,49,16
2020-11-23 10:00:00,GM0085,Ooststellingwerf,Friesland,305,7,1
2020-11-23 10:00:00,GM0086,Opsterland,Friesland,246,11,0
2020-11-23 10:00:00,GM0088,Schiermonnikoog,Friesland,4,1,0
2020-11-23 10:00:00,GM0090,Smallingerland,Friesland,551,13,9
2020-11-23 10:00:00,GM0093,Terschelling,Friesland,71,1,1
2020-11-23 10:00:00,GM0096,Vlieland,Friesland,19,0,0
2020-11-23 10:00:00,GM0098,Weststellingwerf,Friesland,344,5,9
2020-11-23 10:00:00,GM0106,Assen,Drenthe,942,20,6
2020-11-23 10:00:00,GM0109,Coevorden,Drenthe,551,21,7
2020-11-23 10:00:00,GM0114,Emmen,Drenthe,2077,54,27
2020-11-23 10:00:00,GM0118,Hoogeveen,Drenthe,891,32,15
2020-11-23 10:00:00,GM0119,Meppel,Drenthe,450,13,5
2020-11-23 10:00:00,GM0141,Almelo,Overijssel,2388,40,22
2020-11-23 10:00:00,GM0147,Borne,Overijssel,590,16,6
2020-11-23 10:00:00,GM0148,Dalfsen,Overijssel,650,18,9
2020-11-23 10:00:00,GM0150,Deventer,Overijssel,2064,54,50
2020-11-23 10:00:00,GM0153,Enschede,Overijssel,4540,93,60
2020-11-23 10:00:00,GM0158,Haaksbergen,Overijssel,792,21,19
2020-11-23 10:00:00,GM0160,Hardenberg,Overijssel,1098,27,13
2020-11-23 10:00:00,GM0163,Hellendoorn,Overijssel,912,15,15
2020-11-23 10:00:00,GM0164,Hengelo,Overijssel,2252,43,29
2020-11-23 10:00:00,GM0166,Kampen,Overijssel,948,63,37
2020-11-23 10:00:00,GM0168,Losser,Overijssel,685,13,4
2020-11-23 10:00:00,GM0171,Noordoostpolder,Flevoland,766,21,13
2020-11-23 10:00:00,GM0173,Oldenzaal,Overijssel,1023,22,24
2020-11-23 10:00:00,GM0175,Ommen,Overijssel,297,9,5
2020-11-23 10:00:00,GM0177,Raalte,Overijssel,833,26,25
2020-11-23 10:00:00,GM0180,Staphorst,Overijssel,430,11,5
2020-11-23 10:00:00,GM0183,Tubbergen,Overijssel,1008,13,8
2020-11-23 10:00:00,GM0184,Urk,Flevoland,777,29,6
2020-11-23 10:00:00,GM0189,Wierden,Overijssel,910,8,10
2020-11-23 10:00:00,GM0193,Zwolle,Overijssel,2207,60,63
2020-11-23 10:00:00,GM0197,Aalten,Gelderland,575,14,12
2020-11-23 10:00:00,GM0200,Apeldoorn,Gelderland,2983,127,63
2020-11-23 10:00:00,GM0202,Arnhem,Gelderland,3769,110,65
2020-11-23 10:00:00,GM0203,Barneveld,Gelderland,1584,30,17
2020-11-23 10:00:00,GM0209,Beuningen,Gelderland,604,23,10
2020-11-23 10:00:00,GM0213,Brummen,Gelderland,355,22,7
2020-11-23 10:00:00,GM0214,Buren,Gelderland,616,25,11
2020-11-23 10:00:00,GM0216,Culemborg,Gelderland,817,31,11
2020-11-23 10:00:00,GM0221,Doesburg,Gelderland,232,11,7
2020-11-23 10:00:00,GM0222,Doetinchem,Gelderland,1154,39,18
2020-11-23 10:00:00,GM0225,Druten,Gelderland,455,29,14
2020-11-23 10:00:00,GM0226,Duiven,Gelderland,603,18,8
2020-11-23 10:00:00,GM0228,Ede,Gelderland,2920,85,40
2020-11-23 10:00:00,GM0230,Elburg,Gelderland,469,30,10
2020-11-23 10:00:00,GM0232,Epe,Gelderland,610,54,25
2020-11-23 10:00:00,GM0233,Ermelo,Gelderland,578,33,25
2020-11-23 10:00:00,GM0243,Harderwijk,Gelderland,1021,53,22
2020-11-23 10:00:00,GM0244,Hattem,Gelderland,220,18,5
2020-11-23 10:00:00,GM0246,Heerde,Gelderland,390,55,29
2020-11-23 10:00:00,GM0252,Heumen,Gelderland,485,20,13
2020-11-23 10:00:00,GM0262,Lochem,Gelderland,597,22,17
2020-11-23 10:00:00,GM0263,Maasdriel,Gelderland,760,26,14
2020-11-23 10:00:00,GM0267,Nijkerk,Gelderland,1098,32,6
2020-11-23 10:00:00,GM0268,Nijmegen,Gelderland,4894,194,116
2020-11-23 10:00:00,GM0269,Oldebroek,Gelderland,424,40,20
2020-11-23 10:00:00,GM0273,Putten,Gelderland,513,13,2
2020-11-23 10:00:00,GM0274,Renkum,Gelderland,664,20,11
2020-11-23 10:00:00,GM0275,Rheden,Gelderland,904,39,19
2020-11-23 10:00:00,GM0277,Rozendaal,Gelderland,20,1,0
2020-11-23 10:00:00,GM0279,Scherpenzeel,Gelderland,228,5,2
2020-11-23 10:00:00,GM0281,Tiel,Gelderland,1302,58,31
2020-11-23 10:00:00,GM0285,Voorst,Gelderland,423,18,11
2020-11-23 10:00:00,GM0289,Wageningen,Gelderland,913,30,22
2020-11-23 10:00:00,GM0293,Westervoort,Gelderland,313,13,7
2020-11-23 10:00:00,GM0294,Winterswijk,Gelderland,536,11,7
2020-11-23 10:00:00,GM0296,Wijchen,Gelderland,1023,57,23
2020-11-23 10:00:00,GM0297,Zaltbommel,Gelderland,868,25,10
2020-11-23 10:00:00,GM0299,Zevenaar,Gelderland,815,60,20
2020-11-23 10:00:00,GM0301,Zutphen,Gelderland,895,38,16
2020-11-23 10:00:00,GM0302,Nunspeet,Gelderland,619,64,23
2020-11-23 10:00:00,GM0303,Dronten,Flevoland,584,43,16
