Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-11-25 10:00:00,GM0003,Appingedam,Groningen,91,8,1
2020-11-25 10:00:00,GM0010,Delfzijl,Groningen,217,9,0
2020-11-25 10:00:00,GM0014,Groningen,Groningen,4261,35,5
2020-11-25 10:00:00,GM0024,Loppersum,Groningen,79,1,0
2020-11-25 10:00:00,GM0034,Almere,Flevoland,5973,179,47
2020-11-25 10:00:00,GM0037,Stadskanaal,Groningen,575,9,7
2020-11-25 10:00:00,GM0047,Veendam,Groningen,250,4,1
2020-11-25 10:00:00,GM0050,Zeewolde,Flevoland,380,14,6
2020-11-25 10:00:00,GM0059,Achtkarspelen,Friesland,270,0,0
2020-11-25 10:00:00,GM0060,Ameland,Friesland,46,0,0
2020-11-25 10:00:00,GM0072,Harlingen,Friesland,131,5,2
2020-11-25 10:00:00,GM0074,Heerenveen,Friesland,576,17,22
2020-11-25 10:00:00,GM0080,Leeuwarden,Friesland,1818,49,16
2020-11-25 10:00:00,GM0085,Ooststellingwerf,Friesland,310,7,1
2020-11-25 10:00:00,GM0086,Opsterland,Friesland,257,11,0
2020-11-25 10:00:00,GM0088,Schiermonnikoog,Friesland,4,1,0
2020-11-25 10:00:00,GM0090,Smallingerland,Friesland,558,13,9
2020-11-25 10:00:00,GM0093,Terschelling,Friesland,71,1,1
2020-11-25 10:00:00,GM0096,Vlieland,Friesland,19,0,0
2020-11-25 10:00:00,GM0098,Weststellingwerf,Friesland,348,5,9
2020-11-25 10:00:00,GM0106,Assen,Drenthe,970,20,6
2020-11-25 10:00:00,GM0109,Coevorden,Drenthe,561,21,7
2020-11-25 10:00:00,GM0114,Emmen,Drenthe,2114,54,27
2020-11-25 10:00:00,GM0118,Hoogeveen,Drenthe,907,32,15
2020-11-25 10:00:00,GM0119,Meppel,Drenthe,456,13,5
2020-11-25 10:00:00,GM0141,Almelo,Overijssel,2436,40,23
2020-11-25 10:00:00,GM0147,Borne,Overijssel,598,16,6
2020-11-25 10:00:00,GM0148,Dalfsen,Overijssel,656,18,9
2020-11-25 10:00:00,GM0150,Deventer,Overijssel,2118,54,50
2020-11-25 10:00:00,GM0153,Enschede,Overijssel,4633,93,60
2020-11-25 10:00:00,GM0158,Haaksbergen,Overijssel,809,21,19
2020-11-25 10:00:00,GM0160,Hardenberg,Overijssel,1123,28,13
2020-11-25 10:00:00,GM0163,Hellendoorn,Overijssel,934,15,15
2020-11-25 10:00:00,GM0164,Hengelo,Overijssel,2292,43,30
2020-11-25 10:00:00,GM0166,Kampen,Overijssel,984,65,38
2020-11-25 10:00:00,GM0168,Losser,Overijssel,712,13,4
2020-11-25 10:00:00,GM0171,Noordoostpolder,Flevoland,805,22,14
2020-11-25 10:00:00,GM0173,Oldenzaal,Overijssel,1037,23,27
2020-11-25 10:00:00,GM0175,Ommen,Overijssel,298,9,5
2020-11-25 10:00:00,GM0177,Raalte,Overijssel,855,27,25
2020-11-25 10:00:00,GM0180,Staphorst,Overijssel,438,11,5
2020-11-25 10:00:00,GM0183,Tubbergen,Overijssel,1031,13,8
2020-11-25 10:00:00,GM0184,Urk,Flevoland,861,29,6
2020-11-25 10:00:00,GM0189,Wierden,Overijssel,937,8,10
2020-11-25 10:00:00,GM0193,Zwolle,Overijssel,2255,61,63
2020-11-25 10:00:00,GM0197,Aalten,Gelderland,589,14,12
2020-11-25 10:00:00,GM0200,Apeldoorn,Gelderland,3040,129,65
2020-11-25 10:00:00,GM0202,Arnhem,Gelderland,3861,111,67
2020-11-25 10:00:00,GM0203,Barneveld,Gelderland,1621,30,17
2020-11-25 10:00:00,GM0209,Beuningen,Gelderland,618,23,10
2020-11-25 10:00:00,GM0213,Brummen,Gelderland,359,22,7
2020-11-25 10:00:00,GM0214,Buren,Gelderland,628,26,11
2020-11-25 10:00:00,GM0216,Culemborg,Gelderland,849,31,11
2020-11-25 10:00:00,GM0221,Doesburg,Gelderland,237,11,7
2020-11-25 10:00:00,GM0222,Doetinchem,Gelderland,1176,39,18
2020-11-25 10:00:00,GM0225,Druten,Gelderland,461,29,14
2020-11-25 10:00:00,GM0226,Duiven,Gelderland,622,18,8
2020-11-25 10:00:00,GM0228,Ede,Gelderland,2989,85,40
2020-11-25 10:00:00,GM0230,Elburg,Gelderland,484,30,11
2020-11-25 10:00:00,GM0232,Epe,Gelderland,619,54,25
2020-11-25 10:00:00,GM0233,Ermelo,Gelderland,587,33,25
2020-11-25 10:00:00,GM0243,Harderwijk,Gelderland,1043,54,22
2020-11-25 10:00:00,GM0244,Hattem,Gelderland,225,18,5
2020-11-25 10:00:00,GM0246,Heerde,Gelderland,392,55,29
2020-11-25 10:00:00,GM0252,Heumen,Gelderland,493,20,13
2020-11-25 10:00:00,GM0262,Lochem,Gelderland,615,22,19
2020-11-25 10:00:00,GM0263,Maasdriel,Gelderland,773,26,15
2020-11-25 10:00:00,GM0267,Nijkerk,Gelderland,1132,32,6
2020-11-25 10:00:00,GM0268,Nijmegen,Gelderland,4941,196,118
2020-11-25 10:00:00,GM0269,Oldebroek,Gelderland,433,40,20
2020-11-25 10:00:00,GM0273,Putten,Gelderland,532,13,3
2020-11-25 10:00:00,GM0274,Renkum,Gelderland,675,20,11
2020-11-25 10:00:00,GM0275,Rheden,Gelderland,922,39,19
2020-11-25 10:00:00,GM0277,Rozendaal,Gelderland,21,1,0
2020-11-25 10:00:00,GM0279,Scherpenzeel,Gelderland,234,5,2
2020-11-25 10:00:00,GM0281,Tiel,Gelderland,1325,58,31
2020-11-25 10:00:00,GM0285,Voorst,Gelderland,435,18,11
2020-11-25 10:00:00,GM0289,Wageningen,Gelderland,930,30,25
2020-11-25 10:00:00,GM0293,Westervoort,Gelderland,323,13,7
2020-11-25 10:00:00,GM0294,Winterswijk,Gelderland,553,11,7
2020-11-25 10:00:00,GM0296,Wijchen,Gelderland,1043,57,23
2020-11-25 10:00:00,GM0297,Zaltbommel,Gelderland,890,25,10
2020-11-25 10:00:00,GM0299,Zevenaar,Gelderland,825,60,20
2020-11-25 10:00:00,GM0301,Zutphen,Gelderland,917,38,16
2020-11-25 10:00:00,GM0302,Nunspeet,Gelderland,638,64,23
2020-11-25 10:00:00,GM0303,Dronten,Flevoland,619,43,16
2020-11-25 10:00:00,GM0307,Amersfoort,Utrecht,4346,120,51
2020-11-25 10:00:00,GM0308,Baarn,Utrecht,613,23,15
2020-11-25 10:00:00,GM0310,De Bilt,Utrecht,1295,38,29
2020-11-25 10:00:00,GM0312,Bunnik,Utrecht,401,15,7
2020-11-25 10:00:00,GM0313,Bunschoten,Utrecht,1065,25,11
2020-11-25 10:00:00,GM0317,Eemnes,Utrecht,255,4,1
2020-11-25 10:00:00,GM0321,Houten,Utrecht,1294,41,45
2020-11-25 10:00:00,GM0327,Leusden,Utrecht,736,16,12
2020-11-25 10:00:00,GM0331,Lopik,Utrecht,476,25,8
2020-11-25 10:00:00,GM0335,Montfoort,Utrecht,423,16,7
2020-11-25 10:00:00,GM0339,Renswoude,Utrecht,119,5,5
2020-11-25 10:00:00,GM0340,Rhenen,Utrecht,531,14,6
2020-11-25 10:00:00,GM0342,Soest,Utrecht,1385,43,33
2020-11-25 10:00:00,GM0344,Utrecht,Utrecht,13460,428,154
2020-11-25 10:00:00,GM0345,Veenendaal,Utrecht,2266,68,17
2020-11-25 10:00:00,GM0351,Woudenberg,Utrecht,321,11,4
2020-11-25 10:00:00,GM0352,Wijk bij Duurstede,Utrecht,562,14,7
2020-11-25 10:00:00,GM0353,IJsselstein,Utrecht,1034,50,42
2020-11-25 10:00:00,GM0355,Zeist,Utrecht,1696,49,33
2020-11-25 10:00:00,GM0356,Nieuwegein,Utrecht,1660,64,17
2020-11-25 10:00:00,GM0358,Aalsmeer,Noord-Holland,992,17,20
2020-11-25 10:00:00,GM0361,Alkmaar,Noord-Holland,2531,78,42
2020-11-25 10:00:00,GM0362,Amstelveen,Noord-Holland,2854,84,61
2020-11-25 10:00:00,GM0363,Amsterdam,Noord-Holland,38435,1165,412
2020-11-25 10:00:00,GM0370,Beemster,Noord-Holland,208,4,2
2020-11-25 10:00:00,GM0373,Bergen (NH.),Noord-Holland,757,25,24
2020-11-25 10:00:00,GM0375,Beverwijk,Noord-Holland,1136,23,15
2020-11-25 10:00:00,GM0376,Blaricum,Noord-Holland,305,8,2
2020-11-25 10:00:00,GM0377,Bloemendaal,Noord-Holland,504,10,6
2020-11-25 10:00:00,GM0383,Castricum,Noord-Holland,719,18,12
2020-11-25 10:00:00,GM0384,Diemen,Noord-Holland,1287,27,20
2020-11-25 10:00:00,GM0385,Edam-Volendam,Noord-Holland,1317,54,9
2020-11-25 10:00:00,GM0388,Enkhuizen,Noord-Holland,387,20,5
2020-11-25 10:00:00,GM0392,Haarlem,Noord-Holland,4024,121,87
2020-11-25 10:00:00,GM0394,Haarlemmermeer,Noord-Holland,4528,113,46
2020-11-25 10:00:00,GM0396,Heemskerk,Noord-Holland,1061,39,21
2020-11-25 10:00:00,GM0397,Heemstede,Noord-Holland,600,18,35
2020-11-25 10:00:00,GM0398,Heerhugowaard,Noord-Holland,1239,33,10
2020-11-25 10:00:00,GM0399,Heiloo,Noord-Holland,458,14,10
2020-11-25 10:00:00,GM0400,Den Helder,Noord-Holland,764,19,6
2020-11-25 10:00:00,GM0402,Hilversum,Noord-Holland,2227,48,34
2020-11-25 10:00:00,GM0405,Hoorn,Noord-Holland,1646,47,18
2020-11-25 10:00:00,GM0406,Huizen,Noord-Holland,1341,36,16
2020-11-25 10:00:00,GM0415,Landsmeer,Noord-Holland,359,6,3
2020-11-25 10:00:00,GM0416,Langedijk,Noord-Holland,683,21,7
2020-11-25 10:00:00,GM0417,Laren,Noord-Holland,332,10,6
