Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-10-16 10:00:00,GM0003,Appingedam,Groningen,35,5,0
2020-10-16 10:00:00,GM0010,Delfzijl,Groningen,91,7,0
2020-10-16 10:00:00,GM0014,Groningen,Groningen,2547,25,3
2020-10-16 10:00:00,GM0024,Loppersum,Groningen,29,0,0
2020-10-16 10:00:00,GM0034,Almere,Flevoland,2336,154,38
2020-10-16 10:00:00,GM0037,Stadskanaal,Groningen,124,2,2
2020-10-16 10:00:00,GM0047,Veendam,Groningen,113,2,1
2020-10-16 10:00:00,GM0050,Zeewolde,Flevoland,174,13,6
2020-10-16 10:00:00,GM0059,Achtkarspelen,Friesland,126,0,0
2020-10-16 10:00:00,GM0060,Ameland,Friesland,22,0,0
2020-10-16 10:00:00,GM0072,Harlingen,Friesland,59,4,1
2020-10-16 10:00:00,GM0074,Heerenveen,Friesland,287,15,22
2020-10-16 10:00:00,GM0080,Leeuwarden,Friesland,1047,43,6
2020-10-16 10:00:00,GM0085,Ooststellingwerf,Friesland,85,4,1
2020-10-16 10:00:00,GM0086,Opsterland,Friesland,108,8,0
2020-10-16 10:00:00,GM0088,Schiermonnikoog,Friesland,0,0,0
2020-10-16 10:00:00,GM0090,Smallingerland,Friesland,237,10,6
2020-10-16 10:00:00,GM0093,Terschelling,Friesland,35,1,0
2020-10-16 10:00:00,GM0096,Vlieland,Friesland,11,0,0
2020-10-16 10:00:00,GM0098,Weststellingwerf,Friesland,109,3,4
2020-10-16 10:00:00,GM0106,Assen,Drenthe,351,13,3
2020-10-16 10:00:00,GM0109,Coevorden,Drenthe,198,14,2
2020-10-16 10:00:00,GM0114,Emmen,Drenthe,944,38,19
2020-10-16 10:00:00,GM0118,Hoogeveen,Drenthe,303,26,10
2020-10-16 10:00:00,GM0119,Meppel,Drenthe,175,11,5
2020-10-16 10:00:00,GM0141,Almelo,Overijssel,572,31,12
2020-10-16 10:00:00,GM0147,Borne,Overijssel,194,15,6
2020-10-16 10:00:00,GM0148,Dalfsen,Overijssel,262,17,7
2020-10-16 10:00:00,GM0150,Deventer,Overijssel,930,50,37
2020-10-16 10:00:00,GM0153,Enschede,Overijssel,1193,64,26
2020-10-16 10:00:00,GM0158,Haaksbergen,Overijssel,332,16,9
2020-10-16 10:00:00,GM0160,Hardenberg,Overijssel,373,23,10
2020-10-16 10:00:00,GM0163,Hellendoorn,Overijssel,228,13,13
2020-10-16 10:00:00,GM0164,Hengelo,Overijssel,801,34,24
