Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-04-10 10:00:00,GM0003,Appingedam,Groningen,2,2,0
2020-04-10 10:00:00,GM0010,Delfzijl,Groningen,13,5,0
2020-04-10 10:00:00,GM0014,Groningen,Groningen,122,14,2
2020-04-10 10:00:00,GM0024,Loppersum,Groningen,2,0,0
2020-04-10 10:00:00,GM0034,Almere,Flevoland,146,88,4
2020-04-10 10:00:00,GM0037,Stadskanaal,Groningen,2,1,0
2020-04-10 10:00:00,GM0047,Veendam,Groningen,6,1,0
2020-04-10 10:00:00,GM0050,Zeewolde,Flevoland,18,8,2
2020-04-10 10:00:00,GM0059,Achtkarspelen,Friesland,5,0,0
2020-04-10 10:00:00,GM0060,Ameland,Friesland,0,0,0
2020-04-10 10:00:00,GM0072,Harlingen,Friesland,10,2,0
2020-04-10 10:00:00,GM0074,Heerenveen,Friesland,48,11,5
2020-04-10 10:00:00,GM0080,Leeuwarden,Friesland,47,31,4
2020-04-10 10:00:00,GM0085,Ooststellingwerf,Friesland,2,1,0
2020-04-10 10:00:00,GM0086,Opsterland,Friesland,16,5,0
2020-04-10 10:00:00,GM0088,Schiermonnikoog,Friesland,0,0,0
2020-04-10 10:00:00,GM0090,Smallingerland,Friesland,23,6,1
2020-04-10 10:00:00,GM0093,Terschelling,Friesland,1,0,0
2020-04-10 10:00:00,GM0096,Vlieland,Friesland,0,0,0
2020-04-10 10:00:00,GM0098,Weststellingwerf,Friesland,10,2,2
2020-04-10 10:00:00,GM0106,Assen,Drenthe,27,10,2
2020-04-10 10:00:00,GM0109,Coevorden,Drenthe,34,9,0
2020-04-10 10:00:00,GM0114,Emmen,Drenthe,44,13,4
2020-04-10 10:00:00,GM0118,Hoogeveen,Drenthe,34,10,0
2020-04-10 10:00:00,GM0119,Meppel,Drenthe,21,5,3
2020-04-10 10:00:00,GM0141,Almelo,Overijssel,59,18,2
2020-04-10 10:00:00,GM0147,Borne,Overijssel,38,12,5
2020-04-10 10:00:00,GM0148,Dalfsen,Overijssel,46,15,4
2020-04-10 10:00:00,GM0150,Deventer,Overijssel,108,33,20
2020-04-10 10:00:00,GM0153,Enschede,Overijssel,125,43,9
2020-04-10 10:00:00,GM0158,Haaksbergen,Overijssel,27,12,1
2020-04-10 10:00:00,GM0160,Hardenberg,Overijssel,108,17,6
2020-04-10 10:00:00,GM0163,Hellendoorn,Overijssel,39,7,2
2020-04-10 10:00:00,GM0164,Hengelo,Overijssel,89,15,8
2020-04-10 10:00:00,GM0166,Kampen,Overijssel,173,47,15
2020-04-10 10:00:00,GM0168,Losser,Overijssel,15,6,0
2020-04-10 10:00:00,GM0171,Noordoostpolder,Flevoland,23,8,3
2020-04-10 10:00:00,GM0173,Oldenzaal,Overijssel,35,14,5
2020-04-10 10:00:00,GM0175,Ommen,Overijssel,30,7,2
2020-04-10 10:00:00,GM0177,Raalte,Overijssel,42,20,7
2020-04-10 10:00:00,GM0180,Staphorst,Overijssel,32,4,3
2020-04-10 10:00:00,GM0183,Tubbergen,Overijssel,58,10,3
2020-04-10 10:00:00,GM0184,Urk,Flevoland,33,19,4
2020-04-10 10:00:00,GM0189,Wierden,Overijssel,24,4,3
2020-04-10 10:00:00,GM0193,Zwolle,Overijssel,195,42,21
2020-04-10 10:00:00,GM0197,Aalten,Gelderland,21,1,3
2020-04-10 10:00:00,GM0200,Apeldoorn,Gelderland,138,34,16
2020-04-10 10:00:00,GM0202,Arnhem,Gelderland,124,49,12
2020-04-10 10:00:00,GM0203,Barneveld,Gelderland,58,11,3
2020-04-10 10:00:00,GM0209,Beuningen,Gelderland,36,17,4
2020-04-10 10:00:00,GM0213,Brummen,Gelderland,16,6,2
2020-04-10 10:00:00,GM0214,Buren,Gelderland,20,7,2
2020-04-10 10:00:00,GM0216,Culemborg,Gelderland,37,20,6
2020-04-10 10:00:00,GM0221,Doesburg,Gelderland,12,4,3
2020-04-10 10:00:00,GM0222,Doetinchem,Gelderland,45,10,4
2020-04-10 10:00:00,GM0225,Druten,Gelderland,51,19,4
2020-04-10 10:00:00,GM0226,Duiven,Gelderland,25,9,2
2020-04-10 10:00:00,GM0228,Ede,Gelderland,110,47,11
2020-04-10 10:00:00,GM0230,Elburg,Gelderland,51,11,2
2020-04-10 10:00:00,GM0232,Epe,Gelderland,62,14,8
2020-04-10 10:00:00,GM0233,Ermelo,Gelderland,59,15,8
2020-04-10 10:00:00,GM0243,Harderwijk,Gelderland,54,13,8
2020-04-10 10:00:00,GM0244,Hattem,Gelderland,29,9,3
2020-04-10 10:00:00,GM0246,Heerde,Gelderland,75,24,14
2020-04-10 10:00:00,GM0252,Heumen,Gelderland,38,15,4
2020-04-10 10:00:00,GM0262,Lochem,Gelderland,32,6,3
2020-04-10 10:00:00,GM0263,Maasdriel,Gelderland,20,14,1
2020-04-10 10:00:00,GM0267,Nijkerk,Gelderland,38,20,2
2020-04-10 10:00:00,GM0268,Nijmegen,Gelderland,362,106,31
2020-04-10 10:00:00,GM0269,Oldebroek,Gelderland,66,19,10
2020-04-10 10:00:00,GM0273,Putten,Gelderland,14,3,0
2020-04-10 10:00:00,GM0274,Renkum,Gelderland,35,14,1
2020-04-10 10:00:00,GM0275,Rheden,Gelderland,50,29,12
2020-04-10 10:00:00,GM0277,Rozendaal,Gelderland,2,1,0
2020-04-10 10:00:00,GM0279,Scherpenzeel,Gelderland,14,2,1
2020-04-10 10:00:00,GM0281,Tiel,Gelderland,53,31,9
2020-04-10 10:00:00,GM0285,Voorst,Gelderland,34,8,6
2020-04-10 10:00:00,GM0289,Wageningen,Gelderland,23,10,6
2020-04-10 10:00:00,GM0293,Westervoort,Gelderland,14,8,1
2020-04-10 10:00:00,GM0294,Winterswijk,Gelderland,13,2,0
2020-04-10 10:00:00,GM0296,Wijchen,Gelderland,73,35,6
2020-04-10 10:00:00,GM0297,Zaltbommel,Gelderland,33,16,4
2020-04-10 10:00:00,GM0299,Zevenaar,Gelderland,48,29,4
2020-04-10 10:00:00,GM0301,Zutphen,Gelderland,45,17,10
2020-04-10 10:00:00,GM0302,Nunspeet,Gelderland,87,27,10
2020-04-10 10:00:00,GM0303,Dronten,Flevoland,42,19,3
2020-04-10 10:00:00,GM0307,Amersfoort,Utrecht,105,47,13
2020-04-10 10:00:00,GM0308,Baarn,Utrecht,23,7,0
2020-04-10 10:00:00,GM0310,De Bilt,Utrecht,72,19,4
2020-04-10 10:00:00,GM0312,Bunnik,Utrecht,19,7,1
2020-04-10 10:00:00,GM0313,Bunschoten,Utrecht,22,4,1
2020-04-10 10:00:00,GM0317,Eemnes,Utrecht,8,1,1
2020-04-10 10:00:00,GM0321,Houten,Utrecht,73,17,7
2020-04-10 10:00:00,GM0327,Leusden,Utrecht,29,7,4
2020-04-10 10:00:00,GM0331,Lopik,Utrecht,28,16,3
2020-04-10 10:00:00,GM0335,Montfoort,Utrecht,29,12,2
2020-04-10 10:00:00,GM0339,Renswoude,Utrecht,9,4,2
2020-04-10 10:00:00,GM0340,Rhenen,Utrecht,12,3,1
2020-04-10 10:00:00,GM0342,Soest,Utrecht,54,17,6
2020-04-10 10:00:00,GM0344,Utrecht,Utrecht,496,145,37
2020-04-10 10:00:00,GM0345,Veenendaal,Utrecht,63,27,6
2020-04-10 10:00:00,GM0351,Woudenberg,Utrecht,19,7,0
2020-04-10 10:00:00,GM0352,Wijk bij Duurstede,Utrecht,16,8,1
2020-04-10 10:00:00,GM0353,IJsselstein,Utrecht,61,28,16
2020-04-10 10:00:00,GM0355,Zeist,Utrecht,82,26,7
2020-04-10 10:00:00,GM0356,Nieuwegein,Utrecht,59,29,6
2020-04-10 10:00:00,GM0358,Aalsmeer,Noord-Holland,27,8,2
2020-04-10 10:00:00,GM0361,Alkmaar,Noord-Holland,142,42,14
2020-04-10 10:00:00,GM0362,Amstelveen,Noord-Holland,179,40,16
2020-04-10 10:00:00,GM0363,Amsterdam,Noord-Holland,1087,345,68
2020-04-10 10:00:00,GM0370,Beemster,Noord-Holland,8,4,1
2020-04-10 10:00:00,GM0373,Bergen (NH.),Noord-Holland,40,16,1
2020-04-10 10:00:00,GM0375,Beverwijk,Noord-Holland,53,11,2
2020-04-10 10:00:00,GM0376,Blaricum,Noord-Holland,13,5,0
2020-04-10 10:00:00,GM0377,Bloemendaal,Noord-Holland,35,5,2
2020-04-10 10:00:00,GM0383,Castricum,Noord-Holland,50,13,6
2020-04-10 10:00:00,GM0384,Diemen,Noord-Holland,38,9,2
2020-04-10 10:00:00,GM0385,Edam-Volendam,Noord-Holland,37,18,0
2020-04-10 10:00:00,GM0388,Enkhuizen,Noord-Holland,24,16,2
2020-04-10 10:00:00,GM0392,Haarlem,Noord-Holland,200,49,30
2020-04-10 10:00:00,GM0394,Haarlemmermeer,Noord-Holland,142,49,13
2020-04-10 10:00:00,GM0396,Heemskerk,Noord-Holland,63,20,4
2020-04-10 10:00:00,GM0397,Heemstede,Noord-Holland,76,8,24
2020-04-10 10:00:00,GM0398,Heerhugowaard,Noord-Holland,65,22,5
2020-04-10 10:00:00,GM0399,Heiloo,Noord-Holland,28,9,4
2020-04-10 10:00:00,GM0400,Den Helder,Noord-Holland,26,12,0
2020-04-10 10:00:00,GM0402,Hilversum,Noord-Holland,53,19,3
2020-04-10 10:00:00,GM0405,Hoorn,Noord-Holland,56,27,6
2020-04-10 10:00:00,GM0406,Huizen,Noord-Holland,39,16,2
2020-04-10 10:00:00,GM0415,Landsmeer,Noord-Holland,17,3,2
2020-04-10 10:00:00,GM0416,Langedijk,Noord-Holland,30,15,2
2020-04-10 10:00:00,GM0417,Laren,Noord-Holland,20,8,1
2020-04-10 10:00:00,GM0420,Medemblik,Noord-Holland,45,14,3
2020-04-10 10:00:00,GM0431,Oostzaan,Noord-Holland,17,8,0
2020-04-10 10:00:00,GM0432,Opmeer,Noord-Holland,4,1,0
2020-04-10 10:00:00,GM0437,Ouder-Amstel,Noord-Holland,19,4,0
2020-04-10 10:00:00,GM0439,Purmerend,Noord-Holland,123,54,10
2020-04-10 10:00:00,GM0441,Schagen,Noord-Holland,50,14,2
2020-04-10 10:00:00,GM0448,Texel,Noord-Holland,9,3,1
2020-04-10 10:00:00,GM0450,Uitgeest,Noord-Holland,14,3,1
2020-04-10 10:00:00,GM0451,Uithoorn,Noord-Holland,28,12,1
2020-04-10 10:00:00,GM0453,Velsen,Noord-Holland,156,25,13
2020-04-10 10:00:00,GM0457,Weesp,Noord-Holland,25,8,1
2020-04-10 10:00:00,GM0473,Zandvoort,Noord-Holland,26,8,4
2020-04-10 10:00:00,GM0479,Zaanstad,Noord-Holland,191,89,20
2020-04-10 10:00:00,GM0482,Alblasserdam,Zuid-Holland,21,8,1
2020-04-10 10:00:00,GM0484,Alphen aan den Rijn,Zuid-Holland,85,46,10
2020-04-10 10:00:00,GM0489,Barendrecht,Zuid-Holland,60,27,2
2020-04-10 10:00:00,GM0498,Drechterland,Noord-Holland,28,2,6
2020-04-10 10:00:00,GM0501,Brielle,Zuid-Holland,22,10,0
2020-04-10 10:00:00,GM0502,Capelle aan den IJssel,Zuid-Holland,130,28,19
2020-04-10 10:00:00,GM0503,Delft,Zuid-Holland,74,35,4
2020-04-10 10:00:00,GM0505,Dordrecht,Zuid-Holland,134,60,10
2020-04-10 10:00:00,GM0512,Gorinchem,Zuid-Holland,95,14,7
2020-04-10 10:00:00,GM0513,Gouda,Zuid-Holland,113,28,11
2020-04-10 10:00:00,GM0518,'s-Gravenhage,Zuid-Holland,506,180,39
2020-04-10 10:00:00,GM0523,Hardinxveld-Giessendam,Zuid-Holland,22,1,2
2020-04-10 10:00:00,GM0530,Hellevoetsluis,Zuid-Holland,40,11,0
2020-04-10 10:00:00,GM0531,Hendrik-Ido-Ambacht,Zuid-Holland,19,5,1
2020-04-10 10:00:00,GM0532,Stede Broec,Noord-Holland,34,15,2
2020-04-10 10:00:00,GM0534,Hillegom,Zuid-Holland,16,5,0
2020-04-10 10:00:00,GM0537,Katwijk,Zuid-Holland,65,17,6
2020-04-10 10:00:00,GM0542,Krimpen aan den IJssel,Zuid-Holland,34,6,3
2020-04-10 10:00:00,GM0546,Leiden,Zuid-Holland,81,29,8
2020-04-10 10:00:00,GM0547,Leiderdorp,Zuid-Holland,15,8,2
2020-04-10 10:00:00,GM0553,Lisse,Zuid-Holland,12,5,1
2020-04-10 10:00:00,GM0556,Maassluis,Zuid-Holland,34,13,1
2020-04-10 10:00:00,GM0569,Nieuwkoop,Zuid-Holland,28,7,3
2020-04-10 10:00:00,GM0575,Noordwijk,Zuid-Holland,26,12,1
2020-04-10 10:00:00,GM0579,Oegstgeest,Zuid-Holland,25,6,1
2020-04-10 10:00:00,GM0589,Oudewater,Utrecht,39,20,6
2020-04-10 10:00:00,GM0590,Papendrecht,Zuid-Holland,34,7,3
2020-04-10 10:00:00,GM0597,Ridderkerk,Zuid-Holland,63,29,5
2020-04-10 10:00:00,GM0599,Rotterdam,Zuid-Holland,985,255,36
2020-04-10 10:00:00,GM0603,Rijswijk,Zuid-Holland,41,16,3
2020-04-10 10:00:00,GM0606,Schiedam,Zuid-Holland,65,30,2
2020-04-10 10:00:00,GM0610,Sliedrecht,Zuid-Holland,27,6,2
2020-04-10 10:00:00,GM0613,Albrandswaard,Zuid-Holland,49,7,2
2020-04-10 10:00:00,GM0614,Westvoorne,Zuid-Holland,20,6,0
2020-04-10 10:00:00,GM0622,Vlaardingen,Zuid-Holland,98,26,6
2020-04-10 10:00:00,GM0626,Voorschoten,Zuid-Holland,22,8,2
2020-04-10 10:00:00,GM0627,Waddinxveen,Zuid-Holland,28,11,4
2020-04-10 10:00:00,GM0629,Wassenaar,Zuid-Holland,23,7,1
2020-04-10 10:00:00,GM0632,Woerden,Utrecht,86,36,10
2020-04-10 10:00:00,GM0637,Zoetermeer,Zuid-Holland,70,33,4
2020-04-10 10:00:00,GM0638,Zoeterwoude,Zuid-Holland,7,2,0
2020-04-10 10:00:00,GM0642,Zwijndrecht,Zuid-Holland,47,12,2
2020-04-10 10:00:00,GM0654,Borsele,Zeeland,15,4,0
2020-04-10 10:00:00,GM0664,Goes,Zeeland,38,9,4
2020-04-10 10:00:00,GM0668,West Maas en Waal,Gelderland,42,11,2
2020-04-10 10:00:00,GM0677,Hulst,Zeeland,21,7,2
2020-04-10 10:00:00,GM0678,Kapelle,Zeeland,13,1,0
2020-04-10 10:00:00,GM0687,Middelburg,Zeeland,31,13,6
2020-04-10 10:00:00,GM0703,Reimerswaal,Zeeland,17,4,2
2020-04-10 10:00:00,GM0715,Terneuzen,Zeeland,63,19,1
2020-04-10 10:00:00,GM0716,Tholen,Zeeland,88,33,11
2020-04-10 10:00:00,GM0717,Veere,Zeeland,18,4,1
2020-04-10 10:00:00,GM0718,Vlissingen,Zeeland,41,8,3
2020-04-10 10:00:00,GM0736,De Ronde Venen,Utrecht,52,24,2
2020-04-10 10:00:00,GM0737,Tytsjerksteradiel,Friesland,14,4,1
2020-04-10 10:00:00,GM0743,Asten,Noord-Brabant,33,9,4
2020-04-10 10:00:00,GM0744,Baarle-Nassau,Noord-Brabant,15,8,1
2020-04-10 10:00:00,GM0748,Bergen op Zoom,Noord-Brabant,48,17,4
2020-04-10 10:00:00,GM0753,Best,Noord-Brabant,45,25,5
2020-04-10 10:00:00,GM0755,Boekel,Noord-Brabant,74,29,13
2020-04-10 10:00:00,GM0756,Boxmeer,Noord-Brabant,56,17,7
2020-04-10 10:00:00,GM0757,Boxtel,Noord-Brabant,38,16,9
2020-04-10 10:00:00,GM0758,Breda,Noord-Brabant,341,134,42
2020-04-10 10:00:00,GM0762,Deurne,Noord-Brabant,98,46,12
2020-04-10 10:00:00,GM0765,Pekela,Groningen,4,4,0
