Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-04-18 10:00:00,GM0003,Appingedam,Groningen,3,2,0
2020-04-18 10:00:00,GM0010,Delfzijl,Groningen,14,5,0
2020-04-18 10:00:00,GM0014,Groningen,Groningen,143,16,2
2020-04-18 10:00:00,GM0024,Loppersum,Groningen,2,0,0
2020-04-18 10:00:00,GM0034,Almere,Flevoland,226,101,5
2020-04-18 10:00:00,GM0037,Stadskanaal,Groningen,4,2,1
2020-04-18 10:00:00,GM0047,Veendam,Groningen,8,2,0
2020-04-18 10:00:00,GM0050,Zeewolde,Flevoland,26,8,3
2020-04-18 10:00:00,GM0059,Achtkarspelen,Friesland,7,0,0
2020-04-18 10:00:00,GM0060,Ameland,Friesland,0,0,0
2020-04-18 10:00:00,GM0072,Harlingen,Friesland,13,4,1
2020-04-18 10:00:00,GM0074,Heerenveen,Friesland,75,12,10
2020-04-18 10:00:00,GM0080,Leeuwarden,Friesland,50,32,6
2020-04-18 10:00:00,GM0085,Ooststellingwerf,Friesland,2,1,0
2020-04-18 10:00:00,GM0086,Opsterland,Friesland,21,6,0
2020-04-18 10:00:00,GM0088,Schiermonnikoog,Friesland,0,0,0
2020-04-18 10:00:00,GM0090,Smallingerland,Friesland,37,7,3
2020-04-18 10:00:00,GM0093,Terschelling,Friesland,2,0,0
2020-04-18 10:00:00,GM0096,Vlieland,Friesland,0,0,0
2020-04-18 10:00:00,GM0098,Weststellingwerf,Friesland,18,2,2
2020-04-18 10:00:00,GM0106,Assen,Drenthe,34,10,2
2020-04-18 10:00:00,GM0109,Coevorden,Drenthe,43,12,1
2020-04-18 10:00:00,GM0114,Emmen,Drenthe,69,15,7
2020-04-18 10:00:00,GM0118,Hoogeveen,Drenthe,52,12,4
2020-04-18 10:00:00,GM0119,Meppel,Drenthe,26,6,3
2020-04-18 10:00:00,GM0141,Almelo,Overijssel,79,20,3
2020-04-18 10:00:00,GM0147,Borne,Overijssel,43,13,6
2020-04-18 10:00:00,GM0148,Dalfsen,Overijssel,62,15,6
2020-04-18 10:00:00,GM0150,Deventer,Overijssel,152,42,23
2020-04-18 10:00:00,GM0153,Enschede,Overijssel,153,47,13
2020-04-18 10:00:00,GM0158,Haaksbergen,Overijssel,47,14,1
2020-04-18 10:00:00,GM0160,Hardenberg,Overijssel,141,23,6
2020-04-18 10:00:00,GM0163,Hellendoorn,Overijssel,50,7,2
2020-04-18 10:00:00,GM0164,Hengelo,Overijssel,104,17,14
2020-04-18 10:00:00,GM0166,Kampen,Overijssel,267,56,22
2020-04-18 10:00:00,GM0168,Losser,Overijssel,20,7,0
2020-04-18 10:00:00,GM0171,Noordoostpolder,Flevoland,47,11,3
2020-04-18 10:00:00,GM0173,Oldenzaal,Overijssel,44,14,5
2020-04-18 10:00:00,GM0175,Ommen,Overijssel,41,9,2
2020-04-18 10:00:00,GM0177,Raalte,Overijssel,82,22,8
2020-04-18 10:00:00,GM0180,Staphorst,Overijssel,48,8,3
2020-04-18 10:00:00,GM0183,Tubbergen,Overijssel,69,10,3
2020-04-18 10:00:00,GM0184,Urk,Flevoland,56,19,4
2020-04-18 10:00:00,GM0189,Wierden,Overijssel,37,4,3
2020-04-18 10:00:00,GM0193,Zwolle,Overijssel,270,51,33
2020-04-18 10:00:00,GM0197,Aalten,Gelderland,39,2,3
2020-04-18 10:00:00,GM0200,Apeldoorn,Gelderland,212,43,28
2020-04-18 10:00:00,GM0202,Arnhem,Gelderland,195,56,17
2020-04-18 10:00:00,GM0203,Barneveld,Gelderland,89,14,6
2020-04-18 10:00:00,GM0209,Beuningen,Gelderland,44,19,4
2020-04-18 10:00:00,GM0213,Brummen,Gelderland,28,12,3
2020-04-18 10:00:00,GM0214,Buren,Gelderland,31,11,4
2020-04-18 10:00:00,GM0216,Culemborg,Gelderland,46,20,6
2020-04-18 10:00:00,GM0221,Doesburg,Gelderland,21,7,6
2020-04-18 10:00:00,GM0222,Doetinchem,Gelderland,65,12,10
2020-04-18 10:00:00,GM0225,Druten,Gelderland,92,20,5
2020-04-18 10:00:00,GM0226,Duiven,Gelderland,34,12,3
2020-04-18 10:00:00,GM0228,Ede,Gelderland,152,51,17
