Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-10-18 10:00:00,GM0003,Appingedam,Groningen,41,7,0
2020-10-18 10:00:00,GM0010,Delfzijl,Groningen,93,7,0
2020-10-18 10:00:00,GM0014,Groningen,Groningen,2719,26,3
2020-10-18 10:00:00,GM0024,Loppersum,Groningen,30,0,0
2020-10-18 10:00:00,GM0034,Almere,Flevoland,2502,157,38
2020-10-18 10:00:00,GM0037,Stadskanaal,Groningen,145,3,2
2020-10-18 10:00:00,GM0047,Veendam,Groningen,126,2,1
2020-10-18 10:00:00,GM0050,Zeewolde,Flevoland,185,13,6
2020-10-18 10:00:00,GM0059,Achtkarspelen,Friesland,134,0,0
2020-10-18 10:00:00,GM0060,Ameland,Friesland,30,0,0
2020-10-18 10:00:00,GM0072,Harlingen,Friesland,66,4,1
2020-10-18 10:00:00,GM0074,Heerenveen,Friesland,307,16,22
2020-10-18 10:00:00,GM0080,Leeuwarden,Friesland,1114,43,6
2020-10-18 10:00:00,GM0085,Ooststellingwerf,Friesland,89,5,0
2020-10-18 10:00:00,GM0086,Opsterland,Friesland,124,8,0
2020-10-18 10:00:00,GM0088,Schiermonnikoog,Friesland,0,0,0
2020-10-18 10:00:00,GM0090,Smallingerland,Friesland,260,10,6
2020-10-18 10:00:00,GM0093,Terschelling,Friesland,43,1,0
2020-10-18 10:00:00,GM0096,Vlieland,Friesland,12,0,0
2020-10-18 10:00:00,GM0098,Weststellingwerf,Friesland,120,3,4
2020-10-18 10:00:00,GM0106,Assen,Drenthe,392,13,3
2020-10-18 10:00:00,GM0109,Coevorden,Drenthe,219,14,2
2020-10-18 10:00:00,GM0114,Emmen,Drenthe,1057,41,19
2020-10-18 10:00:00,GM0118,Hoogeveen,Drenthe,344,26,10
2020-10-18 10:00:00,GM0119,Meppel,Drenthe,192,11,5
2020-10-18 10:00:00,GM0141,Almelo,Overijssel,640,31,12
2020-10-18 10:00:00,GM0147,Borne,Overijssel,229,15,6
2020-10-18 10:00:00,GM0148,Dalfsen,Overijssel,286,17,7
2020-10-18 10:00:00,GM0150,Deventer,Overijssel,986,50,38
2020-10-18 10:00:00,GM0153,Enschede,Overijssel,1403,64,26
2020-10-18 10:00:00,GM0158,Haaksbergen,Overijssel,354,16,9
2020-10-18 10:00:00,GM0160,Hardenberg,Overijssel,404,23,10
2020-10-18 10:00:00,GM0163,Hellendoorn,Overijssel,263,13,13
2020-10-18 10:00:00,GM0164,Hengelo,Overijssel,890,36,24
2020-10-18 10:00:00,GM0166,Kampen,Overijssel,551,60,37
2020-10-18 10:00:00,GM0168,Losser,Overijssel,220,11,2
2020-10-18 10:00:00,GM0171,Noordoostpolder,Flevoland,303,17,11
2020-10-18 10:00:00,GM0173,Oldenzaal,Overijssel,391,17,8
2020-10-18 10:00:00,GM0175,Ommen,Overijssel,137,9,4
2020-10-18 10:00:00,GM0177,Raalte,Overijssel,385,25,22
2020-10-18 10:00:00,GM0180,Staphorst,Overijssel,210,8,4
2020-10-18 10:00:00,GM0183,Tubbergen,Overijssel,387,12,6
2020-10-18 10:00:00,GM0184,Urk,Flevoland,113,23,4
2020-10-18 10:00:00,GM0189,Wierden,Overijssel,252,7,6
2020-10-18 10:00:00,GM0193,Zwolle,Overijssel,1003,53,49
2020-10-18 10:00:00,GM0197,Aalten,Gelderland,258,13,7
2020-10-18 10:00:00,GM0200,Apeldoorn,Gelderland,1312,109,53
2020-10-18 10:00:00,GM0202,Arnhem,Gelderland,1603,81,34
2020-10-18 10:00:00,GM0203,Barneveld,Gelderland,523,23,10
2020-10-18 10:00:00,GM0209,Beuningen,Gelderland,281,20,5
2020-10-18 10:00:00,GM0213,Brummen,Gelderland,131,18,6
2020-10-18 10:00:00,GM0214,Buren,Gelderland,242,23,8
2020-10-18 10:00:00,GM0216,Culemborg,Gelderland,377,24,9
2020-10-18 10:00:00,GM0221,Doesburg,Gelderland,135,10,6
2020-10-18 10:00:00,GM0222,Doetinchem,Gelderland,535,29,15
2020-10-18 10:00:00,GM0225,Druten,Gelderland,211,25,9
2020-10-18 10:00:00,GM0226,Duiven,Gelderland,251,16,6
2020-10-18 10:00:00,GM0228,Ede,Gelderland,1263,68,26
2020-10-18 10:00:00,GM0230,Elburg,Gelderland,245,28,8
2020-10-18 10:00:00,GM0232,Epe,Gelderland,279,51,23
2020-10-18 10:00:00,GM0233,Ermelo,Gelderland,265,33,23
2020-10-18 10:00:00,GM0243,Harderwijk,Gelderland,534,46,20
2020-10-18 10:00:00,GM0244,Hattem,Gelderland,105,18,5
2020-10-18 10:00:00,GM0246,Heerde,Gelderland,272,55,28
2020-10-18 10:00:00,GM0252,Heumen,Gelderland,278,19,12
2020-10-18 10:00:00,GM0262,Lochem,Gelderland,304,16,15
2020-10-18 10:00:00,GM0263,Maasdriel,Gelderland,239,16,7
2020-10-18 10:00:00,GM0267,Nijkerk,Gelderland,540,25,4
2020-10-18 10:00:00,GM0268,Nijmegen,Gelderland,2766,158,75
2020-10-18 10:00:00,GM0269,Oldebroek,Gelderland,251,40,19
2020-10-18 10:00:00,GM0273,Putten,Gelderland,174,11,1
2020-10-18 10:00:00,GM0274,Renkum,Gelderland,355,14,9
2020-10-18 10:00:00,GM0275,Rheden,Gelderland,362,35,14
2020-10-18 10:00:00,GM0277,Rozendaal,Gelderland,11,1,0
