Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-12-17 10:00:00,GM0003,Appingedam,Groningen,219,9,1
2020-12-17 10:00:00,GM0010,Delfzijl,Groningen,454,9,1
2020-12-17 10:00:00,GM0014,Groningen,Groningen,5306,42,10
2020-12-17 10:00:00,GM0024,Loppersum,Groningen,147,2,0
2020-12-17 10:00:00,GM0034,Almere,Flevoland,8287,196,51
2020-12-17 10:00:00,GM0037,Stadskanaal,Groningen,941,12,8
2020-12-17 10:00:00,GM0047,Veendam,Groningen,438,4,2
2020-12-17 10:00:00,GM0050,Zeewolde,Flevoland,545,16,7
2020-12-17 10:00:00,GM0059,Achtkarspelen,Friesland,403,1,0
2020-12-17 10:00:00,GM0060,Ameland,Friesland,75,0,0
2020-12-17 10:00:00,GM0072,Harlingen,Friesland,175,5,2
2020-12-17 10:00:00,GM0074,Heerenveen,Friesland,715,17,24
2020-12-17 10:00:00,GM0080,Leeuwarden,Friesland,2259,54,16
2020-12-17 10:00:00,GM0085,Ooststellingwerf,Friesland,414,9,1
2020-12-17 10:00:00,GM0086,Opsterland,Friesland,393,14,1
2020-12-17 10:00:00,GM0088,Schiermonnikoog,Friesland,6,1,0
2020-12-17 10:00:00,GM0090,Smallingerland,Friesland,771,16,12
2020-12-17 10:00:00,GM0093,Terschelling,Friesland,77,1,1
2020-12-17 10:00:00,GM0096,Vlieland,Friesland,20,0,0
2020-12-17 10:00:00,GM0098,Weststellingwerf,Friesland,457,5,12
2020-12-17 10:00:00,GM0106,Assen,Drenthe,1219,28,9
2020-12-17 10:00:00,GM0109,Coevorden,Drenthe,770,26,7
2020-12-17 10:00:00,GM0114,Emmen,Drenthe,2825,62,32
2020-12-17 10:00:00,GM0118,Hoogeveen,Drenthe,1332,36,16
2020-12-17 10:00:00,GM0119,Meppel,Drenthe,650,14,5
2020-12-17 10:00:00,GM0141,Almelo,Overijssel,3274,47,26
2020-12-17 10:00:00,GM0147,Borne,Overijssel,862,19,8
2020-12-17 10:00:00,GM0148,Dalfsen,Overijssel,853,18,11
2020-12-17 10:00:00,GM0150,Deventer,Overijssel,3362,62,54
2020-12-17 10:00:00,GM0153,Enschede,Overijssel,5869,117,79
2020-12-17 10:00:00,GM0158,Haaksbergen,Overijssel,1130,22,23
2020-12-17 10:00:00,GM0160,Hardenberg,Overijssel,1510,33,17
2020-12-17 10:00:00,GM0163,Hellendoorn,Overijssel,1419,17,17
2020-12-17 10:00:00,GM0164,Hengelo,Overijssel,2994,50,33
2020-12-17 10:00:00,GM0166,Kampen,Overijssel,1385,66,40
2020-12-17 10:00:00,GM0168,Losser,Overijssel,1038,19,7
2020-12-17 10:00:00,GM0171,Noordoostpolder,Flevoland,1456,26,21
2020-12-17 10:00:00,GM0173,Oldenzaal,Overijssel,1404,29,32
2020-12-17 10:00:00,GM0175,Ommen,Overijssel,388,10,7
2020-12-17 10:00:00,GM0177,Raalte,Overijssel,1384,27,25
2020-12-17 10:00:00,GM0180,Staphorst,Overijssel,672,11,5
2020-12-17 10:00:00,GM0183,Tubbergen,Overijssel,1243,14,9
2020-12-17 10:00:00,GM0184,Urk,Flevoland,1423,38,11
2020-12-17 10:00:00,GM0189,Wierden,Overijssel,1399,11,15
2020-12-17 10:00:00,GM0193,Zwolle,Overijssel,2981,63,67
2020-12-17 10:00:00,GM0197,Aalten,Gelderland,745,14,12
2020-12-17 10:00:00,GM0200,Apeldoorn,Gelderland,4403,138,71
2020-12-17 10:00:00,GM0202,Arnhem,Gelderland,5355,120,80
2020-12-17 10:00:00,GM0203,Barneveld,Gelderland,2637,32,21
2020-12-17 10:00:00,GM0209,Beuningen,Gelderland,831,24,10
2020-12-17 10:00:00,GM0213,Brummen,Gelderland,511,22,7
2020-12-17 10:00:00,GM0214,Buren,Gelderland,866,27,12
2020-12-17 10:00:00,GM0216,Culemborg,Gelderland,1116,34,12
2020-12-17 10:00:00,GM0221,Doesburg,Gelderland,310,13,8
2020-12-17 10:00:00,GM0222,Doetinchem,Gelderland,1608,42,20
2020-12-17 10:00:00,GM0225,Druten,Gelderland,615,31,18
2020-12-17 10:00:00,GM0226,Duiven,Gelderland,867,18,8
2020-12-17 10:00:00,GM0228,Ede,Gelderland,4457,95,51
2020-12-17 10:00:00,GM0230,Elburg,Gelderland,733,31,11
2020-12-17 10:00:00,GM0232,Epe,Gelderland,873,58,27
2020-12-17 10:00:00,GM0233,Ermelo,Gelderland,877,33,26
2020-12-17 10:00:00,GM0243,Harderwijk,Gelderland,1463,56,24
2020-12-17 10:00:00,GM0244,Hattem,Gelderland,295,19,5
2020-12-17 10:00:00,GM0246,Heerde,Gelderland,473,55,29
2020-12-17 10:00:00,GM0252,Heumen,Gelderland,601,21,13
2020-12-17 10:00:00,GM0262,Lochem,Gelderland,873,23,21
2020-12-17 10:00:00,GM0263,Maasdriel,Gelderland,1003,26,22
2020-12-17 10:00:00,GM0267,Nijkerk,Gelderland,1665,34,7
2020-12-17 10:00:00,GM0268,Nijmegen,Gelderland,6084,200,120
2020-12-17 10:00:00,GM0269,Oldebroek,Gelderland,647,42,21
2020-12-17 10:00:00,GM0273,Putten,Gelderland,820,13,6
2020-12-17 10:00:00,GM0274,Renkum,Gelderland,894,22,17
2020-12-17 10:00:00,GM0275,Rheden,Gelderland,1339,41,22
2020-12-17 10:00:00,GM0277,Rozendaal,Gelderland,43,1,0
2020-12-17 10:00:00,GM0279,Scherpenzeel,Gelderland,453,5,4
2020-12-17 10:00:00,GM0281,Tiel,Gelderland,1685,65,36
2020-12-17 10:00:00,GM0285,Voorst,Gelderland,642,19,11
2020-12-17 10:00:00,GM0289,Wageningen,Gelderland,1261,30,28
2020-12-17 10:00:00,GM0293,Westervoort,Gelderland,489,16,6
2020-12-17 10:00:00,GM0294,Winterswijk,Gelderland,752,13,8
2020-12-17 10:00:00,GM0296,Wijchen,Gelderland,1505,61,27
2020-12-17 10:00:00,GM0297,Zaltbommel,Gelderland,1338,26,17
2020-12-17 10:00:00,GM0299,Zevenaar,Gelderland,1083,61,23
2020-12-17 10:00:00,GM0301,Zutphen,Gelderland,1193,40,18
2020-12-17 10:00:00,GM0302,Nunspeet,Gelderland,855,68,24
2020-12-17 10:00:00,GM0303,Dronten,Flevoland,1058,46,16
2020-12-17 10:00:00,GM0307,Amersfoort,Utrecht,6097,140,67
2020-12-17 10:00:00,GM0308,Baarn,Utrecht,864,25,19
2020-12-17 10:00:00,GM0310,De Bilt,Utrecht,1655,38,35
2020-12-17 10:00:00,GM0312,Bunnik,Utrecht,504,16,11
2020-12-17 10:00:00,GM0313,Bunschoten,Utrecht,1768,37,17
2020-12-17 10:00:00,GM0317,Eemnes,Utrecht,310,7,1
2020-12-17 10:00:00,GM0321,Houten,Utrecht,1803,43,47
2020-12-17 10:00:00,GM0327,Leusden,Utrecht,962,17,13
2020-12-17 10:00:00,GM0331,Lopik,Utrecht,643,25,9
2020-12-17 10:00:00,GM0335,Montfoort,Utrecht,577,16,7
2020-12-17 10:00:00,GM0339,Renswoude,Utrecht,209,5,5
2020-12-17 10:00:00,GM0340,Rhenen,Utrecht,938,15,8
2020-12-17 10:00:00,GM0342,Soest,Utrecht,1758,47,35
2020-12-17 10:00:00,GM0344,Utrecht,Utrecht,15885,473,175
2020-12-17 10:00:00,GM0345,Veenendaal,Utrecht,3535,79,34
2020-12-17 10:00:00,GM0351,Woudenberg,Utrecht,638,11,5
2020-12-17 10:00:00,GM0352,Wijk bij Duurstede,Utrecht,693,15,8
2020-12-17 10:00:00,GM0353,IJsselstein,Utrecht,1312,52,46
2020-12-17 10:00:00,GM0355,Zeist,Utrecht,2275,53,35
2020-12-17 10:00:00,GM0356,Nieuwegein,Utrecht,2116,69,18
2020-12-17 10:00:00,GM0358,Aalsmeer,Noord-Holland,1230,19,21
2020-12-17 10:00:00,GM0361,Alkmaar,Noord-Holland,3305,83,45
2020-12-17 10:00:00,GM0362,Amstelveen,Noord-Holland,3495,90,77
2020-12-17 10:00:00,GM0363,Amsterdam,Noord-Holland,45820,1250,461
2020-12-17 10:00:00,GM0370,Beemster,Noord-Holland,258,4,2
2020-12-17 10:00:00,GM0373,Bergen (NH.),Noord-Holland,970,27,26
2020-12-17 10:00:00,GM0375,Beverwijk,Noord-Holland,1420,25,16
2020-12-17 10:00:00,GM0376,Blaricum,Noord-Holland,394,8,2
2020-12-17 10:00:00,GM0377,Bloemendaal,Noord-Holland,626,10,8
