Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-11-24 10:00:00,GM0003,Appingedam,Groningen,89,8,1
2020-11-24 10:00:00,GM0010,Delfzijl,Groningen,211,9,0
2020-11-24 10:00:00,GM0014,Groningen,Groningen,4244,34,5
2020-11-24 10:00:00,GM0024,Loppersum,Groningen,78,1,0
2020-11-24 10:00:00,GM0034,Almere,Flevoland,5921,179,47
2020-11-24 10:00:00,GM0037,Stadskanaal,Groningen,572,9,7
2020-11-24 10:00:00,GM0047,Veendam,Groningen,250,4,1
2020-11-24 10:00:00,GM0050,Zeewolde,Flevoland,373,14,6
2020-11-24 10:00:00,GM0059,Achtkarspelen,Friesland,267,0,0
2020-11-24 10:00:00,GM0060,Ameland,Friesland,46,0,0
2020-11-24 10:00:00,GM0072,Harlingen,Friesland,131,5,2
2020-11-24 10:00:00,GM0074,Heerenveen,Friesland,567,17,22
2020-11-24 10:00:00,GM0080,Leeuwarden,Friesland,1799,49,16
2020-11-24 10:00:00,GM0085,Ooststellingwerf,Friesland,309,7,1
2020-11-24 10:00:00,GM0086,Opsterland,Friesland,251,11,0
2020-11-24 10:00:00,GM0088,Schiermonnikoog,Friesland,4,1,0
2020-11-24 10:00:00,GM0090,Smallingerland,Friesland,554,13,9
2020-11-24 10:00:00,GM0093,Terschelling,Friesland,71,1,1
2020-11-24 10:00:00,GM0096,Vlieland,Friesland,19,0,0
2020-11-24 10:00:00,GM0098,Weststellingwerf,Friesland,347,5,9
2020-11-24 10:00:00,GM0106,Assen,Drenthe,960,20,6
2020-11-24 10:00:00,GM0109,Coevorden,Drenthe,555,21,7
2020-11-24 10:00:00,GM0114,Emmen,Drenthe,2090,54,27
2020-11-24 10:00:00,GM0118,Hoogeveen,Drenthe,893,32,15
2020-11-24 10:00:00,GM0119,Meppel,Drenthe,452,13,5
2020-11-24 10:00:00,GM0141,Almelo,Overijssel,2421,40,23
2020-11-24 10:00:00,GM0147,Borne,Overijssel,593,16,6
