Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-11-28 10:00:00,GM0003,Appingedam,Groningen,100,8,1
2020-11-28 10:00:00,GM0010,Delfzijl,Groningen,231,9,0
2020-11-28 10:00:00,GM0014,Groningen,Groningen,4339,35,5
2020-11-28 10:00:00,GM0024,Loppersum,Groningen,85,1,0
2020-11-28 10:00:00,GM0034,Almere,Flevoland,6181,181,48
2020-11-28 10:00:00,GM0037,Stadskanaal,Groningen,609,9,7
2020-11-28 10:00:00,GM0047,Veendam,Groningen,262,4,1
2020-11-28 10:00:00,GM0050,Zeewolde,Flevoland,393,14,6
2020-11-28 10:00:00,GM0059,Achtkarspelen,Friesland,282,0,0
2020-11-28 10:00:00,GM0060,Ameland,Friesland,47,0,0
2020-11-28 10:00:00,GM0072,Harlingen,Friesland,141,5,2
2020-11-28 10:00:00,GM0074,Heerenveen,Friesland,585,17,23
2020-11-28 10:00:00,GM0080,Leeuwarden,Friesland,1863,51,16
2020-11-28 10:00:00,GM0085,Ooststellingwerf,Friesland,324,7,1
2020-11-28 10:00:00,GM0086,Opsterland,Friesland,270,11,0
2020-11-28 10:00:00,GM0088,Schiermonnikoog,Friesland,4,1,0
2020-11-28 10:00:00,GM0090,Smallingerland,Friesland,580,14,9
2020-11-28 10:00:00,GM0093,Terschelling,Friesland,71,1,1
2020-11-28 10:00:00,GM0096,Vlieland,Friesland,19,0,0
2020-11-28 10:00:00,GM0098,Weststellingwerf,Friesland,360,5,10
2020-11-28 10:00:00,GM0106,Assen,Drenthe,995,21,7
2020-11-28 10:00:00,GM0109,Coevorden,Drenthe,583,21,7
2020-11-28 10:00:00,GM0114,Emmen,Drenthe,2187,54,30
2020-11-28 10:00:00,GM0118,Hoogeveen,Drenthe,927,32,15
2020-11-28 10:00:00,GM0119,Meppel,Drenthe,488,13,5
2020-11-28 10:00:00,GM0141,Almelo,Overijssel,2509,40,24
2020-11-28 10:00:00,GM0147,Borne,Overijssel,625,16,6
2020-11-28 10:00:00,GM0148,Dalfsen,Overijssel,669,18,9
2020-11-28 10:00:00,GM0150,Deventer,Overijssel,2214,55,51
2020-11-28 10:00:00,GM0153,Enschede,Overijssel,4786,97,63
2020-11-28 10:00:00,GM0158,Haaksbergen,Overijssel,832,21,20
2020-11-28 10:00:00,GM0160,Hardenberg,Overijssel,1155,30,14
2020-11-28 10:00:00,GM0163,Hellendoorn,Overijssel,960,15,15
2020-11-28 10:00:00,GM0164,Hengelo,Overijssel,2357,45,31
2020-11-28 10:00:00,GM0166,Kampen,Overijssel,1024,66,38
2020-11-28 10:00:00,GM0168,Losser,Overijssel,743,15,5
2020-11-28 10:00:00,GM0171,Noordoostpolder,Flevoland,882,23,17
2020-11-28 10:00:00,GM0173,Oldenzaal,Overijssel,1076,25,29
2020-11-28 10:00:00,GM0175,Ommen,Overijssel,307,9,5
2020-11-28 10:00:00,GM0177,Raalte,Overijssel,882,27,25
2020-11-28 10:00:00,GM0180,Staphorst,Overijssel,459,11,5
2020-11-28 10:00:00,GM0183,Tubbergen,Overijssel,1063,13,8
2020-11-28 10:00:00,GM0184,Urk,Flevoland,996,31,10
2020-11-28 10:00:00,GM0189,Wierden,Overijssel,972,8,11
2020-11-28 10:00:00,GM0193,Zwolle,Overijssel,2329,62,63
2020-11-28 10:00:00,GM0197,Aalten,Gelderland,600,14,12
2020-11-28 10:00:00,GM0200,Apeldoorn,Gelderland,3176,131,66
2020-11-28 10:00:00,GM0202,Arnhem,Gelderland,4018,113,70
2020-11-28 10:00:00,GM0203,Barneveld,Gelderland,1687,30,18
2020-11-28 10:00:00,GM0209,Beuningen,Gelderland,636,23,10
2020-11-28 10:00:00,GM0213,Brummen,Gelderland,367,22,7
2020-11-28 10:00:00,GM0214,Buren,Gelderland,655,27,11
2020-11-28 10:00:00,GM0216,Culemborg,Gelderland,870,32,11
2020-11-28 10:00:00,GM0221,Doesburg,Gelderland,241,11,7
2020-11-28 10:00:00,GM0222,Doetinchem,Gelderland,1214,39,18
2020-11-28 10:00:00,GM0225,Druten,Gelderland,478,29,15
2020-11-28 10:00:00,GM0226,Duiven,Gelderland,646,18,8
2020-11-28 10:00:00,GM0228,Ede,Gelderland,3111,86,43
2020-11-28 10:00:00,GM0230,Elburg,Gelderland,510,31,11
2020-11-28 10:00:00,GM0232,Epe,Gelderland,640,54,25
2020-11-28 10:00:00,GM0233,Ermelo,Gelderland,611,33,25
2020-11-28 10:00:00,GM0243,Harderwijk,Gelderland,1079,54,22
2020-11-28 10:00:00,GM0244,Hattem,Gelderland,233,18,5
2020-11-28 10:00:00,GM0246,Heerde,Gelderland,395,55,29
2020-11-28 10:00:00,GM0252,Heumen,Gelderland,496,20,13
2020-11-28 10:00:00,GM0262,Lochem,Gelderland,633,22,19
2020-11-28 10:00:00,GM0263,Maasdriel,Gelderland,796,26,16
2020-11-28 10:00:00,GM0267,Nijkerk,Gelderland,1175,32,7
2020-11-28 10:00:00,GM0268,Nijmegen,Gelderland,5040,197,119
2020-11-28 10:00:00,GM0269,Oldebroek,Gelderland,445,40,20
2020-11-28 10:00:00,GM0273,Putten,Gelderland,564,13,4
2020-11-28 10:00:00,GM0274,Renkum,Gelderland,696,20,11
2020-11-28 10:00:00,GM0275,Rheden,Gelderland,950,39,19
2020-11-28 10:00:00,GM0277,Rozendaal,Gelderland,25,1,0
2020-11-28 10:00:00,GM0279,Scherpenzeel,Gelderland,242,5,2
2020-11-28 10:00:00,GM0281,Tiel,Gelderland,1352,58,32
2020-11-28 10:00:00,GM0285,Voorst,Gelderland,447,18,11
2020-11-28 10:00:00,GM0289,Wageningen,Gelderland,959,30,25
2020-11-28 10:00:00,GM0293,Westervoort,Gelderland,346,13,7
2020-11-28 10:00:00,GM0294,Winterswijk,Gelderland,576,11,8
2020-11-28 10:00:00,GM0296,Wijchen,Gelderland,1072,58,23
2020-11-28 10:00:00,GM0297,Zaltbommel,Gelderland,913,25,10
2020-11-28 10:00:00,GM0299,Zevenaar,Gelderland,844,60,21
2020-11-28 10:00:00,GM0301,Zutphen,Gelderland,955,38,16
2020-11-28 10:00:00,GM0302,Nunspeet,Gelderland,652,64,23
2020-11-28 10:00:00,GM0303,Dronten,Flevoland,665,43,16
2020-11-28 10:00:00,GM0307,Amersfoort,Utrecht,4508,119,55
2020-11-28 10:00:00,GM0308,Baarn,Utrecht,632,23,15
2020-11-28 10:00:00,GM0310,De Bilt,Utrecht,1330,38,29
2020-11-28 10:00:00,GM0312,Bunnik,Utrecht,412,15,7
2020-11-28 10:00:00,GM0313,Bunschoten,Utrecht,1141,26,12
2020-11-28 10:00:00,GM0317,Eemnes,Utrecht,259,4,1
2020-11-28 10:00:00,GM0321,Houten,Utrecht,1328,41,45
2020-11-28 10:00:00,GM0327,Leusden,Utrecht,758,16,12
2020-11-28 10:00:00,GM0331,Lopik,Utrecht,486,25,8
2020-11-28 10:00:00,GM0335,Montfoort,Utrecht,434,16,7
2020-11-28 10:00:00,GM0339,Renswoude,Utrecht,123,5,5
2020-11-28 10:00:00,GM0340,Rhenen,Utrecht,562,14,6
2020-11-28 10:00:00,GM0342,Soest,Utrecht,1418,42,33
2020-11-28 10:00:00,GM0344,Utrecht,Utrecht,13707,436,158
2020-11-28 10:00:00,GM0345,Veenendaal,Utrecht,2408,70,19
2020-11-28 10:00:00,GM0351,Woudenberg,Utrecht,339,11,4
2020-11-28 10:00:00,GM0352,Wijk bij Duurstede,Utrecht,582,14,7
2020-11-28 10:00:00,GM0353,IJsselstein,Utrecht,1066,50,46
2020-11-28 10:00:00,GM0355,Zeist,Utrecht,1743,50,34
2020-11-28 10:00:00,GM0356,Nieuwegein,Utrecht,1705,65,17
2020-11-28 10:00:00,GM0358,Aalsmeer,Noord-Holland,1020,17,20
2020-11-28 10:00:00,GM0361,Alkmaar,Noord-Holland,2599,79,42
2020-11-28 10:00:00,GM0362,Amstelveen,Noord-Holland,2899,85,64
2020-11-28 10:00:00,GM0363,Amsterdam,Noord-Holland,39213,1177,418
2020-11-28 10:00:00,GM0370,Beemster,Noord-Holland,211,4,2
2020-11-28 10:00:00,GM0373,Bergen (NH.),Noord-Holland,782,25,24
2020-11-28 10:00:00,GM0375,Beverwijk,Noord-Holland,1171,23,15
2020-11-28 10:00:00,GM0376,Blaricum,Noord-Holland,313,8,2
2020-11-28 10:00:00,GM0377,Bloemendaal,Noord-Holland,514,10,6
2020-11-28 10:00:00,GM0383,Castricum,Noord-Holland,752,18,12
2020-11-28 10:00:00,GM0384,Diemen,Noord-Holland,1316,28,20
2020-11-28 10:00:00,GM0385,Edam-Volendam,Noord-Holland,1334,54,9
