Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-05-07 10:00:00,GM0003,Appingedam,Groningen,5,3,0
2020-05-07 10:00:00,GM0010,Delfzijl,Groningen,17,6,0
2020-05-07 10:00:00,GM0014,Groningen,Groningen,162,18,3
2020-05-07 10:00:00,GM0024,Loppersum,Groningen,2,0,0
2020-05-07 10:00:00,GM0034,Almere,Flevoland,360,119,13
2020-05-07 10:00:00,GM0037,Stadskanaal,Groningen,5,2,1
2020-05-07 10:00:00,GM0047,Veendam,Groningen,8,2,0
2020-05-07 10:00:00,GM0050,Zeewolde,Flevoland,38,11,4
2020-05-07 10:00:00,GM0059,Achtkarspelen,Friesland,10,0,0
2020-05-07 10:00:00,GM0060,Ameland,Friesland,0,0,0
2020-05-07 10:00:00,GM0072,Harlingen,Friesland,16,4,1
2020-05-07 10:00:00,GM0074,Heerenveen,Friesland,87,13,19
2020-05-07 10:00:00,GM0080,Leeuwarden,Friesland,54,33,6
2020-05-07 10:00:00,GM0085,Ooststellingwerf,Friesland,7,3,0
2020-05-07 10:00:00,GM0086,Opsterland,Friesland,23,7,0
2020-05-07 10:00:00,GM0088,Schiermonnikoog,Friesland,0,0,0
2020-05-07 10:00:00,GM0090,Smallingerland,Friesland,53,9,5
2020-05-07 10:00:00,GM0093,Terschelling,Friesland,2,0,0
2020-05-07 10:00:00,GM0096,Vlieland,Friesland,0,0,0
2020-05-07 10:00:00,GM0098,Weststellingwerf,Friesland,27,3,4
2020-05-07 10:00:00,GM0106,Assen,Drenthe,42,12,2
2020-05-07 10:00:00,GM0109,Coevorden,Drenthe,56,13,1
2020-05-07 10:00:00,GM0114,Emmen,Drenthe,101,20,10
2020-05-07 10:00:00,GM0118,Hoogeveen,Drenthe,86,19,7
2020-05-07 10:00:00,GM0119,Meppel,Drenthe,31,8,3
2020-05-07 10:00:00,GM0141,Almelo,Overijssel,89,22,9
2020-05-07 10:00:00,GM0147,Borne,Overijssel,49,14,6
2020-05-07 10:00:00,GM0148,Dalfsen,Overijssel,77,16,6
2020-05-07 10:00:00,GM0150,Deventer,Overijssel,234,45,30
2020-05-07 10:00:00,GM0153,Enschede,Overijssel,193,52,18
2020-05-07 10:00:00,GM0158,Haaksbergen,Overijssel,53,14,6
2020-05-07 10:00:00,GM0160,Hardenberg,Overijssel,170,23,8
2020-05-07 10:00:00,GM0163,Hellendoorn,Overijssel,92,8,9
2020-05-07 10:00:00,GM0164,Hengelo,Overijssel,115,21,18
2020-05-07 10:00:00,GM0166,Kampen,Overijssel,322,59,26
2020-05-07 10:00:00,GM0168,Losser,Overijssel,23,7,0
2020-05-07 10:00:00,GM0171,Noordoostpolder,Flevoland,74,14,9
2020-05-07 10:00:00,GM0173,Oldenzaal,Overijssel,48,14,7
2020-05-07 10:00:00,GM0175,Ommen,Overijssel,50,9,2
2020-05-07 10:00:00,GM0177,Raalte,Overijssel,146,24,16
2020-05-07 10:00:00,GM0180,Staphorst,Overijssel,57,8,4
2020-05-07 10:00:00,GM0183,Tubbergen,Overijssel,77,11,5
2020-05-07 10:00:00,GM0184,Urk,Flevoland,70,21,4
2020-05-07 10:00:00,GM0189,Wierden,Overijssel,45,5,5
2020-05-07 10:00:00,GM0193,Zwolle,Overijssel,346,53,46
2020-05-07 10:00:00,GM0197,Aalten,Gelderland,54,6,6
2020-05-07 10:00:00,GM0200,Apeldoorn,Gelderland,365,70,46
2020-05-07 10:00:00,GM0202,Arnhem,Gelderland,267,64,23
2020-05-07 10:00:00,GM0203,Barneveld,Gelderland,111,18,6
2020-05-07 10:00:00,GM0209,Beuningen,Gelderland,62,18,5
2020-05-07 10:00:00,GM0213,Brummen,Gelderland,32,16,5
2020-05-07 10:00:00,GM0214,Buren,Gelderland,46,16,6
2020-05-07 10:00:00,GM0216,Culemborg,Gelderland,58,21,7
2020-05-07 10:00:00,GM0221,Doesburg,Gelderland,32,9,6
2020-05-07 10:00:00,GM0222,Doetinchem,Gelderland,92,22,15
2020-05-07 10:00:00,GM0225,Druten,Gelderland,111,24,8
2020-05-07 10:00:00,GM0226,Duiven,Gelderland,45,14,6
2020-05-07 10:00:00,GM0228,Ede,Gelderland,195,53,20
2020-05-07 10:00:00,GM0230,Elburg,Gelderland,119,24,8
2020-05-07 10:00:00,GM0232,Epe,Gelderland,130,40,19
2020-05-07 10:00:00,GM0233,Ermelo,Gelderland,118,24,15
2020-05-07 10:00:00,GM0243,Harderwijk,Gelderland,134,32,15
2020-05-07 10:00:00,GM0244,Hattem,Gelderland,41,12,5
2020-05-07 10:00:00,GM0246,Heerde,Gelderland,184,46,28
2020-05-07 10:00:00,GM0252,Heumen,Gelderland,68,17,8
2020-05-07 10:00:00,GM0262,Lochem,Gelderland,83,12,12
2020-05-07 10:00:00,GM0263,Maasdriel,Gelderland,44,15,7
2020-05-07 10:00:00,GM0267,Nijkerk,Gelderland,54,22,3
2020-05-07 10:00:00,GM0268,Nijmegen,Gelderland,553,123,55
2020-05-07 10:00:00,GM0269,Oldebroek,Gelderland,151,36,19
2020-05-07 10:00:00,GM0273,Putten,Gelderland,23,4,0
2020-05-07 10:00:00,GM0274,Renkum,Gelderland,65,14,5
2020-05-07 10:00:00,GM0275,Rheden,Gelderland,100,32,14
2020-05-07 10:00:00,GM0277,Rozendaal,Gelderland,3,1,0
2020-05-07 10:00:00,GM0279,Scherpenzeel,Gelderland,25,4,2
2020-05-07 10:00:00,GM0281,Tiel,Gelderland,102,41,18
2020-05-07 10:00:00,GM0285,Voorst,Gelderland,47,14,11
2020-05-07 10:00:00,GM0289,Wageningen,Gelderland,46,20,9
2020-05-07 10:00:00,GM0293,Westervoort,Gelderland,33,12,5
2020-05-07 10:00:00,GM0294,Winterswijk,Gelderland,39,5,3
2020-05-07 10:00:00,GM0296,Wijchen,Gelderland,132,40,11
2020-05-07 10:00:00,GM0297,Zaltbommel,Gelderland,85,19,9
2020-05-07 10:00:00,GM0299,Zevenaar,Gelderland,89,43,14
2020-05-07 10:00:00,GM0301,Zutphen,Gelderland,86,25,12
2020-05-07 10:00:00,GM0302,Nunspeet,Gelderland,203,42,20
2020-05-07 10:00:00,GM0303,Dronten,Flevoland,108,29,11
2020-05-07 10:00:00,GM0307,Amersfoort,Utrecht,192,56,23
2020-05-07 10:00:00,GM0308,Baarn,Utrecht,55,11,8
2020-05-07 10:00:00,GM0310,De Bilt,Utrecht,137,24,16
2020-05-07 10:00:00,GM0312,Bunnik,Utrecht,38,9,1
2020-05-07 10:00:00,GM0313,Bunschoten,Utrecht,60,9,7
2020-05-07 10:00:00,GM0317,Eemnes,Utrecht,14,2,1
2020-05-07 10:00:00,GM0321,Houten,Utrecht,122,24,12
2020-05-07 10:00:00,GM0327,Leusden,Utrecht,46,9,4
2020-05-07 10:00:00,GM0331,Lopik,Utrecht,62,19,7
2020-05-07 10:00:00,GM0335,Montfoort,Utrecht,37,12,5
2020-05-07 10:00:00,GM0339,Renswoude,Utrecht,19,5,5
2020-05-07 10:00:00,GM0340,Rhenen,Utrecht,30,9,6
2020-05-07 10:00:00,GM0342,Soest,Utrecht,79,22,11
2020-05-07 10:00:00,GM0344,Utrecht,Utrecht,901,243,89
2020-05-07 10:00:00,GM0345,Veenendaal,Utrecht,162,47,10
2020-05-07 10:00:00,GM0351,Woudenberg,Utrecht,30,9,2
2020-05-07 10:00:00,GM0352,Wijk bij Duurstede,Utrecht,31,9,1
2020-05-07 10:00:00,GM0353,IJsselstein,Utrecht,130,35,31
2020-05-07 10:00:00,GM0355,Zeist,Utrecht,152,34,17
2020-05-07 10:00:00,GM0356,Nieuwegein,Utrecht,115,41,13
2020-05-07 10:00:00,GM0358,Aalsmeer,Noord-Holland,37,9,2
2020-05-07 10:00:00,GM0361,Alkmaar,Noord-Holland,226,53,25
2020-05-07 10:00:00,GM0362,Amstelveen,Noord-Holland,297,55,34
2020-05-07 10:00:00,GM0363,Amsterdam,Noord-Holland,2107,578,224
2020-05-07 10:00:00,GM0370,Beemster,Noord-Holland,9,4,1
2020-05-07 10:00:00,GM0373,Bergen (NH.),Noord-Holland,52,16,3
2020-05-07 10:00:00,GM0375,Beverwijk,Noord-Holland,70,15,9
2020-05-07 10:00:00,GM0376,Blaricum,Noord-Holland,26,8,2
2020-05-07 10:00:00,GM0377,Bloemendaal,Noord-Holland,46,7,5
2020-05-07 10:00:00,GM0383,Castricum,Noord-Holland,74,14,9
2020-05-07 10:00:00,GM0384,Diemen,Noord-Holland,89,17,14
2020-05-07 10:00:00,GM0385,Edam-Volendam,Noord-Holland,84,21,3
2020-05-07 10:00:00,GM0388,Enkhuizen,Noord-Holland,29,18,4
2020-05-07 10:00:00,GM0392,Haarlem,Noord-Holland,255,60,50
2020-05-07 10:00:00,GM0394,Haarlemmermeer,Noord-Holland,224,63,23
2020-05-07 10:00:00,GM0396,Heemskerk,Noord-Holland,79,25,9
2020-05-07 10:00:00,GM0397,Heemstede,Noord-Holland,88,10,31
2020-05-07 10:00:00,GM0398,Heerhugowaard,Noord-Holland,138,27,8
2020-05-07 10:00:00,GM0399,Heiloo,Noord-Holland,45,9,7
2020-05-07 10:00:00,GM0400,Den Helder,Noord-Holland,37,12,1
2020-05-07 10:00:00,GM0402,Hilversum,Noord-Holland,175,29,22
2020-05-07 10:00:00,GM0405,Hoorn,Noord-Holland,87,34,12
2020-05-07 10:00:00,GM0406,Huizen,Noord-Holland,116,20,9
2020-05-07 10:00:00,GM0415,Landsmeer,Noord-Holland,23,3,3
2020-05-07 10:00:00,GM0416,Langedijk,Noord-Holland,43,16,2
2020-05-07 10:00:00,GM0417,Laren,Noord-Holland,24,8,2
2020-05-07 10:00:00,GM0420,Medemblik,Noord-Holland,69,18,6
2020-05-07 10:00:00,GM0431,Oostzaan,Noord-Holland,26,11,2
2020-05-07 10:00:00,GM0432,Opmeer,Noord-Holland,8,1,1
2020-05-07 10:00:00,GM0437,Ouder-Amstel,Noord-Holland,33,5,0
2020-05-07 10:00:00,GM0439,Purmerend,Noord-Holland,204,64,30
2020-05-07 10:00:00,GM0441,Schagen,Noord-Holland,72,19,9
2020-05-07 10:00:00,GM0448,Texel,Noord-Holland,10,4,1
2020-05-07 10:00:00,GM0450,Uitgeest,Noord-Holland,22,5,1
2020-05-07 10:00:00,GM0451,Uithoorn,Noord-Holland,47,16,2
2020-05-07 10:00:00,GM0453,Velsen,Noord-Holland,255,31,37
2020-05-07 10:00:00,GM0457,Weesp,Noord-Holland,70,9,9
2020-05-07 10:00:00,GM0473,Zandvoort,Noord-Holland,32,10,8
2020-05-07 10:00:00,GM0479,Zaanstad,Noord-Holland,350,110,40
2020-05-07 10:00:00,GM0482,Alblasserdam,Zuid-Holland,40,9,2
2020-05-07 10:00:00,GM0484,Alphen aan den Rijn,Zuid-Holland,168,58,23
2020-05-07 10:00:00,GM0489,Barendrecht,Zuid-Holland,116,36,12
2020-05-07 10:00:00,GM0498,Drechterland,Noord-Holland,43,4,8
2020-05-07 10:00:00,GM0501,Brielle,Zuid-Holland,31,11,0
2020-05-07 10:00:00,GM0502,Capelle aan den IJssel,Zuid-Holland,261,45,50
2020-05-07 10:00:00,GM0503,Delft,Zuid-Holland,129,38,10
2020-05-07 10:00:00,GM0505,Dordrecht,Zuid-Holland,278,81,25
2020-05-07 10:00:00,GM0512,Gorinchem,Zuid-Holland,143,17,14
2020-05-07 10:00:00,GM0513,Gouda,Zuid-Holland,230,36,37
2020-05-07 10:00:00,GM0518,'s-Gravenhage,Zuid-Holland,1212,289,180
2020-05-07 10:00:00,GM0523,Hardinxveld-Giessendam,Zuid-Holland,30,1,2
2020-05-07 10:00:00,GM0530,Hellevoetsluis,Zuid-Holland,61,14,2
2020-05-07 10:00:00,GM0531,Hendrik-Ido-Ambacht,Zuid-Holland,40,7,4
2020-05-07 10:00:00,GM0532,Stede Broec,Noord-Holland,48,19,5
2020-05-07 10:00:00,GM0534,Hillegom,Zuid-Holland,30,7,2
2020-05-07 10:00:00,GM0537,Katwijk,Zuid-Holland,183,26,12
2020-05-07 10:00:00,GM0542,Krimpen aan den IJssel,Zuid-Holland,68,9,7
2020-05-07 10:00:00,GM0546,Leiden,Zuid-Holland,135,38,16
2020-05-07 10:00:00,GM0547,Leiderdorp,Zuid-Holland,30,12,6
2020-05-07 10:00:00,GM0553,Lisse,Zuid-Holland,24,6,2
2020-05-07 10:00:00,GM0556,Maassluis,Zuid-Holland,53,18,3
2020-05-07 10:00:00,GM0569,Nieuwkoop,Zuid-Holland,46,8,4
2020-05-07 10:00:00,GM0575,Noordwijk,Zuid-Holland,42,16,2
2020-05-07 10:00:00,GM0579,Oegstgeest,Zuid-Holland,38,8,3
2020-05-07 10:00:00,GM0589,Oudewater,Utrecht,51,25,8
2020-05-07 10:00:00,GM0590,Papendrecht,Zuid-Holland,57,8,6
