Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-12-15 10:00:00,GM0003,Appingedam,Groningen,203,9,1
2020-12-15 10:00:00,GM0010,Delfzijl,Groningen,414,9,1
2020-12-15 10:00:00,GM0014,Groningen,Groningen,5070,41,9
2020-12-15 10:00:00,GM0024,Loppersum,Groningen,134,2,0
2020-12-15 10:00:00,GM0034,Almere,Flevoland,7896,194,51
2020-12-15 10:00:00,GM0037,Stadskanaal,Groningen,875,12,8
2020-12-15 10:00:00,GM0047,Veendam,Groningen,398,4,2
2020-12-15 10:00:00,GM0050,Zeewolde,Flevoland,503,16,7
2020-12-15 10:00:00,GM0059,Achtkarspelen,Friesland,381,1,0
2020-12-15 10:00:00,GM0060,Ameland,Friesland,65,0,0
2020-12-15 10:00:00,GM0072,Harlingen,Friesland,174,5,2
2020-12-15 10:00:00,GM0074,Heerenveen,Friesland,698,17,24
2020-12-15 10:00:00,GM0080,Leeuwarden,Friesland,2183,54,16
2020-12-15 10:00:00,GM0085,Ooststellingwerf,Friesland,395,9,1
2020-12-15 10:00:00,GM0086,Opsterland,Friesland,378,14,1
2020-12-15 10:00:00,GM0088,Schiermonnikoog,Friesland,6,1,0
2020-12-15 10:00:00,GM0090,Smallingerland,Friesland,735,14,12
2020-12-15 10:00:00,GM0093,Terschelling,Friesland,77,1,1
2020-12-15 10:00:00,GM0096,Vlieland,Friesland,19,0,0
2020-12-15 10:00:00,GM0098,Weststellingwerf,Friesland,434,5,12
2020-12-15 10:00:00,GM0106,Assen,Drenthe,1182,27,9
2020-12-15 10:00:00,GM0109,Coevorden,Drenthe,724,26,7
2020-12-15 10:00:00,GM0114,Emmen,Drenthe,2707,61,32
2020-12-15 10:00:00,GM0118,Hoogeveen,Drenthe,1219,35,15
2020-12-15 10:00:00,GM0119,Meppel,Drenthe,614,13,5
2020-12-15 10:00:00,GM0141,Almelo,Overijssel,3115,47,26
2020-12-15 10:00:00,GM0147,Borne,Overijssel,810,18,8
2020-12-15 10:00:00,GM0148,Dalfsen,Overijssel,825,18,11
2020-12-15 10:00:00,GM0150,Deventer,Overijssel,3208,59,53
2020-12-15 10:00:00,GM0153,Enschede,Overijssel,5657,113,76
2020-12-15 10:00:00,GM0158,Haaksbergen,Overijssel,1067,22,23
2020-12-15 10:00:00,GM0160,Hardenberg,Overijssel,1428,33,17
2020-12-15 10:00:00,GM0163,Hellendoorn,Overijssel,1326,16,16
2020-12-15 10:00:00,GM0164,Hengelo,Overijssel,2866,49,33
2020-12-15 10:00:00,GM0166,Kampen,Overijssel,1334,66,40
2020-12-15 10:00:00,GM0168,Losser,Overijssel,973,18,6
2020-12-15 10:00:00,GM0171,Noordoostpolder,Flevoland,1372,25,21
2020-12-15 10:00:00,GM0173,Oldenzaal,Overijssel,1323,27,32
2020-12-15 10:00:00,GM0175,Ommen,Overijssel,372,9,7
2020-12-15 10:00:00,GM0177,Raalte,Overijssel,1318,27,25
2020-12-15 10:00:00,GM0180,Staphorst,Overijssel,625,11,5
2020-12-15 10:00:00,GM0183,Tubbergen,Overijssel,1218,14,9
2020-12-15 10:00:00,GM0184,Urk,Flevoland,1376,38,11
2020-12-15 10:00:00,GM0189,Wierden,Overijssel,1314,11,15
