Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-11-22 10:00:00,GM0003,Appingedam,Groningen,84,8,1
2020-11-22 10:00:00,GM0010,Delfzijl,Groningen,203,9,0
2020-11-22 10:00:00,GM0014,Groningen,Groningen,4192,34,5
2020-11-22 10:00:00,GM0024,Loppersum,Groningen,75,1,0
2020-11-22 10:00:00,GM0034,Almere,Flevoland,5754,177,47
2020-11-22 10:00:00,GM0037,Stadskanaal,Groningen,555,9,7
2020-11-22 10:00:00,GM0047,Veendam,Groningen,246,4,1
2020-11-22 10:00:00,GM0050,Zeewolde,Flevoland,363,14,6
2020-11-22 10:00:00,GM0059,Achtkarspelen,Friesland,261,0,0
2020-11-22 10:00:00,GM0060,Ameland,Friesland,46,0,0
2020-11-22 10:00:00,GM0072,Harlingen,Friesland,127,5,2
2020-11-22 10:00:00,GM0074,Heerenveen,Friesland,557,17,22
2020-11-22 10:00:00,GM0080,Leeuwarden,Friesland,1759,49,16
2020-11-22 10:00:00,GM0085,Ooststellingwerf,Friesland,274,7,1
2020-11-22 10:00:00,GM0086,Opsterland,Friesland,242,11,0
2020-11-22 10:00:00,GM0088,Schiermonnikoog,Friesland,4,1,0
2020-11-22 10:00:00,GM0090,Smallingerland,Friesland,543,13,9
2020-11-22 10:00:00,GM0093,Terschelling,Friesland,71,1,1
2020-11-22 10:00:00,GM0096,Vlieland,Friesland,19,0,0
2020-11-22 10:00:00,GM0098,Weststellingwerf,Friesland,337,5,9
2020-11-22 10:00:00,GM0106,Assen,Drenthe,929,19,6
2020-11-22 10:00:00,GM0109,Coevorden,Drenthe,537,20,7
2020-11-22 10:00:00,GM0114,Emmen,Drenthe,2049,54,26
2020-11-22 10:00:00,GM0118,Hoogeveen,Drenthe,886,32,15
2020-11-22 10:00:00,GM0119,Meppel,Drenthe,441,13,5
2020-11-22 10:00:00,GM0141,Almelo,Overijssel,2331,40,22
2020-11-22 10:00:00,GM0147,Borne,Overijssel,573,16,6
2020-11-22 10:00:00,GM0148,Dalfsen,Overijssel,649,18,9
2020-11-22 10:00:00,GM0150,Deventer,Overijssel,2044,54,50
2020-11-22 10:00:00,GM0153,Enschede,Overijssel,4441,93,60
2020-11-22 10:00:00,GM0158,Haaksbergen,Overijssel,772,21,19
2020-11-22 10:00:00,GM0160,Hardenberg,Overijssel,1088,26,13
2020-11-22 10:00:00,GM0163,Hellendoorn,Overijssel,892,15,15
2020-11-22 10:00:00,GM0164,Hengelo,Overijssel,2203,42,29
2020-11-22 10:00:00,GM0166,Kampen,Overijssel,939,63,37
2020-11-22 10:00:00,GM0168,Losser,Overijssel,673,13,4
2020-11-22 10:00:00,GM0171,Noordoostpolder,Flevoland,734,21,13
2020-11-22 10:00:00,GM0173,Oldenzaal,Overijssel,1011,22,24
2020-11-22 10:00:00,GM0175,Ommen,Overijssel,296,9,4
2020-11-22 10:00:00,GM0177,Raalte,Overijssel,820,26,25
2020-11-22 10:00:00,GM0180,Staphorst,Overijssel,429,11,5
2020-11-22 10:00:00,GM0183,Tubbergen,Overijssel,987,13,8
2020-11-22 10:00:00,GM0184,Urk,Flevoland,729,29,6
2020-11-22 10:00:00,GM0189,Wierden,Overijssel,898,8,10
2020-11-22 10:00:00,GM0193,Zwolle,Overijssel,2191,59,63
2020-11-22 10:00:00,GM0197,Aalten,Gelderland,564,14,12
2020-11-22 10:00:00,GM0200,Apeldoorn,Gelderland,2962,127,62
2020-11-22 10:00:00,GM0202,Arnhem,Gelderland,3706,110,65
2020-11-22 10:00:00,GM0203,Barneveld,Gelderland,1563,30,17
2020-11-22 10:00:00,GM0209,Beuningen,Gelderland,599,23,10
2020-11-22 10:00:00,GM0213,Brummen,Gelderland,352,22,7
2020-11-22 10:00:00,GM0214,Buren,Gelderland,610,25,11
2020-11-22 10:00:00,GM0216,Culemborg,Gelderland,807,31,11
2020-11-22 10:00:00,GM0221,Doesburg,Gelderland,231,11,7
2020-11-22 10:00:00,GM0222,Doetinchem,Gelderland,1144,39,18
2020-11-22 10:00:00,GM0225,Druten,Gelderland,451,29,14
2020-11-22 10:00:00,GM0226,Duiven,Gelderland,582,18,8
2020-11-22 10:00:00,GM0228,Ede,Gelderland,2883,85,40
2020-11-22 10:00:00,GM0230,Elburg,Gelderland,464,30,10
2020-11-22 10:00:00,GM0232,Epe,Gelderland,602,54,25
2020-11-22 10:00:00,GM0233,Ermelo,Gelderland,567,33,25
2020-11-22 10:00:00,GM0243,Harderwijk,Gelderland,1016,53,22
2020-11-22 10:00:00,GM0244,Hattem,Gelderland,218,18,5
2020-11-22 10:00:00,GM0246,Heerde,Gelderland,390,55,29
2020-11-22 10:00:00,GM0252,Heumen,Gelderland,479,20,13
2020-11-22 10:00:00,GM0262,Lochem,Gelderland,592,22,16
2020-11-22 10:00:00,GM0263,Maasdriel,Gelderland,744,26,14
2020-11-22 10:00:00,GM0267,Nijkerk,Gelderland,1089,32,6
2020-11-22 10:00:00,GM0268,Nijmegen,Gelderland,4859,193,114
2020-11-22 10:00:00,GM0269,Oldebroek,Gelderland,421,40,20
2020-11-22 10:00:00,GM0273,Putten,Gelderland,507,13,2
2020-11-22 10:00:00,GM0274,Renkum,Gelderland,662,20,11
2020-11-22 10:00:00,GM0275,Rheden,Gelderland,898,39,19
2020-11-22 10:00:00,GM0277,Rozendaal,Gelderland,19,1,0
2020-11-22 10:00:00,GM0279,Scherpenzeel,Gelderland,223,5,2
2020-11-22 10:00:00,GM0281,Tiel,Gelderland,1290,58,30
2020-11-22 10:00:00,GM0285,Voorst,Gelderland,420,18,11
2020-11-22 10:00:00,GM0289,Wageningen,Gelderland,895,30,22
2020-11-22 10:00:00,GM0293,Westervoort,Gelderland,305,13,7
2020-11-22 10:00:00,GM0294,Winterswijk,Gelderland,530,11,7
2020-11-22 10:00:00,GM0296,Wijchen,Gelderland,1016,57,23
2020-11-22 10:00:00,GM0297,Zaltbommel,Gelderland,851,25,10
2020-11-22 10:00:00,GM0299,Zevenaar,Gelderland,808,60,20
2020-11-22 10:00:00,GM0301,Zutphen,Gelderland,886,38,16
2020-11-22 10:00:00,GM0302,Nunspeet,Gelderland,614,64,23
2020-11-22 10:00:00,GM0303,Dronten,Flevoland,567,43,16
2020-11-22 10:00:00,GM0307,Amersfoort,Utrecht,4226,115,49
2020-11-22 10:00:00,GM0308,Baarn,Utrecht,599,22,14
2020-11-22 10:00:00,GM0310,De Bilt,Utrecht,1277,37,28
2020-11-22 10:00:00,GM0312,Bunnik,Utrecht,388,13,6
2020-11-22 10:00:00,GM0313,Bunschoten,Utrecht,998,25,11
2020-11-22 10:00:00,GM0317,Eemnes,Utrecht,248,4,1
2020-11-22 10:00:00,GM0321,Houten,Utrecht,1272,40,44
2020-11-22 10:00:00,GM0327,Leusden,Utrecht,711,16,12
2020-11-22 10:00:00,GM0331,Lopik,Utrecht,469,25,8
2020-11-22 10:00:00,GM0335,Montfoort,Utrecht,410,16,7
2020-11-22 10:00:00,GM0339,Renswoude,Utrecht,119,5,5
2020-11-22 10:00:00,GM0340,Rhenen,Utrecht,515,14,6
2020-11-22 10:00:00,GM0342,Soest,Utrecht,1363,42,32
2020-11-22 10:00:00,GM0344,Utrecht,Utrecht,13233,422,153
2020-11-22 10:00:00,GM0345,Veenendaal,Utrecht,2178,66,17
2020-11-22 10:00:00,GM0351,Woudenberg,Utrecht,315,11,4
2020-11-22 10:00:00,GM0352,Wijk bij Duurstede,Utrecht,544,14,7
2020-11-22 10:00:00,GM0353,IJsselstein,Utrecht,1001,50,42
2020-11-22 10:00:00,GM0355,Zeist,Utrecht,1669,48,33
2020-11-22 10:00:00,GM0356,Nieuwegein,Utrecht,1620,62,17
2020-11-22 10:00:00,GM0358,Aalsmeer,Noord-Holland,974,17,20
2020-11-22 10:00:00,GM0361,Alkmaar,Noord-Holland,2457,77,40
2020-11-22 10:00:00,GM0362,Amstelveen,Noord-Holland,2801,83,60
2020-11-22 10:00:00,GM0363,Amsterdam,Noord-Holland,37720,1153,403
2020-11-22 10:00:00,GM0370,Beemster,Noord-Holland,206,4,2
2020-11-22 10:00:00,GM0373,Bergen (NH.),Noord-Holland,732,23,24
2020-11-22 10:00:00,GM0375,Beverwijk,Noord-Holland,1105,23,15
2020-11-22 10:00:00,GM0376,Blaricum,Noord-Holland,302,8,2
2020-11-22 10:00:00,GM0377,Bloemendaal,Noord-Holland,489,10,6
2020-11-22 10:00:00,GM0383,Castricum,Noord-Holland,682,18,11
2020-11-22 10:00:00,GM0384,Diemen,Noord-Holland,1261,27,20
2020-11-22 10:00:00,GM0385,Edam-Volendam,Noord-Holland,1300,52,9
2020-11-22 10:00:00,GM0388,Enkhuizen,Noord-Holland,372,20,5
2020-11-22 10:00:00,GM0392,Haarlem,Noord-Holland,3911,119,86
2020-11-22 10:00:00,GM0394,Haarlemmermeer,Noord-Holland,4394,110,45
2020-11-22 10:00:00,GM0396,Heemskerk,Noord-Holland,1025,37,21
2020-11-22 10:00:00,GM0397,Heemstede,Noord-Holland,582,17,35
2020-11-22 10:00:00,GM0398,Heerhugowaard,Noord-Holland,1203,33,10
2020-11-22 10:00:00,GM0399,Heiloo,Noord-Holland,431,13,10
2020-11-22 10:00:00,GM0400,Den Helder,Noord-Holland,733,19,6
2020-11-22 10:00:00,GM0402,Hilversum,Noord-Holland,2187,48,34
2020-11-22 10:00:00,GM0405,Hoorn,Noord-Holland,1594,47,18
2020-11-22 10:00:00,GM0406,Huizen,Noord-Holland,1311,36,16
2020-11-22 10:00:00,GM0415,Landsmeer,Noord-Holland,348,6,3
2020-11-22 10:00:00,GM0416,Langedijk,Noord-Holland,664,21,7
2020-11-22 10:00:00,GM0417,Laren,Noord-Holland,327,10,6
2020-11-22 10:00:00,GM0420,Medemblik,Noord-Holland,837,22,6
2020-11-22 10:00:00,GM0431,Oostzaan,Noord-Holland,322,13,3
2020-11-22 10:00:00,GM0432,Opmeer,Noord-Holland,218,3,2
2020-11-22 10:00:00,GM0437,Ouder-Amstel,Noord-Holland,482,8,0
2020-11-22 10:00:00,GM0439,Purmerend,Noord-Holland,1934,94,47
2020-11-22 10:00:00,GM0441,Schagen,Noord-Holland,983,23,15
2020-11-22 10:00:00,GM0448,Texel,Noord-Holland,115,6,2
2020-11-22 10:00:00,GM0450,Uitgeest,Noord-Holland,346,7,3
2020-11-22 10:00:00,GM0451,Uithoorn,Noord-Holland,846,23,4
2020-11-22 10:00:00,GM0453,Velsen,Noord-Holland,1761,54,49
2020-11-22 10:00:00,GM0457,Weesp,Noord-Holland,784,11,15
2020-11-22 10:00:00,GM0473,Zandvoort,Noord-Holland,355,15,9
2020-11-22 10:00:00,GM0479,Zaanstad,Noord-Holland,5192,187,86
2020-11-22 10:00:00,GM0482,Alblasserdam,Zuid-Holland,879,11,13
2020-11-22 10:00:00,GM0484,Alphen aan den Rijn,Zuid-Holland,3622,103,48
2020-11-22 10:00:00,GM0489,Barendrecht,Zuid-Holland,1984,66,26
2020-11-22 10:00:00,GM0498,Drechterland,Noord-Holland,439,7,8
2020-11-22 10:00:00,GM0501,Brielle,Zuid-Holland,473,19,2
2020-11-22 10:00:00,GM0502,Capelle aan den IJssel,Zuid-Holland,2610,91,77
2020-11-22 10:00:00,GM0503,Delft,Zuid-Holland,3554,60,27
2020-11-22 10:00:00,GM0505,Dordrecht,Zuid-Holland,4579,99,97
2020-11-22 10:00:00,GM0512,Gorinchem,Zuid-Holland,1220,20,22
2020-11-22 10:00:00,GM0513,Gouda,Zuid-Holland,2690,92,78
2020-11-22 10:00:00,GM0518,'s-Gravenhage,Zuid-Holland,21150,747,363
2020-11-22 10:00:00,GM0523,Hardinxveld-Giessendam,Zuid-Holland,614,2,7
