Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-06-11 10:00:00,GM0003,Appingedam,Groningen,5,3,0
2020-06-11 10:00:00,GM0010,Delfzijl,Groningen,18,6,0
2020-06-11 10:00:00,GM0014,Groningen,Groningen,170,18,3
2020-06-11 10:00:00,GM0024,Loppersum,Groningen,2,0,0
2020-06-11 10:00:00,GM0034,Almere,Flevoland,439,125,30
2020-06-11 10:00:00,GM0037,Stadskanaal,Groningen,8,2,2
2020-06-11 10:00:00,GM0047,Veendam,Groningen,8,2,0
2020-06-11 10:00:00,GM0050,Zeewolde,Flevoland,47,12,5
2020-06-11 10:00:00,GM0059,Achtkarspelen,Friesland,11,0,0
2020-06-11 10:00:00,GM0060,Ameland,Friesland,0,0,0
2020-06-11 10:00:00,GM0072,Harlingen,Friesland,17,4,1
2020-06-11 10:00:00,GM0074,Heerenveen,Friesland,93,13,20
2020-06-11 10:00:00,GM0080,Leeuwarden,Friesland,60,33,6
2020-06-11 10:00:00,GM0085,Ooststellingwerf,Friesland,7,3,0
2020-06-11 10:00:00,GM0086,Opsterland,Friesland,23,7,0
2020-06-11 10:00:00,GM0088,Schiermonnikoog,Friesland,0,0,0
2020-06-11 10:00:00,GM0090,Smallingerland,Friesland,56,9,5
2020-06-11 10:00:00,GM0093,Terschelling,Friesland,2,0,0
2020-06-11 10:00:00,GM0096,Vlieland,Friesland,0,0,0
2020-06-11 10:00:00,GM0098,Weststellingwerf,Friesland,28,3,4
2020-06-11 10:00:00,GM0106,Assen,Drenthe,44,12,2
2020-06-11 10:00:00,GM0109,Coevorden,Drenthe,57,13,2
2020-06-11 10:00:00,GM0114,Emmen,Drenthe,104,20,11
2020-06-11 10:00:00,GM0118,Hoogeveen,Drenthe,93,19,8
2020-06-11 10:00:00,GM0119,Meppel,Drenthe,44,8,4
2020-06-11 10:00:00,GM0141,Almelo,Overijssel,92,23,9
2020-06-11 10:00:00,GM0147,Borne,Overijssel,50,14,6
2020-06-11 10:00:00,GM0148,Dalfsen,Overijssel,78,16,6
2020-06-11 10:00:00,GM0150,Deventer,Overijssel,278,47,33
2020-06-11 10:00:00,GM0153,Enschede,Overijssel,231,53,25
2020-06-11 10:00:00,GM0158,Haaksbergen,Overijssel,55,14,7
2020-06-11 10:00:00,GM0160,Hardenberg,Overijssel,170,23,8
2020-06-11 10:00:00,GM0163,Hellendoorn,Overijssel,95,8,12
2020-06-11 10:00:00,GM0164,Hengelo,Overijssel,124,21,19
2020-06-11 10:00:00,GM0166,Kampen,Overijssel,341,59,26
2020-06-11 10:00:00,GM0168,Losser,Overijssel,25,7,0
2020-06-11 10:00:00,GM0171,Noordoostpolder,Flevoland,81,14,10
2020-06-11 10:00:00,GM0173,Oldenzaal,Overijssel,50,14,7
2020-06-11 10:00:00,GM0175,Ommen,Overijssel,52,9,2
2020-06-11 10:00:00,GM0177,Raalte,Overijssel,151,24,17
2020-06-11 10:00:00,GM0180,Staphorst,Overijssel,59,8,4
2020-06-11 10:00:00,GM0183,Tubbergen,Overijssel,81,12,5
2020-06-11 10:00:00,GM0184,Urk,Flevoland,82,22,4
2020-06-11 10:00:00,GM0189,Wierden,Overijssel,49,5,6
2020-06-11 10:00:00,GM0193,Zwolle,Overijssel,355,53,46
2020-06-11 10:00:00,GM0197,Aalten,Gelderland,59,9,7
2020-06-11 10:00:00,GM0200,Apeldoorn,Gelderland,426,91,50
2020-06-11 10:00:00,GM0202,Arnhem,Gelderland,384,67,29
2020-06-11 10:00:00,GM0203,Barneveld,Gelderland,130,18,6
2020-06-11 10:00:00,GM0209,Beuningen,Gelderland,73,19,5
2020-06-11 10:00:00,GM0213,Brummen,Gelderland,35,17,5
2020-06-11 10:00:00,GM0214,Buren,Gelderland,60,16,7
2020-06-11 10:00:00,GM0216,Culemborg,Gelderland,69,21,7
2020-06-11 10:00:00,GM0221,Doesburg,Gelderland,32,9,6
2020-06-11 10:00:00,GM0222,Doetinchem,Gelderland,99,26,15
2020-06-11 10:00:00,GM0225,Druten,Gelderland,114,25,8
2020-06-11 10:00:00,GM0226,Duiven,Gelderland,50,14,6
2020-06-11 10:00:00,GM0228,Ede,Gelderland,215,54,20
2020-06-11 10:00:00,GM0230,Elburg,Gelderland,148,28,8
2020-06-11 10:00:00,GM0232,Epe,Gelderland,137,47,23
2020-06-11 10:00:00,GM0233,Ermelo,Gelderland,141,33,22
2020-06-11 10:00:00,GM0243,Harderwijk,Gelderland,174,43,20
2020-06-11 10:00:00,GM0244,Hattem,Gelderland,41,16,5
2020-06-11 10:00:00,GM0246,Heerde,Gelderland,191,54,28
2020-06-11 10:00:00,GM0252,Heumen,Gelderland,73,17,9
2020-06-11 10:00:00,GM0262,Lochem,Gelderland,95,14,14
2020-06-11 10:00:00,GM0263,Maasdriel,Gelderland,52,15,7
2020-06-11 10:00:00,GM0267,Nijkerk,Gelderland,60,22,3
2020-06-11 10:00:00,GM0268,Nijmegen,Gelderland,636,128,69
2020-06-11 10:00:00,GM0269,Oldebroek,Gelderland,167,40,19
2020-06-11 10:00:00,GM0273,Putten,Gelderland,33,10,0
2020-06-11 10:00:00,GM0274,Renkum,Gelderland,78,14,7
2020-06-11 10:00:00,GM0275,Rheden,Gelderland,142,34,14
2020-06-11 10:00:00,GM0277,Rozendaal,Gelderland,3,1,0
2020-06-11 10:00:00,GM0279,Scherpenzeel,Gelderland,33,4,2
2020-06-11 10:00:00,GM0281,Tiel,Gelderland,146,42,18
2020-06-11 10:00:00,GM0285,Voorst,Gelderland,57,18,11
2020-06-11 10:00:00,GM0289,Wageningen,Gelderland,52,20,9
2020-06-11 10:00:00,GM0293,Westervoort,Gelderland,37,12,5
2020-06-11 10:00:00,GM0294,Winterswijk,Gelderland,45,7,3
2020-06-11 10:00:00,GM0296,Wijchen,Gelderland,142,43,13
2020-06-11 10:00:00,GM0297,Zaltbommel,Gelderland,99,20,9
2020-06-11 10:00:00,GM0299,Zevenaar,Gelderland,109,44,15
2020-06-11 10:00:00,GM0301,Zutphen,Gelderland,99,31,13
2020-06-11 10:00:00,GM0302,Nunspeet,Gelderland,222,56,21
2020-06-11 10:00:00,GM0303,Dronten,Flevoland,122,30,11
2020-06-11 10:00:00,GM0307,Amersfoort,Utrecht,217,59,23
2020-06-11 10:00:00,GM0308,Baarn,Utrecht,60,11,9
2020-06-11 10:00:00,GM0310,De Bilt,Utrecht,176,27,23
2020-06-11 10:00:00,GM0312,Bunnik,Utrecht,45,9,1
2020-06-11 10:00:00,GM0313,Bunschoten,Utrecht,64,9,7
2020-06-11 10:00:00,GM0317,Eemnes,Utrecht,17,2,1
2020-06-11 10:00:00,GM0321,Houten,Utrecht,137,24,14
2020-06-11 10:00:00,GM0327,Leusden,Utrecht,52,9,5
2020-06-11 10:00:00,GM0331,Lopik,Utrecht,64,19,8
2020-06-11 10:00:00,GM0335,Montfoort,Utrecht,44,13,5
2020-06-11 10:00:00,GM0339,Renswoude,Utrecht,19,5,5
2020-06-11 10:00:00,GM0340,Rhenen,Utrecht,48,11,6
2020-06-11 10:00:00,GM0342,Soest,Utrecht,89,23,12
2020-06-11 10:00:00,GM0344,Utrecht,Utrecht,1181,259,114
2020-06-11 10:00:00,GM0345,Veenendaal,Utrecht,185,48,10
2020-06-11 10:00:00,GM0351,Woudenberg,Utrecht,31,9,2
2020-06-11 10:00:00,GM0352,Wijk bij Duurstede,Utrecht,39,9,1
2020-06-11 10:00:00,GM0353,IJsselstein,Utrecht,158,35,34
2020-06-11 10:00:00,GM0355,Zeist,Utrecht,198,37,23
2020-06-11 10:00:00,GM0356,Nieuwegein,Utrecht,152,43,14
2020-06-11 10:00:00,GM0358,Aalsmeer,Noord-Holland,40,9,3
2020-06-11 10:00:00,GM0361,Alkmaar,Noord-Holland,243,54,31
2020-06-11 10:00:00,GM0362,Amstelveen,Noord-Holland,318,58,35
2020-06-11 10:00:00,GM0363,Amsterdam,Noord-Holland,2498,614,280
2020-06-11 10:00:00,GM0370,Beemster,Noord-Holland,14,4,1
2020-06-11 10:00:00,GM0373,Bergen (NH.),Noord-Holland,86,16,4
2020-06-11 10:00:00,GM0375,Beverwijk,Noord-Holland,80,15,10
2020-06-11 10:00:00,GM0376,Blaricum,Noord-Holland,28,8,2
2020-06-11 10:00:00,GM0377,Bloemendaal,Noord-Holland,52,7,5
2020-06-11 10:00:00,GM0383,Castricum,Noord-Holland,80,15,9
2020-06-11 10:00:00,GM0384,Diemen,Noord-Holland,104,17,14
2020-06-11 10:00:00,GM0385,Edam-Volendam,Noord-Holland,124,24,3
2020-06-11 10:00:00,GM0388,Enkhuizen,Noord-Holland,29,18,4
2020-06-11 10:00:00,GM0392,Haarlem,Noord-Holland,283,61,57
2020-06-11 10:00:00,GM0394,Haarlemmermeer,Noord-Holland,276,68,27
2020-06-11 10:00:00,GM0396,Heemskerk,Noord-Holland,86,28,10
2020-06-11 10:00:00,GM0397,Heemstede,Noord-Holland,89,11,32
2020-06-11 10:00:00,GM0398,Heerhugowaard,Noord-Holland,146,27,9
2020-06-11 10:00:00,GM0399,Heiloo,Noord-Holland,48,9,8
2020-06-11 10:00:00,GM0400,Den Helder,Noord-Holland,37,12,2
