Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-04-08 10:00:00,GM0003,Appingedam,Groningen,2,2,0
2020-04-08 10:00:00,GM0010,Delfzijl,Groningen,12,5,0
2020-04-08 10:00:00,GM0014,Groningen,Groningen,119,14,2
2020-04-08 10:00:00,GM0024,Loppersum,Groningen,2,0,0
2020-04-08 10:00:00,GM0034,Almere,Flevoland,131,83,4
2020-04-08 10:00:00,GM0037,Stadskanaal,Groningen,2,1,0
2020-04-08 10:00:00,GM0047,Veendam,Groningen,5,1,0
2020-04-08 10:00:00,GM0050,Zeewolde,Flevoland,15,6,0
2020-04-08 10:00:00,GM0059,Achtkarspelen,Friesland,5,0,0
2020-04-08 10:00:00,GM0060,Ameland,Friesland,0,0,0
2020-04-08 10:00:00,GM0072,Harlingen,Friesland,5,2,0
2020-04-08 10:00:00,GM0074,Heerenveen,Friesland,32,10,5
2020-04-08 10:00:00,GM0080,Leeuwarden,Friesland,43,29,4
2020-04-08 10:00:00,GM0085,Ooststellingwerf,Friesland,2,1,0
2020-04-08 10:00:00,GM0086,Opsterland,Friesland,11,5,0
2020-04-08 10:00:00,GM0088,Schiermonnikoog,Friesland,0,0,0
2020-04-08 10:00:00,GM0090,Smallingerland,Friesland,16,6,1
2020-04-08 10:00:00,GM0093,Terschelling,Friesland,1,0,0
2020-04-08 10:00:00,GM0096,Vlieland,Friesland,0,0,0
2020-04-08 10:00:00,GM0098,Weststellingwerf,Friesland,5,2,1
2020-04-08 10:00:00,GM0106,Assen,Drenthe,22,9,2
2020-04-08 10:00:00,GM0109,Coevorden,Drenthe,31,9,0
2020-04-08 10:00:00,GM0114,Emmen,Drenthe,36,13,4
2020-04-08 10:00:00,GM0118,Hoogeveen,Drenthe,27,10,0
2020-04-08 10:00:00,GM0119,Meppel,Drenthe,21,5,3
2020-04-08 10:00:00,GM0141,Almelo,Overijssel,47,15,2
2020-04-08 10:00:00,GM0147,Borne,Overijssel,34,12,5
2020-04-08 10:00:00,GM0148,Dalfsen,Overijssel,37,15,3
2020-04-08 10:00:00,GM0150,Deventer,Overijssel,91,33,20
2020-04-08 10:00:00,GM0153,Enschede,Overijssel,117,42,9
2020-04-08 10:00:00,GM0158,Haaksbergen,Overijssel,24,11,1
2020-04-08 10:00:00,GM0160,Hardenberg,Overijssel,74,16,5
2020-04-08 10:00:00,GM0163,Hellendoorn,Overijssel,36,7,1
2020-04-08 10:00:00,GM0164,Hengelo,Overijssel,69,14,7
2020-04-08 10:00:00,GM0166,Kampen,Overijssel,142,46,14
2020-04-08 10:00:00,GM0168,Losser,Overijssel,11,6,0
2020-04-08 10:00:00,GM0171,Noordoostpolder,Flevoland,19,8,3
2020-04-08 10:00:00,GM0173,Oldenzaal,Overijssel,29,13,5
2020-04-08 10:00:00,GM0175,Ommen,Overijssel,26,7,2
2020-04-08 10:00:00,GM0177,Raalte,Overijssel,39,20,7
2020-04-08 10:00:00,GM0180,Staphorst,Overijssel,25,4,2
2020-04-08 10:00:00,GM0183,Tubbergen,Overijssel,50,10,2
2020-04-08 10:00:00,GM0184,Urk,Flevoland,28,18,3
2020-04-08 10:00:00,GM0189,Wierden,Overijssel,19,3,3
2020-04-08 10:00:00,GM0193,Zwolle,Overijssel,170,41,19
2020-04-08 10:00:00,GM0197,Aalten,Gelderland,17,1,3
2020-04-08 10:00:00,GM0200,Apeldoorn,Gelderland,123,30,11
2020-04-08 10:00:00,GM0202,Arnhem,Gelderland,111,48,8
2020-04-08 10:00:00,GM0203,Barneveld,Gelderland,53,10,2
2020-04-08 10:00:00,GM0209,Beuningen,Gelderland,36,17,4
2020-04-08 10:00:00,GM0213,Brummen,Gelderland,14,6,1
2020-04-08 10:00:00,GM0214,Buren,Gelderland,19,7,1
2020-04-08 10:00:00,GM0216,Culemborg,Gelderland,36,20,6
2020-04-08 10:00:00,GM0221,Doesburg,Gelderland,10,4,3
2020-04-08 10:00:00,GM0222,Doetinchem,Gelderland,39,9,4
2020-04-08 10:00:00,GM0225,Druten,Gelderland,37,16,3
2020-04-08 10:00:00,GM0226,Duiven,Gelderland,21,9,1
2020-04-08 10:00:00,GM0228,Ede,Gelderland,96,44,10
2020-04-08 10:00:00,GM0230,Elburg,Gelderland,41,8,2
2020-04-08 10:00:00,GM0232,Epe,Gelderland,55,14,7
2020-04-08 10:00:00,GM0233,Ermelo,Gelderland,49,15,7
2020-04-08 10:00:00,GM0243,Harderwijk,Gelderland,48,11,7
2020-04-08 10:00:00,GM0244,Hattem,Gelderland,25,9,3
2020-04-08 10:00:00,GM0246,Heerde,Gelderland,64,23,14
2020-04-08 10:00:00,GM0252,Heumen,Gelderland,36,14,4
2020-04-08 10:00:00,GM0262,Lochem,Gelderland,21,5,2
2020-04-08 10:00:00,GM0263,Maasdriel,Gelderland,19,14,1
2020-04-08 10:00:00,GM0267,Nijkerk,Gelderland,37,18,2
2020-04-08 10:00:00,GM0268,Nijmegen,Gelderland,336,103,30
2020-04-08 10:00:00,GM0269,Oldebroek,Gelderland,59,17,9
2020-04-08 10:00:00,GM0273,Putten,Gelderland,14,2,0
2020-04-08 10:00:00,GM0274,Renkum,Gelderland,32,12,0
2020-04-08 10:00:00,GM0275,Rheden,Gelderland,49,29,11
2020-04-08 10:00:00,GM0277,Rozendaal,Gelderland,2,1,0
2020-04-08 10:00:00,GM0279,Scherpenzeel,Gelderland,13,2,1
2020-04-08 10:00:00,GM0281,Tiel,Gelderland,46,30,9
2020-04-08 10:00:00,GM0285,Voorst,Gelderland,30,7,5
2020-04-08 10:00:00,GM0289,Wageningen,Gelderland,17,10,4
2020-04-08 10:00:00,GM0293,Westervoort,Gelderland,11,7,1
2020-04-08 10:00:00,GM0294,Winterswijk,Gelderland,9,2,0
2020-04-08 10:00:00,GM0296,Wijchen,Gelderland,64,34,6
2020-04-08 10:00:00,GM0297,Zaltbommel,Gelderland,29,14,4
2020-04-08 10:00:00,GM0299,Zevenaar,Gelderland,42,27,3
2020-04-08 10:00:00,GM0301,Zutphen,Gelderland,36,14,9
2020-04-08 10:00:00,GM0302,Nunspeet,Gelderland,84,24,10
2020-04-08 10:00:00,GM0303,Dronten,Flevoland,37,16,3
2020-04-08 10:00:00,GM0307,Amersfoort,Utrecht,100,42,10
2020-04-08 10:00:00,GM0308,Baarn,Utrecht,20,7,0
2020-04-08 10:00:00,GM0310,De Bilt,Utrecht,68,19,4
2020-04-08 10:00:00,GM0312,Bunnik,Utrecht,18,7,1
2020-04-08 10:00:00,GM0313,Bunschoten,Utrecht,19,3,0
2020-04-08 10:00:00,GM0317,Eemnes,Utrecht,7,1,1
2020-04-08 10:00:00,GM0321,Houten,Utrecht,71,17,7
2020-04-08 10:00:00,GM0327,Leusden,Utrecht,29,7,4
2020-04-08 10:00:00,GM0331,Lopik,Utrecht,25,15,3
2020-04-08 10:00:00,GM0335,Montfoort,Utrecht,28,12,2
2020-04-08 10:00:00,GM0339,Renswoude,Utrecht,8,3,0
2020-04-08 10:00:00,GM0340,Rhenen,Utrecht,12,3,0
2020-04-08 10:00:00,GM0342,Soest,Utrecht,53,17,5
2020-04-08 10:00:00,GM0344,Utrecht,Utrecht,470,140,31
2020-04-08 10:00:00,GM0345,Veenendaal,Utrecht,54,22,5
2020-04-08 10:00:00,GM0351,Woudenberg,Utrecht,18,7,0
2020-04-08 10:00:00,GM0352,Wijk bij Duurstede,Utrecht,15,8,1
2020-04-08 10:00:00,GM0353,IJsselstein,Utrecht,53,26,16
2020-04-08 10:00:00,GM0355,Zeist,Utrecht,76,26,6
2020-04-08 10:00:00,GM0356,Nieuwegein,Utrecht,58,26,6
2020-04-08 10:00:00,GM0358,Aalsmeer,Noord-Holland,24,8,2
2020-04-08 10:00:00,GM0361,Alkmaar,Noord-Holland,116,37,10
2020-04-08 10:00:00,GM0362,Amstelveen,Noord-Holland,155,38,14
2020-04-08 10:00:00,GM0363,Amsterdam,Noord-Holland,951,338,62
2020-04-08 10:00:00,GM0370,Beemster,Noord-Holland,7,4,1
2020-04-08 10:00:00,GM0373,Bergen (NH.),Noord-Holland,37,15,1
2020-04-08 10:00:00,GM0375,Beverwijk,Noord-Holland,48,10,2
2020-04-08 10:00:00,GM0376,Blaricum,Noord-Holland,11,5,0
2020-04-08 10:00:00,GM0377,Bloemendaal,Noord-Holland,33,5,2
2020-04-08 10:00:00,GM0383,Castricum,Noord-Holland,47,13,5
2020-04-08 10:00:00,GM0384,Diemen,Noord-Holland,31,9,2
2020-04-08 10:00:00,GM0385,Edam-Volendam,Noord-Holland,31,16,0
2020-04-08 10:00:00,GM0388,Enkhuizen,Noord-Holland,23,16,2
2020-04-08 10:00:00,GM0392,Haarlem,Noord-Holland,179,43,22
2020-04-08 10:00:00,GM0394,Haarlemmermeer,Noord-Holland,132,45,10
2020-04-08 10:00:00,GM0396,Heemskerk,Noord-Holland,60,19,4
2020-04-08 10:00:00,GM0397,Heemstede,Noord-Holland,74,8,22
2020-04-08 10:00:00,GM0398,Heerhugowaard,Noord-Holland,53,22,4
2020-04-08 10:00:00,GM0399,Heiloo,Noord-Holland,24,8,4
2020-04-08 10:00:00,GM0400,Den Helder,Noord-Holland,22,11,0
2020-04-08 10:00:00,GM0402,Hilversum,Noord-Holland,45,18,3
2020-04-08 10:00:00,GM0405,Hoorn,Noord-Holland,54,27,6
2020-04-08 10:00:00,GM0406,Huizen,Noord-Holland,32,15,2
2020-04-08 10:00:00,GM0415,Landsmeer,Noord-Holland,16,3,2
2020-04-08 10:00:00,GM0416,Langedijk,Noord-Holland,28,15,2
2020-04-08 10:00:00,GM0417,Laren,Noord-Holland,17,8,1
2020-04-08 10:00:00,GM0420,Medemblik,Noord-Holland,36,12,3
2020-04-08 10:00:00,GM0431,Oostzaan,Noord-Holland,17,7,0
2020-04-08 10:00:00,GM0432,Opmeer,Noord-Holland,4,1,0
