Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-10-06 10:00:00,GM0003,Appingedam,Groningen,23,4,0
2020-10-06 10:00:00,GM0010,Delfzijl,Groningen,75,6,0
2020-10-06 10:00:00,GM0014,Groningen,Groningen,1655,19,3
2020-10-06 10:00:00,GM0024,Loppersum,Groningen,18,0,0
2020-10-06 10:00:00,GM0034,Almere,Flevoland,1645,141,37
2020-10-06 10:00:00,GM0037,Stadskanaal,Groningen,73,2,2
2020-10-06 10:00:00,GM0047,Veendam,Groningen,64,2,1
2020-10-06 10:00:00,GM0050,Zeewolde,Flevoland,122,12,6
2020-10-06 10:00:00,GM0059,Achtkarspelen,Friesland,55,0,0
2020-10-06 10:00:00,GM0060,Ameland,Friesland,10,0,0
2020-10-06 10:00:00,GM0072,Harlingen,Friesland,33,4,1
2020-10-06 10:00:00,GM0074,Heerenveen,Friesland,182,14,21
2020-10-06 10:00:00,GM0080,Leeuwarden,Friesland,623,39,6
2020-10-06 10:00:00,GM0085,Ooststellingwerf,Friesland,28,3,1
2020-10-06 10:00:00,GM0086,Opsterland,Friesland,63,7,0
2020-10-06 10:00:00,GM0088,Schiermonnikoog,Friesland,0,0,0
2020-10-06 10:00:00,GM0090,Smallingerland,Friesland,114,9,5
2020-10-06 10:00:00,GM0093,Terschelling,Friesland,9,0,0
2020-10-06 10:00:00,GM0096,Vlieland,Friesland,6,0,0
2020-10-06 10:00:00,GM0098,Weststellingwerf,Friesland,71,3,4
2020-10-06 10:00:00,GM0106,Assen,Drenthe,171,12,2
2020-10-06 10:00:00,GM0109,Coevorden,Drenthe,108,13,2
2020-10-06 10:00:00,GM0114,Emmen,Drenthe,490,24,15
2020-10-06 10:00:00,GM0118,Hoogeveen,Drenthe,162,21,8
2020-10-06 10:00:00,GM0119,Meppel,Drenthe,119,11,5
2020-10-06 10:00:00,GM0141,Almelo,Overijssel,329,27,10
2020-10-06 10:00:00,GM0147,Borne,Overijssel,91,14,6
2020-10-06 10:00:00,GM0148,Dalfsen,Overijssel,168,16,7
2020-10-06 10:00:00,GM0150,Deventer,Overijssel,646,49,37
2020-10-06 10:00:00,GM0153,Enschede,Overijssel,693,59,26
2020-10-06 10:00:00,GM0158,Haaksbergen,Overijssel,234,15,7
2020-10-06 10:00:00,GM0160,Hardenberg,Overijssel,235,23,10
2020-10-06 10:00:00,GM0163,Hellendoorn,Overijssel,115,8,12
2020-10-06 10:00:00,GM0164,Hengelo,Overijssel,437,29,21
2020-10-06 10:00:00,GM0166,Kampen,Overijssel,464,60,37
2020-10-06 10:00:00,GM0168,Losser,Overijssel,123,11,0
2020-10-06 10:00:00,GM0171,Noordoostpolder,Flevoland,147,17,10
2020-10-06 10:00:00,GM0173,Oldenzaal,Overijssel,173,15,7
2020-10-06 10:00:00,GM0175,Ommen,Overijssel,113,9,4
2020-10-06 10:00:00,GM0177,Raalte,Overijssel,249,24,21
2020-10-06 10:00:00,GM0180,Staphorst,Overijssel,102,8,4
2020-10-06 10:00:00,GM0183,Tubbergen,Overijssel,167,12,5
2020-10-06 10:00:00,GM0184,Urk,Flevoland,95,23,4
2020-10-06 10:00:00,GM0189,Wierden,Overijssel,125,7,6
2020-10-06 10:00:00,GM0193,Zwolle,Overijssel,682,53,49
2020-10-06 10:00:00,GM0197,Aalten,Gelderland,126,9,7
2020-10-06 10:00:00,GM0200,Apeldoorn,Gelderland,918,103,51
2020-10-06 10:00:00,GM0202,Arnhem,Gelderland,1002,74,34
2020-10-06 10:00:00,GM0203,Barneveld,Gelderland,281,19,8
2020-10-06 10:00:00,GM0209,Beuningen,Gelderland,203,19,5
2020-10-06 10:00:00,GM0213,Brummen,Gelderland,92,18,6
2020-10-06 10:00:00,GM0214,Buren,Gelderland,112,19,8
2020-10-06 10:00:00,GM0216,Culemborg,Gelderland,231,24,8
2020-10-06 10:00:00,GM0221,Doesburg,Gelderland,69,9,6
2020-10-06 10:00:00,GM0222,Doetinchem,Gelderland,290,27,15
2020-10-06 10:00:00,GM0225,Druten,Gelderland,147,25,8
2020-10-06 10:00:00,GM0226,Duiven,Gelderland,136,15,6
2020-10-06 10:00:00,GM0228,Ede,Gelderland,737,60,23
2020-10-06 10:00:00,GM0230,Elburg,Gelderland,184,28,8
2020-10-06 10:00:00,GM0232,Epe,Gelderland,204,49,23
2020-10-06 10:00:00,GM0233,Ermelo,Gelderland,218,33,23
2020-10-06 10:00:00,GM0243,Harderwijk,Gelderland,365,44,20
2020-10-06 10:00:00,GM0244,Hattem,Gelderland,74,18,5
2020-10-06 10:00:00,GM0246,Heerde,Gelderland,250,55,28
2020-10-06 10:00:00,GM0252,Heumen,Gelderland,181,19,11
2020-10-06 10:00:00,GM0262,Lochem,Gelderland,186,16,15
2020-10-06 10:00:00,GM0263,Maasdriel,Gelderland,123,15,7
2020-10-06 10:00:00,GM0267,Nijkerk,Gelderland,295,22,3
2020-10-06 10:00:00,GM0268,Nijmegen,Gelderland,2068,147,73
2020-10-06 10:00:00,GM0269,Oldebroek,Gelderland,209,40,19
2020-10-06 10:00:00,GM0273,Putten,Gelderland,107,10,1
2020-10-06 10:00:00,GM0274,Renkum,Gelderland,208,14,7
2020-10-06 10:00:00,GM0275,Rheden,Gelderland,245,34,14
2020-10-06 10:00:00,GM0277,Rozendaal,Gelderland,6,1,0
2020-10-06 10:00:00,GM0279,Scherpenzeel,Gelderland,57,4,2
2020-10-06 10:00:00,GM0281,Tiel,Gelderland,307,43,21
2020-10-06 10:00:00,GM0285,Voorst,Gelderland,142,17,11
2020-10-06 10:00:00,GM0289,Wageningen,Gelderland,275,21,9
2020-10-06 10:00:00,GM0293,Westervoort,Gelderland,76,12,6
2020-10-06 10:00:00,GM0294,Winterswijk,Gelderland,92,7,3
2020-10-06 10:00:00,GM0296,Wijchen,Gelderland,327,46,13
2020-10-06 10:00:00,GM0297,Zaltbommel,Gelderland,182,21,9
2020-10-06 10:00:00,GM0299,Zevenaar,Gelderland,247,49,16
2020-10-06 10:00:00,GM0301,Zutphen,Gelderland,200,31,13
2020-10-06 10:00:00,GM0302,Nunspeet,Gelderland,292,57,21
2020-10-06 10:00:00,GM0303,Dronten,Flevoland,175,32,13
