Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-11-27 10:00:00,GM0003,Appingedam,Groningen,98,8,1
2020-11-27 10:00:00,GM0010,Delfzijl,Groningen,226,9,0
2020-11-27 10:00:00,GM0014,Groningen,Groningen,4306,35,5
2020-11-27 10:00:00,GM0024,Loppersum,Groningen,82,1,0
2020-11-27 10:00:00,GM0034,Almere,Flevoland,6133,181,48
2020-11-27 10:00:00,GM0037,Stadskanaal,Groningen,599,9,7
2020-11-27 10:00:00,GM0047,Veendam,Groningen,262,4,1
2020-11-27 10:00:00,GM0050,Zeewolde,Flevoland,391,14,6
2020-11-27 10:00:00,GM0059,Achtkarspelen,Friesland,280,0,0
2020-11-27 10:00:00,GM0060,Ameland,Friesland,46,0,0
2020-11-27 10:00:00,GM0072,Harlingen,Friesland,138,5,2
2020-11-27 10:00:00,GM0074,Heerenveen,Friesland,581,17,23
2020-11-27 10:00:00,GM0080,Leeuwarden,Friesland,1845,50,16
2020-11-27 10:00:00,GM0085,Ooststellingwerf,Friesland,318,7,1
2020-11-27 10:00:00,GM0086,Opsterland,Friesland,266,11,0
2020-11-27 10:00:00,GM0088,Schiermonnikoog,Friesland,4,1,0
2020-11-27 10:00:00,GM0090,Smallingerland,Friesland,572,13,9
2020-11-27 10:00:00,GM0093,Terschelling,Friesland,71,1,1
2020-11-27 10:00:00,GM0096,Vlieland,Friesland,19,0,0
2020-11-27 10:00:00,GM0098,Weststellingwerf,Friesland,355,5,10
2020-11-27 10:00:00,GM0106,Assen,Drenthe,982,20,7
2020-11-27 10:00:00,GM0109,Coevorden,Drenthe,578,21,7
2020-11-27 10:00:00,GM0114,Emmen,Drenthe,2169,54,29
2020-11-27 10:00:00,GM0118,Hoogeveen,Drenthe,919,32,15
2020-11-27 10:00:00,GM0119,Meppel,Drenthe,474,13,5
2020-11-27 10:00:00,GM0141,Almelo,Overijssel,2479,40,24
2020-11-27 10:00:00,GM0147,Borne,Overijssel,611,16,6
2020-11-27 10:00:00,GM0148,Dalfsen,Overijssel,666,18,9
2020-11-27 10:00:00,GM0150,Deventer,Overijssel,2186,54,50
2020-11-27 10:00:00,GM0153,Enschede,Overijssel,4720,95,63
2020-11-27 10:00:00,GM0158,Haaksbergen,Overijssel,821,21,19
2020-11-27 10:00:00,GM0160,Hardenberg,Overijssel,1149,30,13
2020-11-27 10:00:00,GM0163,Hellendoorn,Overijssel,948,15,15
