Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-04-13 10:00:00,GM0003,Appingedam,Groningen,2,2,0
2020-04-13 10:00:00,GM0010,Delfzijl,Groningen,13,5,0
2020-04-13 10:00:00,GM0014,Groningen,Groningen,136,16,2
2020-04-13 10:00:00,GM0024,Loppersum,Groningen,2,0,0
2020-04-13 10:00:00,GM0034,Almere,Flevoland,171,94,5
2020-04-13 10:00:00,GM0037,Stadskanaal,Groningen,4,2,1
2020-04-13 10:00:00,GM0047,Veendam,Groningen,7,2,0
2020-04-13 10:00:00,GM0050,Zeewolde,Flevoland,20,8,3
2020-04-13 10:00:00,GM0059,Achtkarspelen,Friesland,5,0,0
2020-04-13 10:00:00,GM0060,Ameland,Friesland,0,0,0
2020-04-13 10:00:00,GM0072,Harlingen,Friesland,11,3,0
2020-04-13 10:00:00,GM0074,Heerenveen,Friesland,57,12,8
2020-04-13 10:00:00,GM0080,Leeuwarden,Friesland,48,31,4
2020-04-13 10:00:00,GM0085,Ooststellingwerf,Friesland,2,1,0
2020-04-13 10:00:00,GM0086,Opsterland,Friesland,16,5,0
2020-04-13 10:00:00,GM0088,Schiermonnikoog,Friesland,0,0,0
2020-04-13 10:00:00,GM0090,Smallingerland,Friesland,25,6,2
2020-04-13 10:00:00,GM0093,Terschelling,Friesland,1,0,0
2020-04-13 10:00:00,GM0096,Vlieland,Friesland,0,0,0
2020-04-13 10:00:00,GM0098,Weststellingwerf,Friesland,13,2,2
2020-04-13 10:00:00,GM0106,Assen,Drenthe,29,10,2
2020-04-13 10:00:00,GM0109,Coevorden,Drenthe,40,9,0
2020-04-13 10:00:00,GM0114,Emmen,Drenthe,55,13,4
2020-04-13 10:00:00,GM0118,Hoogeveen,Drenthe,41,10,0
2020-04-13 10:00:00,GM0119,Meppel,Drenthe,25,5,3
2020-04-13 10:00:00,GM0141,Almelo,Overijssel,64,18,3
2020-04-13 10:00:00,GM0147,Borne,Overijssel,40,13,6
2020-04-13 10:00:00,GM0148,Dalfsen,Overijssel,52,15,4
2020-04-13 10:00:00,GM0150,Deventer,Overijssel,122,37,21
2020-04-13 10:00:00,GM0153,Enschede,Overijssel,136,46,12
2020-04-13 10:00:00,GM0158,Haaksbergen,Overijssel,39,13,1
2020-04-13 10:00:00,GM0160,Hardenberg,Overijssel,120,18,6
2020-04-13 10:00:00,GM0163,Hellendoorn,Overijssel,41,7,2
2020-04-13 10:00:00,GM0164,Hengelo,Overijssel,98,16,8
2020-04-13 10:00:00,GM0166,Kampen,Overijssel,216,47,18
2020-04-13 10:00:00,GM0168,Losser,Overijssel,15,6,0
2020-04-13 10:00:00,GM0171,Noordoostpolder,Flevoland,34,9,3
2020-04-13 10:00:00,GM0173,Oldenzaal,Overijssel,39,14,5
2020-04-13 10:00:00,GM0175,Ommen,Overijssel,32,7,2
2020-04-13 10:00:00,GM0177,Raalte,Overijssel,54,20,8
2020-04-13 10:00:00,GM0180,Staphorst,Overijssel,41,7,3
2020-04-13 10:00:00,GM0183,Tubbergen,Overijssel,60,10,3
2020-04-13 10:00:00,GM0184,Urk,Flevoland,43,19,4
2020-04-13 10:00:00,GM0189,Wierden,Overijssel,30,4,3
2020-04-13 10:00:00,GM0193,Zwolle,Overijssel,222,46,25
2020-04-13 10:00:00,GM0197,Aalten,Gelderland,27,2,3
2020-04-13 10:00:00,GM0200,Apeldoorn,Gelderland,174,38,21
2020-04-13 10:00:00,GM0202,Arnhem,Gelderland,160,50,12
2020-04-13 10:00:00,GM0203,Barneveld,Gelderland,75,12,5
2020-04-13 10:00:00,GM0209,Beuningen,Gelderland,40,18,4
2020-04-13 10:00:00,GM0213,Brummen,Gelderland,20,7,2
2020-04-13 10:00:00,GM0214,Buren,Gelderland,22,7,2
2020-04-13 10:00:00,GM0216,Culemborg,Gelderland,38,20,6
2020-04-13 10:00:00,GM0221,Doesburg,Gelderland,16,5,4
2020-04-13 10:00:00,GM0222,Doetinchem,Gelderland,53,11,5
2020-04-13 10:00:00,GM0225,Druten,Gelderland,74,19,5
2020-04-13 10:00:00,GM0226,Duiven,Gelderland,27,10,2
2020-04-13 10:00:00,GM0228,Ede,Gelderland,116,49,12
2020-04-13 10:00:00,GM0230,Elburg,Gelderland,67,11,2
2020-04-13 10:00:00,GM0232,Epe,Gelderland,76,18,10
2020-04-13 10:00:00,GM0233,Ermelo,Gelderland,69,16,8
2020-04-13 10:00:00,GM0243,Harderwijk,Gelderland,62,15,9
2020-04-13 10:00:00,GM0244,Hattem,Gelderland,36,10,4
2020-04-13 10:00:00,GM0246,Heerde,Gelderland,100,25,15
2020-04-13 10:00:00,GM0252,Heumen,Gelderland,44,16,4
2020-04-13 10:00:00,GM0262,Lochem,Gelderland,41,9,3
2020-04-13 10:00:00,GM0263,Maasdriel,Gelderland,26,15,1
2020-04-13 10:00:00,GM0267,Nijkerk,Gelderland,41,21,2
2020-04-13 10:00:00,GM0268,Nijmegen,Gelderland,403,112,32
2020-04-13 10:00:00,GM0269,Oldebroek,Gelderland,77,22,10
2020-04-13 10:00:00,GM0273,Putten,Gelderland,16,3,0
2020-04-13 10:00:00,GM0274,Renkum,Gelderland,35,14,1
2020-04-13 10:00:00,GM0275,Rheden,Gelderland,55,31,12
2020-04-13 10:00:00,GM0277,Rozendaal,Gelderland,2,1,0
2020-04-13 10:00:00,GM0279,Scherpenzeel,Gelderland,17,3,1
2020-04-13 10:00:00,GM0281,Tiel,Gelderland,67,34,9
2020-04-13 10:00:00,GM0285,Voorst,Gelderland,36,9,7
2020-04-13 10:00:00,GM0289,Wageningen,Gelderland,29,13,6
2020-04-13 10:00:00,GM0293,Westervoort,Gelderland,17,9,1
2020-04-13 10:00:00,GM0294,Winterswijk,Gelderland,19,3,0
2020-04-13 10:00:00,GM0296,Wijchen,Gelderland,86,36,6
2020-04-13 10:00:00,GM0297,Zaltbommel,Gelderland,40,17,4
2020-04-13 10:00:00,GM0299,Zevenaar,Gelderland,61,38,5
2020-04-13 10:00:00,GM0301,Zutphen,Gelderland,49,19,10
2020-04-13 10:00:00,GM0302,Nunspeet,Gelderland,112,28,11
2020-04-13 10:00:00,GM0303,Dronten,Flevoland,63,21,3
2020-04-13 10:00:00,GM0307,Amersfoort,Utrecht,117,48,15
2020-04-13 10:00:00,GM0308,Baarn,Utrecht,25,8,1
2020-04-13 10:00:00,GM0310,De Bilt,Utrecht,77,19,5
2020-04-13 10:00:00,GM0312,Bunnik,Utrecht,19,7,1
2020-04-13 10:00:00,GM0313,Bunschoten,Utrecht,26,4,2
2020-04-13 10:00:00,GM0317,Eemnes,Utrecht,10,1,1
2020-04-13 10:00:00,GM0321,Houten,Utrecht,87,18,8
2020-04-13 10:00:00,GM0327,Leusden,Utrecht,30,7,4
2020-04-13 10:00:00,GM0331,Lopik,Utrecht,28,17,3
2020-04-13 10:00:00,GM0335,Montfoort,Utrecht,29,12,2
2020-04-13 10:00:00,GM0339,Renswoude,Utrecht,12,4,3
2020-04-13 10:00:00,GM0340,Rhenen,Utrecht,15,3,2
2020-04-13 10:00:00,GM0342,Soest,Utrecht,59,19,7
2020-04-13 10:00:00,GM0344,Utrecht,Utrecht,558,158,47
2020-04-13 10:00:00,GM0345,Veenendaal,Utrecht,72,30,6
2020-04-13 10:00:00,GM0351,Woudenberg,Utrecht,19,8,1
2020-04-13 10:00:00,GM0352,Wijk bij Duurstede,Utrecht,23,7,0
2020-04-13 10:00:00,GM0353,IJsselstein,Utrecht,72,30,17
2020-04-13 10:00:00,GM0355,Zeist,Utrecht,88,29,7
2020-04-13 10:00:00,GM0356,Nieuwegein,Utrecht,66,30,6
2020-04-13 10:00:00,GM0358,Aalsmeer,Noord-Holland,29,7,2
2020-04-13 10:00:00,GM0361,Alkmaar,Noord-Holland,164,47,14
2020-04-13 10:00:00,GM0362,Amstelveen,Noord-Holland,201,42,19
2020-04-13 10:00:00,GM0363,Amsterdam,Noord-Holland,1212,368,87
2020-04-13 10:00:00,GM0370,Beemster,Noord-Holland,8,4,1
2020-04-13 10:00:00,GM0373,Bergen (NH.),Noord-Holland,45,16,3
2020-04-13 10:00:00,GM0375,Beverwijk,Noord-Holland,56,15,4
2020-04-13 10:00:00,GM0376,Blaricum,Noord-Holland,17,5,0
2020-04-13 10:00:00,GM0377,Bloemendaal,Noord-Holland,37,5,3
2020-04-13 10:00:00,GM0383,Castricum,Noord-Holland,54,13,7
2020-04-13 10:00:00,GM0384,Diemen,Noord-Holland,41,9,3
2020-04-13 10:00:00,GM0385,Edam-Volendam,Noord-Holland,46,19,0
2020-04-13 10:00:00,GM0388,Enkhuizen,Noord-Holland,25,17,2
2020-04-13 10:00:00,GM0392,Haarlem,Noord-Holland,217,52,37
2020-04-13 10:00:00,GM0394,Haarlemmermeer,Noord-Holland,156,51,14
2020-04-13 10:00:00,GM0396,Heemskerk,Noord-Holland,67,21,7
2020-04-13 10:00:00,GM0397,Heemstede,Noord-Holland,78,9,25
2020-04-13 10:00:00,GM0398,Heerhugowaard,Noord-Holland,79,22,5
2020-04-13 10:00:00,GM0399,Heiloo,Noord-Holland,32,9,4
2020-04-13 10:00:00,GM0400,Den Helder,Noord-Holland,31,12,0
2020-04-13 10:00:00,GM0402,Hilversum,Noord-Holland,66,21,3
2020-04-13 10:00:00,GM0405,Hoorn,Noord-Holland,66,28,8
2020-04-13 10:00:00,GM0406,Huizen,Noord-Holland,48,17,2
2020-04-13 10:00:00,GM0415,Landsmeer,Noord-Holland,17,3,2
2020-04-13 10:00:00,GM0416,Langedijk,Noord-Holland,34,15,2
2020-04-13 10:00:00,GM0417,Laren,Noord-Holland,20,8,1
2020-04-13 10:00:00,GM0420,Medemblik,Noord-Holland,48,14,3
2020-04-13 10:00:00,GM0431,Oostzaan,Noord-Holland,18,8,0
2020-04-13 10:00:00,GM0432,Opmeer,Noord-Holland,5,1,0
2020-04-13 10:00:00,GM0437,Ouder-Amstel,Noord-Holland,23,5,0
2020-04-13 10:00:00,GM0439,Purmerend,Noord-Holland,136,55,12
2020-04-13 10:00:00,GM0441,Schagen,Noord-Holland,56,16,2
2020-04-13 10:00:00,GM0448,Texel,Noord-Holland,11,3,1
2020-04-13 10:00:00,GM0450,Uitgeest,Noord-Holland,18,4,1
2020-04-13 10:00:00,GM0451,Uithoorn,Noord-Holland,33,12,1
2020-04-13 10:00:00,GM0453,Velsen,Noord-Holland,177,25,16
2020-04-13 10:00:00,GM0457,Weesp,Noord-Holland,28,9,1
2020-04-13 10:00:00,GM0473,Zandvoort,Noord-Holland,27,9,5
2020-04-13 10:00:00,GM0479,Zaanstad,Noord-Holland,220,88,28
2020-04-13 10:00:00,GM0482,Alblasserdam,Zuid-Holland,26,8,1
2020-04-13 10:00:00,GM0484,Alphen aan den Rijn,Zuid-Holland,105,49,10
2020-04-13 10:00:00,GM0489,Barendrecht,Zuid-Holland,69,28,3
2020-04-13 10:00:00,GM0498,Drechterland,Noord-Holland,33,2,6
2020-04-13 10:00:00,GM0501,Brielle,Zuid-Holland,23,11,0
2020-04-13 10:00:00,GM0502,Capelle aan den IJssel,Zuid-Holland,159,31,21
2020-04-13 10:00:00,GM0503,Delft,Zuid-Holland,92,36,5
2020-04-13 10:00:00,GM0505,Dordrecht,Zuid-Holland,159,61,10
2020-04-13 10:00:00,GM0512,Gorinchem,Zuid-Holland,107,14,8
2020-04-13 10:00:00,GM0513,Gouda,Zuid-Holland,141,30,12
2020-04-13 10:00:00,GM0518,'s-Gravenhage,Zuid-Holland,617,207,45
2020-04-13 10:00:00,GM0523,Hardinxveld-Giessendam,Zuid-Holland,25,1,2
2020-04-13 10:00:00,GM0530,Hellevoetsluis,Zuid-Holland,50,11,0
2020-04-13 10:00:00,GM0531,Hendrik-Ido-Ambacht,Zuid-Holland,22,5,2
2020-04-13 10:00:00,GM0532,Stede Broec,Noord-Holland,39,16,2
2020-04-13 10:00:00,GM0534,Hillegom,Zuid-Holland,20,6,1
2020-04-13 10:00:00,GM0537,Katwijk,Zuid-Holland,82,17,6
2020-04-13 10:00:00,GM0542,Krimpen aan den IJssel,Zuid-Holland,41,8,3
2020-04-13 10:00:00,GM0546,Leiden,Zuid-Holland,93,32,8
2020-04-13 10:00:00,GM0547,Leiderdorp,Zuid-Holland,18,9,3
2020-04-13 10:00:00,GM0553,Lisse,Zuid-Holland,13,5,1
2020-04-13 10:00:00,GM0556,Maassluis,Zuid-Holland,37,14,1
2020-04-13 10:00:00,GM0569,Nieuwkoop,Zuid-Holland,33,7,3
2020-04-13 10:00:00,GM0575,Noordwijk,Zuid-Holland,27,13,1
2020-04-13 10:00:00,GM0579,Oegstgeest,Zuid-Holland,27,6,1
2020-04-13 10:00:00,GM0589,Oudewater,Utrecht,40,21,7
2020-04-13 10:00:00,GM0590,Papendrecht,Zuid-Holland,38,7,4
2020-04-13 10:00:00,GM0597,Ridderkerk,Zuid-Holland,69,29,5
2020-04-13 10:00:00,GM0599,Rotterdam,Zuid-Holland,1230,282,61
2020-04-13 10:00:00,GM0603,Rijswijk,Zuid-Holland,55,17,3
2020-04-13 10:00:00,GM0606,Schiedam,Zuid-Holland,80,33,2
2020-04-13 10:00:00,GM0610,Sliedrecht,Zuid-Holland,30,6,2
2020-04-13 10:00:00,GM0613,Albrandswaard,Zuid-Holland,57,8,3
2020-04-13 10:00:00,GM0614,Westvoorne,Zuid-Holland,21,6,0
2020-04-13 10:00:00,GM0622,Vlaardingen,Zuid-Holland,130,27,7
2020-04-13 10:00:00,GM0626,Voorschoten,Zuid-Holland,24,9,3
2020-04-13 10:00:00,GM0627,Waddinxveen,Zuid-Holland,33,11,5
2020-04-13 10:00:00,GM0629,Wassenaar,Zuid-Holland,31,7,1
2020-04-13 10:00:00,GM0632,Woerden,Utrecht,97,39,11
2020-04-13 10:00:00,GM0637,Zoetermeer,Zuid-Holland,98,36,5
2020-04-13 10:00:00,GM0638,Zoeterwoude,Zuid-Holland,7,2,0
2020-04-13 10:00:00,GM0642,Zwijndrecht,Zuid-Holland,61,12,3
2020-04-13 10:00:00,GM0654,Borsele,Zeeland,18,4,0
2020-04-13 10:00:00,GM0664,Goes,Zeeland,57,9,5
2020-04-13 10:00:00,GM0668,West Maas en Waal,Gelderland,55,12,2
2020-04-13 10:00:00,GM0677,Hulst,Zeeland,25,8,3
2020-04-13 10:00:00,GM0678,Kapelle,Zeeland,15,2,0
2020-04-13 10:00:00,GM0687,Middelburg,Zeeland,34,13,7
2020-04-13 10:00:00,GM0703,Reimerswaal,Zeeland,20,4,2
2020-04-13 10:00:00,GM0715,Terneuzen,Zeeland,73,19,2
2020-04-13 10:00:00,GM0716,Tholen,Zeeland,102,34,11
2020-04-13 10:00:00,GM0717,Veere,Zeeland,20,5,1
2020-04-13 10:00:00,GM0718,Vlissingen,Zeeland,44,8,3
2020-04-13 10:00:00,GM0736,De Ronde Venen,Utrecht,55,26,2
2020-04-13 10:00:00,GM0737,Tytsjerksteradiel,Friesland,14,4,1
2020-04-13 10:00:00,GM0743,Asten,Noord-Brabant,39,12,4
2020-04-13 10:00:00,GM0744,Baarle-Nassau,Noord-Brabant,15,8,1
2020-04-13 10:00:00,GM0748,Bergen op Zoom,Noord-Brabant,55,17,4
2020-04-13 10:00:00,GM0753,Best,Noord-Brabant,45,31,6
2020-04-13 10:00:00,GM0755,Boekel,Noord-Brabant,80,31,16
