Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-11-20 10:00:00,GM0003,Appingedam,Groningen,77,8,1
2020-11-20 10:00:00,GM0010,Delfzijl,Groningen,189,9,0
2020-11-20 10:00:00,GM0014,Groningen,Groningen,4123,34,5
2020-11-20 10:00:00,GM0024,Loppersum,Groningen,74,1,0
2020-11-20 10:00:00,GM0034,Almere,Flevoland,5628,177,47
2020-11-20 10:00:00,GM0037,Stadskanaal,Groningen,528,9,7
2020-11-20 10:00:00,GM0047,Veendam,Groningen,238,4,1
2020-11-20 10:00:00,GM0050,Zeewolde,Flevoland,357,14,6
2020-11-20 10:00:00,GM0059,Achtkarspelen,Friesland,260,0,0
2020-11-20 10:00:00,GM0060,Ameland,Friesland,46,0,0
2020-11-20 10:00:00,GM0072,Harlingen,Friesland,126,5,2
2020-11-20 10:00:00,GM0074,Heerenveen,Friesland,539,17,22
2020-11-20 10:00:00,GM0080,Leeuwarden,Friesland,1722,49,16
2020-11-20 10:00:00,GM0085,Ooststellingwerf,Friesland,263,6,1
2020-11-20 10:00:00,GM0086,Opsterland,Friesland,237,11,0
2020-11-20 10:00:00,GM0088,Schiermonnikoog,Friesland,4,1,0
2020-11-20 10:00:00,GM0090,Smallingerland,Friesland,536,13,9
2020-11-20 10:00:00,GM0093,Terschelling,Friesland,69,1,1
2020-11-20 10:00:00,GM0096,Vlieland,Friesland,18,0,0
2020-11-20 10:00:00,GM0098,Weststellingwerf,Friesland,328,5,9
2020-11-20 10:00:00,GM0106,Assen,Drenthe,886,17,5
2020-11-20 10:00:00,GM0109,Coevorden,Drenthe,507,20,7
2020-11-20 10:00:00,GM0114,Emmen,Drenthe,2000,53,26
2020-11-20 10:00:00,GM0118,Hoogeveen,Drenthe,860,32,15
2020-11-20 10:00:00,GM0119,Meppel,Drenthe,422,13,5
2020-11-20 10:00:00,GM0141,Almelo,Overijssel,2275,39,22
2020-11-20 10:00:00,GM0147,Borne,Overijssel,563,16,6
2020-11-20 10:00:00,GM0148,Dalfsen,Overijssel,640,18,9
2020-11-20 10:00:00,GM0150,Deventer,Overijssel,1996,54,50
2020-11-20 10:00:00,GM0153,Enschede,Overijssel,4337,93,60
2020-11-20 10:00:00,GM0158,Haaksbergen,Overijssel,744,21,18
2020-11-20 10:00:00,GM0160,Hardenberg,Overijssel,1060,26,13
2020-11-20 10:00:00,GM0163,Hellendoorn,Overijssel,865,15,15
2020-11-20 10:00:00,GM0164,Hengelo,Overijssel,2165,42,29
2020-11-20 10:00:00,GM0166,Kampen,Overijssel,908,63,37
2020-11-20 10:00:00,GM0168,Losser,Overijssel,648,13,4
2020-11-20 10:00:00,GM0171,Noordoostpolder,Flevoland,698,21,13
2020-11-20 10:00:00,GM0173,Oldenzaal,Overijssel,986,22,24
