Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-10-12 10:00:00,GM0003,Appingedam,Groningen,30,5,0
2020-10-12 10:00:00,GM0010,Delfzijl,Groningen,84,6,0
2020-10-12 10:00:00,GM0014,Groningen,Groningen,2165,24,3
2020-10-12 10:00:00,GM0024,Loppersum,Groningen,22,0,0
2020-10-12 10:00:00,GM0034,Almere,Flevoland,1989,146,37
2020-10-12 10:00:00,GM0037,Stadskanaal,Groningen,101,2,2
2020-10-12 10:00:00,GM0047,Veendam,Groningen,92,2,1
2020-10-12 10:00:00,GM0050,Zeewolde,Flevoland,145,12,6
2020-10-12 10:00:00,GM0059,Achtkarspelen,Friesland,99,0,0
2020-10-12 10:00:00,GM0060,Ameland,Friesland,20,0,0
2020-10-12 10:00:00,GM0072,Harlingen,Friesland,50,4,1
2020-10-12 10:00:00,GM0074,Heerenveen,Friesland,246,15,22
2020-10-12 10:00:00,GM0080,Leeuwarden,Friesland,909,42,6
2020-10-12 10:00:00,GM0085,Ooststellingwerf,Friesland,59,3,1
2020-10-12 10:00:00,GM0086,Opsterland,Friesland,87,8,0
2020-10-12 10:00:00,GM0088,Schiermonnikoog,Friesland,0,0,0
2020-10-12 10:00:00,GM0090,Smallingerland,Friesland,184,9,6
2020-10-12 10:00:00,GM0093,Terschelling,Friesland,26,0,0
2020-10-12 10:00:00,GM0096,Vlieland,Friesland,10,0,0
2020-10-12 10:00:00,GM0098,Weststellingwerf,Friesland,96,3,4
2020-10-12 10:00:00,GM0106,Assen,Drenthe,260,12,2
2020-10-12 10:00:00,GM0109,Coevorden,Drenthe,169,14,2
2020-10-12 10:00:00,GM0114,Emmen,Drenthe,760,35,17
2020-10-12 10:00:00,GM0118,Hoogeveen,Drenthe,246,24,8
2020-10-12 10:00:00,GM0119,Meppel,Drenthe,146,11,5
2020-10-12 10:00:00,GM0141,Almelo,Overijssel,464,30,12
2020-10-12 10:00:00,GM0147,Borne,Overijssel,151,15,6
2020-10-12 10:00:00,GM0148,Dalfsen,Overijssel,229,16,7
2020-10-12 10:00:00,GM0150,Deventer,Overijssel,801,49,37
2020-10-12 10:00:00,GM0153,Enschede,Overijssel,938,60,26
2020-10-12 10:00:00,GM0158,Haaksbergen,Overijssel,295,15,8
2020-10-12 10:00:00,GM0160,Hardenberg,Overijssel,302,23,10
2020-10-12 10:00:00,GM0163,Hellendoorn,Overijssel,165,9,13
2020-10-12 10:00:00,GM0164,Hengelo,Overijssel,643,34,23
2020-10-12 10:00:00,GM0166,Kampen,Overijssel,514,60,37
2020-10-12 10:00:00,GM0168,Losser,Overijssel,162,11,0
2020-10-12 10:00:00,GM0171,Noordoostpolder,Flevoland,212,17,10
2020-10-12 10:00:00,GM0173,Oldenzaal,Overijssel,263,15,7
2020-10-12 10:00:00,GM0175,Ommen,Overijssel,119,9,4
2020-10-12 10:00:00,GM0177,Raalte,Overijssel,308,24,21
2020-10-12 10:00:00,GM0180,Staphorst,Overijssel,142,8,4
2020-10-12 10:00:00,GM0183,Tubbergen,Overijssel,251,12,5
2020-10-12 10:00:00,GM0184,Urk,Flevoland,104,23,4
2020-10-12 10:00:00,GM0189,Wierden,Overijssel,157,7,6
2020-10-12 10:00:00,GM0193,Zwolle,Overijssel,819,53,49
2020-10-12 10:00:00,GM0197,Aalten,Gelderland,179,11,7
2020-10-12 10:00:00,GM0200,Apeldoorn,Gelderland,1104,106,52
2020-10-12 10:00:00,GM0202,Arnhem,Gelderland,1237,76,34
2020-10-12 10:00:00,GM0203,Barneveld,Gelderland,365,20,9
2020-10-12 10:00:00,GM0209,Beuningen,Gelderland,248,20,5
2020-10-12 10:00:00,GM0213,Brummen,Gelderland,113,18,6
2020-10-12 10:00:00,GM0214,Buren,Gelderland,168,19,8
2020-10-12 10:00:00,GM0216,Culemborg,Gelderland,293,24,8
2020-10-12 10:00:00,GM0221,Doesburg,Gelderland,101,10,6
2020-10-12 10:00:00,GM0222,Doetinchem,Gelderland,395,28,15
2020-10-12 10:00:00,GM0225,Druten,Gelderland,176,25,8
2020-10-12 10:00:00,GM0226,Duiven,Gelderland,198,15,6
2020-10-12 10:00:00,GM0228,Ede,Gelderland,950,63,25
2020-10-12 10:00:00,GM0230,Elburg,Gelderland,207,28,8
