Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-12-29 10:00:00,GM0003,Appingedam,Groningen,282,9,1
2020-12-29 10:00:00,GM0010,Delfzijl,Groningen,663,12,2
2020-12-29 10:00:00,GM0014,Groningen,Groningen,6196,51,14
2020-12-29 10:00:00,GM0024,Loppersum,Groningen,190,2,0
2020-12-29 10:00:00,GM0034,Almere,Flevoland,10314,214,52
2020-12-29 10:00:00,GM0037,Stadskanaal,Groningen,1181,14,8
2020-12-29 10:00:00,GM0047,Veendam,Groningen,632,4,3
2020-12-29 10:00:00,GM0050,Zeewolde,Flevoland,791,17,9
2020-12-29 10:00:00,GM0059,Achtkarspelen,Friesland,584,2,0
2020-12-29 10:00:00,GM0060,Ameland,Friesland,112,0,0
2020-12-29 10:00:00,GM0072,Harlingen,Friesland,210,5,2
2020-12-29 10:00:00,GM0074,Heerenveen,Friesland,884,17,24
2020-12-29 10:00:00,GM0080,Leeuwarden,Friesland,2803,56,20
2020-12-29 10:00:00,GM0085,Ooststellingwerf,Friesland,492,10,1
2020-12-29 10:00:00,GM0086,Opsterland,Friesland,491,15,1
2020-12-29 10:00:00,GM0088,Schiermonnikoog,Friesland,7,1,0
2020-12-29 10:00:00,GM0090,Smallingerland,Friesland,992,16,13
2020-12-29 10:00:00,GM0093,Terschelling,Friesland,84,1,1
2020-12-29 10:00:00,GM0096,Vlieland,Friesland,21,0,0
2020-12-29 10:00:00,GM0098,Weststellingwerf,Friesland,574,6,12
2020-12-29 10:00:00,GM0106,Assen,Drenthe,1456,30,9
2020-12-29 10:00:00,GM0109,Coevorden,Drenthe,1034,27,8
2020-12-29 10:00:00,GM0114,Emmen,Drenthe,3525,64,34
2020-12-29 10:00:00,GM0118,Hoogeveen,Drenthe,1907,40,20
2020-12-29 10:00:00,GM0119,Meppel,Drenthe,921,14,9
2020-12-29 10:00:00,GM0141,Almelo,Overijssel,4002,54,34
