Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2021-01-25 10:00:00,GM0014,Groningen,Groningen,7604,60,24
2021-01-25 10:00:00,GM0034,Almere,Flevoland,12735,238,66
2021-01-25 10:00:00,GM0037,Stadskanaal,Groningen,1477,15,9
2021-01-25 10:00:00,GM0047,Veendam,Groningen,1011,6,7
2021-01-25 10:00:00,GM0050,Zeewolde,Flevoland,1045,18,12
2021-01-25 10:00:00,GM0059,Achtkarspelen,Frysl̢n,1115,6,8
2021-01-25 10:00:00,GM0060,Ameland,Frysl̢n,133,0,0
2021-01-25 10:00:00,GM0072,Harlingen,Frysl̢n,300,5,2
2021-01-25 10:00:00,GM0074,Heerenveen,Frysl̢n,1344,21,25
2021-01-25 10:00:00,GM0080,Leeuwarden,Frysl̢n,3658,62,32
2021-01-25 10:00:00,GM0085,Ooststellingwerf,Frysl̢n,651,10,4
2021-01-25 10:00:00,GM0086,Opsterland,Frysl̢n,799,17,3
2021-01-25 10:00:00,GM0088,Schiermonnikoog,Frysl̢n,10,1,0
2021-01-25 10:00:00,GM0090,Smallingerland,Frysl̢n,1564,20,17
2021-01-25 10:00:00,GM0093,Terschelling,Frysl̢n,157,1,1
2021-01-25 10:00:00,GM0096,Vlieland,Frysl̢n,28,0,0
2021-01-25 10:00:00,GM0098,Weststellingwerf,Frysl̢n,744,9,13
2021-01-25 10:00:00,GM0106,Assen,Drenthe,1852,35,11
2021-01-25 10:00:00,GM0109,Coevorden,Drenthe,1570,36,19
2021-01-25 10:00:00,GM0114,Emmen,Drenthe,4520,77,48
2021-01-25 10:00:00,GM0118,Hoogeveen,Drenthe,2751,49,33
2021-01-25 10:00:00,GM0119,Meppel,Drenthe,1306,19,22
2021-01-25 10:00:00,GM0141,Almelo,Overijssel,4903,70,45
2021-01-25 10:00:00,GM0147,Borne,Overijssel,1620,27,26
2021-01-25 10:00:00,GM0148,Dalfsen,Overijssel,1396,20,17
2021-01-25 10:00:00,GM0150,Deventer,Overijssel,5039,71,76
2021-01-25 10:00:00,GM0153,Enschede,Overijssel,8998,168,137
2021-01-25 10:00:00,GM0158,Haaksbergen,Overijssel,1998,30,30
2021-01-25 10:00:00,GM0160,Hardenberg,Overijssel,3501,43,34
2021-01-25 10:00:00,GM0163,Hellendoorn,Overijssel,2566,27,38
2021-01-25 10:00:00,GM0164,Hengelo (O.),Overijssel,5009,60,57
2021-01-25 10:00:00,GM0166,Kampen,Overijssel,2120,69,41
2021-01-25 10:00:00,GM0168,Losser,Overijssel,1851,37,26
2021-01-25 10:00:00,GM0171,Noordoostpolder,Flevoland,2218,27,25
2021-01-25 10:00:00,GM0173,Oldenzaal,Overijssel,2221,40,39
2021-01-25 10:00:00,GM0175,Ommen,Overijssel,832,13,14
2021-01-25 10:00:00,GM0177,Raalte,Overijssel,2273,30,29
2021-01-25 10:00:00,GM0180,Staphorst,Overijssel,1457,14,16
2021-01-25 10:00:00,GM0183,Tubbergen,Overijssel,1930,18,15
2021-01-25 10:00:00,GM0184,Urk,Flevoland,1854,43,12
