Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-09-11 10:00:00,GM0003,Appingedam,Groningen,7,3,0
2020-09-11 10:00:00,GM0010,Delfzijl,Groningen,65,6,0
2020-09-11 10:00:00,GM0014,Groningen,Groningen,389,18,3
2020-09-11 10:00:00,GM0024,Loppersum,Groningen,3,0,0
2020-09-11 10:00:00,GM0034,Almere,Flevoland,883,132,34
2020-09-11 10:00:00,GM0037,Stadskanaal,Groningen,14,2,2
2020-09-11 10:00:00,GM0047,Veendam,Groningen,28,2,1
2020-09-11 10:00:00,GM0050,Zeewolde,Flevoland,65,12,6
2020-09-11 10:00:00,GM0059,Achtkarspelen,Friesland,21,0,0
2020-09-11 10:00:00,GM0060,Ameland,Friesland,0,0,0
2020-09-11 10:00:00,GM0072,Harlingen,Friesland,21,4,1
2020-09-11 10:00:00,GM0074,Heerenveen,Friesland,113,13,21
2020-09-11 10:00:00,GM0080,Leeuwarden,Friesland,136,34,6
2020-09-11 10:00:00,GM0085,Ooststellingwerf,Friesland,10,3,0
2020-09-11 10:00:00,GM0086,Opsterland,Friesland,29,7,0
2020-09-11 10:00:00,GM0088,Schiermonnikoog,Friesland,0,0,0
2020-09-11 10:00:00,GM0090,Smallingerland,Friesland,66,9,5
2020-09-11 10:00:00,GM0093,Terschelling,Friesland,2,0,0
2020-09-11 10:00:00,GM0096,Vlieland,Friesland,0,0,0
2020-09-11 10:00:00,GM0098,Weststellingwerf,Friesland,30,3,4
2020-09-11 10:00:00,GM0106,Assen,Drenthe,70,12,2
2020-09-11 10:00:00,GM0109,Coevorden,Drenthe,63,13,2
2020-09-11 10:00:00,GM0114,Emmen,Drenthe,125,20,11
2020-09-11 10:00:00,GM0118,Hoogeveen,Drenthe,105,19,8
2020-09-11 10:00:00,GM0119,Meppel,Drenthe,56,11,5
2020-09-11 10:00:00,GM0141,Almelo,Overijssel,123,23,10
2020-09-11 10:00:00,GM0147,Borne,Overijssel,55,14,6
2020-09-11 10:00:00,GM0148,Dalfsen,Overijssel,95,16,6
2020-09-11 10:00:00,GM0150,Deventer,Overijssel,410,48,33
2020-09-11 10:00:00,GM0153,Enschede,Overijssel,378,57,26
2020-09-11 10:00:00,GM0158,Haaksbergen,Overijssel,61,14,7
2020-09-11 10:00:00,GM0160,Hardenberg,Overijssel,187,23,8
2020-09-11 10:00:00,GM0163,Hellendoorn,Overijssel,99,8,12
2020-09-11 10:00:00,GM0164,Hengelo,Overijssel,173,23,19
2020-09-11 10:00:00,GM0166,Kampen,Overijssel,375,59,27
2020-09-11 10:00:00,GM0168,Losser,Overijssel,36,7,0
2020-09-11 10:00:00,GM0171,Noordoostpolder,Flevoland,93,14,10
2020-09-11 10:00:00,GM0173,Oldenzaal,Overijssel,69,13,7
2020-09-11 10:00:00,GM0175,Ommen,Overijssel,66,9,2
2020-09-11 10:00:00,GM0177,Raalte,Overijssel,173,24,17
2020-09-11 10:00:00,GM0180,Staphorst,Overijssel,65,8,4
2020-09-11 10:00:00,GM0183,Tubbergen,Overijssel,86,12,5
2020-09-11 10:00:00,GM0184,Urk,Flevoland,86,23,4
2020-09-11 10:00:00,GM0189,Wierden,Overijssel,62,5,6
2020-09-11 10:00:00,GM0193,Zwolle,Overijssel,436,53,46
2020-09-11 10:00:00,GM0197,Aalten,Gelderland,79,9,7
2020-09-11 10:00:00,GM0200,Apeldoorn,Gelderland,535,97,50
2020-09-11 10:00:00,GM0202,Arnhem,Gelderland,608,69,33
2020-09-11 10:00:00,GM0203,Barneveld,Gelderland,180,18,7
2020-09-11 10:00:00,GM0209,Beuningen,Gelderland,99,19,5
2020-09-11 10:00:00,GM0213,Brummen,Gelderland,49,18,6
2020-09-11 10:00:00,GM0214,Buren,Gelderland,67,17,8
2020-09-11 10:00:00,GM0216,Culemborg,Gelderland,115,21,8
2020-09-11 10:00:00,GM0221,Doesburg,Gelderland,42,9,6
2020-09-11 10:00:00,GM0222,Doetinchem,Gelderland,144,26,15
2020-09-11 10:00:00,GM0225,Druten,Gelderland,120,25,8
2020-09-11 10:00:00,GM0226,Duiven,Gelderland,63,14,6
2020-09-11 10:00:00,GM0228,Ede,Gelderland,344,56,22
2020-09-11 10:00:00,GM0230,Elburg,Gelderland,162,28,8
2020-09-11 10:00:00,GM0232,Epe,Gelderland,144,48,23
2020-09-11 10:00:00,GM0233,Ermelo,Gelderland,174,33,23
2020-09-11 10:00:00,GM0243,Harderwijk,Gelderland,237,43,20
2020-09-11 10:00:00,GM0244,Hattem,Gelderland,48,16,5
2020-09-11 10:00:00,GM0246,Heerde,Gelderland,204,55,28
2020-09-11 10:00:00,GM0252,Heumen,Gelderland,87,17,9
2020-09-11 10:00:00,GM0262,Lochem,Gelderland,104,15,15
2020-09-11 10:00:00,GM0263,Maasdriel,Gelderland,71,15,7
2020-09-11 10:00:00,GM0267,Nijkerk,Gelderland,101,22,3
2020-09-11 10:00:00,GM0268,Nijmegen,Gelderland,975,130,71
2020-09-11 10:00:00,GM0269,Oldebroek,Gelderland,181,40,19
2020-09-11 10:00:00,GM0273,Putten,Gelderland,50,10,0
2020-09-11 10:00:00,GM0274,Renkum,Gelderland,106,14,7
2020-09-11 10:00:00,GM0275,Rheden,Gelderland,165,34,14
2020-09-11 10:00:00,GM0277,Rozendaal,Gelderland,3,1,0
2020-09-11 10:00:00,GM0279,Scherpenzeel,Gelderland,37,4,2
2020-09-11 10:00:00,GM0281,Tiel,Gelderland,173,42,19
2020-09-11 10:00:00,GM0285,Voorst,Gelderland,103,17,11
2020-09-11 10:00:00,GM0289,Wageningen,Gelderland,120,20,9
2020-09-11 10:00:00,GM0293,Westervoort,Gelderland,51,12,6
2020-09-11 10:00:00,GM0294,Winterswijk,Gelderland,64,7,3
2020-09-11 10:00:00,GM0296,Wijchen,Gelderland,180,44,13
2020-09-11 10:00:00,GM0297,Zaltbommel,Gelderland,118,21,9
2020-09-11 10:00:00,GM0299,Zevenaar,Gelderland,141,45,15
2020-09-11 10:00:00,GM0301,Zutphen,Gelderland,135,30,13
2020-09-11 10:00:00,GM0302,Nunspeet,Gelderland,232,55,21
2020-09-11 10:00:00,GM0303,Dronten,Flevoland,130,30,12
2020-09-11 10:00:00,GM0307,Amersfoort,Utrecht,451,68,24
2020-09-11 10:00:00,GM0308,Baarn,Utrecht,80,12,9
2020-09-11 10:00:00,GM0310,De Bilt,Utrecht,225,28,24
2020-09-11 10:00:00,GM0312,Bunnik,Utrecht,62,9,1
2020-09-11 10:00:00,GM0313,Bunschoten,Utrecht,100,10,7
2020-09-11 10:00:00,GM0317,Eemnes,Utrecht,33,2,1
2020-09-11 10:00:00,GM0321,Houten,Utrecht,197,25,15
2020-09-11 10:00:00,GM0327,Leusden,Utrecht,89,9,5
2020-09-11 10:00:00,GM0331,Lopik,Utrecht,80,20,8
2020-09-11 10:00:00,GM0335,Montfoort,Utrecht,84,14,6
2020-09-11 10:00:00,GM0339,Renswoude,Utrecht,23,5,5
2020-09-11 10:00:00,GM0340,Rhenen,Utrecht,53,11,6
2020-09-11 10:00:00,GM0342,Soest,Utrecht,140,24,13
2020-09-11 10:00:00,GM0344,Utrecht,Utrecht,2323,282,120
2020-09-11 10:00:00,GM0345,Veenendaal,Utrecht,250,49,11
2020-09-11 10:00:00,GM0351,Woudenberg,Utrecht,37,9,2
2020-09-11 10:00:00,GM0352,Wijk bij Duurstede,Utrecht,53,10,1
2020-09-11 10:00:00,GM0353,IJsselstein,Utrecht,198,36,35
2020-09-11 10:00:00,GM0355,Zeist,Utrecht,315,38,24
2020-09-11 10:00:00,GM0356,Nieuwegein,Utrecht,248,45,14
2020-09-11 10:00:00,GM0358,Aalsmeer,Noord-Holland,88,9,4
2020-09-11 10:00:00,GM0361,Alkmaar,Noord-Holland,335,54,31
2020-09-11 10:00:00,GM0362,Amstelveen,Noord-Holland,548,60,35
2020-09-11 10:00:00,GM0363,Amsterdam,Noord-Holland,7453,686,293
2020-09-11 10:00:00,GM0370,Beemster,Noord-Holland,31,4,1
2020-09-11 10:00:00,GM0373,Bergen (NH.),Noord-Holland,114,16,4
2020-09-11 10:00:00,GM0375,Beverwijk,Noord-Holland,130,15,10
2020-09-11 10:00:00,GM0376,Blaricum,Noord-Holland,55,8,2
2020-09-11 10:00:00,GM0377,Bloemendaal,Noord-Holland,96,7,5
2020-09-11 10:00:00,GM0383,Castricum,Noord-Holland,100,15,9
2020-09-11 10:00:00,GM0384,Diemen,Noord-Holland,228,17,14
2020-09-11 10:00:00,GM0385,Edam-Volendam,Noord-Holland,152,25,3
2020-09-11 10:00:00,GM0388,Enkhuizen,Noord-Holland,33,18,4
2020-09-11 10:00:00,GM0392,Haarlem,Noord-Holland,578,66,59
2020-09-11 10:00:00,GM0394,Haarlemmermeer,Noord-Holland,595,71,28
2020-09-11 10:00:00,GM0396,Heemskerk,Noord-Holland,113,30,10
2020-09-11 10:00:00,GM0397,Heemstede,Noord-Holland,135,11,32
2020-09-11 10:00:00,GM0398,Heerhugowaard,Noord-Holland,224,27,9
2020-09-11 10:00:00,GM0399,Heiloo,Noord-Holland,56,10,8
2020-09-11 10:00:00,GM0400,Den Helder,Noord-Holland,62,12,2
2020-09-11 10:00:00,GM0402,Hilversum,Noord-Holland,384,36,24
2020-09-11 10:00:00,GM0405,Hoorn,Noord-Holland,187,35,12
2020-09-11 10:00:00,GM0406,Huizen,Noord-Holland,243,23,10
2020-09-11 10:00:00,GM0415,Landsmeer,Noord-Holland,46,3,3
2020-09-11 10:00:00,GM0416,Langedijk,Noord-Holland,70,16,4
2020-09-11 10:00:00,GM0417,Laren,Noord-Holland,44,8,2
2020-09-11 10:00:00,GM0420,Medemblik,Noord-Holland,84,19,6
2020-09-11 10:00:00,GM0431,Oostzaan,Noord-Holland,40,10,2
2020-09-11 10:00:00,GM0432,Opmeer,Noord-Holland,13,1,1
2020-09-11 10:00:00,GM0437,Ouder-Amstel,Noord-Holland,87,5,0
2020-09-11 10:00:00,GM0439,Purmerend,Noord-Holland,316,70,35
2020-09-11 10:00:00,GM0441,Schagen,Noord-Holland,92,18,10
2020-09-11 10:00:00,GM0448,Texel,Noord-Holland,12,5,2
2020-09-11 10:00:00,GM0450,Uitgeest,Noord-Holland,35,5,1
2020-09-11 10:00:00,GM0451,Uithoorn,Noord-Holland,111,17,2
2020-09-11 10:00:00,GM0453,Velsen,Noord-Holland,374,33,40
2020-09-11 10:00:00,GM0457,Weesp,Noord-Holland,115,9,13
2020-09-11 10:00:00,GM0473,Zandvoort,Noord-Holland,85,10,8
2020-09-11 10:00:00,GM0479,Zaanstad,Noord-Holland,691,123,50
2020-09-11 10:00:00,GM0482,Alblasserdam,Zuid-Holland,70,11,4
2020-09-11 10:00:00,GM0484,Alphen aan den Rijn,Zuid-Holland,361,64,26
2020-09-11 10:00:00,GM0489,Barendrecht,Zuid-Holland,266,40,12
2020-09-11 10:00:00,GM0498,Drechterland,Noord-Holland,53,5,8
2020-09-11 10:00:00,GM0501,Brielle,Zuid-Holland,51,12,0
2020-09-11 10:00:00,GM0502,Capelle aan den IJssel,Zuid-Holland,520,57,59
2020-09-11 10:00:00,GM0503,Delft,Zuid-Holland,501,38,12
2020-09-11 10:00:00,GM0505,Dordrecht,Zuid-Holland,794,92,64
2020-09-11 10:00:00,GM0512,Gorinchem,Zuid-Holland,235,19,16
2020-09-11 10:00:00,GM0513,Gouda,Zuid-Holland,540,45,42
2020-09-11 10:00:00,GM0518,'s-Gravenhage,Zuid-Holland,4225,377,260
2020-09-11 10:00:00,GM0523,Hardinxveld-Giessendam,Zuid-Holland,56,2,2
2020-09-11 10:00:00,GM0530,Hellevoetsluis,Zuid-Holland,125,16,4
2020-09-11 10:00:00,GM0531,Hendrik-Ido-Ambacht,Zuid-Holland,132,12,6
2020-09-11 10:00:00,GM0532,Stede Broec,Noord-Holland,56,18,5
2020-09-11 10:00:00,GM0534,Hillegom,Zuid-Holland,104,8,2
2020-09-11 10:00:00,GM0537,Katwijk,Zuid-Holland,316,32,15
2020-09-11 10:00:00,GM0542,Krimpen aan den IJssel,Zuid-Holland,124,11,8
2020-09-11 10:00:00,GM0546,Leiden,Zuid-Holland,407,42,20
2020-09-11 10:00:00,GM0547,Leiderdorp,Zuid-Holland,63,14,6
2020-09-11 10:00:00,GM0553,Lisse,Zuid-Holland,56,8,2
2020-09-11 10:00:00,GM0556,Maassluis,Zuid-Holland,194,22,9
2020-09-11 10:00:00,GM0569,Nieuwkoop,Zuid-Holland,65,9,5
2020-09-11 10:00:00,GM0575,Noordwijk,Zuid-Holland,99,19,3
2020-09-11 10:00:00,GM0579,Oegstgeest,Zuid-Holland,78,8,3
2020-09-11 10:00:00,GM0589,Oudewater,Utrecht,73,26,9
2020-09-11 10:00:00,GM0590,Papendrecht,Zuid-Holland,111,9,8
2020-09-11 10:00:00,GM0597,Ridderkerk,Zuid-Holland,242,38,17
2020-09-11 10:00:00,GM0599,Rotterdam,Zuid-Holland,6555,593,357
2020-09-11 10:00:00,GM0603,Rijswijk,Zuid-Holland,303,39,25
2020-09-11 10:00:00,GM0606,Schiedam,Zuid-Holland,568,60,23
2020-09-11 10:00:00,GM0610,Sliedrecht,Zuid-Holland,89,9,5
2020-09-11 10:00:00,GM0613,Albrandswaard,Zuid-Holland,165,14,8
2020-09-11 10:00:00,GM0614,Westvoorne,Zuid-Holland,39,6,0
2020-09-11 10:00:00,GM0622,Vlaardingen,Zuid-Holland,529,45,30
2020-09-11 10:00:00,GM0626,Voorschoten,Zuid-Holland,98,9,11
