Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2021-01-22 10:00:00,GM0014,Groningen,Groningen,7489,60,23
2021-01-22 10:00:00,GM0034,Almere,Flevoland,12571,238,64
2021-01-22 10:00:00,GM0037,Stadskanaal,Groningen,1458,15,9
2021-01-22 10:00:00,GM0047,Veendam,Groningen,981,5,7
2021-01-22 10:00:00,GM0050,Zeewolde,Flevoland,1031,18,12
2021-01-22 10:00:00,GM0059,Achtkarspelen,Frysl̢n,1042,4,7
2021-01-22 10:00:00,GM0060,Ameland,Frysl̢n,133,0,0
2021-01-22 10:00:00,GM0072,Harlingen,Frysl̢n,286,5,2
2021-01-22 10:00:00,GM0074,Heerenveen,Frysl̢n,1304,21,25
2021-01-22 10:00:00,GM0080,Leeuwarden,Frysl̢n,3570,61,30
2021-01-22 10:00:00,GM0085,Ooststellingwerf,Frysl̢n,636,10,4
2021-01-22 10:00:00,GM0086,Opsterland,Frysl̢n,765,17,3
2021-01-22 10:00:00,GM0088,Schiermonnikoog,Frysl̢n,10,1,0
2021-01-22 10:00:00,GM0090,Smallingerland,Frysl̢n,1515,19,17
2021-01-22 10:00:00,GM0093,Terschelling,Frysl̢n,156,1,1
2021-01-22 10:00:00,GM0096,Vlieland,Frysl̢n,27,0,0
2021-01-22 10:00:00,GM0098,Weststellingwerf,Frysl̢n,728,8,13
2021-01-22 10:00:00,GM0106,Assen,Drenthe,1824,35,11
2021-01-22 10:00:00,GM0109,Coevorden,Drenthe,1513,36,19
2021-01-22 10:00:00,GM0114,Emmen,Drenthe,4453,73,48
2021-01-22 10:00:00,GM0118,Hoogeveen,Drenthe,2714,49,32
2021-01-22 10:00:00,GM0119,Meppel,Drenthe,1277,19,21
2021-01-22 10:00:00,GM0141,Almelo,Overijssel,4835,67,45
2021-01-22 10:00:00,GM0147,Borne,Overijssel,1586,27,26
2021-01-22 10:00:00,GM0148,Dalfsen,Overijssel,1364,20,17
2021-01-22 10:00:00,GM0150,Deventer,Overijssel,4990,71,74
2021-01-22 10:00:00,GM0153,Enschede,Overijssel,8872,167,136
2021-01-22 10:00:00,GM0158,Haaksbergen,Overijssel,1956,30,30
2021-01-22 10:00:00,GM0160,Hardenberg,Overijssel,3428,43,34
2021-01-22 10:00:00,GM0163,Hellendoorn,Overijssel,2519,27,38
2021-01-22 10:00:00,GM0164,Hengelo (O.),Overijssel,4919,60,56
2021-01-22 10:00:00,GM0166,Kampen,Overijssel,2089,69,41
2021-01-22 10:00:00,GM0168,Losser,Overijssel,1804,37,26
2021-01-22 10:00:00,GM0171,Noordoostpolder,Flevoland,2184,27,24
2021-01-22 10:00:00,GM0173,Oldenzaal,Overijssel,2171,40,39
2021-01-22 10:00:00,GM0175,Ommen,Overijssel,816,13,13
2021-01-22 10:00:00,GM0177,Raalte,Overijssel,2224,30,29
2021-01-22 10:00:00,GM0180,Staphorst,Overijssel,1426,14,14
2021-01-22 10:00:00,GM0183,Tubbergen,Overijssel,1893,18,15
2021-01-22 10:00:00,GM0184,Urk,Flevoland,1841,42,12
2021-01-22 10:00:00,GM0189,Wierden,Overijssel,2148,14,22
2021-01-22 10:00:00,GM0193,Zwolle,Overijssel,4365,67,80
2021-01-22 10:00:00,GM0197,Aalten,Gelderland,1255,18,18
2021-01-22 10:00:00,GM0200,Apeldoorn,Gelderland,6802,158,135
2021-01-22 10:00:00,GM0202,Arnhem,Gelderland,7914,146,103
2021-01-22 10:00:00,GM0203,Barneveld,Gelderland,5097,38,43
2021-01-22 10:00:00,GM0209,Beuningen,Gelderland,1238,28,16
2021-01-22 10:00:00,GM0213,Brummen,Gelderland,815,27,15
2021-01-22 10:00:00,GM0214,Buren,Gelderland,1384,31,15
2021-01-22 10:00:00,GM0216,Culemborg,Gelderland,1588,38,17
2021-01-22 10:00:00,GM0221,Doesburg,Gelderland,479,16,8
2021-01-22 10:00:00,GM0222,Doetinchem,Gelderland,2542,51,25
2021-01-22 10:00:00,GM0225,Druten,Gelderland,1027,34,21
2021-01-22 10:00:00,GM0226,Duiven,Gelderland,1293,24,10
2021-01-22 10:00:00,GM0228,Ede,Gelderland,7627,113,64
2021-01-22 10:00:00,GM0230,Elburg,Gelderland,1174,33,12
2021-01-22 10:00:00,GM0232,Epe,Gelderland,1469,62,33
2021-01-22 10:00:00,GM0233,Ermelo,Gelderland,1637,35,29
2021-01-22 10:00:00,GM0243,Harderwijk,Gelderland,2543,64,36
2021-01-22 10:00:00,GM0244,Hattem,Gelderland,471,19,5
2021-01-22 10:00:00,GM0246,Heerde,Gelderland,708,55,30
2021-01-22 10:00:00,GM0252,Heumen,Gelderland,862,24,15
2021-01-22 10:00:00,GM0262,Lochem,Gelderland,1245,30,26
2021-01-22 10:00:00,GM0263,Maasdriel,Gelderland,1472,30,26
2021-01-22 10:00:00,GM0267,Nijkerk,Gelderland,3031,42,16
2021-01-22 10:00:00,GM0268,Nijmegen,Gelderland,8637,220,161
2021-01-22 10:00:00,GM0269,Oldebroek,Gelderland,1239,44,29
2021-01-22 10:00:00,GM0273,Putten,Gelderland,1615,16,12
2021-01-22 10:00:00,GM0274,Renkum,Gelderland,1283,27,22
2021-01-22 10:00:00,GM0275,Rheden,Gelderland,2150,53,38
2021-01-22 10:00:00,GM0277,Rozendaal,Gelderland,70,1,0
2021-01-22 10:00:00,GM0279,Scherpenzeel,Gelderland,698,5,11
2021-01-22 10:00:00,GM0281,Tiel,Gelderland,2321,72,45
2021-01-22 10:00:00,GM0285,Voorst,Gelderland,1074,25,16
2021-01-22 10:00:00,GM0289,Wageningen,Gelderland,1785,33,33
2021-01-22 10:00:00,GM0293,Westervoort,Gelderland,706,18,8
2021-01-22 10:00:00,GM0294,Winterswijk,Gelderland,1186,13,12
2021-01-22 10:00:00,GM0296,Wijchen,Gelderland,2313,69,46
2021-01-22 10:00:00,GM0297,Zaltbommel,Gelderland,2103,33,34
2021-01-22 10:00:00,GM0299,Zevenaar,Gelderland,1821,67,33
2021-01-22 10:00:00,GM0301,Zutphen,Gelderland,1697,44,22
2021-01-22 10:00:00,GM0302,Nunspeet,Gelderland,1319,72,28
2021-01-22 10:00:00,GM0303,Dronten,Flevoland,1839,51,20
2021-01-22 10:00:00,GM0307,Amersfoort,Utrecht,8703,172,94
2021-01-22 10:00:00,GM0308,Baarn,Utrecht,1274,27,23
2021-01-22 10:00:00,GM0310,De Bilt,Utrecht,2247,45,64
2021-01-22 10:00:00,GM0312,Bunnik,Utrecht,698,16,11
2021-01-22 10:00:00,GM0313,Bunschoten,Utrecht,2754,43,35
2021-01-22 10:00:00,GM0317,Eemnes,Utrecht,535,11,2
2021-01-22 10:00:00,GM0321,Houten,Utrecht,2439,50,50
2021-01-22 10:00:00,GM0327,Leusden,Utrecht,1423,21,19
2021-01-22 10:00:00,GM0331,Lopik,Utrecht,831,25,9
2021-01-22 10:00:00,GM0335,Montfoort,Utrecht,802,18,7
2021-01-22 10:00:00,GM0339,Renswoude,Utrecht,375,6,5
2021-01-22 10:00:00,GM0340,Rhenen,Utrecht,1509,24,15
2021-01-22 10:00:00,GM0342,Soest,Utrecht,2549,57,43
2021-01-22 10:00:00,GM0344,Utrecht,Utrecht,19827,520,200
2021-01-22 10:00:00,GM0345,Veenendaal,Utrecht,5281,97,65
2021-01-22 10:00:00,GM0351,Woudenberg,Utrecht,989,16,7
2021-01-22 10:00:00,GM0352,Wijk bij Duurstede,Utrecht,1053,19,9
2021-01-22 10:00:00,GM0353,IJsselstein,Utrecht,1708,61,47
2021-01-22 10:00:00,GM0355,Zeist,Utrecht,3120,58,41
2021-01-22 10:00:00,GM0356,Nieuwegein,Utrecht,2910,79,20
2021-01-22 10:00:00,GM0358,Aalsmeer,Noord-Holland,1660,22,22
2021-01-22 10:00:00,GM0361,Alkmaar,Noord-Holland,4913,95,54
2021-01-22 10:00:00,GM0362,Amstelveen,Noord-Holland,4426,98,84
2021-01-22 10:00:00,GM0363,Amsterdam,Noord-Holland,56653,1435,587
2021-01-22 10:00:00,GM0370,Beemster,Noord-Holland,399,6,2
2021-01-22 10:00:00,GM0373,Bergen (NH.),Noord-Holland,1373,29,29
2021-01-22 10:00:00,GM0375,Beverwijk,Noord-Holland,2059,27,18
2021-01-22 10:00:00,GM0376,Blaricum,Noord-Holland,564,9,5
2021-01-22 10:00:00,GM0377,Bloemendaal,Noord-Holland,948,11,11
2021-01-22 10:00:00,GM0383,Castricum,Noord-Holland,1557,19,17
2021-01-22 10:00:00,GM0384,Diemen,Noord-Holland,1992,35,26
2021-01-22 10:00:00,GM0385,Edam-Volendam,Noord-Holland,2146,65,10
2021-01-22 10:00:00,GM0388,Enkhuizen,Noord-Holland,1212,26,9
2021-01-22 10:00:00,GM0392,Haarlem,Noord-Holland,7433,157,135
2021-01-22 10:00:00,GM0394,Haarlemmermeer,Noord-Holland,8025,140,89
2021-01-22 10:00:00,GM0396,Heemskerk,Noord-Holland,2046,46,23
2021-01-22 10:00:00,GM0397,Heemstede,Noord-Holland,1138,20,54
2021-01-22 10:00:00,GM0398,Heerhugowaard,Noord-Holland,2815,43,21
2021-01-22 10:00:00,GM0399,Heiloo,Noord-Holland,966,18,11
2021-01-22 10:00:00,GM0400,Den Helder,Noord-Holland,2252,29,14
2021-01-22 10:00:00,GM0402,Hilversum,Noord-Holland,3958,57,70
2021-01-22 10:00:00,GM0405,Hoorn,Noord-Holland,4113,59,35
2021-01-22 10:00:00,GM0406,Huizen,Noord-Holland,2582,44,51
2021-01-22 10:00:00,GM0415,Landsmeer,Noord-Holland,631,9,5
2021-01-22 10:00:00,GM0416,Langedijk,Noord-Holland,1405,23,7
2021-01-22 10:00:00,GM0417,Laren,Noord-Holland,602,14,25
2021-01-22 10:00:00,GM0420,Medemblik,Noord-Holland,2796,30,15
2021-01-22 10:00:00,GM0431,Oostzaan,Noord-Holland,624,15,5
2021-01-22 10:00:00,GM0432,Opmeer,Noord-Holland,639,3,3
