Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2021-01-14 10:00:00,GM0014,Groningen,Groningen,7134,59,20
2021-01-14 10:00:00,GM0034,Almere,Flevoland,12064,229,59
2021-01-14 10:00:00,GM0037,Stadskanaal,Groningen,1393,15,9
2021-01-14 10:00:00,GM0047,Veendam,Groningen,870,5,6
2021-01-14 10:00:00,GM0050,Zeewolde,Flevoland,973,18,10
2021-01-14 10:00:00,GM0059,Achtkarspelen,Frysl̢n,815,2,3
2021-01-14 10:00:00,GM0060,Ameland,Frysl̢n,129,0,0
2021-01-14 10:00:00,GM0072,Harlingen,Frysl̢n,263,5,2
2021-01-14 10:00:00,GM0074,Heerenveen,Frysl̢n,1152,20,24
2021-01-14 10:00:00,GM0080,Leeuwarden,Frysl̢n,3344,59,26
2021-01-14 10:00:00,GM0085,Ooststellingwerf,Frysl̢n,564,10,1
2021-01-14 10:00:00,GM0086,Opsterland,Frysl̢n,658,17,3
2021-01-14 10:00:00,GM0088,Schiermonnikoog,Frysl̢n,7,1,0
2021-01-14 10:00:00,GM0090,Smallingerland,Frysl̢n,1318,18,15
2021-01-14 10:00:00,GM0093,Terschelling,Frysl̢n,146,1,1
2021-01-14 10:00:00,GM0096,Vlieland,Frysl̢n,27,0,0
2021-01-14 10:00:00,GM0098,Weststellingwerf,Frysl̢n,670,8,12
2021-01-14 10:00:00,GM0106,Assen,Drenthe,1735,33,10
2021-01-14 10:00:00,GM0109,Coevorden,Drenthe,1394,35,16
2021-01-14 10:00:00,GM0114,Emmen,Drenthe,4213,70,45
2021-01-14 10:00:00,GM0118,Hoogeveen,Drenthe,2559,47,28
2021-01-14 10:00:00,GM0119,Meppel,Drenthe,1179,18,17
2021-01-14 10:00:00,GM0141,Almelo,Overijssel,4653,60,43
2021-01-14 10:00:00,GM0147,Borne,Overijssel,1510,25,19
2021-01-14 10:00:00,GM0148,Dalfsen,Overijssel,1274,20,17
2021-01-14 10:00:00,GM0150,Deventer,Overijssel,4775,71,74
2021-01-14 10:00:00,GM0153,Enschede,Overijssel,8478,157,123
2021-01-14 10:00:00,GM0158,Haaksbergen,Overijssel,1842,28,30
2021-01-14 10:00:00,GM0160,Hardenberg,Overijssel,3132,41,28
2021-01-14 10:00:00,GM0163,Hellendoorn,Overijssel,2392,22,32
2021-01-14 10:00:00,GM0164,Hengelo (O.),Overijssel,4666,57,51
2021-01-14 10:00:00,GM0166,Kampen,Overijssel,2001,68,41
2021-01-14 10:00:00,GM0168,Losser,Overijssel,1699,29,24
2021-01-14 10:00:00,GM0171,Noordoostpolder,Flevoland,2103,27,23
2021-01-14 10:00:00,GM0173,Oldenzaal,Overijssel,2076,37,39
2021-01-14 10:00:00,GM0175,Ommen,Overijssel,747,13,13
2021-01-14 10:00:00,GM0177,Raalte,Overijssel,2087,29,28
2021-01-14 10:00:00,GM0180,Staphorst,Overijssel,1287,13,11
2021-01-14 10:00:00,GM0183,Tubbergen,Overijssel,1772,17,13
2021-01-14 10:00:00,GM0184,Urk,Flevoland,1798,41,11
2021-01-14 10:00:00,GM0189,Wierden,Overijssel,2050,12,21
2021-01-14 10:00:00,GM0193,Zwolle,Overijssel,4205,67,75
2021-01-14 10:00:00,GM0197,Aalten,Gelderland,1200,18,17
2021-01-14 10:00:00,GM0200,Apeldoorn,Gelderland,6547,156,126
2021-01-14 10:00:00,GM0202,Arnhem,Gelderland,7606,143,93
2021-01-14 10:00:00,GM0203,Barneveld,Gelderland,4774,34,36
2021-01-14 10:00:00,GM0209,Beuningen,Gelderland,1171,28,16
2021-01-14 10:00:00,GM0213,Brummen,Gelderland,791,26,13
2021-01-14 10:00:00,GM0214,Buren,Gelderland,1314,30,15
2021-01-14 10:00:00,GM0216,Culemborg,Gelderland,1509,36,15
2021-01-14 10:00:00,GM0221,Doesburg,Gelderland,452,15,8
2021-01-14 10:00:00,GM0222,Doetinchem,Gelderland,2457,51,24
