Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2021-01-19 10:00:00,GM0014,Groningen,Groningen,7367,60,23
2021-01-19 10:00:00,GM0034,Almere,Flevoland,12373,233,63
2021-01-19 10:00:00,GM0037,Stadskanaal,Groningen,1433,15,9
2021-01-19 10:00:00,GM0047,Veendam,Groningen,939,5,7
2021-01-19 10:00:00,GM0050,Zeewolde,Flevoland,1010,18,12
2021-01-19 10:00:00,GM0059,Achtkarspelen,Frysl̢n,976,4,6
2021-01-19 10:00:00,GM0060,Ameland,Frysl̢n,133,0,0
2021-01-19 10:00:00,GM0072,Harlingen,Frysl̢n,276,5,2
2021-01-19 10:00:00,GM0074,Heerenveen,Frysl̢n,1252,20,25
2021-01-19 10:00:00,GM0080,Leeuwarden,Frysl̢n,3486,60,30
2021-01-19 10:00:00,GM0085,Ooststellingwerf,Frysl̢n,611,10,2
2021-01-19 10:00:00,GM0086,Opsterland,Frysl̢n,717,17,3
2021-01-19 10:00:00,GM0088,Schiermonnikoog,Frysl̢n,8,1,0
2021-01-19 10:00:00,GM0090,Smallingerland,Frysl̢n,1448,19,15
2021-01-19 10:00:00,GM0093,Terschelling,Frysl̢n,156,1,1
2021-01-19 10:00:00,GM0096,Vlieland,Frysl̢n,27,0,0
2021-01-19 10:00:00,GM0098,Weststellingwerf,Frysl̢n,692,8,12
2021-01-19 10:00:00,GM0106,Assen,Drenthe,1783,35,11
2021-01-19 10:00:00,GM0109,Coevorden,Drenthe,1463,36,18
2021-01-19 10:00:00,GM0114,Emmen,Drenthe,4371,71,47
2021-01-19 10:00:00,GM0118,Hoogeveen,Drenthe,2661,49,31
2021-01-19 10:00:00,GM0119,Meppel,Drenthe,1246,19,21
2021-01-19 10:00:00,GM0141,Almelo,Overijssel,4773,64,45
2021-01-19 10:00:00,GM0147,Borne,Overijssel,1548,25,24
2021-01-19 10:00:00,GM0148,Dalfsen,Overijssel,1325,20,17
2021-01-19 10:00:00,GM0150,Deventer,Overijssel,4900,71,74
2021-01-19 10:00:00,GM0153,Enschede,Overijssel,8707,162,132
2021-01-19 10:00:00,GM0158,Haaksbergen,Overijssel,1923,30,30
2021-01-19 10:00:00,GM0160,Hardenberg,Overijssel,3302,43,33
2021-01-19 10:00:00,GM0163,Hellendoorn,Overijssel,2468,25,36
2021-01-19 10:00:00,GM0164,Hengelo (O.),Overijssel,4835,60,54
2021-01-19 10:00:00,GM0166,Kampen,Overijssel,2058,69,41
2021-01-19 10:00:00,GM0168,Losser,Overijssel,1756,34,26
2021-01-19 10:00:00,GM0171,Noordoostpolder,Flevoland,2169,27,23
2021-01-19 10:00:00,GM0173,Oldenzaal,Overijssel,2127,39,39
2021-01-19 10:00:00,GM0175,Ommen,Overijssel,787,13,13
