Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-09-24 10:00:00,GM0003,Appingedam,Groningen,14,3,0
2020-09-24 10:00:00,GM0010,Delfzijl,Groningen,67,6,0
2020-09-24 10:00:00,GM0014,Groningen,Groningen,868,18,3
2020-09-24 10:00:00,GM0024,Loppersum,Groningen,7,0,0
2020-09-24 10:00:00,GM0034,Almere,Flevoland,1182,135,36
2020-09-24 10:00:00,GM0037,Stadskanaal,Groningen,39,2,2
2020-09-24 10:00:00,GM0047,Veendam,Groningen,42,2,1
2020-09-24 10:00:00,GM0050,Zeewolde,Flevoland,90,12,6
2020-09-24 10:00:00,GM0059,Achtkarspelen,Friesland,27,0,0
2020-09-24 10:00:00,GM0060,Ameland,Friesland,0,0,0
2020-09-24 10:00:00,GM0072,Harlingen,Friesland,25,4,1
2020-09-24 10:00:00,GM0074,Heerenveen,Friesland,130,13,21
2020-09-24 10:00:00,GM0080,Leeuwarden,Friesland,257,35,6
2020-09-24 10:00:00,GM0085,Ooststellingwerf,Friesland,11,3,0
2020-09-24 10:00:00,GM0086,Opsterland,Friesland,34,7,0
2020-09-24 10:00:00,GM0088,Schiermonnikoog,Friesland,0,0,0
2020-09-24 10:00:00,GM0090,Smallingerland,Friesland,80,9,5
2020-09-24 10:00:00,GM0093,Terschelling,Friesland,3,0,0
2020-09-24 10:00:00,GM0096,Vlieland,Friesland,0,0,0
2020-09-24 10:00:00,GM0098,Weststellingwerf,Friesland,42,3,4
2020-09-24 10:00:00,GM0106,Assen,Drenthe,104,12,2
2020-09-24 10:00:00,GM0109,Coevorden,Drenthe,79,13,2
2020-09-24 10:00:00,GM0114,Emmen,Drenthe,218,20,12
2020-09-24 10:00:00,GM0118,Hoogeveen,Drenthe,114,20,8
2020-09-24 10:00:00,GM0119,Meppel,Drenthe,71,11,5
2020-09-24 10:00:00,GM0141,Almelo,Overijssel,175,23,10
2020-09-24 10:00:00,GM0147,Borne,Overijssel,66,14,6
2020-09-24 10:00:00,GM0148,Dalfsen,Overijssel,109,16,6
2020-09-24 10:00:00,GM0150,Deventer,Overijssel,471,48,33
2020-09-24 10:00:00,GM0153,Enschede,Overijssel,461,58,26
2020-09-24 10:00:00,GM0158,Haaksbergen,Overijssel,134,15,7
2020-09-24 10:00:00,GM0160,Hardenberg,Overijssel,202,23,8
2020-09-24 10:00:00,GM0163,Hellendoorn,Overijssel,104,8,12
2020-09-24 10:00:00,GM0164,Hengelo,Overijssel,232,24,19
2020-09-24 10:00:00,GM0166,Kampen,Overijssel,414,59,29
2020-09-24 10:00:00,GM0168,Losser,Overijssel,49,8,0
2020-09-24 10:00:00,GM0171,Noordoostpolder,Flevoland,110,16,10
2020-09-24 10:00:00,GM0173,Oldenzaal,Overijssel,105,13,7
2020-09-24 10:00:00,GM0175,Ommen,Overijssel,85,9,2
2020-09-24 10:00:00,GM0177,Raalte,Overijssel,193,24,18
2020-09-24 10:00:00,GM0180,Staphorst,Overijssel,71,8,4
2020-09-24 10:00:00,GM0183,Tubbergen,Overijssel,102,12,5
