Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-05-01 10:00:00,GM0003,Appingedam,Groningen,5,3,0
2020-05-01 10:00:00,GM0010,Delfzijl,Groningen,16,5,0
2020-05-01 10:00:00,GM0014,Groningen,Groningen,159,18,3
2020-05-01 10:00:00,GM0024,Loppersum,Groningen,2,0,0
2020-05-01 10:00:00,GM0034,Almere,Flevoland,324,116,12
2020-05-01 10:00:00,GM0037,Stadskanaal,Groningen,5,2,1
2020-05-01 10:00:00,GM0047,Veendam,Groningen,8,2,0
2020-05-01 10:00:00,GM0050,Zeewolde,Flevoland,34,11,4
2020-05-01 10:00:00,GM0059,Achtkarspelen,Friesland,10,0,0
2020-05-01 10:00:00,GM0060,Ameland,Friesland,0,0,0
2020-05-01 10:00:00,GM0072,Harlingen,Friesland,16,4,1
2020-05-01 10:00:00,GM0074,Heerenveen,Friesland,83,13,19
2020-05-01 10:00:00,GM0080,Leeuwarden,Friesland,55,33,6
2020-05-01 10:00:00,GM0085,Ooststellingwerf,Friesland,7,3,0
2020-05-01 10:00:00,GM0086,Opsterland,Friesland,23,6,0
2020-05-01 10:00:00,GM0088,Schiermonnikoog,Friesland,0,0,0
2020-05-01 10:00:00,GM0090,Smallingerland,Friesland,50,9,5
2020-05-01 10:00:00,GM0093,Terschelling,Friesland,2,0,0
2020-05-01 10:00:00,GM0096,Vlieland,Friesland,0,0,0
2020-05-01 10:00:00,GM0098,Weststellingwerf,Friesland,27,3,4
2020-05-01 10:00:00,GM0106,Assen,Drenthe,39,12,2
2020-05-01 10:00:00,GM0109,Coevorden,Drenthe,54,13,1
2020-05-01 10:00:00,GM0114,Emmen,Drenthe,96,20,10
2020-05-01 10:00:00,GM0118,Hoogeveen,Drenthe,81,17,6
2020-05-01 10:00:00,GM0119,Meppel,Drenthe,31,8,3
2020-05-01 10:00:00,GM0141,Almelo,Overijssel,88,22,9
2020-05-01 10:00:00,GM0147,Borne,Overijssel,49,14,6
2020-05-01 10:00:00,GM0148,Dalfsen,Overijssel,77,16,6
2020-05-01 10:00:00,GM0150,Deventer,Overijssel,216,44,29
2020-05-01 10:00:00,GM0153,Enschede,Overijssel,178,51,18
2020-05-01 10:00:00,GM0158,Haaksbergen,Overijssel,51,14,5
2020-05-01 10:00:00,GM0160,Hardenberg,Overijssel,166,23,8
2020-05-01 10:00:00,GM0163,Hellendoorn,Overijssel,88,8,8
2020-05-01 10:00:00,GM0164,Hengelo,Overijssel,113,20,16
2020-05-01 10:00:00,GM0166,Kampen,Overijssel,311,59,26
2020-05-01 10:00:00,GM0168,Losser,Overijssel,22,7,0
2020-05-01 10:00:00,GM0171,Noordoostpolder,Flevoland,71,14,8
2020-05-01 10:00:00,GM0173,Oldenzaal,Overijssel,48,14,7
2020-05-01 10:00:00,GM0175,Ommen,Overijssel,50,9,2
2020-05-01 10:00:00,GM0177,Raalte,Overijssel,138,23,16
2020-05-01 10:00:00,GM0180,Staphorst,Overijssel,56,8,4
2020-05-01 10:00:00,GM0183,Tubbergen,Overijssel,76,11,4
2020-05-01 10:00:00,GM0184,Urk,Flevoland,68,21,4
2020-05-01 10:00:00,GM0189,Wierden,Overijssel,44,4,5
2020-05-01 10:00:00,GM0193,Zwolle,Overijssel,339,53,45
2020-05-01 10:00:00,GM0197,Aalten,Gelderland,53,6,5
2020-05-01 10:00:00,GM0200,Apeldoorn,Gelderland,347,68,41
2020-05-01 10:00:00,GM0202,Arnhem,Gelderland,254,61,23
2020-05-01 10:00:00,GM0203,Barneveld,Gelderland,106,18,6
2020-05-01 10:00:00,GM0209,Beuningen,Gelderland,60,19,5
2020-05-01 10:00:00,GM0213,Brummen,Gelderland,31,16,5
2020-05-01 10:00:00,GM0214,Buren,Gelderland,41,15,6
2020-05-01 10:00:00,GM0216,Culemborg,Gelderland,54,21,7
2020-05-01 10:00:00,GM0221,Doesburg,Gelderland,29,8,6
2020-05-01 10:00:00,GM0222,Doetinchem,Gelderland,92,19,14
2020-05-01 10:00:00,GM0225,Druten,Gelderland,109,24,8
2020-05-01 10:00:00,GM0226,Duiven,Gelderland,45,14,6
2020-05-01 10:00:00,GM0228,Ede,Gelderland,187,53,20
2020-05-01 10:00:00,GM0230,Elburg,Gelderland,112,23,8
2020-05-01 10:00:00,GM0232,Epe,Gelderland,123,34,17
2020-05-01 10:00:00,GM0233,Ermelo,Gelderland,106,24,13
2020-05-01 10:00:00,GM0243,Harderwijk,Gelderland,126,29,15
2020-05-01 10:00:00,GM0244,Hattem,Gelderland,41,12,5
2020-05-01 10:00:00,GM0246,Heerde,Gelderland,180,44,25
2020-05-01 10:00:00,GM0252,Heumen,Gelderland,66,17,8
2020-05-01 10:00:00,GM0262,Lochem,Gelderland,80,12,12
2020-05-01 10:00:00,GM0263,Maasdriel,Gelderland,40,15,5
2020-05-01 10:00:00,GM0267,Nijkerk,Gelderland,53,22,2
2020-05-01 10:00:00,GM0268,Nijmegen,Gelderland,541,123,52
2020-05-01 10:00:00,GM0269,Oldebroek,Gelderland,146,33,17
2020-05-01 10:00:00,GM0273,Putten,Gelderland,20,4,0
2020-05-01 10:00:00,GM0274,Renkum,Gelderland,63,14,5
2020-05-01 10:00:00,GM0275,Rheden,Gelderland,76,32,14
2020-05-01 10:00:00,GM0277,Rozendaal,Gelderland,3,1,0
2020-05-01 10:00:00,GM0279,Scherpenzeel,Gelderland,22,4,2
2020-05-01 10:00:00,GM0281,Tiel,Gelderland,98,41,17
2020-05-01 10:00:00,GM0285,Voorst,Gelderland,47,12,11
2020-05-01 10:00:00,GM0289,Wageningen,Gelderland,44,20,9
2020-05-01 10:00:00,GM0293,Westervoort,Gelderland,32,12,4
2020-05-01 10:00:00,GM0294,Winterswijk,Gelderland,38,4,2
2020-05-01 10:00:00,GM0296,Wijchen,Gelderland,127,39,11
2020-05-01 10:00:00,GM0297,Zaltbommel,Gelderland,78,19,9
2020-05-01 10:00:00,GM0299,Zevenaar,Gelderland,83,43,14
2020-05-01 10:00:00,GM0301,Zutphen,Gelderland,77,23,10
2020-05-01 10:00:00,GM0302,Nunspeet,Gelderland,193,41,18
2020-05-01 10:00:00,GM0303,Dronten,Flevoland,106,27,11
2020-05-01 10:00:00,GM0307,Amersfoort,Utrecht,167,56,22
2020-05-01 10:00:00,GM0308,Baarn,Utrecht,50,11,7
2020-05-01 10:00:00,GM0310,De Bilt,Utrecht,122,24,13
2020-05-01 10:00:00,GM0312,Bunnik,Utrecht,32,8,1
2020-05-01 10:00:00,GM0313,Bunschoten,Utrecht,54,9,6
2020-05-01 10:00:00,GM0317,Eemnes,Utrecht,14,2,1
2020-05-01 10:00:00,GM0321,Houten,Utrecht,106,24,12
2020-05-01 10:00:00,GM0327,Leusden,Utrecht,41,9,4
2020-05-01 10:00:00,GM0331,Lopik,Utrecht,56,19,7
2020-05-01 10:00:00,GM0335,Montfoort,Utrecht,34,12,4
2020-05-01 10:00:00,GM0339,Renswoude,Utrecht,18,5,5
2020-05-01 10:00:00,GM0340,Rhenen,Utrecht,24,9,4
2020-05-01 10:00:00,GM0342,Soest,Utrecht,74,22,10
2020-05-01 10:00:00,GM0344,Utrecht,Utrecht,815,233,81
2020-05-01 10:00:00,GM0345,Veenendaal,Utrecht,150,47,10
2020-05-01 10:00:00,GM0351,Woudenberg,Utrecht,28,9,2
2020-05-01 10:00:00,GM0352,Wijk bij Duurstede,Utrecht,28,9,1
2020-05-01 10:00:00,GM0353,IJsselstein,Utrecht,117,34,29
2020-05-01 10:00:00,GM0355,Zeist,Utrecht,138,33,16
2020-05-01 10:00:00,GM0356,Nieuwegein,Utrecht,104,40,12
2020-05-01 10:00:00,GM0358,Aalsmeer,Noord-Holland,37,9,2
2020-05-01 10:00:00,GM0361,Alkmaar,Noord-Holland,221,52,25
2020-05-01 10:00:00,GM0362,Amstelveen,Noord-Holland,292,55,33
2020-05-01 10:00:00,GM0363,Amsterdam,Noord-Holland,1944,556,198
2020-05-01 10:00:00,GM0370,Beemster,Noord-Holland,9,4,1
