Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-04-02 10:00:00,GM0003,Appingedam,Groningen,1,1,0
2020-04-02 10:00:00,GM0010,Delfzijl,Groningen,9,4,0
2020-04-02 10:00:00,GM0014,Groningen,Groningen,98,12,1
2020-04-02 10:00:00,GM0024,Loppersum,Groningen,2,0,0
2020-04-02 10:00:00,GM0034,Almere,Flevoland,91,61,1
2020-04-02 10:00:00,GM0037,Stadskanaal,Groningen,1,0,0
2020-04-02 10:00:00,GM0047,Veendam,Groningen,5,1,0
2020-04-02 10:00:00,GM0050,Zeewolde,Flevoland,11,5,0
2020-04-02 10:00:00,GM0059,Achtkarspelen,Friesland,2,0,0
2020-04-02 10:00:00,GM0060,Ameland,Friesland,0,0,0
2020-04-02 10:00:00,GM0072,Harlingen,Friesland,5,1,0
2020-04-02 10:00:00,GM0074,Heerenveen,Friesland,18,7,2
2020-04-02 10:00:00,GM0080,Leeuwarden,Friesland,30,21,3
2020-04-02 10:00:00,GM0085,Ooststellingwerf,Friesland,2,1,0
2020-04-02 10:00:00,GM0086,Opsterland,Friesland,9,4,0
2020-04-02 10:00:00,GM0088,Schiermonnikoog,Friesland,0,0,0
2020-04-02 10:00:00,GM0090,Smallingerland,Friesland,11,5,1
2020-04-02 10:00:00,GM0093,Terschelling,Friesland,0,0,0
2020-04-02 10:00:00,GM0096,Vlieland,Friesland,0,0,0
2020-04-02 10:00:00,GM0098,Weststellingwerf,Friesland,3,2,1
2020-04-02 10:00:00,GM0106,Assen,Drenthe,18,7,2
2020-04-02 10:00:00,GM0109,Coevorden,Drenthe,24,6,0
2020-04-02 10:00:00,GM0114,Emmen,Drenthe,22,6,2
2020-04-02 10:00:00,GM0118,Hoogeveen,Drenthe,16,5,0
2020-04-02 10:00:00,GM0119,Meppel,Drenthe,12,4,1
2020-04-02 10:00:00,GM0141,Almelo,Overijssel,29,12,1
2020-04-02 10:00:00,GM0147,Borne,Overijssel,25,10,3
2020-04-02 10:00:00,GM0148,Dalfsen,Overijssel,19,9,2
2020-04-02 10:00:00,GM0150,Deventer,Overijssel,66,25,17
2020-04-02 10:00:00,GM0153,Enschede,Overijssel,83,28,5
2020-04-02 10:00:00,GM0158,Haaksbergen,Overijssel,15,6,0
2020-04-02 10:00:00,GM0160,Hardenberg,Overijssel,32,10,0
2020-04-02 10:00:00,GM0163,Hellendoorn,Overijssel,23,4,0
2020-04-02 10:00:00,GM0164,Hengelo,Overijssel,50,8,3
2020-04-02 10:00:00,GM0166,Kampen,Overijssel,84,38,5
2020-04-02 10:00:00,GM0168,Losser,Overijssel,5,3,0
2020-04-02 10:00:00,GM0171,Noordoostpolder,Flevoland,14,7,1
2020-04-02 10:00:00,GM0173,Oldenzaal,Overijssel,25,10,4
2020-04-02 10:00:00,GM0175,Ommen,Overijssel,13,6,0
2020-04-02 10:00:00,GM0177,Raalte,Overijssel,29,18,5
2020-04-02 10:00:00,GM0180,Staphorst,Overijssel,11,1,1
2020-04-02 10:00:00,GM0183,Tubbergen,Overijssel,17,8,0
2020-04-02 10:00:00,GM0184,Urk,Flevoland,19,12,2
2020-04-02 10:00:00,GM0189,Wierden,Overijssel,14,2,3
2020-04-02 10:00:00,GM0193,Zwolle,Overijssel,122,33,13
2020-04-02 10:00:00,GM0197,Aalten,Gelderland,10,1,1
2020-04-02 10:00:00,GM0200,Apeldoorn,Gelderland,77,22,6
2020-04-02 10:00:00,GM0202,Arnhem,Gelderland,77,33,4
2020-04-02 10:00:00,GM0203,Barneveld,Gelderland,33,8,2
2020-04-02 10:00:00,GM0209,Beuningen,Gelderland,29,14,3
2020-04-02 10:00:00,GM0213,Brummen,Gelderland,11,4,1
2020-04-02 10:00:00,GM0214,Buren,Gelderland,14,5,1
2020-04-02 10:00:00,GM0216,Culemborg,Gelderland,28,17,4
2020-04-02 10:00:00,GM0221,Doesburg,Gelderland,7,3,2
2020-04-02 10:00:00,GM0222,Doetinchem,Gelderland,30,5,3
2020-04-02 10:00:00,GM0225,Druten,Gelderland,23,13,0
2020-04-02 10:00:00,GM0226,Duiven,Gelderland,9,4,0
2020-04-02 10:00:00,GM0228,Ede,Gelderland,68,32,9
2020-04-02 10:00:00,GM0230,Elburg,Gelderland,21,4,0
2020-04-02 10:00:00,GM0232,Epe,Gelderland,44,11,4
2020-04-02 10:00:00,GM0233,Ermelo,Gelderland,28,11,5
2020-04-02 10:00:00,GM0243,Harderwijk,Gelderland,31,9,2
2020-04-02 10:00:00,GM0244,Hattem,Gelderland,18,5,1
2020-04-02 10:00:00,GM0246,Heerde,Gelderland,50,19,9
2020-04-02 10:00:00,GM0252,Heumen,Gelderland,29,10,2
2020-04-02 10:00:00,GM0262,Lochem,Gelderland,14,3,2
2020-04-02 10:00:00,GM0263,Maasdriel,Gelderland,14,11,1
2020-04-02 10:00:00,GM0267,Nijkerk,Gelderland,26,14,2
2020-04-02 10:00:00,GM0268,Nijmegen,Gelderland,263,86,17
2020-04-02 10:00:00,GM0269,Oldebroek,Gelderland,36,8,6
2020-04-02 10:00:00,GM0273,Putten,Gelderland,11,1,0
2020-04-02 10:00:00,GM0274,Renkum,Gelderland,24,11,0
2020-04-02 10:00:00,GM0275,Rheden,Gelderland,41,24,7
2020-04-02 10:00:00,GM0277,Rozendaal,Gelderland,2,1,0
2020-04-02 10:00:00,GM0279,Scherpenzeel,Gelderland,6,0,0
2020-04-02 10:00:00,GM0281,Tiel,Gelderland,35,21,4
2020-04-02 10:00:00,GM0285,Voorst,Gelderland,26,6,3
2020-04-02 10:00:00,GM0289,Wageningen,Gelderland,12,6,2
2020-04-02 10:00:00,GM0293,Westervoort,Gelderland,8,3,1
2020-04-02 10:00:00,GM0294,Winterswijk,Gelderland,6,1,0
2020-04-02 10:00:00,GM0296,Wijchen,Gelderland,53,31,6
2020-04-02 10:00:00,GM0297,Zaltbommel,Gelderland,21,10,2
