Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-11-09 10:00:00,GM0003,Appingedam,Groningen,66,8,1
2020-11-09 10:00:00,GM0010,Delfzijl,Groningen,160,8,0
2020-11-09 10:00:00,GM0014,Groningen,Groningen,3794,32,5
2020-11-09 10:00:00,GM0024,Loppersum,Groningen,62,0,0
2020-11-09 10:00:00,GM0034,Almere,Flevoland,4848,173,45
2020-11-09 10:00:00,GM0037,Stadskanaal,Groningen,416,9,7
2020-11-09 10:00:00,GM0047,Veendam,Groningen,213,4,1
2020-11-09 10:00:00,GM0050,Zeewolde,Flevoland,320,13,6
2020-11-09 10:00:00,GM0059,Achtkarspelen,Friesland,215,0,0
2020-11-09 10:00:00,GM0060,Ameland,Friesland,46,0,0
2020-11-09 10:00:00,GM0072,Harlingen,Friesland,114,5,2
2020-11-09 10:00:00,GM0074,Heerenveen,Friesland,481,16,22
2020-11-09 10:00:00,GM0080,Leeuwarden,Friesland,1544,47,11
2020-11-09 10:00:00,GM0085,Ooststellingwerf,Friesland,212,5,1
2020-11-09 10:00:00,GM0086,Opsterland,Friesland,202,9,0
2020-11-09 10:00:00,GM0088,Schiermonnikoog,Friesland,4,1,0
2020-11-09 10:00:00,GM0090,Smallingerland,Friesland,470,12,8
2020-11-09 10:00:00,GM0093,Terschelling,Friesland,66,1,1
2020-11-09 10:00:00,GM0096,Vlieland,Friesland,18,0,0
2020-11-09 10:00:00,GM0098,Weststellingwerf,Friesland,281,3,5
2020-11-09 10:00:00,GM0106,Assen,Drenthe,786,14,3
2020-11-09 10:00:00,GM0109,Coevorden,Drenthe,419,19,4
2020-11-09 10:00:00,GM0114,Emmen,Drenthe,1748,52,24
2020-11-09 10:00:00,GM0118,Hoogeveen,Drenthe,740,31,14
2020-11-09 10:00:00,GM0119,Meppel,Drenthe,363,11,5
2020-11-09 10:00:00,GM0141,Almelo,Overijssel,1816,36,19
2020-11-09 10:00:00,GM0147,Borne,Overijssel,488,16,6
2020-11-09 10:00:00,GM0148,Dalfsen,Overijssel,555,18,9
2020-11-09 10:00:00,GM0150,Deventer,Overijssel,1733,53,44
2020-11-09 10:00:00,GM0153,Enschede,Overijssel,3703,79,50
2020-11-09 10:00:00,GM0158,Haaksbergen,Overijssel,646,19,14
2020-11-09 10:00:00,GM0160,Hardenberg,Overijssel,878,26,10
2020-11-09 10:00:00,GM0163,Hellendoorn,Overijssel,728,13,14
2020-11-09 10:00:00,GM0164,Hengelo,Overijssel,1852,41,26
2020-11-09 10:00:00,GM0166,Kampen,Overijssel,795,63,37
2020-11-09 10:00:00,GM0168,Losser,Overijssel,541,13,3
2020-11-09 10:00:00,GM0171,Noordoostpolder,Flevoland,528,20,12
2020-11-09 10:00:00,GM0173,Oldenzaal,Overijssel,833,17,21
2020-11-09 10:00:00,GM0175,Ommen,Overijssel,257,9,4
2020-11-09 10:00:00,GM0177,Raalte,Overijssel,702,26,25
2020-11-09 10:00:00,GM0180,Staphorst,Overijssel,387,10,4
2020-11-09 10:00:00,GM0183,Tubbergen,Overijssel,847,12,8
2020-11-09 10:00:00,GM0184,Urk,Flevoland,333,26,5
2020-11-09 10:00:00,GM0189,Wierden,Overijssel,722,8,7
2020-11-09 10:00:00,GM0193,Zwolle,Overijssel,1908,56,53
2020-11-09 10:00:00,GM0197,Aalten,Gelderland,476,13,9
2020-11-09 10:00:00,GM0200,Apeldoorn,Gelderland,2500,123,59
2020-11-09 10:00:00,GM0202,Arnhem,Gelderland,3073,106,49
2020-11-09 10:00:00,GM0203,Barneveld,Gelderland,1210,26,14
2020-11-09 10:00:00,GM0209,Beuningen,Gelderland,513,22,8
2020-11-09 10:00:00,GM0213,Brummen,Gelderland,293,21,7
2020-11-09 10:00:00,GM0214,Buren,Gelderland,518,23,9
2020-11-09 10:00:00,GM0216,Culemborg,Gelderland,697,29,10
2020-11-09 10:00:00,GM0221,Doesburg,Gelderland,209,11,7
2020-11-09 10:00:00,GM0222,Doetinchem,Gelderland,967,36,17
2020-11-09 10:00:00,GM0225,Druten,Gelderland,394,29,13
2020-11-09 10:00:00,GM0226,Duiven,Gelderland,444,18,7
2020-11-09 10:00:00,GM0228,Ede,Gelderland,2392,78,35
2020-11-09 10:00:00,GM0230,Elburg,Gelderland,375,29,9
2020-11-09 10:00:00,GM0232,Epe,Gelderland,540,53,24
2020-11-09 10:00:00,GM0233,Ermelo,Gelderland,462,33,23
2020-11-09 10:00:00,GM0243,Harderwijk,Gelderland,854,50,22
2020-11-09 10:00:00,GM0244,Hattem,Gelderland,179,18,5
2020-11-09 10:00:00,GM0246,Heerde,Gelderland,363,55,28
2020-11-09 10:00:00,GM0252,Heumen,Gelderland,424,19,13
2020-11-09 10:00:00,GM0262,Lochem,Gelderland,488,19,16
2020-11-09 10:00:00,GM0263,Maasdriel,Gelderland,589,25,10
2020-11-09 10:00:00,GM0267,Nijkerk,Gelderland,932,30,4
