Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-05-29 10:00:00,GM0003,Appingedam,Groningen,5,3,0
2020-05-29 10:00:00,GM0010,Delfzijl,Groningen,17,6,0
2020-05-29 10:00:00,GM0014,Groningen,Groningen,165,18,3
2020-05-29 10:00:00,GM0024,Loppersum,Groningen,2,0,0
2020-05-29 10:00:00,GM0034,Almere,Flevoland,421,123,30
2020-05-29 10:00:00,GM0037,Stadskanaal,Groningen,8,2,2
2020-05-29 10:00:00,GM0047,Veendam,Groningen,8,2,0
2020-05-29 10:00:00,GM0050,Zeewolde,Flevoland,45,12,5
2020-05-29 10:00:00,GM0059,Achtkarspelen,Friesland,11,0,0
2020-05-29 10:00:00,GM0060,Ameland,Friesland,0,0,0
2020-05-29 10:00:00,GM0072,Harlingen,Friesland,17,4,1
2020-05-29 10:00:00,GM0074,Heerenveen,Friesland,91,13,20
2020-05-29 10:00:00,GM0080,Leeuwarden,Friesland,58,33,6
2020-05-29 10:00:00,GM0085,Ooststellingwerf,Friesland,7,3,0
2020-05-29 10:00:00,GM0086,Opsterland,Friesland,23,7,0
2020-05-29 10:00:00,GM0088,Schiermonnikoog,Friesland,0,0,0
2020-05-29 10:00:00,GM0090,Smallingerland,Friesland,55,9,5
2020-05-29 10:00:00,GM0093,Terschelling,Friesland,2,0,0
2020-05-29 10:00:00,GM0096,Vlieland,Friesland,0,0,0
2020-05-29 10:00:00,GM0098,Weststellingwerf,Friesland,28,3,4
2020-05-29 10:00:00,GM0106,Assen,Drenthe,42,12,2
2020-05-29 10:00:00,GM0109,Coevorden,Drenthe,57,13,2
2020-05-29 10:00:00,GM0114,Emmen,Drenthe,102,20,11
2020-05-29 10:00:00,GM0118,Hoogeveen,Drenthe,93,19,8
2020-05-29 10:00:00,GM0119,Meppel,Drenthe,36,8,4
2020-05-29 10:00:00,GM0141,Almelo,Overijssel,92,23,9
2020-05-29 10:00:00,GM0147,Borne,Overijssel,50,14,6
2020-05-29 10:00:00,GM0148,Dalfsen,Overijssel,77,16,6
2020-05-29 10:00:00,GM0150,Deventer,Overijssel,266,46,32
2020-05-29 10:00:00,GM0153,Enschede,Overijssel,227,53,25
2020-05-29 10:00:00,GM0158,Haaksbergen,Overijssel,55,14,7
2020-05-29 10:00:00,GM0160,Hardenberg,Overijssel,170,23,8
2020-05-29 10:00:00,GM0163,Hellendoorn,Overijssel,95,8,12
2020-05-29 10:00:00,GM0164,Hengelo,Overijssel,123,21,19
2020-05-29 10:00:00,GM0166,Kampen,Overijssel,336,59,26
2020-05-29 10:00:00,GM0168,Losser,Overijssel,24,7,0
2020-05-29 10:00:00,GM0171,Noordoostpolder,Flevoland,81,14,10
2020-05-29 10:00:00,GM0173,Oldenzaal,Overijssel,50,14,7
2020-05-29 10:00:00,GM0175,Ommen,Overijssel,50,9,2
2020-05-29 10:00:00,GM0177,Raalte,Overijssel,151,25,18
2020-05-29 10:00:00,GM0180,Staphorst,Overijssel,59,8,4
2020-05-29 10:00:00,GM0183,Tubbergen,Overijssel,79,12,5
2020-05-29 10:00:00,GM0184,Urk,Flevoland,82,22,4
2020-05-29 10:00:00,GM0189,Wierden,Overijssel,49,5,6
2020-05-29 10:00:00,GM0193,Zwolle,Overijssel,349,54,46
2020-05-29 10:00:00,GM0197,Aalten,Gelderland,58,9,7
2020-05-29 10:00:00,GM0200,Apeldoorn,Gelderland,399,90,49
2020-05-29 10:00:00,GM0202,Arnhem,Gelderland,326,66,28
2020-05-29 10:00:00,GM0203,Barneveld,Gelderland,124,18,6
2020-05-29 10:00:00,GM0209,Beuningen,Gelderland,72,19,5
2020-05-29 10:00:00,GM0213,Brummen,Gelderland,35,17,5
2020-05-29 10:00:00,GM0214,Buren,Gelderland,50,16,7
2020-05-29 10:00:00,GM0216,Culemborg,Gelderland,62,21,7
2020-05-29 10:00:00,GM0221,Doesburg,Gelderland,32,9,6
2020-05-29 10:00:00,GM0222,Doetinchem,Gelderland,100,27,15
2020-05-29 10:00:00,GM0225,Druten,Gelderland,114,25,8
2020-05-29 10:00:00,GM0226,Duiven,Gelderland,48,14,6
2020-05-29 10:00:00,GM0228,Ede,Gelderland,212,54,20
2020-05-29 10:00:00,GM0230,Elburg,Gelderland,138,28,8
2020-05-29 10:00:00,GM0232,Epe,Gelderland,133,47,23
2020-05-29 10:00:00,GM0233,Ermelo,Gelderland,131,31,21
2020-05-29 10:00:00,GM0243,Harderwijk,Gelderland,165,41,19
2020-05-29 10:00:00,GM0244,Hattem,Gelderland,41,16,5
2020-05-29 10:00:00,GM0246,Heerde,Gelderland,190,54,27
2020-05-29 10:00:00,GM0252,Heumen,Gelderland,71,17,9
2020-05-29 10:00:00,GM0262,Lochem,Gelderland,94,14,14
2020-05-29 10:00:00,GM0263,Maasdriel,Gelderland,49,15,7
2020-05-29 10:00:00,GM0267,Nijkerk,Gelderland,58,22,3
2020-05-29 10:00:00,GM0268,Nijmegen,Gelderland,611,127,68
2020-05-29 10:00:00,GM0269,Oldebroek,Gelderland,160,40,19
2020-05-29 10:00:00,GM0273,Putten,Gelderland,27,8,0
2020-05-29 10:00:00,GM0274,Renkum,Gelderland,76,14,7
2020-05-29 10:00:00,GM0275,Rheden,Gelderland,131,33,14
2020-05-29 10:00:00,GM0277,Rozendaal,Gelderland,3,1,0
2020-05-29 10:00:00,GM0279,Scherpenzeel,Gelderland,32,4,2
2020-05-29 10:00:00,GM0281,Tiel,Gelderland,116,42,18
2020-05-29 10:00:00,GM0285,Voorst,Gelderland,48,17,11
2020-05-29 10:00:00,GM0289,Wageningen,Gelderland,51,20,9
2020-05-29 10:00:00,GM0293,Westervoort,Gelderland,35,12,5
2020-05-29 10:00:00,GM0294,Winterswijk,Gelderland,43,7,3
2020-05-29 10:00:00,GM0296,Wijchen,Gelderland,142,43,12
2020-05-29 10:00:00,GM0297,Zaltbommel,Gelderland,97,20,9
2020-05-29 10:00:00,GM0299,Zevenaar,Gelderland,105,43,15
