Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-09-26 10:00:00,GM0003,Appingedam,Groningen,16,3,0
2020-09-26 10:00:00,GM0010,Delfzijl,Groningen,67,6,0
2020-09-26 10:00:00,GM0014,Groningen,Groningen,970,18,3
2020-09-26 10:00:00,GM0024,Loppersum,Groningen,8,0,0
2020-09-26 10:00:00,GM0034,Almere,Flevoland,1238,136,36
2020-09-26 10:00:00,GM0037,Stadskanaal,Groningen,45,2,2
2020-09-26 10:00:00,GM0047,Veendam,Groningen,45,2,1
2020-09-26 10:00:00,GM0050,Zeewolde,Flevoland,94,12,6
2020-09-26 10:00:00,GM0059,Achtkarspelen,Friesland,29,0,0
2020-09-26 10:00:00,GM0060,Ameland,Friesland,0,0,0
2020-09-26 10:00:00,GM0072,Harlingen,Friesland,26,4,1
2020-09-26 10:00:00,GM0074,Heerenveen,Friesland,138,13,21
2020-09-26 10:00:00,GM0080,Leeuwarden,Friesland,316,36,6
2020-09-26 10:00:00,GM0085,Ooststellingwerf,Friesland,13,3,0
2020-09-26 10:00:00,GM0086,Opsterland,Friesland,37,7,0
2020-09-26 10:00:00,GM0088,Schiermonnikoog,Friesland,0,0,0
2020-09-26 10:00:00,GM0090,Smallingerland,Friesland,86,9,5
2020-09-26 10:00:00,GM0093,Terschelling,Friesland,5,0,0
2020-09-26 10:00:00,GM0096,Vlieland,Friesland,0,0,0
2020-09-26 10:00:00,GM0098,Weststellingwerf,Friesland,44,3,4
2020-09-26 10:00:00,GM0106,Assen,Drenthe,113,12,2
2020-09-26 10:00:00,GM0109,Coevorden,Drenthe,81,13,2
2020-09-26 10:00:00,GM0114,Emmen,Drenthe,262,21,12
2020-09-26 10:00:00,GM0118,Hoogeveen,Drenthe,125,20,8
2020-09-26 10:00:00,GM0119,Meppel,Drenthe,75,11,5
2020-09-26 10:00:00,GM0141,Almelo,Overijssel,184,23,10
2020-09-26 10:00:00,GM0147,Borne,Overijssel,67,14,6
2020-09-26 10:00:00,GM0148,Dalfsen,Overijssel,111,16,7
2020-09-26 10:00:00,GM0150,Deventer,Overijssel,491,48,36
2020-09-26 10:00:00,GM0153,Enschede,Overijssel,485,58,26
2020-09-26 10:00:00,GM0158,Haaksbergen,Overijssel,157,15,7
2020-09-26 10:00:00,GM0160,Hardenberg,Overijssel,204,23,10
2020-09-26 10:00:00,GM0163,Hellendoorn,Overijssel,104,8,12
2020-09-26 10:00:00,GM0164,Hengelo,Overijssel,258,24,19
2020-09-26 10:00:00,GM0166,Kampen,Overijssel,420,59,36
2020-09-26 10:00:00,GM0168,Losser,Overijssel,54,8,0
2020-09-26 10:00:00,GM0171,Noordoostpolder,Flevoland,116,17,10
2020-09-26 10:00:00,GM0173,Oldenzaal,Overijssel,113,14,7
2020-09-26 10:00:00,GM0175,Ommen,Overijssel,90,9,4
2020-09-26 10:00:00,GM0177,Raalte,Overijssel,203,24,21
2020-09-26 10:00:00,GM0180,Staphorst,Overijssel,72,8,4
2020-09-26 10:00:00,GM0183,Tubbergen,Overijssel,106,12,5
2020-09-26 10:00:00,GM0184,Urk,Flevoland,90,23,4
2020-09-26 10:00:00,GM0189,Wierden,Overijssel,84,7,6
2020-09-26 10:00:00,GM0193,Zwolle,Overijssel,550,53,49
2020-09-26 10:00:00,GM0197,Aalten,Gelderland,98,9,7
2020-09-26 10:00:00,GM0200,Apeldoorn,Gelderland,694,101,51
2020-09-26 10:00:00,GM0202,Arnhem,Gelderland,809,70,33
2020-09-26 10:00:00,GM0203,Barneveld,Gelderland,212,18,8
2020-09-26 10:00:00,GM0209,Beuningen,Gelderland,143,19,5
2020-09-26 10:00:00,GM0213,Brummen,Gelderland,70,18,6
2020-09-26 10:00:00,GM0214,Buren,Gelderland,78,17,8
2020-09-26 10:00:00,GM0216,Culemborg,Gelderland,174,24,8
2020-09-26 10:00:00,GM0221,Doesburg,Gelderland,49,9,6
2020-09-26 10:00:00,GM0222,Doetinchem,Gelderland,206,27,15
2020-09-26 10:00:00,GM0225,Druten,Gelderland,137,25,8
2020-09-26 10:00:00,GM0226,Duiven,Gelderland,88,14,6
2020-09-26 10:00:00,GM0228,Ede,Gelderland,503,57,22
2020-09-26 10:00:00,GM0230,Elburg,Gelderland,173,28,8
2020-09-26 10:00:00,GM0232,Epe,Gelderland,172,49,23
2020-09-26 10:00:00,GM0233,Ermelo,Gelderland,202,33,23
2020-09-26 10:00:00,GM0243,Harderwijk,Gelderland,295,44,20
2020-09-26 10:00:00,GM0244,Hattem,Gelderland,60,18,5
2020-09-26 10:00:00,GM0246,Heerde,Gelderland,236,55,28
2020-09-26 10:00:00,GM0252,Heumen,Gelderland,114,18,9
2020-09-26 10:00:00,GM0262,Lochem,Gelderland,135,16,15
2020-09-26 10:00:00,GM0263,Maasdriel,Gelderland,85,15,7
2020-09-26 10:00:00,GM0267,Nijkerk,Gelderland,170,22,3
2020-09-26 10:00:00,GM0268,Nijmegen,Gelderland,1565,137,71
2020-09-26 10:00:00,GM0269,Oldebroek,Gelderland,193,40,19
2020-09-26 10:00:00,GM0273,Putten,Gelderland,85,10,0
2020-09-26 10:00:00,GM0274,Renkum,Gelderland,138,14,7
2020-09-26 10:00:00,GM0275,Rheden,Gelderland,193,34,14
2020-09-26 10:00:00,GM0277,Rozendaal,Gelderland,5,1,0
2020-09-26 10:00:00,GM0279,Scherpenzeel,Gelderland,42,4,2
2020-09-26 10:00:00,GM0281,Tiel,Gelderland,214,43,20
2020-09-26 10:00:00,GM0285,Voorst,Gelderland,114,17,11
