Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-11-08 10:00:00,GM0003,Appingedam,Groningen,65,8,1
2020-11-08 10:00:00,GM0010,Delfzijl,Groningen,158,8,0
2020-11-08 10:00:00,GM0014,Groningen,Groningen,3752,32,4
2020-11-08 10:00:00,GM0024,Loppersum,Groningen,61,0,0
2020-11-08 10:00:00,GM0034,Almere,Flevoland,4781,173,45
2020-11-08 10:00:00,GM0037,Stadskanaal,Groningen,406,9,7
2020-11-08 10:00:00,GM0047,Veendam,Groningen,209,4,1
2020-11-08 10:00:00,GM0050,Zeewolde,Flevoland,317,13,6
2020-11-08 10:00:00,GM0059,Achtkarspelen,Friesland,215,0,0
2020-11-08 10:00:00,GM0060,Ameland,Friesland,46,0,0
2020-11-08 10:00:00,GM0072,Harlingen,Friesland,114,5,2
2020-11-08 10:00:00,GM0074,Heerenveen,Friesland,472,16,22
2020-11-08 10:00:00,GM0080,Leeuwarden,Friesland,1535,47,11
2020-11-08 10:00:00,GM0085,Ooststellingwerf,Friesland,209,5,1
2020-11-08 10:00:00,GM0086,Opsterland,Friesland,201,9,0
2020-11-08 10:00:00,GM0088,Schiermonnikoog,Friesland,4,1,0
2020-11-08 10:00:00,GM0090,Smallingerland,Friesland,460,12,8
2020-11-08 10:00:00,GM0093,Terschelling,Friesland,66,1,1
2020-11-08 10:00:00,GM0096,Vlieland,Friesland,18,0,0
2020-11-08 10:00:00,GM0098,Weststellingwerf,Friesland,278,3,5
2020-11-08 10:00:00,GM0106,Assen,Drenthe,781,14,3
2020-11-08 10:00:00,GM0109,Coevorden,Drenthe,412,19,3
2020-11-08 10:00:00,GM0114,Emmen,Drenthe,1715,52,24
2020-11-08 10:00:00,GM0118,Hoogeveen,Drenthe,735,31,14
2020-11-08 10:00:00,GM0119,Meppel,Drenthe,361,11,5
2020-11-08 10:00:00,GM0141,Almelo,Overijssel,1803,36,19
2020-11-08 10:00:00,GM0147,Borne,Overijssel,485,16,6
2020-11-08 10:00:00,GM0148,Dalfsen,Overijssel,548,18,9
2020-11-08 10:00:00,GM0150,Deventer,Overijssel,1718,51,44
2020-11-08 10:00:00,GM0153,Enschede,Overijssel,3668,76,50
2020-11-08 10:00:00,GM0158,Haaksbergen,Overijssel,641,18,14
2020-11-08 10:00:00,GM0160,Hardenberg,Overijssel,872,25,10
2020-11-08 10:00:00,GM0163,Hellendoorn,Overijssel,723,13,14
2020-11-08 10:00:00,GM0164,Hengelo,Overijssel,1844,41,25
2020-11-08 10:00:00,GM0166,Kampen,Overijssel,791,62,37
2020-11-08 10:00:00,GM0168,Losser,Overijssel,540,13,3
2020-11-08 10:00:00,GM0171,Noordoostpolder,Flevoland,525,20,12
2020-11-08 10:00:00,GM0173,Oldenzaal,Overijssel,829,17,21
2020-11-08 10:00:00,GM0175,Ommen,Overijssel,254,9,4
2020-11-08 10:00:00,GM0177,Raalte,Overijssel,680,26,25
2020-11-08 10:00:00,GM0180,Staphorst,Overijssel,382,10,4
2020-11-08 10:00:00,GM0183,Tubbergen,Overijssel,844,12,8
2020-11-08 10:00:00,GM0184,Urk,Flevoland,319,26,5
2020-11-08 10:00:00,GM0189,Wierden,Overijssel,710,8,7
2020-11-08 10:00:00,GM0193,Zwolle,Overijssel,1878,56,53
2020-11-08 10:00:00,GM0197,Aalten,Gelderland,472,13,9
2020-11-08 10:00:00,GM0200,Apeldoorn,Gelderland,2478,123,59
2020-11-08 10:00:00,GM0202,Arnhem,Gelderland,3052,106,49
2020-11-08 10:00:00,GM0203,Barneveld,Gelderland,1191,25,14
2020-11-08 10:00:00,GM0209,Beuningen,Gelderland,503,22,8
2020-11-08 10:00:00,GM0213,Brummen,Gelderland,290,21,7
2020-11-08 10:00:00,GM0214,Buren,Gelderland,508,23,9
2020-11-08 10:00:00,GM0216,Culemborg,Gelderland,693,29,10
2020-11-08 10:00:00,GM0221,Doesburg,Gelderland,208,11,7
2020-11-08 10:00:00,GM0222,Doetinchem,Gelderland,956,36,17
2020-11-08 10:00:00,GM0225,Druten,Gelderland,387,29,13
2020-11-08 10:00:00,GM0226,Duiven,Gelderland,440,18,6
2020-11-08 10:00:00,GM0228,Ede,Gelderland,2358,78,35
2020-11-08 10:00:00,GM0230,Elburg,Gelderland,371,29,9
2020-11-08 10:00:00,GM0232,Epe,Gelderland,536,53,24
2020-11-08 10:00:00,GM0233,Ermelo,Gelderland,460,33,23
2020-11-08 10:00:00,GM0243,Harderwijk,Gelderland,845,50,22
2020-11-08 10:00:00,GM0244,Hattem,Gelderland,175,18,5
2020-11-08 10:00:00,GM0246,Heerde,Gelderland,363,55,28
2020-11-08 10:00:00,GM0252,Heumen,Gelderland,421,19,13
2020-11-08 10:00:00,GM0262,Lochem,Gelderland,484,19,16
2020-11-08 10:00:00,GM0263,Maasdriel,Gelderland,579,25,10
2020-11-08 10:00:00,GM0267,Nijkerk,Gelderland,923,30,4
2020-11-08 10:00:00,GM0268,Nijmegen,Gelderland,4282,186,102
2020-11-08 10:00:00,GM0269,Oldebroek,Gelderland,346,40,20
2020-11-08 10:00:00,GM0273,Putten,Gelderland,383,12,1
2020-11-08 10:00:00,GM0274,Renkum,Gelderland,584,19,11
2020-11-08 10:00:00,GM0275,Rheden,Gelderland,735,37,18
2020-11-08 10:00:00,GM0277,Rozendaal,Gelderland,13,1,0
2020-11-08 10:00:00,GM0279,Scherpenzeel,Gelderland,190,5,2
2020-11-08 10:00:00,GM0281,Tiel,Gelderland,1133,53,24
2020-11-08 10:00:00,GM0285,Voorst,Gelderland,353,18,11
2020-11-08 10:00:00,GM0289,Wageningen,Gelderland,736,26,20
2020-11-08 10:00:00,GM0293,Westervoort,Gelderland,230,12,6
2020-11-08 10:00:00,GM0294,Winterswijk,Gelderland,435,9,4
2020-11-08 10:00:00,GM0296,Wijchen,Gelderland,849,55,22
2020-11-08 10:00:00,GM0297,Zaltbommel,Gelderland,626,24,10
2020-11-08 10:00:00,GM0299,Zevenaar,Gelderland,682,59,19
2020-11-08 10:00:00,GM0301,Zutphen,Gelderland,723,35,14
2020-11-08 10:00:00,GM0302,Nunspeet,Gelderland,514,61,22
2020-11-08 10:00:00,GM0303,Dronten,Flevoland,449,40,15
2020-11-08 10:00:00,GM0307,Amersfoort,Utrecht,3490,105,36
2020-11-08 10:00:00,GM0308,Baarn,Utrecht,505,18,11
2020-11-08 10:00:00,GM0310,De Bilt,Utrecht,1082,35,24
2020-11-08 10:00:00,GM0312,Bunnik,Utrecht,321,12,4
2020-11-08 10:00:00,GM0313,Bunschoten,Utrecht,790,19,8
2020-11-08 10:00:00,GM0317,Eemnes,Utrecht,189,3,1
2020-11-08 10:00:00,GM0321,Houten,Utrecht,1102,37,33
2020-11-08 10:00:00,GM0327,Leusden,Utrecht,601,12,11
2020-11-08 10:00:00,GM0331,Lopik,Utrecht,398,25,8
2020-11-08 10:00:00,GM0335,Montfoort,Utrecht,331,16,7
2020-11-08 10:00:00,GM0339,Renswoude,Utrecht,106,5,5
2020-11-08 10:00:00,GM0340,Rhenen,Utrecht,415,13,6
2020-11-08 10:00:00,GM0342,Soest,Utrecht,1196,39,30
2020-11-08 10:00:00,GM0344,Utrecht,Utrecht,11788,390,136
2020-11-08 10:00:00,GM0345,Veenendaal,Utrecht,1802,63,17
2020-11-08 10:00:00,GM0351,Woudenberg,Utrecht,273,10,3
2020-11-08 10:00:00,GM0352,Wijk bij Duurstede,Utrecht,434,12,6
2020-11-08 10:00:00,GM0353,IJsselstein,Utrecht,865,48,38
