Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-12-16 10:00:00,GM0003,Appingedam,Groningen,209,9,1
2020-12-16 10:00:00,GM0010,Delfzijl,Groningen,424,9,1
2020-12-16 10:00:00,GM0014,Groningen,Groningen,5191,41,10
2020-12-16 10:00:00,GM0024,Loppersum,Groningen,141,2,0
2020-12-16 10:00:00,GM0034,Almere,Flevoland,8117,195,51
2020-12-16 10:00:00,GM0037,Stadskanaal,Groningen,900,12,8
2020-12-16 10:00:00,GM0047,Veendam,Groningen,416,4,2
2020-12-16 10:00:00,GM0050,Zeewolde,Flevoland,521,16,7
2020-12-16 10:00:00,GM0059,Achtkarspelen,Friesland,392,1,0
2020-12-16 10:00:00,GM0060,Ameland,Friesland,70,0,0
2020-12-16 10:00:00,GM0072,Harlingen,Friesland,174,5,2
2020-12-16 10:00:00,GM0074,Heerenveen,Friesland,706,17,24
2020-12-16 10:00:00,GM0080,Leeuwarden,Friesland,2211,54,16
2020-12-16 10:00:00,GM0085,Ooststellingwerf,Friesland,406,9,1
2020-12-16 10:00:00,GM0086,Opsterland,Friesland,385,14,1
2020-12-16 10:00:00,GM0088,Schiermonnikoog,Friesland,6,1,0
2020-12-16 10:00:00,GM0090,Smallingerland,Friesland,746,15,12
2020-12-16 10:00:00,GM0093,Terschelling,Friesland,77,1,1
2020-12-16 10:00:00,GM0096,Vlieland,Friesland,19,0,0
2020-12-16 10:00:00,GM0098,Weststellingwerf,Friesland,446,5,12
2020-12-16 10:00:00,GM0106,Assen,Drenthe,1200,28,9
2020-12-16 10:00:00,GM0109,Coevorden,Drenthe,751,26,7
2020-12-16 10:00:00,GM0114,Emmen,Drenthe,2762,62,32
2020-12-16 10:00:00,GM0118,Hoogeveen,Drenthe,1253,35,16
2020-12-16 10:00:00,GM0119,Meppel,Drenthe,626,13,5
2020-12-16 10:00:00,GM0141,Almelo,Overijssel,3181,47,26
2020-12-16 10:00:00,GM0147,Borne,Overijssel,834,18,8
2020-12-16 10:00:00,GM0148,Dalfsen,Overijssel,832,18,11
2020-12-16 10:00:00,GM0150,Deventer,Overijssel,3259,62,54
2020-12-16 10:00:00,GM0153,Enschede,Overijssel,5744,115,78
2020-12-16 10:00:00,GM0158,Haaksbergen,Overijssel,1100,22,23
2020-12-16 10:00:00,GM0160,Hardenberg,Overijssel,1461,33,17
2020-12-16 10:00:00,GM0163,Hellendoorn,Overijssel,1373,16,16
2020-12-16 10:00:00,GM0164,Hengelo,Overijssel,2938,49,33
2020-12-16 10:00:00,GM0166,Kampen,Overijssel,1350,66,40
2020-12-16 10:00:00,GM0168,Losser,Overijssel,998,19,6
2020-12-16 10:00:00,GM0171,Noordoostpolder,Flevoland,1413,26,21
2020-12-16 10:00:00,GM0173,Oldenzaal,Overijssel,1361,28,32
2020-12-16 10:00:00,GM0175,Ommen,Overijssel,377,10,7
2020-12-16 10:00:00,GM0177,Raalte,Overijssel,1348,27,25
2020-12-16 10:00:00,GM0180,Staphorst,Overijssel,640,11,5
2020-12-16 10:00:00,GM0183,Tubbergen,Overijssel,1230,14,9
2020-12-16 10:00:00,GM0184,Urk,Flevoland,1390,38,11
2020-12-16 10:00:00,GM0189,Wierden,Overijssel,1345,11,15
2020-12-16 10:00:00,GM0193,Zwolle,Overijssel,2907,63,67
2020-12-16 10:00:00,GM0197,Aalten,Gelderland,726,14,12
2020-12-16 10:00:00,GM0200,Apeldoorn,Gelderland,4279,138,71
2020-12-16 10:00:00,GM0202,Arnhem,Gelderland,5296,120,80
2020-12-16 10:00:00,GM0203,Barneveld,Gelderland,2557,32,21
2020-12-16 10:00:00,GM0209,Beuningen,Gelderland,817,24,10
2020-12-16 10:00:00,GM0213,Brummen,Gelderland,493,22,7
2020-12-16 10:00:00,GM0214,Buren,Gelderland,843,27,12
2020-12-16 10:00:00,GM0216,Culemborg,Gelderland,1097,34,12
2020-12-16 10:00:00,GM0221,Doesburg,Gelderland,303,13,8
2020-12-16 10:00:00,GM0222,Doetinchem,Gelderland,1560,41,20
2020-12-16 10:00:00,GM0225,Druten,Gelderland,597,31,18
2020-12-16 10:00:00,GM0226,Duiven,Gelderland,855,18,8
2020-12-16 10:00:00,GM0228,Ede,Gelderland,4345,95,51
2020-12-16 10:00:00,GM0230,Elburg,Gelderland,711,31,11
2020-12-16 10:00:00,GM0232,Epe,Gelderland,855,57,25
2020-12-16 10:00:00,GM0233,Ermelo,Gelderland,843,33,26
2020-12-16 10:00:00,GM0243,Harderwijk,Gelderland,1420,56,23
2020-12-16 10:00:00,GM0244,Hattem,Gelderland,284,19,5
2020-12-16 10:00:00,GM0246,Heerde,Gelderland,458,55,29
2020-12-16 10:00:00,GM0252,Heumen,Gelderland,587,21,13
2020-12-16 10:00:00,GM0262,Lochem,Gelderland,857,23,20
2020-12-16 10:00:00,GM0263,Maasdriel,Gelderland,984,26,22
2020-12-16 10:00:00,GM0267,Nijkerk,Gelderland,1616,33,7
2020-12-16 10:00:00,GM0268,Nijmegen,Gelderland,5978,200,120
2020-12-16 10:00:00,GM0269,Oldebroek,Gelderland,618,41,20
2020-12-16 10:00:00,GM0273,Putten,Gelderland,797,13,6
2020-12-16 10:00:00,GM0274,Renkum,Gelderland,885,21,17
2020-12-16 10:00:00,GM0275,Rheden,Gelderland,1317,41,21
2020-12-16 10:00:00,GM0277,Rozendaal,Gelderland,42,1,0
2020-12-16 10:00:00,GM0279,Scherpenzeel,Gelderland,433,5,4
2020-12-16 10:00:00,GM0281,Tiel,Gelderland,1646,65,36
2020-12-16 10:00:00,GM0285,Voorst,Gelderland,622,19,11
2020-12-16 10:00:00,GM0289,Wageningen,Gelderland,1241,30,28
2020-12-16 10:00:00,GM0293,Westervoort,Gelderland,484,15,6
2020-12-16 10:00:00,GM0294,Winterswijk,Gelderland,743,13,8
