Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-10-08 10:00:00,GM0003,Appingedam,Groningen,25,4,0
2020-10-08 10:00:00,GM0010,Delfzijl,Groningen,78,6,0
2020-10-08 10:00:00,GM0014,Groningen,Groningen,1816,22,3
2020-10-08 10:00:00,GM0024,Loppersum,Groningen,18,0,0
2020-10-08 10:00:00,GM0034,Almere,Flevoland,1739,141,37
2020-10-08 10:00:00,GM0037,Stadskanaal,Groningen,81,2,2
2020-10-08 10:00:00,GM0047,Veendam,Groningen,73,2,1
2020-10-08 10:00:00,GM0050,Zeewolde,Flevoland,125,12,6
2020-10-08 10:00:00,GM0059,Achtkarspelen,Friesland,61,0,0
2020-10-08 10:00:00,GM0060,Ameland,Friesland,14,0,0
2020-10-08 10:00:00,GM0072,Harlingen,Friesland,36,4,1
2020-10-08 10:00:00,GM0074,Heerenveen,Friesland,197,14,21
2020-10-08 10:00:00,GM0080,Leeuwarden,Friesland,707,39,6
2020-10-08 10:00:00,GM0085,Ooststellingwerf,Friesland,34,3,1
2020-10-08 10:00:00,GM0086,Opsterland,Friesland,73,7,0
2020-10-08 10:00:00,GM0088,Schiermonnikoog,Friesland,0,0,0
2020-10-08 10:00:00,GM0090,Smallingerland,Friesland,127,9,5
2020-10-08 10:00:00,GM0093,Terschelling,Friesland,12,0,0
2020-10-08 10:00:00,GM0096,Vlieland,Friesland,7,0,0
2020-10-08 10:00:00,GM0098,Weststellingwerf,Friesland,77,3,4
2020-10-08 10:00:00,GM0106,Assen,Drenthe,185,12,2
2020-10-08 10:00:00,GM0109,Coevorden,Drenthe,117,13,2
2020-10-08 10:00:00,GM0114,Emmen,Drenthe,544,26,17
2020-10-08 10:00:00,GM0118,Hoogeveen,Drenthe,172,21,8
2020-10-08 10:00:00,GM0119,Meppel,Drenthe,125,11,5
2020-10-08 10:00:00,GM0141,Almelo,Overijssel,371,28,10
2020-10-08 10:00:00,GM0147,Borne,Overijssel,106,14,6
2020-10-08 10:00:00,GM0148,Dalfsen,Overijssel,182,16,7
2020-10-08 10:00:00,GM0150,Deventer,Overijssel,693,49,37
2020-10-08 10:00:00,GM0153,Enschede,Overijssel,778,60,26
2020-10-08 10:00:00,GM0158,Haaksbergen,Overijssel,256,15,7
2020-10-08 10:00:00,GM0160,Hardenberg,Overijssel,250,23,10
2020-10-08 10:00:00,GM0163,Hellendoorn,Overijssel,131,8,12
2020-10-08 10:00:00,GM0164,Hengelo,Overijssel,502,31,21
2020-10-08 10:00:00,GM0166,Kampen,Overijssel,479,60,37
2020-10-08 10:00:00,GM0168,Losser,Overijssel,131,11,0
2020-10-08 10:00:00,GM0171,Noordoostpolder,Flevoland,160,17,10
