Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-09-22 10:00:00,GM0003,Appingedam,Groningen,12,3,0
2020-09-22 10:00:00,GM0010,Delfzijl,Groningen,67,6,0
2020-09-22 10:00:00,GM0014,Groningen,Groningen,764,18,3
2020-09-22 10:00:00,GM0024,Loppersum,Groningen,6,0,0
2020-09-22 10:00:00,GM0034,Almere,Flevoland,1120,135,35
2020-09-22 10:00:00,GM0037,Stadskanaal,Groningen,35,2,2
2020-09-22 10:00:00,GM0047,Veendam,Groningen,39,2,1
2020-09-22 10:00:00,GM0050,Zeewolde,Flevoland,83,12,6
2020-09-22 10:00:00,GM0059,Achtkarspelen,Friesland,27,0,0
2020-09-22 10:00:00,GM0060,Ameland,Friesland,0,0,0
2020-09-22 10:00:00,GM0072,Harlingen,Friesland,25,4,1
2020-09-22 10:00:00,GM0074,Heerenveen,Friesland,127,13,21
2020-09-22 10:00:00,GM0080,Leeuwarden,Friesland,239,35,6
2020-09-22 10:00:00,GM0085,Ooststellingwerf,Friesland,11,3,0
2020-09-22 10:00:00,GM0086,Opsterland,Friesland,33,7,0
2020-09-22 10:00:00,GM0088,Schiermonnikoog,Friesland,0,0,0
2020-09-22 10:00:00,GM0090,Smallingerland,Friesland,76,9,5
2020-09-22 10:00:00,GM0093,Terschelling,Friesland,3,0,0
2020-09-22 10:00:00,GM0096,Vlieland,Friesland,0,0,0
2020-09-22 10:00:00,GM0098,Weststellingwerf,Friesland,39,3,4
2020-09-22 10:00:00,GM0106,Assen,Drenthe,91,12,2
2020-09-22 10:00:00,GM0109,Coevorden,Drenthe,78,13,2
2020-09-22 10:00:00,GM0114,Emmen,Drenthe,190,20,11
2020-09-22 10:00:00,GM0118,Hoogeveen,Drenthe,113,20,8
2020-09-22 10:00:00,GM0119,Meppel,Drenthe,67,11,5
2020-09-22 10:00:00,GM0141,Almelo,Overijssel,165,23,10
2020-09-22 10:00:00,GM0147,Borne,Overijssel,64,14,6
2020-09-22 10:00:00,GM0148,Dalfsen,Overijssel,106,16,6
2020-09-22 10:00:00,GM0150,Deventer,Overijssel,454,48,33
2020-09-22 10:00:00,GM0153,Enschede,Overijssel,443,58,26
2020-09-22 10:00:00,GM0158,Haaksbergen,Overijssel,117,15,7
2020-09-22 10:00:00,GM0160,Hardenberg,Overijssel,197,23,8
2020-09-22 10:00:00,GM0163,Hellendoorn,Overijssel,102,8,12
2020-09-22 10:00:00,GM0164,Hengelo,Overijssel,212,24,19
2020-09-22 10:00:00,GM0166,Kampen,Overijssel,410,59,27
2020-09-22 10:00:00,GM0168,Losser,Overijssel,43,7,0
2020-09-22 10:00:00,GM0171,Noordoostpolder,Flevoland,109,16,10
2020-09-22 10:00:00,GM0173,Oldenzaal,Overijssel,90,13,7
2020-09-22 10:00:00,GM0175,Ommen,Overijssel,81,9,2
2020-09-22 10:00:00,GM0177,Raalte,Overijssel,187,24,17
2020-09-22 10:00:00,GM0180,Staphorst,Overijssel,69,8,4
2020-09-22 10:00:00,GM0183,Tubbergen,Overijssel,94,12,5
2020-09-22 10:00:00,GM0184,Urk,Flevoland,87,23,4
2020-09-22 10:00:00,GM0189,Wierden,Overijssel,73,7,6
2020-09-22 10:00:00,GM0193,Zwolle,Overijssel,512,53,46
2020-09-22 10:00:00,GM0197,Aalten,Gelderland,95,9,7
2020-09-22 10:00:00,GM0200,Apeldoorn,Gelderland,615,100,51
2020-09-22 10:00:00,GM0202,Arnhem,Gelderland,728,69,33
2020-09-22 10:00:00,GM0203,Barneveld,Gelderland,195,18,8
2020-09-22 10:00:00,GM0209,Beuningen,Gelderland,128,19,5
2020-09-22 10:00:00,GM0213,Brummen,Gelderland,55,18,6
2020-09-22 10:00:00,GM0214,Buren,Gelderland,74,17,8
2020-09-22 10:00:00,GM0216,Culemborg,Gelderland,148,22,8
2020-09-22 10:00:00,GM0221,Doesburg,Gelderland,47,9,6
2020-09-22 10:00:00,GM0222,Doetinchem,Gelderland,182,27,15
2020-09-22 10:00:00,GM0225,Druten,Gelderland,132,25,8
2020-09-22 10:00:00,GM0226,Duiven,Gelderland,80,14,6
2020-09-22 10:00:00,GM0228,Ede,Gelderland,447,57,22
2020-09-22 10:00:00,GM0230,Elburg,Gelderland,171,28,8
2020-09-22 10:00:00,GM0232,Epe,Gelderland,159,48,23
2020-09-22 10:00:00,GM0233,Ermelo,Gelderland,193,33,23
2020-09-22 10:00:00,GM0243,Harderwijk,Gelderland,276,43,20
2020-09-22 10:00:00,GM0244,Hattem,Gelderland,56,18,5
2020-09-22 10:00:00,GM0246,Heerde,Gelderland,225,55,28
2020-09-22 10:00:00,GM0252,Heumen,Gelderland,104,17,9
2020-09-22 10:00:00,GM0262,Lochem,Gelderland,119,15,15
2020-09-22 10:00:00,GM0263,Maasdriel,Gelderland,78,15,7
2020-09-22 10:00:00,GM0267,Nijkerk,Gelderland,132,22,3
2020-09-22 10:00:00,GM0268,Nijmegen,Gelderland,1352,135,71
2020-09-22 10:00:00,GM0269,Oldebroek,Gelderland,189,40,19
2020-09-22 10:00:00,GM0273,Putten,Gelderland,69,10,0
2020-09-22 10:00:00,GM0274,Renkum,Gelderland,128,14,7
2020-09-22 10:00:00,GM0275,Rheden,Gelderland,180,34,14
2020-09-22 10:00:00,GM0277,Rozendaal,Gelderland,3,1,0
2020-09-22 10:00:00,GM0279,Scherpenzeel,Gelderland,40,4,2
2020-09-22 10:00:00,GM0281,Tiel,Gelderland,194,43,19
2020-09-22 10:00:00,GM0285,Voorst,Gelderland,107,17,11
2020-09-22 10:00:00,GM0289,Wageningen,Gelderland,173,20,9
2020-09-22 10:00:00,GM0293,Westervoort,Gelderland,55,12,6
2020-09-22 10:00:00,GM0294,Winterswijk,Gelderland,70,7,3
2020-09-22 10:00:00,GM0296,Wijchen,Gelderland,229,44,13
2020-09-22 10:00:00,GM0297,Zaltbommel,Gelderland,134,21,9
2020-09-22 10:00:00,GM0299,Zevenaar,Gelderland,165,46,15
2020-09-22 10:00:00,GM0301,Zutphen,Gelderland,145,31,13
2020-09-22 10:00:00,GM0302,Nunspeet,Gelderland,250,55,21
2020-09-22 10:00:00,GM0303,Dronten,Flevoland,142,30,12
2020-09-22 10:00:00,GM0307,Amersfoort,Utrecht,592,73,25
2020-09-22 10:00:00,GM0308,Baarn,Utrecht,95,12,9
2020-09-22 10:00:00,GM0310,De Bilt,Utrecht,258,29,24
2020-09-22 10:00:00,GM0312,Bunnik,Utrecht,75,9,1
2020-09-22 10:00:00,GM0313,Bunschoten,Utrecht,110,10,7
2020-09-22 10:00:00,GM0317,Eemnes,Utrecht,35,2,1
2020-09-22 10:00:00,GM0321,Houten,Utrecht,234,26,15
2020-09-22 10:00:00,GM0327,Leusden,Utrecht,115,9,8
2020-09-22 10:00:00,GM0331,Lopik,Utrecht,107,20,8
2020-09-22 10:00:00,GM0335,Montfoort,Utrecht,91,14,6
2020-09-22 10:00:00,GM0339,Renswoude,Utrecht,24,5,5
2020-09-22 10:00:00,GM0340,Rhenen,Utrecht,65,11,6
2020-09-22 10:00:00,GM0342,Soest,Utrecht,181,24,13
2020-09-22 10:00:00,GM0344,Utrecht,Utrecht,2937,290,120
2020-09-22 10:00:00,GM0345,Veenendaal,Utrecht,282,49,11
2020-09-22 10:00:00,GM0351,Woudenberg,Utrecht,47,9,2
2020-09-22 10:00:00,GM0352,Wijk bij Duurstede,Utrecht,68,10,1
2020-09-22 10:00:00,GM0353,IJsselstein,Utrecht,214,36,35
2020-09-22 10:00:00,GM0355,Zeist,Utrecht,378,38,25
2020-09-22 10:00:00,GM0356,Nieuwegein,Utrecht,306,45,14
2020-09-22 10:00:00,GM0358,Aalsmeer,Noord-Holland,113,9,4
2020-09-22 10:00:00,GM0361,Alkmaar,Noord-Holland,409,56,31
2020-09-22 10:00:00,GM0362,Amstelveen,Noord-Holland,735,62,37
2020-09-22 10:00:00,GM0363,Amsterdam,Noord-Holland,10338,720,296
2020-09-22 10:00:00,GM0370,Beemster,Noord-Holland,37,4,1
2020-09-22 10:00:00,GM0373,Bergen (NH.),Noord-Holland,137,17,4
2020-09-22 10:00:00,GM0375,Beverwijk,Noord-Holland,171,15,10
2020-09-22 10:00:00,GM0376,Blaricum,Noord-Holland,62,8,2
2020-09-22 10:00:00,GM0377,Bloemendaal,Noord-Holland,120,7,5
2020-09-22 10:00:00,GM0383,Castricum,Noord-Holland,110,15,9
2020-09-22 10:00:00,GM0384,Diemen,Noord-Holland,303,17,14
2020-09-22 10:00:00,GM0385,Edam-Volendam,Noord-Holland,198,25,3
