Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-04-07 10:00:00,GM0003,Appingedam,Groningen,2,2,0
2020-04-07 10:00:00,GM0010,Delfzijl,Groningen,12,5,0
2020-04-07 10:00:00,GM0014,Groningen,Groningen,111,14,2
2020-04-07 10:00:00,GM0024,Loppersum,Groningen,2,0,0
2020-04-07 10:00:00,GM0034,Almere,Flevoland,127,80,4
2020-04-07 10:00:00,GM0037,Stadskanaal,Groningen,1,0,0
2020-04-07 10:00:00,GM0047,Veendam,Groningen,5,1,0
2020-04-07 10:00:00,GM0050,Zeewolde,Flevoland,15,6,0
2020-04-07 10:00:00,GM0059,Achtkarspelen,Friesland,5,0,0
2020-04-07 10:00:00,GM0060,Ameland,Friesland,0,0,0
2020-04-07 10:00:00,GM0072,Harlingen,Friesland,5,2,0
2020-04-07 10:00:00,GM0074,Heerenveen,Friesland,27,10,5
2020-04-07 10:00:00,GM0080,Leeuwarden,Friesland,39,29,4
2020-04-07 10:00:00,GM0085,Ooststellingwerf,Friesland,2,1,0
2020-04-07 10:00:00,GM0086,Opsterland,Friesland,10,5,0
2020-04-07 10:00:00,GM0088,Schiermonnikoog,Friesland,0,0,0
2020-04-07 10:00:00,GM0090,Smallingerland,Friesland,16,6,1
2020-04-07 10:00:00,GM0093,Terschelling,Friesland,1,0,0
2020-04-07 10:00:00,GM0096,Vlieland,Friesland,0,0,0
2020-04-07 10:00:00,GM0098,Weststellingwerf,Friesland,5,2,1
2020-04-07 10:00:00,GM0106,Assen,Drenthe,21,9,2
2020-04-07 10:00:00,GM0109,Coevorden,Drenthe,31,9,0
2020-04-07 10:00:00,GM0114,Emmen,Drenthe,34,12,4
2020-04-07 10:00:00,GM0118,Hoogeveen,Drenthe,25,9,0
2020-04-07 10:00:00,GM0119,Meppel,Drenthe,20,5,3
2020-04-07 10:00:00,GM0141,Almelo,Overijssel,48,15,2
2020-04-07 10:00:00,GM0147,Borne,Overijssel,32,12,5
2020-04-07 10:00:00,GM0148,Dalfsen,Overijssel,36,13,3
2020-04-07 10:00:00,GM0150,Deventer,Overijssel,86,30,19
2020-04-07 10:00:00,GM0153,Enschede,Overijssel,112,39,9
2020-04-07 10:00:00,GM0158,Haaksbergen,Overijssel,22,11,1
2020-04-07 10:00:00,GM0160,Hardenberg,Overijssel,71,12,5
2020-04-07 10:00:00,GM0163,Hellendoorn,Overijssel,35,6,1
2020-04-07 10:00:00,GM0164,Hengelo,Overijssel,66,12,7
2020-04-07 10:00:00,GM0166,Kampen,Overijssel,128,42,14
2020-04-07 10:00:00,GM0168,Losser,Overijssel,11,6,0
2020-04-07 10:00:00,GM0171,Noordoostpolder,Flevoland,18,8,2
2020-04-07 10:00:00,GM0173,Oldenzaal,Overijssel,27,11,5
2020-04-07 10:00:00,GM0175,Ommen,Overijssel,24,7,2
2020-04-07 10:00:00,GM0177,Raalte,Overijssel,38,20,7
2020-04-07 10:00:00,GM0180,Staphorst,Overijssel,24,4,2
2020-04-07 10:00:00,GM0183,Tubbergen,Overijssel,39,10,0
2020-04-07 10:00:00,GM0184,Urk,Flevoland,26,16,3
2020-04-07 10:00:00,GM0189,Wierden,Overijssel,18,2,3
2020-04-07 10:00:00,GM0193,Zwolle,Overijssel,166,38,19
2020-04-07 10:00:00,GM0197,Aalten,Gelderland,16,1,2
2020-04-07 10:00:00,GM0200,Apeldoorn,Gelderland,122,30,10
2020-04-07 10:00:00,GM0202,Arnhem,Gelderland,103,46,7
2020-04-07 10:00:00,GM0203,Barneveld,Gelderland,53,10,2
2020-04-07 10:00:00,GM0209,Beuningen,Gelderland,35,17,4
2020-04-07 10:00:00,GM0213,Brummen,Gelderland,14,6,1
2020-04-07 10:00:00,GM0214,Buren,Gelderland,17,7,1
2020-04-07 10:00:00,GM0216,Culemborg,Gelderland,36,20,6
2020-04-07 10:00:00,GM0221,Doesburg,Gelderland,10,4,2
2020-04-07 10:00:00,GM0222,Doetinchem,Gelderland,38,7,4
2020-04-07 10:00:00,GM0225,Druten,Gelderland,36,16,3
2020-04-07 10:00:00,GM0226,Duiven,Gelderland,19,7,1
2020-04-07 10:00:00,GM0228,Ede,Gelderland,92,42,10
2020-04-07 10:00:00,GM0230,Elburg,Gelderland,39,6,2
2020-04-07 10:00:00,GM0232,Epe,Gelderland,55,13,6
2020-04-07 10:00:00,GM0233,Ermelo,Gelderland,47,14,7
2020-04-07 10:00:00,GM0243,Harderwijk,Gelderland,47,10,6
2020-04-07 10:00:00,GM0244,Hattem,Gelderland,25,7,3
2020-04-07 10:00:00,GM0246,Heerde,Gelderland,59,22,12
2020-04-07 10:00:00,GM0252,Heumen,Gelderland,35,14,4
2020-04-07 10:00:00,GM0262,Lochem,Gelderland,21,5,2
