Date_of_report,Municipality_code,Municipality_name,Province,Total_reported,Hospital_admission,Deceased
2020-11-03 10:00:00,GM0003,Appingedam,Groningen,61,8,1
2020-11-03 10:00:00,GM0010,Delfzijl,Groningen,145,8,0
2020-11-03 10:00:00,GM0014,Groningen,Groningen,3601,32,4
2020-11-03 10:00:00,GM0024,Loppersum,Groningen,56,0,0
2020-11-03 10:00:00,GM0034,Almere,Flevoland,4323,171,41
2020-11-03 10:00:00,GM0037,Stadskanaal,Groningen,350,8,6
2020-11-03 10:00:00,GM0047,Veendam,Groningen,201,4,1
2020-11-03 10:00:00,GM0050,Zeewolde,Flevoland,299,13,6
2020-11-03 10:00:00,GM0059,Achtkarspelen,Friesland,205,0,0
2020-11-03 10:00:00,GM0060,Ameland,Friesland,46,0,0
2020-11-03 10:00:00,GM0072,Harlingen,Friesland,111,5,2
2020-11-03 10:00:00,GM0074,Heerenveen,Friesland,437,16,22
2020-11-03 10:00:00,GM0080,Leeuwarden,Friesland,1464,47,11
2020-11-03 10:00:00,GM0085,Ooststellingwerf,Friesland,183,5,1
2020-11-03 10:00:00,GM0086,Opsterland,Friesland,189,8,0
2020-11-03 10:00:00,GM0088,Schiermonnikoog,Friesland,3,1,0
2020-11-03 10:00:00,GM0090,Smallingerland,Friesland,440,12,8
2020-11-03 10:00:00,GM0093,Terschelling,Friesland,66,1,1
2020-11-03 10:00:00,GM0096,Vlieland,Friesland,16,0,0
2020-11-03 10:00:00,GM0098,Weststellingwerf,Friesland,258,3,5
2020-11-03 10:00:00,GM0106,Assen,Drenthe,730,14,3
2020-11-03 10:00:00,GM0109,Coevorden,Drenthe,365,19,3
2020-11-03 10:00:00,GM0114,Emmen,Drenthe,1560,50,24
2020-11-03 10:00:00,GM0118,Hoogeveen,Drenthe,686,29,12
2020-11-03 10:00:00,GM0119,Meppel,Drenthe,322,11,5
2020-11-03 10:00:00,GM0141,Almelo,Overijssel,1533,33,15
2020-11-03 10:00:00,GM0147,Borne,Overijssel,437,16,6
2020-11-03 10:00:00,GM0148,Dalfsen,Overijssel,498,17,8
2020-11-03 10:00:00,GM0150,Deventer,Overijssel,1580,50,42
2020-11-03 10:00:00,GM0153,Enschede,Overijssel,3211,70,42
2020-11-03 10:00:00,GM0158,Haaksbergen,Overijssel,583,18,11
2020-11-03 10:00:00,GM0160,Hardenberg,Overijssel,783,25,10
2020-11-03 10:00:00,GM0163,Hellendoorn,Overijssel,632,13,14
2020-11-03 10:00:00,GM0164,Hengelo,Overijssel,1659,40,25
2020-11-03 10:00:00,GM0166,Kampen,Overijssel,739,61,37
2020-11-03 10:00:00,GM0168,Losser,Overijssel,481,11,3
2020-11-03 10:00:00,GM0171,Noordoostpolder,Flevoland,466,20,12
2020-11-03 10:00:00,GM0173,Oldenzaal,Overijssel,744,16,17
2020-11-03 10:00:00,GM0175,Ommen,Overijssel,226,9,4
2020-11-03 10:00:00,GM0177,Raalte,Overijssel,593,26,24
2020-11-03 10:00:00,GM0180,Staphorst,Overijssel,358,9,4
2020-11-03 10:00:00,GM0183,Tubbergen,Overijssel,778,12,7
2020-11-03 10:00:00,GM0184,Urk,Flevoland,225,24,4
2020-11-03 10:00:00,GM0189,Wierden,Overijssel,612,7,6
2020-11-03 10:00:00,GM0193,Zwolle,Overijssel,1698,55,51
2020-11-03 10:00:00,GM0197,Aalten,Gelderland,412,13,8
2020-11-03 10:00:00,GM0200,Apeldoorn,Gelderland,2242,119,57
2020-11-03 10:00:00,GM0202,Arnhem,Gelderland,2748,100,41
2020-11-03 10:00:00,GM0203,Barneveld,Gelderland,1035,25,11
2020-11-03 10:00:00,GM0209,Beuningen,Gelderland,456,20,6
2020-11-03 10:00:00,GM0213,Brummen,Gelderland,253,19,6
2020-11-03 10:00:00,GM0214,Buren,Gelderland,463,23,8
2020-11-03 10:00:00,GM0216,Culemborg,Gelderland,646,29,10
2020-11-03 10:00:00,GM0221,Doesburg,Gelderland,197,11,7
2020-11-03 10:00:00,GM0222,Doetinchem,Gelderland,865,35,17
2020-11-03 10:00:00,GM0225,Druten,Gelderland,349,28,10
2020-11-03 10:00:00,GM0226,Duiven,Gelderland,401,17,6
2020-11-03 10:00:00,GM0228,Ede,Gelderland,2147,77,33
2020-11-03 10:00:00,GM0230,Elburg,Gelderland,360,29,8
2020-11-03 10:00:00,GM0232,Epe,Gelderland,494,53,23
2020-11-03 10:00:00,GM0233,Ermelo,Gelderland,432,33,23
2020-11-03 10:00:00,GM0243,Harderwijk,Gelderland,781,47,22
2020-11-03 10:00:00,GM0244,Hattem,Gelderland,163,18,5
2020-11-03 10:00:00,GM0246,Heerde,Gelderland,342,55,28
2020-11-03 10:00:00,GM0252,Heumen,Gelderland,393,19,13
2020-11-03 10:00:00,GM0262,Lochem,Gelderland,462,19,16
2020-11-03 10:00:00,GM0263,Maasdriel,Gelderland,494,21,9
2020-11-03 10:00:00,GM0267,Nijkerk,Gelderland,854,28,4
2020-11-03 10:00:00,GM0268,Nijmegen,Gelderland,3999,181,86
2020-11-03 10:00:00,GM0269,Oldebroek,Gelderland,324,40,20
2020-11-03 10:00:00,GM0273,Putten,Gelderland,326,12,1
2020-11-03 10:00:00,GM0274,Renkum,Gelderland,538,17,10
2020-11-03 10:00:00,GM0275,Rheden,Gelderland,650,35,16
2020-11-03 10:00:00,GM0277,Rozendaal,Gelderland,11,1,0
2020-11-03 10:00:00,GM0279,Scherpenzeel,Gelderland,177,5,2
2020-11-03 10:00:00,GM0281,Tiel,Gelderland,1004,48,23
2020-11-03 10:00:00,GM0285,Voorst,Gelderland,321,18,11
2020-11-03 10:00:00,GM0289,Wageningen,Gelderland,695,26,19
2020-11-03 10:00:00,GM0293,Westervoort,Gelderland,200,12,6
2020-11-03 10:00:00,GM0294,Winterswijk,Gelderland,374,9,4
2020-11-03 10:00:00,GM0296,Wijchen,Gelderland,766,55,17
2020-11-03 10:00:00,GM0297,Zaltbommel,Gelderland,526,23,10
2020-11-03 10:00:00,GM0299,Zevenaar,Gelderland,618,58,18
2020-11-03 10:00:00,GM0301,Zutphen,Gelderland,643,35,13
2020-11-03 10:00:00,GM0302,Nunspeet,Gelderland,481,62,22
2020-11-03 10:00:00,GM0303,Dronten,Flevoland,418,40,15
2020-11-03 10:00:00,GM0307,Amersfoort,Utrecht,3224,102,32
2020-11-03 10:00:00,GM0308,Baarn,Utrecht,477,18,10
2020-11-03 10:00:00,GM0310,De Bilt,Utrecht,1009,35,24
2020-11-03 10:00:00,GM0312,Bunnik,Utrecht,296,12,3
2020-11-03 10:00:00,GM0313,Bunschoten,Utrecht,713,19,8
2020-11-03 10:00:00,GM0317,Eemnes,Utrecht,164,3,1
2020-11-03 10:00:00,GM0321,Houten,Utrecht,1011,35,26
2020-11-03 10:00:00,GM0327,Leusden,Utrecht,563,11,10
2020-11-03 10:00:00,GM0331,Lopik,Utrecht,357,25,8
2020-11-03 10:00:00,GM0335,Montfoort,Utrecht,303,16,7
2020-11-03 10:00:00,GM0339,Renswoude,Utrecht,93,5,5
2020-11-03 10:00:00,GM0340,Rhenen,Utrecht,388,13,6
2020-11-03 10:00:00,GM0342,Soest,Utrecht,1129,37,20
2020-11-03 10:00:00,GM0344,Utrecht,Utrecht,11052,379,132
2020-11-03 10:00:00,GM0345,Veenendaal,Utrecht,1651,61,17
2020-11-03 10:00:00,GM0351,Woudenberg,Utrecht,247,9,2
2020-11-03 10:00:00,GM0352,Wijk bij Duurstede,Utrecht,395,12,4
2020-11-03 10:00:00,GM0353,IJsselstein,Utrecht,797,45,37
2020-11-03 10:00:00,GM0355,Zeist,Utrecht,1374,45,30
2020-11-03 10:00:00,GM0356,Nieuwegein,Utrecht,1284,56,17
2020-11-03 10:00:00,GM0358,Aalsmeer,Noord-Holland,737,13,9
2020-11-03 10:00:00,GM0361,Alkmaar,Noord-Holland,1738,68,32
2020-11-03 10:00:00,GM0362,Amstelveen,Noord-Holland,2334,78,49
2020-11-03 10:00:00,GM0363,Amsterdam,Noord-Holland,31733,1060,349
2020-11-03 10:00:00,GM0370,Beemster,Noord-Holland,143,4,1
2020-11-03 10:00:00,GM0373,Bergen (NH.),Noord-Holland,606,22,17
