Datum,OpgenomenCumulatief
2020-07-13,2948
2020-07-14,2948
2020-07-15,2949
2020-07-16,2950
2020-07-17,2950
2020-07-18,2950
2020-07-19,2951
2020-07-20,2952
2020-07-21,2955
2020-07-22,2956
2020-07-23,2957
2020-07-24,2958
2020-07-25,2959
2020-07-26,2962
2020-07-27,2965
2020-07-28,2965
2020-07-29,2965
2020-07-30,2968
2020-07-31,2972
2020-08-01,2974
2020-08-02,2976
2020-08-03,2979
2020-08-04,2982
2020-08-05,2984
2020-08-06,2987
2020-08-07,2988
2020-08-08,2989
2020-08-09,2995
2020-08-10,2998
2020-08-11,3001
2020-08-12,3005
2020-08-13,3009
2020-08-14,3015
2020-08-15,3016
2020-08-16,3020
2020-08-17,3028
2020-08-18,3030
2020-08-19,3033
2020-08-20,3039
2020-08-21,3044
2020-08-22,3044
2020-08-23,3049
2020-08-24,3051
2020-08-25,3054
2020-08-26,3054
2020-08-27,3057
2020-08-28,3059
2020-08-29,3062
2020-08-30,3065
2020-08-31,3066
2020-09-01,3068
2020-09-02,3070
2020-09-03,3073
2020-09-04,3077
2020-09-05,3078
2020-09-06,3082
2020-09-07,3085
2020-09-08,3088
2020-09-09,3092
2020-09-10,3097
2020-09-11,3103
2020-09-12,3109
2020-09-13,3113
2020-09-14,3124
2020-09-15,3128
2020-09-16,3129
2020-09-17,3133
2020-09-18,3140
2020-09-19,3154
2020-09-20,3167
2020-09-21,3180
2020-09-22,3191
2020-09-23,3204
2020-09-24,3215
2020-09-25,3233
2020-09-26,3246
2020-09-27,3264
2020-09-28,3279
2020-09-29,3302
2020-09-30,3318
2020-10-01,3331
2020-10-02,3345
2020-10-03,3364
2020-10-04,3386
2020-10-05,3414
2020-10-06,3448
2020-10-07,3478
2020-10-08,3500
2020-10-09,3528
2020-10-10,3555
2020-10-11,3574
2020-10-12,3615
2020-10-13,3651
2020-10-14,3686
2020-10-15,3724
2020-10-16,3779
2020-10-17,3809
2020-10-18,3850
2020-10-19,3910
2020-10-20,3960
2020-10-21,4009
2020-10-22,4052
2020-10-23,4105
2020-10-24,4144
2020-10-25,4192
2020-10-26,4251
2020-10-27,4301
2020-10-28,4352
2020-10-29,4399
2020-10-30,4441
2020-10-31,4489
2020-11-01,4532
2020-11-02,4592
2020-11-03,4624
2020-11-04,4664
2020-11-05,4700
2020-11-06,4735
2020-11-07,4774
2020-11-08,4818
2020-11-09,4859
2020-11-10,4896
2020-11-11,4932
2020-11-12,4973
2020-11-13,5004
2020-11-14,5027
2020-11-15,5061
2020-11-16,5097
2020-11-17,5126
2020-11-18,5157
2020-11-19,5196
2020-11-20,5225
2020-11-21,5246
2020-11-22,5271
2020-11-23,5297
2020-11-24,5332
2020-11-25,5373
2020-11-26,5403
2020-11-27,5421
2020-11-28,5442
2020-11-29,5461
2020-11-30,5487
2020-12-01,5517
2020-12-02,5547
2020-12-03,5577
2020-12-04,5610
2020-12-05,5635
2020-12-06,5663
2020-12-07,5684
2020-12-08,5724
2020-12-09,5756
2020-12-10,5790
2020-12-11,5826
2020-12-12,5848
2020-12-13,5890
2020-12-14,5915
2020-12-15,5961
2020-12-16,5997
2020-12-17,6045
2020-12-18,6084
2020-12-19,6127
2020-12-20,6182
2020-12-21,6214
2020-12-22,6257
2020-12-23,6305
2020-12-24,6354
2020-12-25,6390
2020-12-26,6432
2020-12-27,6476
2020-12-28,6545
2020-12-29,6607
2020-12-30,6655
2020-12-31,6695
2021-01-01,6735
2021-01-02,6774
2021-01-03,6819
2021-01-04,6877
2021-01-05,6932
2021-01-06,6978
2021-01-07,7015
2021-01-08,7059
2021-01-09,7091
2021-01-10,7122
2021-01-11,7161
2021-01-12,7206
2021-01-13,7242
2021-01-14,7276
2021-01-15,7313
2021-01-16,7340
2021-01-17,7378
2021-01-18,7419
2021-01-19,7453
2021-01-20,7486
2021-01-21,7526
2021-01-22,7561
2021-01-23,7595
2021-01-24,7621
2021-01-25,7675
2021-01-26,7709
2021-01-27,7737
2021-01-28,7781
2021-01-29,7808
2021-01-30,7839
2021-01-31,7876
2021-02-01,7906
2021-02-02,7934
2021-02-03,7964
2021-02-04,7989
2021-02-05,8008
2021-02-06,8028
2021-02-07,8050
2021-02-08,8082
2021-02-09,8102
2021-02-10,8130
2021-02-11,8162
2021-02-12,8195
2021-02-13,8217
2021-02-14,8243
2021-02-15,8279
2021-02-16,8318
2021-02-17,8354
2021-02-18,8380
2021-02-19,8412
2021-02-20,8452
2021-02-21,8488
2021-02-22,8520
2021-02-23,8545
2021-02-24,8576
2021-02-25,8623
2021-02-26,8652
2021-02-27,8674
2021-02-28,8716
2021-03-01,8767
2021-03-02,8806
2021-03-03,8840
2021-03-04,8882
2021-03-05,8918
2021-03-06,8956
2021-03-07,8989
2021-03-08,9031
2021-03-09,9067
2021-03-10,9110
2021-03-11,9152
2021-03-12,9183
2021-03-13,9217
2021-03-14,9258
2021-03-15,9303
2021-03-16,9348
2021-03-17,9386
2021-03-18,9440
2021-03-19,9488
2021-03-20,9525
2021-03-21,9579
2021-03-22,9619
2021-03-23,9661
2021-03-24,9699
2021-03-25,9756
2021-03-26,9817
2021-03-27,9856
2021-03-28,9892
2021-03-29,9941
2021-03-30,9991
2021-03-31,10051
2021-04-01,10097
2021-04-02,10167
2021-04-03,10214
2021-04-04,10269
2021-04-05,10322
2021-04-06,10377
2021-04-07,10441
2021-04-08,10489
2021-04-09,10544
2021-04-10,10596
2021-04-11,10654
2021-04-12,10703
2021-04-13,10747
2021-04-14,10802
2021-04-15,10865
2021-04-16,10919
2021-04-17,10972
2021-04-18,11026
2021-04-19,11091
2021-04-20,11142
2021-04-21,11193
2021-04-22,11237
2021-04-23,11302
2021-04-24,11353
2021-04-25,11396
2021-04-26,11456
2021-04-27,11508
2021-04-28,11557
2021-04-29,11623
2021-04-30,11674
2021-05-01,11712
2021-05-02,11779
2021-05-03,11831
2021-05-04,11882
2021-05-05,11927
2021-05-06,11972
2021-05-07,12018
2021-05-08,12056
2021-05-09,12092
2021-05-10,12128
2021-05-11,12169
2021-05-12,12207
2021-05-13,12234
2021-05-14,12267
2021-05-15,12301
2021-05-16,12326
2021-05-17,12363
2021-05-18,12397
2021-05-19,12421
2021-05-20,12444
2021-05-21,12467
2021-05-22,12492
2021-05-23,12513
2021-05-24,12544
2021-05-25,12561
2021-05-26,12574
2021-05-27,12592
2021-05-28,12608
2021-05-29,12619
2021-05-30,12631
2021-05-31,12640
2021-06-01,12647
2021-06-02,12660
2021-06-03,12666
2021-06-04,12671
2021-06-05,12678
2021-06-06,12683
2021-06-07,12688
2021-06-08,12696
2021-06-09,12705
2021-06-10,12709
2021-06-11,12715
2021-06-12,12722
2021-06-13,12724
2021-06-14,12731
2021-06-15,12735
2021-06-16,12742
2021-06-17,12747
2021-06-18,12751
2021-06-19,12756
2021-06-20,12759
2021-06-21,12764
2021-06-22,12768
2021-06-23,12770
2021-06-24,12771
2021-06-25,12774
2021-06-26,12774
2021-06-27,12777
2021-06-28,12779
2021-06-29,12779
2021-06-30,12780
2021-07-01,12780
2021-07-02,12784
2021-07-03,12785
2021-07-04,12787
2021-07-05,12788
2021-07-06,12789
2021-07-07,12790
2021-07-08,12790
2021-07-09,12793
2021-07-10,12795
2021-07-11,12800
2021-07-12,12803
2021-07-13,12808
2021-07-14,12810
2021-07-15,12815
2021-07-16,12824
2021-07-17,12828
2021-07-18,12834
2021-07-19,12857
2021-07-20,12868
2021-07-21,12883
2021-07-22,12894
2021-07-23,12909
2021-07-24,12933
2021-07-25,12949
2021-07-26,12968
2021-07-27,12992
2021-07-28,13015
2021-07-29,13029
2021-07-30,13045
2021-07-31,13062
2021-08-01,13081
2021-08-02,13099
2021-08-03,13112
2021-08-04,13132
2021-08-05,13154
2021-08-06,13167
2021-08-07,13186
2021-08-08,13202
2021-08-09,13215
2021-08-10,13229
2021-08-11,13246
2021-08-12,13256
2021-08-13,13270
2021-08-14,13282
2021-08-15,13294
2021-08-16,13305
2021-08-17,13318
2021-08-18,13337
2021-08-19,13351
2021-08-20,13366
2021-08-21,13379
2021-08-22,13390
2021-08-23,13409
2021-08-24,13422
2021-08-25,13436
2021-08-26,13452
2021-08-27,13465
2021-08-28,13478
2021-08-29,13486
2021-08-30,13497
2021-08-31,13506
2021-09-01,13520
2021-09-02,13538
2021-09-03,13554
2021-09-04,13566
2021-09-05,13578
2021-09-06,13591
2021-09-07,13606
2021-09-08,13618
2021-09-09,13632
2021-09-10,13647
2021-09-11,13653
2021-09-12,13657
2021-09-13,13661
2021-09-14,13676
2021-09-15,13692
2021-09-16,13698
2021-09-17,13706
2021-09-18,13713
2021-09-19,13724
2021-09-20,13731
2021-09-21,13744
2021-09-22,13750
2021-09-23,13761
2021-09-24,13768
2021-09-25,13776
2021-09-26,13782
2021-09-27,13785
2021-09-28,13791
2021-09-29,13798
2021-09-30,13803
2021-10-01,13812
2021-10-02,13820
2021-10-03,13828
2021-10-04,13841
2021-10-05,13847
2021-10-06,13860
2021-10-07,13866
2021-10-08,13877
2021-10-09,13890
2021-10-10,13900
2021-10-11,13912
2021-10-12,13919
2021-10-13,13931
2021-10-14,13942
2021-10-15,13952
2021-10-16,13962
2021-10-17,13980
2021-10-18,13994
2021-10-19,14013
2021-10-20,14034
2021-10-21,14047
2021-10-22,14071
2021-10-23,14078
2021-10-24,14098
2021-10-25,14113
2021-10-26,14135
2021-10-27,14156
2021-10-28,14179
2021-10-29,14206
2021-10-30,14219
2021-10-31,14242
2021-11-01,14266
2021-11-02,14300
2021-11-03,14329
2021-11-04,14355
2021-11-05,14382
2021-11-06,14415
2021-11-07,14451
2021-11-08,14470
2021-11-09,14504
2021-11-10,14542
2021-11-11,14577
2021-11-12,14622
2021-11-13,14647
2021-11-14,14682
2021-11-15,14720
2021-11-16,14770
2021-11-17,14808
2021-11-18,14858
2021-11-19,14897
2021-11-20,14937
2021-11-21,14985
2021-11-22,15046
2021-11-23,15091
2021-11-24,15141
2021-11-25,15197
2021-11-26,15249
2021-11-27,15308
2021-11-28,15362
2021-11-29,15417
2021-11-30,15472
2021-12-01,15537
2021-12-02,15582
2021-12-03,15624
2021-12-04,15666
2021-12-05,15715
2021-12-06,15766
2021-12-07,15820
2021-12-08,15879
2021-12-09,15935
2021-12-10,15983
2021-12-11,16008
2021-12-12,16055
2021-12-13,16099
2021-12-14,16131
2021-12-15,16169
2021-12-16,16208
2021-12-17,16254
2021-12-18,16281
2021-12-19,16313
2021-12-20,16351
2021-12-21,16382
2021-12-22,16400
2021-12-23,16424
2021-12-24,16450
2021-12-25,16479
2021-12-26,16509
2021-12-27,16548
2021-12-28,16576
2021-12-29,16594
2021-12-30,16619
2021-12-31,16636
2022-01-01,16658
2022-01-02,16681
2022-01-03,16713
2022-01-04,16727
2022-01-05,16742
2022-01-06,16763
2022-01-07,16771
2022-01-08,16780
