Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,61,Groningen,20,Groningen,2021-05-12
34,70,Almere,24,Flevoland,2021-05-12
37,7,Stadskanaal,20,Groningen,2021-05-12
47,7,Veendam,20,Groningen,2021-05-12
50,5,Zeewolde,24,Flevoland,2021-05-12
59,10,Achtkarspelen,21,Friesland,2021-05-12
60,1,Ameland,21,Friesland,2021-05-12
72,1,Harlingen,21,Friesland,2021-05-12
74,7,Heerenveen,21,Friesland,2021-05-12
80,25,Leeuwarden,21,Friesland,2021-05-12
85,7,Ooststellingwerf,21,Friesland,2021-05-12
86,10,Opsterland,21,Friesland,2021-05-12
88,0,Schiermonnikoog,21,Friesland,2021-05-12
90,10,Smallingerland,21,Friesland,2021-05-12
93,0,Terschelling,21,Friesland,2021-05-12
96,2,Vlieland,21,Friesland,2021-05-12
98,3,Weststellingwerf,21,Friesland,2021-05-12
106,15,Assen,22,Drenthe,2021-05-12
109,3,Coevorden,22,Drenthe,2021-05-12
114,19,Emmen,22,Drenthe,2021-05-12
118,11,Hoogeveen,22,Drenthe,2021-05-12
119,5,Meppel,22,Drenthe,2021-05-12
141,21,Almelo,23,Overijssel,2021-05-12
147,18,Borne,23,Overijssel,2021-05-12
148,15,Dalfsen,23,Overijssel,2021-05-12
150,42,Deventer,23,Overijssel,2021-05-12
153,35,Enschede,23,Overijssel,2021-05-12
158,7,Haaksbergen,23,Overijssel,2021-05-12
160,24,Hardenberg,23,Overijssel,2021-05-12
163,7,Hellendoorn,23,Overijssel,2021-05-12
164,29,Hengelo,23,Overijssel,2021-05-12
166,12,Kampen,23,Overijssel,2021-05-12
168,11,Losser,23,Overijssel,2021-05-12
171,14,Noordoostpolder,24,Flevoland,2021-05-12
173,36,Oldenzaal,23,Overijssel,2021-05-12
175,4,Ommen,23,Overijssel,2021-05-12
177,7,Raalte,23,Overijssel,2021-05-12
180,11,Staphorst,23,Overijssel,2021-05-12
183,9,Tubbergen,23,Overijssel,2021-05-12
184,6,Urk,24,Flevoland,2021-05-12
189,9,Wierden,23,Overijssel,2021-05-12
193,18,Zwolle,23,Overijssel,2021-05-12
197,10,Aalten,25,Gelderland,2021-05-12
200,51,Apeldoorn,25,Gelderland,2021-05-12
202,63,Arnhem,25,Gelderland,2021-05-12
203,35,Barneveld,25,Gelderland,2021-05-12
209,3,Beuningen,25,Gelderland,2021-05-12
213,8,Brummen,25,Gelderland,2021-05-12
214,18,Buren,25,Gelderland,2021-05-12
216,5,Culemborg,25,Gelderland,2021-05-12
221,2,Doesburg,25,Gelderland,2021-05-12
222,13,Doetinchem,25,Gelderland,2021-05-12
225,10,Druten,25,Gelderland,2021-05-12
226,10,Duiven,25,Gelderland,2021-05-12
228,35,Ede,25,Gelderland,2021-05-12
230,4,Elburg,25,Gelderland,2021-05-12
232,8,Epe,25,Gelderland,2021-05-12
233,6,Ermelo,25,Gelderland,2021-05-12
243,11,Harderwijk,25,Gelderland,2021-05-12
244,3,Hattem,25,Gelderland,2021-05-12
246,2,Heerde,25,Gelderland,2021-05-12
252,4,Heumen,25,Gelderland,2021-05-12
262,8,Lochem,25,Gelderland,2021-05-12
263,16,Maasdriel,25,Gelderland,2021-05-12
