Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,50,Groningen,20,Groningen,2021-01-12
34,78,Almere,24,Flevoland,2021-01-12
37,11,Stadskanaal,20,Groningen,2021-01-12
47,22,Veendam,20,Groningen,2021-01-12
50,9,Zeewolde,24,Flevoland,2021-01-12
59,17,Achtkarspelen,21,Friesland,2021-01-12
60,0,Ameland,21,Friesland,2021-01-12
72,0,Harlingen,21,Friesland,2021-01-12
74,18,Heerenveen,21,Friesland,2021-01-12
80,19,Leeuwarden,21,Friesland,2021-01-12
85,1,Ooststellingwerf,21,Friesland,2021-01-12
86,4,Opsterland,21,Friesland,2021-01-12
88,0,Schiermonnikoog,21,Friesland,2021-01-12
90,18,Smallingerland,21,Friesland,2021-01-12
93,0,Terschelling,21,Friesland,2021-01-12
96,0,Vlieland,21,Friesland,2021-01-12
98,3,Weststellingwerf,21,Friesland,2021-01-12
106,13,Assen,22,Drenthe,2021-01-12
109,15,Coevorden,22,Drenthe,2021-01-12
114,26,Emmen,22,Drenthe,2021-01-12
118,25,Hoogeveen,22,Drenthe,2021-01-12
119,6,Meppel,22,Drenthe,2021-01-12
141,34,Almelo,23,Overijssel,2021-01-12
147,8,Borne,23,Overijssel,2021-01-12
148,5,Dalfsen,23,Overijssel,2021-01-12
150,17,Deventer,23,Overijssel,2021-01-12
153,48,Enschede,23,Overijssel,2021-01-12
158,6,Haaksbergen,23,Overijssel,2021-01-12
160,33,Hardenberg,23,Overijssel,2021-01-12
163,10,Hellendoorn,23,Overijssel,2021-01-12
164,20,Hengelo,23,Overijssel,2021-01-12
166,5,Kampen,23,Overijssel,2021-01-12
168,16,Losser,23,Overijssel,2021-01-12
171,17,Noordoostpolder,24,Flevoland,2021-01-12
173,20,Oldenzaal,23,Overijssel,2021-01-12
175,3,Ommen,23,Overijssel,2021-01-12
177,11,Raalte,23,Overijssel,2021-01-12
180,7,Staphorst,23,Overijssel,2021-01-12
183,11,Tubbergen,23,Overijssel,2021-01-12
184,12,Urk,24,Flevoland,2021-01-12
189,11,Wierden,23,Overijssel,2021-01-12
193,22,Zwolle,23,Overijssel,2021-01-12
197,10,Aalten,25,Gelderland,2021-01-12
200,34,Apeldoorn,25,Gelderland,2021-01-12
202,33,Arnhem,25,Gelderland,2021-01-12
203,63,Barneveld,25,Gelderland,2021-01-12
209,7,Beuningen,25,Gelderland,2021-01-12
213,1,Brummen,25,Gelderland,2021-01-12
214,10,Buren,25,Gelderland,2021-01-12
216,6,Culemborg,25,Gelderland,2021-01-12
221,5,Doesburg,25,Gelderland,2021-01-12
222,22,Doetinchem,25,Gelderland,2021-01-12
225,5,Druten,25,Gelderland,2021-01-12
226,3,Duiven,25,Gelderland,2021-01-12
228,55,Ede,25,Gelderland,2021-01-12
230,4,Elburg,25,Gelderland,2021-01-12
232,7,Epe,25,Gelderland,2021-01-12
233,7,Ermelo,25,Gelderland,2021-01-12
243,14,Harderwijk,25,Gelderland,2021-01-12
244,3,Hattem,25,Gelderland,2021-01-12
246,5,Heerde,25,Gelderland,2021-01-12
252,1,Heumen,25,Gelderland,2021-01-12
262,7,Lochem,25,Gelderland,2021-01-12
263,6,Maasdriel,25,Gelderland,2021-01-12
267,21,Nijkerk,25,Gelderland,2021-01-12
268,32,Nijmegen,25,Gelderland,2021-01-12
269,8,Oldebroek,25,Gelderland,2021-01-12
273,13,Putten,25,Gelderland,2021-01-12
274,2,Renkum,25,Gelderland,2021-01-12
275,9,Rheden,25,Gelderland,2021-01-12
277,0,Rozendaal,25,Gelderland,2021-01-12
279,0,Scherpenzeel,25,Gelderland,2021-01-12
281,14,Tiel,25,Gelderland,2021-01-12
285,5,Voorst,25,Gelderland,2021-01-12
289,9,Wageningen,25,Gelderland,2021-01-12
293,3,Westervoort,25,Gelderland,2021-01-12
294,8,Winterswijk,25,Gelderland,2021-01-12
296,7,Wijchen,25,Gelderland,2021-01-12
297,5,Zaltbommel,25,Gelderland,2021-01-12
299,23,Zevenaar,25,Gelderland,2021-01-12
301,4,Zutphen,25,Gelderland,2021-01-12
302,8,Nunspeet,25,Gelderland,2021-01-12
303,14,Dronten,24,Flevoland,2021-01-12
307,31,Amersfoort,26,Utrecht,2021-01-12
308,3,Baarn,26,Utrecht,2021-01-12
310,10,De Bilt,26,Utrecht,2021-01-12
312,2,Bunnik,26,Utrecht,2021-01-12
313,6,Bunschoten,26,Utrecht,2021-01-12
317,1,Eemnes,26,Utrecht,2021-01-12
321,10,Houten,26,Utrecht,2021-01-12
327,5,Leusden,26,Utrecht,2021-01-12
331,1,Lopik,26,Utrecht,2021-01-12
335,0,Montfoort,26,Utrecht,2021-01-12
339,1,Renswoude,26,Utrecht,2021-01-12
340,8,Rhenen,26,Utrecht,2021-01-12
342,9,Soest,26,Utrecht,2021-01-12
344,56,Utrecht,26,Utrecht,2021-01-12
345,10,Veenendaal,26,Utrecht,2021-01-12
351,2,Woudenberg,26,Utrecht,2021-01-12
352,4,Wijk bij Duurstede,26,Utrecht,2021-01-12
353,5,IJsselstein,26,Utrecht,2021-01-12
355,7,Zeist,26,Utrecht,2021-01-12
356,15,Nieuwegein,26,Utrecht,2021-01-12
358,4,Aalsmeer,27,Noord-Holland,2021-01-12
361,28,Alkmaar,27,Noord-Holland,2021-01-12
362,27,Amstelveen,27,Noord-Holland,2021-01-12
363,130,Amsterdam,27,Noord-Holland,2021-01-12
363,123,Amsterdam,27,Noord-Holland,2021-01-12
370,4,Beemster,27,Noord-Holland,2021-01-12
373,5,Bergen (NH.),27,Noord-Holland,2021-01-12
375,14,Beverwijk,27,Noord-Holland,2021-01-12
376,4,Blaricum,27,Noord-Holland,2021-01-12
377,6,Bloemendaal,27,Noord-Holland,2021-01-12
383,9,Castricum,27,Noord-Holland,2021-01-12
384,13,Diemen,27,Noord-Holland,2021-01-12
385,20,Edam-Volendam,27,Noord-Holland,2021-01-12
388,11,Enkhuizen,27,Noord-Holland,2021-01-12
392,40,Haarlem,27,Noord-Holland,2021-01-12
394,27,Haarlemmermeer,27,Noord-Holland,2021-01-12
396,10,Heemskerk,27,Noord-Holland,2021-01-12
397,5,Heemstede,27,Noord-Holland,2021-01-12
398,19,Heerhugowaard,27,Noord-Holland,2021-01-12
399,8,Heiloo,27,Noord-Holland,2021-01-12
400,13,Den Helder,27,Noord-Holland,2021-01-12
