Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,2,Groningen,20,Groningen,2020-07-31
34,7,Almere,24,Flevoland,2020-07-31
37,0,Stadskanaal,20,Groningen,2020-07-31
47,0,Veendam,20,Groningen,2020-07-31
50,0,Zeewolde,24,Flevoland,2020-07-31
59,1,Achtkarspelen,21,Friesland,2020-07-31
60,0,Ameland,21,Friesland,2020-07-31
72,0,Harlingen,21,Friesland,2020-07-31
74,0,Heerenveen,21,Friesland,2020-07-31
80,0,Leeuwarden,21,Friesland,2020-07-31
85,0,Ooststellingwerf,21,Friesland,2020-07-31
86,0,Opsterland,21,Friesland,2020-07-31
88,0,Schiermonnikoog,21,Friesland,2020-07-31
90,1,Smallingerland,21,Friesland,2020-07-31
93,0,Terschelling,21,Friesland,2020-07-31
96,0,Vlieland,21,Friesland,2020-07-31
98,0,Weststellingwerf,21,Friesland,2020-07-31
106,0,Assen,22,Drenthe,2020-07-31
109,0,Coevorden,22,Drenthe,2020-07-31
114,1,Emmen,22,Drenthe,2020-07-31
118,0,Hoogeveen,22,Drenthe,2020-07-31
119,0,Meppel,22,Drenthe,2020-07-31
141,0,Almelo,23,Overijssel,2020-07-31
147,0,Borne,23,Overijssel,2020-07-31
148,0,Dalfsen,23,Overijssel,2020-07-31
150,0,Deventer,23,Overijssel,2020-07-31
153,0,Enschede,23,Overijssel,2020-07-31
158,0,Haaksbergen,23,Overijssel,2020-07-31
160,0,Hardenberg,23,Overijssel,2020-07-31
163,0,Hellendoorn,23,Overijssel,2020-07-31
164,2,Hengelo,23,Overijssel,2020-07-31
166,0,Kampen,23,Overijssel,2020-07-31
168,0,Losser,23,Overijssel,2020-07-31
171,1,Noordoostpolder,24,Flevoland,2020-07-31
173,0,Oldenzaal,23,Overijssel,2020-07-31
175,0,Ommen,23,Overijssel,2020-07-31
177,0,Raalte,23,Overijssel,2020-07-31
180,0,Staphorst,23,Overijssel,2020-07-31
183,0,Tubbergen,23,Overijssel,2020-07-31
184,1,Urk,24,Flevoland,2020-07-31
189,0,Wierden,23,Overijssel,2020-07-31
193,1,Zwolle,23,Overijssel,2020-07-31
197,0,Aalten,25,Gelderland,2020-07-31
200,2,Apeldoorn,25,Gelderland,2020-07-31
202,0,Arnhem,25,Gelderland,2020-07-31
203,0,Barneveld,25,Gelderland,2020-07-31
209,0,Beuningen,25,Gelderland,2020-07-31
213,1,Brummen,25,Gelderland,2020-07-31
214,0,Buren,25,Gelderland,2020-07-31
216,1,Culemborg,25,Gelderland,2020-07-31
221,0,Doesburg,25,Gelderland,2020-07-31
222,0,Doetinchem,25,Gelderland,2020-07-31
225,0,Druten,25,Gelderland,2020-07-31
226,1,Duiven,25,Gelderland,2020-07-31
228,0,Ede,25,Gelderland,2020-07-31
230,0,Elburg,25,Gelderland,2020-07-31
232,0,Epe,25,Gelderland,2020-07-31
233,0,Ermelo,25,Gelderland,2020-07-31
243,0,Harderwijk,25,Gelderland,2020-07-31
244,0,Hattem,25,Gelderland,2020-07-31
246,0,Heerde,25,Gelderland,2020-07-31
252,2,Heumen,25,Gelderland,2020-07-31
262,0,Lochem,25,Gelderland,2020-07-31
263,0,Maasdriel,25,Gelderland,2020-07-31
267,0,Nijkerk,25,Gelderland,2020-07-31
268,0,Nijmegen,25,Gelderland,2020-07-31
269,0,Oldebroek,25,Gelderland,2020-07-31
273,0,Putten,25,Gelderland,2020-07-31
274,0,Renkum,25,Gelderland,2020-07-31
275,0,Rheden,25,Gelderland,2020-07-31
277,0,Rozendaal,25,Gelderland,2020-07-31
279,0,Scherpenzeel,25,Gelderland,2020-07-31
281,0,Tiel,25,Gelderland,2020-07-31
285,0,Voorst,25,Gelderland,2020-07-31
289,0,Wageningen,25,Gelderland,2020-07-31
293,0,Westervoort,25,Gelderland,2020-07-31
294,0,Winterswijk,25,Gelderland,2020-07-31
296,0,Wijchen,25,Gelderland,2020-07-31
297,1,Zaltbommel,25,Gelderland,2020-07-31
299,1,Zevenaar,25,Gelderland,2020-07-31
301,1,Zutphen,25,Gelderland,2020-07-31
302,1,Nunspeet,25,Gelderland,2020-07-31
303,0,Dronten,24,Flevoland,2020-07-31
307,1,Amersfoort,26,Utrecht,2020-07-31
308,0,Baarn,26,Utrecht,2020-07-31
310,0,De Bilt,26,Utrecht,2020-07-31
312,0,Bunnik,26,Utrecht,2020-07-31
313,1,Bunschoten,26,Utrecht,2020-07-31
317,0,Eemnes,26,Utrecht,2020-07-31
321,1,Houten,26,Utrecht,2020-07-31
327,0,Leusden,26,Utrecht,2020-07-31
331,3,Lopik,26,Utrecht,2020-07-31
335,1,Montfoort,26,Utrecht,2020-07-31
