Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,29,Groningen,20,Groningen,2020-12-03
34,81,Almere,24,Flevoland,2020-12-03
37,15,Stadskanaal,20,Groningen,2020-12-03
47,8,Veendam,20,Groningen,2020-12-03
50,5,Zeewolde,24,Flevoland,2020-12-03
59,5,Achtkarspelen,21,Friesland,2020-12-03
60,0,Ameland,21,Friesland,2020-12-03
72,4,Harlingen,21,Friesland,2020-12-03
74,5,Heerenveen,21,Friesland,2020-12-03
80,15,Leeuwarden,21,Friesland,2020-12-03
85,1,Ooststellingwerf,21,Friesland,2020-12-03
86,6,Opsterland,21,Friesland,2020-12-03
88,0,Schiermonnikoog,21,Friesland,2020-12-03
90,3,Smallingerland,21,Friesland,2020-12-03
93,0,Terschelling,21,Friesland,2020-12-03
96,0,Vlieland,21,Friesland,2020-12-03
98,5,Weststellingwerf,21,Friesland,2020-12-03
106,8,Assen,22,Drenthe,2020-12-03
109,6,Coevorden,22,Drenthe,2020-12-03
114,26,Emmen,22,Drenthe,2020-12-03
118,18,Hoogeveen,22,Drenthe,2020-12-03
119,3,Meppel,22,Drenthe,2020-12-03
141,14,Almelo,23,Overijssel,2020-12-03
147,6,Borne,23,Overijssel,2020-12-03
148,4,Dalfsen,23,Overijssel,2020-12-03
150,61,Deventer,23,Overijssel,2020-12-03
153,23,Enschede,23,Overijssel,2020-12-03
158,5,Haaksbergen,23,Overijssel,2020-12-03
160,20,Hardenberg,23,Overijssel,2020-12-03
163,11,Hellendoorn,23,Overijssel,2020-12-03
164,15,Hengelo,23,Overijssel,2020-12-03
166,13,Kampen,23,Overijssel,2020-12-03
168,7,Losser,23,Overijssel,2020-12-03
171,27,Noordoostpolder,24,Flevoland,2020-12-03
173,5,Oldenzaal,23,Overijssel,2020-12-03
175,1,Ommen,23,Overijssel,2020-12-03
177,16,Raalte,23,Overijssel,2020-12-03
180,9,Staphorst,23,Overijssel,2020-12-03
183,5,Tubbergen,23,Overijssel,2020-12-03
184,34,Urk,24,Flevoland,2020-12-03
189,8,Wierden,23,Overijssel,2020-12-03
193,28,Zwolle,23,Overijssel,2020-12-03
197,6,Aalten,25,Gelderland,2020-12-03
200,47,Apeldoorn,25,Gelderland,2020-12-03
202,51,Arnhem,25,Gelderland,2020-12-03
203,22,Barneveld,25,Gelderland,2020-12-03
209,9,Beuningen,25,Gelderland,2020-12-03
213,8,Brummen,25,Gelderland,2020-12-03
214,4,Buren,25,Gelderland,2020-12-03
216,8,Culemborg,25,Gelderland,2020-12-03
221,5,Doesburg,25,Gelderland,2020-12-03
222,35,Doetinchem,25,Gelderland,2020-12-03
225,5,Druten,25,Gelderland,2020-12-03
226,12,Duiven,25,Gelderland,2020-12-03
