Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,55,Groningen,20,Groningen,2021-04-25
34,73,Almere,24,Flevoland,2021-04-25
37,9,Stadskanaal,20,Groningen,2021-04-25
47,6,Veendam,20,Groningen,2021-04-25
50,4,Zeewolde,24,Flevoland,2021-04-25
59,20,Achtkarspelen,21,Friesland,2021-04-25
60,4,Ameland,21,Friesland,2021-04-25
72,12,Harlingen,21,Friesland,2021-04-25
74,14,Heerenveen,21,Friesland,2021-04-25
80,27,Leeuwarden,21,Friesland,2021-04-25
85,6,Ooststellingwerf,21,Friesland,2021-04-25
86,8,Opsterland,21,Friesland,2021-04-25
88,0,Schiermonnikoog,21,Friesland,2021-04-25
90,27,Smallingerland,21,Friesland,2021-04-25
93,0,Terschelling,21,Friesland,2021-04-25
96,1,Vlieland,21,Friesland,2021-04-25
98,6,Weststellingwerf,21,Friesland,2021-04-25
106,15,Assen,22,Drenthe,2021-04-25
109,4,Coevorden,22,Drenthe,2021-04-25
114,25,Emmen,22,Drenthe,2021-04-25
118,13,Hoogeveen,22,Drenthe,2021-04-25
119,4,Meppel,22,Drenthe,2021-04-25
141,28,Almelo,23,Overijssel,2021-04-25
147,16,Borne,23,Overijssel,2021-04-25
148,6,Dalfsen,23,Overijssel,2021-04-25
150,42,Deventer,23,Overijssel,2021-04-25
153,52,Enschede,23,Overijssel,2021-04-25
158,12,Haaksbergen,23,Overijssel,2021-04-25
160,26,Hardenberg,23,Overijssel,2021-04-25
163,1,Hellendoorn,23,Overijssel,2021-04-25
164,26,Hengelo,23,Overijssel,2021-04-25
166,21,Kampen,23,Overijssel,2021-04-25
168,14,Losser,23,Overijssel,2021-04-25
171,18,Noordoostpolder,24,Flevoland,2021-04-25
173,5,Oldenzaal,23,Overijssel,2021-04-25
175,7,Ommen,23,Overijssel,2021-04-25
177,24,Raalte,23,Overijssel,2021-04-25
180,16,Staphorst,23,Overijssel,2021-04-25
183,20,Tubbergen,23,Overijssel,2021-04-25
184,18,Urk,24,Flevoland,2021-04-25
189,6,Wierden,23,Overijssel,2021-04-25
193,54,Zwolle,23,Overijssel,2021-04-25
197,4,Aalten,25,Gelderland,2021-04-25
200,56,Apeldoorn,25,Gelderland,2021-04-25
202,63,Arnhem,25,Gelderland,2021-04-25
203,53,Barneveld,25,Gelderland,2021-04-25
209,23,Beuningen,25,Gelderland,2021-04-25
213,8,Brummen,25,Gelderland,2021-04-25
214,5,Buren,25,Gelderland,2021-04-25
216,8,Culemborg,25,Gelderland,2021-04-25
221,0,Doesburg,25,Gelderland,2021-04-25
222,13,Doetinchem,25,Gelderland,2021-04-25
225,8,Druten,25,Gelderland,2021-04-25
226,7,Duiven,25,Gelderland,2021-04-25
228,64,Ede,25,Gelderland,2021-04-25
230,7,Elburg,25,Gelderland,2021-04-25
232,14,Epe,25,Gelderland,2021-04-25
233,8,Ermelo,25,Gelderland,2021-04-25
243,17,Harderwijk,25,Gelderland,2021-04-25
244,4,Hattem,25,Gelderland,2021-04-25
246,1,Heerde,25,Gelderland,2021-04-25
252,4,Heumen,25,Gelderland,2021-04-25
262,8,Lochem,25,Gelderland,2021-04-25
263,14,Maasdriel,25,Gelderland,2021-04-25
267,19,Nijkerk,25,Gelderland,2021-04-25
268,75,Nijmegen,25,Gelderland,2021-04-25
269,11,Oldebroek,25,Gelderland,2021-04-25
273,11,Putten,25,Gelderland,2021-04-25
274,12,Renkum,25,Gelderland,2021-04-25
275,16,Rheden,25,Gelderland,2021-04-25
277,0,Rozendaal,25,Gelderland,2021-04-25
279,6,Scherpenzeel,25,Gelderland,2021-04-25
281,16,Tiel,25,Gelderland,2021-04-25
285,3,Voorst,25,Gelderland,2021-04-25
289,10,Wageningen,25,Gelderland,2021-04-25
293,3,Westervoort,25,Gelderland,2021-04-25
294,6,Winterswijk,25,Gelderland,2021-04-25
296,30,Wijchen,25,Gelderland,2021-04-25
297,11,Zaltbommel,25,Gelderland,2021-04-25
299,16,Zevenaar,25,Gelderland,2021-04-25
301,6,Zutphen,25,Gelderland,2021-04-25
302,15,Nunspeet,25,Gelderland,2021-04-25
303,11,Dronten,24,Flevoland,2021-04-25
307,37,Amersfoort,26,Utrecht,2021-04-25
308,11,Baarn,26,Utrecht,2021-04-25
310,3,De Bilt,26,Utrecht,2021-04-25
312,7,Bunnik,26,Utrecht,2021-04-25
313,20,Bunschoten,26,Utrecht,2021-04-25
317,2,Eemnes,26,Utrecht,2021-04-25
321,32,Houten,26,Utrecht,2021-04-25
327,10,Leusden,26,Utrecht,2021-04-25
331,3,Lopik,26,Utrecht,2021-04-25
335,4,Montfoort,26,Utrecht,2021-04-25
339,3,Renswoude,26,Utrecht,2021-04-25
340,10,Rhenen,26,Utrecht,2021-04-25
342,16,Soest,26,Utrecht,2021-04-25
344,147,Utrecht,26,Utrecht,2021-04-25
345,32,Veenendaal,26,Utrecht,2021-04-25
351,3,Woudenberg,26,Utrecht,2021-04-25
352,8,Wijk bij Duurstede,26,Utrecht,2021-04-25
353,19,IJsselstein,26,Utrecht,2021-04-25
355,13,Zeist,26,Utrecht,2021-04-25
356,25,Nieuwegein,26,Utrecht,2021-04-25
358,20,Aalsmeer,27,Noord-Holland,2021-04-25
361,37,Alkmaar,27,Noord-Holland,2021-04-25
362,30,Amstelveen,27,Noord-Holland,2021-04-25
363,187,Amsterdam,27,Noord-Holland,2021-04-25
363,137,Amsterdam,27,Noord-Holland,2021-04-25
370,3,Beemster,27,Noord-Holland,2021-04-25
373,6,Bergen (NH.),27,Noord-Holland,2021-04-25
375,8,Beverwijk,27,Noord-Holland,2021-04-25
376,6,Blaricum,27,Noord-Holland,2021-04-25
377,7,Bloemendaal,27,Noord-Holland,2021-04-25
383,10,Castricum,27,Noord-Holland,2021-04-25
384,14,Diemen,27,Noord-Holland,2021-04-25
385,11,Edam-Volendam,27,Noord-Holland,2021-04-25
388,4,Enkhuizen,27,Noord-Holland,2021-04-25
392,46,Haarlem,27,Noord-Holland,2021-04-25
394,52,Haarlemmermeer,27,Noord-Holland,2021-04-25
396,15,Heemskerk,27,Noord-Holland,2021-04-25
397,6,Heemstede,27,Noord-Holland,2021-04-25
398,23,Heerhugowaard,27,Noord-Holland,2021-04-25
399,14,Heiloo,27,Noord-Holland,2021-04-25
400,22,Den Helder,27,Noord-Holland,2021-04-25
402,36,Hilversum,27,Noord-Holland,2021-04-25
405,16,Hoorn,27,Noord-Holland,2021-04-25
406,15,Huizen,27,Noord-Holland,2021-04-25
415,3,Landsmeer,27,Noord-Holland,2021-04-25
416,13,Langedijk,27,Noord-Holland,2021-04-25
417,2,Laren,27,Noord-Holland,2021-04-25
420,15,Medemblik,27,Noord-Holland,2021-04-25
431,4,Oostzaan,27,Noord-Holland,2021-04-25
432,2,Opmeer,27,Noord-Holland,2021-04-25
437,4,Ouder-Amstel,27,Noord-Holland,2021-04-25
439,39,Purmerend,27,Noord-Holland,2021-04-25
441,14,Schagen,27,Noord-Holland,2021-04-25
448,3,Texel,27,Noord-Holland,2021-04-25
450,5,Uitgeest,27,Noord-Holland,2021-04-25
451,9,Uithoorn,27,Noord-Holland,2021-04-25
453,21,Velsen,27,Noord-Holland,2021-04-25
457,4,Weesp,27,Noord-Holland,2021-04-25
473,7,Zandvoort,27,Noord-Holland,2021-04-25
479,45,Zaanstad,27,Noord-Holland,2021-04-25
482,11,Alblasserdam,28,Zuid-Holland,2021-04-25
484,60,Alphen aan den Rijn,28,Zuid-Holland,2021-04-25
489,26,Barendrecht,28,Zuid-Holland,2021-04-25
498,3,Drechterland,27,Noord-Holland,2021-04-25
501,16,Brielle,28,Zuid-Holland,2021-04-25
502,33,Capelle aan den IJssel,28,Zuid-Holland,2021-04-25
503,33,Delft,28,Zuid-Holland,2021-04-25
505,71,Dordrecht,28,Zuid-Holland,2021-04-25
512,10,Gorinchem,28,Zuid-Holland,2021-04-25
513,30,Gouda,28,Zuid-Holland,2021-04-25
