Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,38,Groningen,20,Groningen,2021-10-17
34,42,Almere,24,Flevoland,2021-10-17
37,0,Stadskanaal,20,Groningen,2021-10-17
47,3,Veendam,20,Groningen,2021-10-17
50,0,Zeewolde,24,Flevoland,2021-10-17
59,14,Achtkarspelen,21,Friesland,2021-10-17
60,0,Ameland,21,Friesland,2021-10-17
72,0,Harlingen,21,Friesland,2021-10-17
74,13,Heerenveen,21,Friesland,2021-10-17
80,26,Leeuwarden,21,Friesland,2021-10-17
85,9,Ooststellingwerf,21,Friesland,2021-10-17
86,16,Opsterland,21,Friesland,2021-10-17
88,0,Schiermonnikoog,21,Friesland,2021-10-17
90,13,Smallingerland,21,Friesland,2021-10-17
93,3,Terschelling,21,Friesland,2021-10-17
96,0,Vlieland,21,Friesland,2021-10-17
98,2,Weststellingwerf,21,Friesland,2021-10-17
106,5,Assen,22,Drenthe,2021-10-17
109,16,Coevorden,22,Drenthe,2021-10-17
114,30,Emmen,22,Drenthe,2021-10-17
118,5,Hoogeveen,22,Drenthe,2021-10-17
119,5,Meppel,22,Drenthe,2021-10-17
141,7,Almelo,23,Overijssel,2021-10-17
147,4,Borne,23,Overijssel,2021-10-17
148,21,Dalfsen,23,Overijssel,2021-10-17
150,20,Deventer,23,Overijssel,2021-10-17
153,18,Enschede,23,Overijssel,2021-10-17
158,4,Haaksbergen,23,Overijssel,2021-10-17
160,9,Hardenberg,23,Overijssel,2021-10-17
163,6,Hellendoorn,23,Overijssel,2021-10-17
164,14,Hengelo,23,Overijssel,2021-10-17
166,16,Kampen,23,Overijssel,2021-10-17
168,1,Losser,23,Overijssel,2021-10-17
171,8,Noordoostpolder,24,Flevoland,2021-10-17
173,6,Oldenzaal,23,Overijssel,2021-10-17
175,4,Ommen,23,Overijssel,2021-10-17
177,17,Raalte,23,Overijssel,2021-10-17
180,54,Staphorst,23,Overijssel,2021-10-17
183,1,Tubbergen,23,Overijssel,2021-10-17
184,6,Urk,24,Flevoland,2021-10-17
189,1,Wierden,23,Overijssel,2021-10-17
193,39,Zwolle,23,Overijssel,2021-10-17
197,1,Aalten,25,Gelderland,2021-10-17
200,36,Apeldoorn,25,Gelderland,2021-10-17
202,19,Arnhem,25,Gelderland,2021-10-17
203,43,Barneveld,25,Gelderland,2021-10-17
209,0,Beuningen,25,Gelderland,2021-10-17
213,1,Brummen,25,Gelderland,2021-10-17
214,3,Buren,25,Gelderland,2021-10-17
216,5,Culemborg,25,Gelderland,2021-10-17
221,0,Doesburg,25,Gelderland,2021-10-17
222,10,Doetinchem,25,Gelderland,2021-10-17
225,2,Druten,25,Gelderland,2021-10-17
226,3,Duiven,25,Gelderland,2021-10-17
228,39,Ede,25,Gelderland,2021-10-17
230,3,Elburg,25,Gelderland,2021-10-17
232,2,Epe,25,Gelderland,2021-10-17
233,6,Ermelo,25,Gelderland,2021-10-17
243,4,Harderwijk,25,Gelderland,2021-10-17
244,1,Hattem,25,Gelderland,2021-10-17
246,1,Heerde,25,Gelderland,2021-10-17
252,0,Heumen,25,Gelderland,2021-10-17
262,0,Lochem,25,Gelderland,2021-10-17
263,3,Maasdriel,25,Gelderland,2021-10-17
267,14,Nijkerk,25,Gelderland,2021-10-17
268,15,Nijmegen,25,Gelderland,2021-10-17
269,4,Oldebroek,25,Gelderland,2021-10-17
273,9,Putten,25,Gelderland,2021-10-17
274,2,Renkum,25,Gelderland,2021-10-17
275,7,Rheden,25,Gelderland,2021-10-17
277,0,Rozendaal,25,Gelderland,2021-10-17
279,12,Scherpenzeel,25,Gelderland,2021-10-17
281,11,Tiel,25,Gelderland,2021-10-17
285,0,Voorst,25,Gelderland,2021-10-17
289,15,Wageningen,25,Gelderland,2021-10-17
293,3,Westervoort,25,Gelderland,2021-10-17
294,5,Winterswijk,25,Gelderland,2021-10-17
296,4,Wijchen,25,Gelderland,2021-10-17
297,12,Zaltbommel,25,Gelderland,2021-10-17
299,15,Zevenaar,25,Gelderland,2021-10-17
301,5,Zutphen,25,Gelderland,2021-10-17
302,12,Nunspeet,25,Gelderland,2021-10-17
303,3,Dronten,24,Flevoland,2021-10-17
307,30,Amersfoort,26,Utrecht,2021-10-17
308,2,Baarn,26,Utrecht,2021-10-17
310,5,De Bilt,26,Utrecht,2021-10-17
312,0,Bunnik,26,Utrecht,2021-10-17
313,4,Bunschoten,26,Utrecht,2021-10-17
317,0,Eemnes,26,Utrecht,2021-10-17
321,14,Houten,26,Utrecht,2021-10-17
327,8,Leusden,26,Utrecht,2021-10-17
331,4,Lopik,26,Utrecht,2021-10-17
335,4,Montfoort,26,Utrecht,2021-10-17
339,9,Renswoude,26,Utrecht,2021-10-17
340,18,Rhenen,26,Utrecht,2021-10-17
342,5,Soest,26,Utrecht,2021-10-17
344,60,Utrecht,26,Utrecht,2021-10-17
345,25,Veenendaal,26,Utrecht,2021-10-17
351,15,Woudenberg,26,Utrecht,2021-10-17
352,4,Wijk bij Duurstede,26,Utrecht,2021-10-17
353,7,IJsselstein,26,Utrecht,2021-10-17
355,9,Zeist,26,Utrecht,2021-10-17
356,16,Nieuwegein,26,Utrecht,2021-10-17
358,16,Aalsmeer,27,Noord-Holland,2021-10-17
361,8,Alkmaar,27,Noord-Holland,2021-10-17
362,16,Amstelveen,27,Noord-Holland,2021-10-17
363,94,Amsterdam,27,Noord-Holland,2021-10-17
363,74,Amsterdam,27,Noord-Holland,2021-10-17
370,0,Beemster,27,Noord-Holland,2021-10-17
373,1,Bergen (NH.),27,Noord-Holland,2021-10-17
375,2,Beverwijk,27,Noord-Holland,2021-10-17
376,0,Blaricum,27,Noord-Holland,2021-10-17
377,2,Bloemendaal,27,Noord-Holland,2021-10-17
383,1,Castricum,27,Noord-Holland,2021-10-17
384,3,Diemen,27,Noord-Holland,2021-10-17
385,2,Edam-Volendam,27,Noord-Holland,2021-10-17
388,2,Enkhuizen,27,Noord-Holland,2021-10-17
392,20,Haarlem,27,Noord-Holland,2021-10-17
394,14,Haarlemmermeer,27,Noord-Holland,2021-10-17
396,5,Heemskerk,27,Noord-Holland,2021-10-17
397,9,Heemstede,27,Noord-Holland,2021-10-17
398,5,Heerhugowaard,27,Noord-Holland,2021-10-17
399,1,Heiloo,27,Noord-Holland,2021-10-17
400,0,Den Helder,27,Noord-Holland,2021-10-17
402,12,Hilversum,27,Noord-Holland,2021-10-17
405,6,Hoorn,27,Noord-Holland,2021-10-17
406,9,Huizen,27,Noord-Holland,2021-10-17
415,1,Landsmeer,27,Noord-Holland,2021-10-17
416,5,Langedijk,27,Noord-Holland,2021-10-17
417,0,Laren,27,Noord-Holland,2021-10-17
420,5,Medemblik,27,Noord-Holland,2021-10-17
431,1,Oostzaan,27,Noord-Holland,2021-10-17
432,7,Opmeer,27,Noord-Holland,2021-10-17
437,2,Ouder-Amstel,27,Noord-Holland,2021-10-17
439,13,Purmerend,27,Noord-Holland,2021-10-17
441,16,Schagen,27,Noord-Holland,2021-10-17
448,1,Texel,27,Noord-Holland,2021-10-17
450,0,Uitgeest,27,Noord-Holland,2021-10-17
451,18,Uithoorn,27,Noord-Holland,2021-10-17
453,14,Velsen,27,Noord-Holland,2021-10-17
457,1,Weesp,27,Noord-Holland,2021-10-17
473,1,Zandvoort,27,Noord-Holland,2021-10-17
479,27,Zaanstad,27,Noord-Holland,2021-10-17
482,20,Alblasserdam,28,Zuid-Holland,2021-10-17
484,31,Alphen aan den Rijn,28,Zuid-Holland,2021-10-17
489,12,Barendrecht,28,Zuid-Holland,2021-10-17
498,4,Drechterland,27,Noord-Holland,2021-10-17
501,1,Brielle,28,Zuid-Holland,2021-10-17
502,16,Capelle aan den IJssel,28,Zuid-Holland,2021-10-17
503,19,Delft,28,Zuid-Holland,2021-10-17
505,17,Dordrecht,28,Zuid-Holland,2021-10-17
512,10,Gorinchem,28,Zuid-Holland,2021-10-17
513,19,Gouda,28,Zuid-Holland,2021-10-17
518,75,'s-Gravenhage,28,Zuid-Holland,2021-10-17
523,16,Hardinxveld-Giessendam,28,Zuid-Holland,2021-10-17
530,11,Hellevoetsluis,28,Zuid-Holland,2021-10-17
531,9,Hendrik-Ido-Ambacht,28,Zuid-Holland,2021-10-17
532,1,Stede Broec,27,Noord-Holland,2021-10-17
534,5,Hillegom,28,Zuid-Holland,2021-10-17
537,14,Katwijk,28,Zuid-Holland,2021-10-17
542,4,Krimpen aan den IJssel,28,Zuid-Holland,2021-10-17
546,28,Leiden,28,Zuid-Holland,2021-10-17
547,7,Leiderdorp,28,Zuid-Holland,2021-10-17
553,6,Lisse,28,Zuid-Holland,2021-10-17
556,9,Maassluis,28,Zuid-Holland,2021-10-17
569,3,Nieuwkoop,28,Zuid-Holland,2021-10-17
575,5,Noordwijk,28,Zuid-Holland,2021-10-17
579,6,Oegstgeest,28,Zuid-Holland,2021-10-17
589,2,Oudewater,26,Utrecht,2021-10-17
590,4,Papendrecht,28,Zuid-Holland,2021-10-17
597,10,Ridderkerk,28,Zuid-Holland,2021-10-17
599,142,Rotterdam,28,Zuid-Holland,2021-10-17
603,11,Rijswijk,28,Zuid-Holland,2021-10-17
606,6,Schiedam,28,Zuid-Holland,2021-10-17
610,26,Sliedrecht,28,Zuid-Holland,2021-10-17
613,3,Albrandswaard,28,Zuid-Holland,2021-10-17
614,4,Westvoorne,28,Zuid-Holland,2021-10-17
622,10,Vlaardingen,28,Zuid-Holland,2021-10-17
626,3,Voorschoten,28,Zuid-Holland,2021-10-17
627,8,Waddinxveen,28,Zuid-Holland,2021-10-17
629,2,Wassenaar,28,Zuid-Holland,2021-10-17
632,7,Woerden,26,Utrecht,2021-10-17
637,31,Zoetermeer,28,Zuid-Holland,2021-10-17
638,2,Zoeterwoude,28,Zuid-Holland,2021-10-17
642,9,Zwijndrecht,28,Zuid-Holland,2021-10-17
654,2,Borsele,29,Zeeland,2021-10-17
664,7,Goes,29,Zeeland,2021-10-17
668,1,West Maas en Waal,25,Gelderland,2021-10-17
677,5,Hulst,29,Zeeland,2021-10-17
678,4,Kapelle,29,Zeeland,2021-10-17
687,16,Middelburg,29,Zeeland,2021-10-17
703,6,Reimerswaal,29,Zeeland,2021-10-17
715,5,Terneuzen,29,Zeeland,2021-10-17
716,2,Tholen,29,Zeeland,2021-10-17
717,13,Veere,29,Zeeland,2021-10-17
718,5,Vlissingen,29,Zeeland,2021-10-17
736,15,De Ronde Venen,26,Utrecht,2021-10-17
737,10,Tytsjerksteradiel,21,Friesland,2021-10-17
743,3,Asten,30,Noord-Brabant,2021-10-17
744,1,Baarle-Nassau,30,Noord-Brabant,2021-10-17
748,10,Bergen op Zoom,30,Noord-Brabant,2021-10-17
753,1,Best,30,Noord-Brabant,2021-10-17
755,3,Boekel,30,Noord-Brabant,2021-10-17
