Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,109,Groningen,20,Groningen,2022-04-12
34,95,Almere,24,Flevoland,2022-04-12
37,12,Stadskanaal,20,Groningen,2022-04-12
47,9,Veendam,20,Groningen,2022-04-12
50,2,Zeewolde,24,Flevoland,2022-04-12
59,4,Achtkarspelen,21,Friesland,2022-04-12
60,0,Ameland,21,Friesland,2022-04-12
72,5,Harlingen,21,Friesland,2022-04-12
74,23,Heerenveen,21,Friesland,2022-04-12
80,48,Leeuwarden,21,Friesland,2022-04-12
85,8,Ooststellingwerf,21,Friesland,2022-04-12
86,9,Opsterland,21,Friesland,2022-04-12
88,0,Schiermonnikoog,21,Friesland,2022-04-12
90,19,Smallingerland,21,Friesland,2022-04-12
93,0,Terschelling,21,Friesland,2022-04-12
96,0,Vlieland,21,Friesland,2022-04-12
98,7,Weststellingwerf,21,Friesland,2022-04-12
106,32,Assen,22,Drenthe,2022-04-12
109,6,Coevorden,22,Drenthe,2022-04-12
114,35,Emmen,22,Drenthe,2022-04-12
118,26,Hoogeveen,22,Drenthe,2022-04-12
119,22,Meppel,22,Drenthe,2022-04-12
141,30,Almelo,23,Overijssel,2022-04-12
147,5,Borne,23,Overijssel,2022-04-12
148,12,Dalfsen,23,Overijssel,2022-04-12
150,41,Deventer,23,Overijssel,2022-04-12
153,89,Enschede,23,Overijssel,2022-04-12
158,11,Haaksbergen,23,Overijssel,2022-04-12
160,26,Hardenberg,23,Overijssel,2022-04-12
163,6,Hellendoorn,23,Overijssel,2022-04-12
164,42,Hengelo,23,Overijssel,2022-04-12
166,24,Kampen,23,Overijssel,2022-04-12
168,4,Losser,23,Overijssel,2022-04-12
171,21,Noordoostpolder,24,Flevoland,2022-04-12
173,13,Oldenzaal,23,Overijssel,2022-04-12
175,6,Ommen,23,Overijssel,2022-04-12
177,12,Raalte,23,Overijssel,2022-04-12
180,4,Staphorst,23,Overijssel,2022-04-12
183,5,Tubbergen,23,Overijssel,2022-04-12
184,0,Urk,24,Flevoland,2022-04-12
189,7,Wierden,23,Overijssel,2022-04-12
193,53,Zwolle,23,Overijssel,2022-04-12
197,7,Aalten,25,Gelderland,2022-04-12
200,55,Apeldoorn,25,Gelderland,2022-04-12
202,72,Arnhem,25,Gelderland,2022-04-12
203,15,Barneveld,25,Gelderland,2022-04-12
209,4,Beuningen,25,Gelderland,2022-04-12
213,16,Brummen,25,Gelderland,2022-04-12
214,10,Buren,25,Gelderland,2022-04-12
216,10,Culemborg,25,Gelderland,2022-04-12
221,1,Doesburg,25,Gelderland,2022-04-12
222,23,Doetinchem,25,Gelderland,2022-04-12
225,2,Druten,25,Gelderland,2022-04-12
226,5,Duiven,25,Gelderland,2022-04-12
228,44,Ede,25,Gelderland,2022-04-12
230,6,Elburg,25,Gelderland,2022-04-12
232,14,Epe,25,Gelderland,2022-04-12
233,9,Ermelo,25,Gelderland,2022-04-12
243,16,Harderwijk,25,Gelderland,2022-04-12
