Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,848,Groningen,20,Groningen,2022-01-07
34,432,Almere,24,Flevoland,2022-01-07
37,57,Stadskanaal,20,Groningen,2022-01-07
47,50,Veendam,20,Groningen,2022-01-07
50,43,Zeewolde,24,Flevoland,2022-01-07
59,55,Achtkarspelen,21,Friesland,2022-01-07
60,2,Ameland,21,Friesland,2022-01-07
72,18,Harlingen,21,Friesland,2022-01-07
74,95,Heerenveen,21,Friesland,2022-01-07
80,348,Leeuwarden,21,Friesland,2022-01-07
85,38,Ooststellingwerf,21,Friesland,2022-01-07
86,31,Opsterland,21,Friesland,2022-01-07
88,2,Schiermonnikoog,21,Friesland,2022-01-07
90,116,Smallingerland,21,Friesland,2022-01-07
93,18,Terschelling,21,Friesland,2022-01-07
96,4,Vlieland,21,Friesland,2022-01-07
98,55,Weststellingwerf,21,Friesland,2022-01-07
106,92,Assen,22,Drenthe,2022-01-07
109,60,Coevorden,22,Drenthe,2022-01-07
114,113,Emmen,22,Drenthe,2022-01-07
118,55,Hoogeveen,22,Drenthe,2022-01-07
119,29,Meppel,22,Drenthe,2022-01-07
141,77,Almelo,23,Overijssel,2022-01-07
147,39,Borne,23,Overijssel,2022-01-07
148,32,Dalfsen,23,Overijssel,2022-01-07
150,96,Deventer,23,Overijssel,2022-01-07
153,207,Enschede,23,Overijssel,2022-01-07
158,72,Haaksbergen,23,Overijssel,2022-01-07
160,72,Hardenberg,23,Overijssel,2022-01-07
163,28,Hellendoorn,23,Overijssel,2022-01-07
164,113,Hengelo,23,Overijssel,2022-01-07
166,87,Kampen,23,Overijssel,2022-01-07
168,36,Losser,23,Overijssel,2022-01-07
171,84,Noordoostpolder,24,Flevoland,2022-01-07
173,49,Oldenzaal,23,Overijssel,2022-01-07
175,15,Ommen,23,Overijssel,2022-01-07
177,62,Raalte,23,Overijssel,2022-01-07
180,30,Staphorst,23,Overijssel,2022-01-07
183,82,Tubbergen,23,Overijssel,2022-01-07
184,12,Urk,24,Flevoland,2022-01-07
189,63,Wierden,23,Overijssel,2022-01-07
193,202,Zwolle,23,Overijssel,2022-01-07
197,28,Aalten,25,Gelderland,2022-01-07
200,215,Apeldoorn,25,Gelderland,2022-01-07
202,286,Arnhem,25,Gelderland,2022-01-07
203,88,Barneveld,25,Gelderland,2022-01-07
209,36,Beuningen,25,Gelderland,2022-01-07
213,18,Brummen,25,Gelderland,2022-01-07
214,59,Buren,25,Gelderland,2022-01-07
216,33,Culemborg,25,Gelderland,2022-01-07
221,12,Doesburg,25,Gelderland,2022-01-07
222,74,Doetinchem,25,Gelderland,2022-01-07
225,23,Druten,25,Gelderland,2022-01-07
226,41,Duiven,25,Gelderland,2022-01-07
228,142,Ede,25,Gelderland,2022-01-07
230,35,Elburg,25,Gelderland,2022-01-07
232,74,Epe,25,Gelderland,2022-01-07
233,39,Ermelo,25,Gelderland,2022-01-07
243,84,Harderwijk,25,Gelderland,2022-01-07
244,13,Hattem,25,Gelderland,2022-01-07
246,17,Heerde,25,Gelderland,2022-01-07
252,48,Heumen,25,Gelderland,2022-01-07
262,35,Lochem,25,Gelderland,2022-01-07
263,43,Maasdriel,25,Gelderland,2022-01-07
267,91,Nijkerk,25,Gelderland,2022-01-07
268,482,Nijmegen,25,Gelderland,2022-01-07
269,46,Oldebroek,25,Gelderland,2022-01-07
273,39,Putten,25,Gelderland,2022-01-07
274,52,Renkum,25,Gelderland,2022-01-07
275,55,Rheden,25,Gelderland,2022-01-07
277,3,Rozendaal,25,Gelderland,2022-01-07
279,22,Scherpenzeel,25,Gelderland,2022-01-07
281,56,Tiel,25,Gelderland,2022-01-07
285,43,Voorst,25,Gelderland,2022-01-07
289,110,Wageningen,25,Gelderland,2022-01-07
293,17,Westervoort,25,Gelderland,2022-01-07
294,45,Winterswijk,25,Gelderland,2022-01-07
296,88,Wijchen,25,Gelderland,2022-01-07
297,34,Zaltbommel,25,Gelderland,2022-01-07
299,49,Zevenaar,25,Gelderland,2022-01-07
301,55,Zutphen,25,Gelderland,2022-01-07
302,37,Nunspeet,25,Gelderland,2022-01-07
303,83,Dronten,24,Flevoland,2022-01-07
307,274,Amersfoort,26,Utrecht,2022-01-07
308,48,Baarn,26,Utrecht,2022-01-07
310,62,De Bilt,26,Utrecht,2022-01-07
312,26,Bunnik,26,Utrecht,2022-01-07
313,69,Bunschoten,26,Utrecht,2022-01-07
317,21,Eemnes,26,Utrecht,2022-01-07
321,86,Houten,26,Utrecht,2022-01-07
327,47,Leusden,26,Utrecht,2022-01-07
331,27,Lopik,26,Utrecht,2022-01-07
335,31,Montfoort,26,Utrecht,2022-01-07
339,16,Renswoude,26,Utrecht,2022-01-07
340,36,Rhenen,26,Utrecht,2022-01-07
342,80,Soest,26,Utrecht,2022-01-07
344,962,Utrecht,26,Utrecht,2022-01-07
345,96,Veenendaal,26,Utrecht,2022-01-07
351,36,Woudenberg,26,Utrecht,2022-01-07
352,58,Wijk bij Duurstede,26,Utrecht,2022-01-07
353,77,IJsselstein,26,Utrecht,2022-01-07
355,121,Zeist,26,Utrecht,2022-01-07
356,122,Nieuwegein,26,Utrecht,2022-01-07
358,104,Aalsmeer,27,Noord-Holland,2022-01-07
361,204,Alkmaar,27,Noord-Holland,2022-01-07
362,279,Amstelveen,27,Noord-Holland,2022-01-07
363,2200,Amsterdam,27,Noord-Holland,2022-01-07
363,1483,Amsterdam,27,Noord-Holland,2022-01-07
370,32,Beemster,27,Noord-Holland,2022-01-07
373,72,Bergen (NH.),27,Noord-Holland,2022-01-07
375,58,Beverwijk,27,Noord-Holland,2022-01-07
376,28,Blaricum,27,Noord-Holland,2022-01-07
377,49,Bloemendaal,27,Noord-Holland,2022-01-07
383,54,Castricum,27,Noord-Holland,2022-01-07
384,108,Diemen,27,Noord-Holland,2022-01-07
385,191,Edam-Volendam,27,Noord-Holland,2022-01-07
388,27,Enkhuizen,27,Noord-Holland,2022-01-07
392,310,Haarlem,27,Noord-Holland,2022-01-07
394,256,Haarlemmermeer,27,Noord-Holland,2022-01-07
396,52,Heemskerk,27,Noord-Holland,2022-01-07
397,43,Heemstede,27,Noord-Holland,2022-01-07
398,85,Heerhugowaard,27,Noord-Holland,2022-01-07
399,55,Heiloo,27,Noord-Holland,2022-01-07
400,56,Den Helder,27,Noord-Holland,2022-01-07
402,131,Hilversum,27,Noord-Holland,2022-01-07
405,108,Hoorn,27,Noord-Holland,2022-01-07
406,80,Huizen,27,Noord-Holland,2022-01-07
415,52,Landsmeer,27,Noord-Holland,2022-01-07
416,52,Langedijk,27,Noord-Holland,2022-01-07
417,32,Laren,27,Noord-Holland,2022-01-07
420,55,Medemblik,27,Noord-Holland,2022-01-07
431,25,Oostzaan,27,Noord-Holland,2022-01-07
432,7,Opmeer,27,Noord-Holland,2022-01-07
437,48,Ouder-Amstel,27,Noord-Holland,2022-01-07
439,206,Purmerend,27,Noord-Holland,2022-01-07
441,72,Schagen,27,Noord-Holland,2022-01-07
448,33,Texel,27,Noord-Holland,2022-01-07
450,18,Uitgeest,27,Noord-Holland,2022-01-07
451,72,Uithoorn,27,Noord-Holland,2022-01-07
453,93,Velsen,27,Noord-Holland,2022-01-07
457,16,Weesp,27,Noord-Holland,2022-01-07
473,49,Zandvoort,27,Noord-Holland,2022-01-07
479,344,Zaanstad,27,Noord-Holland,2022-01-07
482,20,Alblasserdam,28,Zuid-Holland,2022-01-07
484,166,Alphen aan den Rijn,28,Zuid-Holland,2022-01-07
489,117,Barendrecht,28,Zuid-Holland,2022-01-07
498,21,Drechterland,27,Noord-Holland,2022-01-07
501,38,Brielle,28,Zuid-Holland,2022-01-07
502,145,Capelle aan den IJssel,28,Zuid-Holland,2022-01-07
503,179,Delft,28,Zuid-Holland,2022-01-07
505,209,Dordrecht,28,Zuid-Holland,2022-01-07
512,40,Gorinchem,28,Zuid-Holland,2022-01-07
513,124,Gouda,28,Zuid-Holland,2022-01-07
518,727,'s-Gravenhage,28,Zuid-Holland,2022-01-07
523,33,Hardinxveld-Giessendam,28,Zuid-Holland,2022-01-07
530,88,Hellevoetsluis,28,Zuid-Holland,2022-01-07
531,36,Hendrik-Ido-Ambacht,28,Zuid-Holland,2022-01-07
532,26,Stede Broec,27,Noord-Holland,2022-01-07
534,27,Hillegom,28,Zuid-Holland,2022-01-07
537,111,Katwijk,28,Zuid-Holland,2022-01-07
542,53,Krimpen aan den IJssel,28,Zuid-Holland,2022-01-07
546,255,Leiden,28,Zuid-Holland,2022-01-07
547,29,Leiderdorp,28,Zuid-Holland,2022-01-07
553,29,Lisse,28,Zuid-Holland,2022-01-07
556,75,Maassluis,28,Zuid-Holland,2022-01-07
569,43,Nieuwkoop,28,Zuid-Holland,2022-01-07
575,67,Noordwijk,28,Zuid-Holland,2022-01-07
579,31,Oegstgeest,28,Zuid-Holland,2022-01-07
589,29,Oudewater,26,Utrecht,2022-01-07
590,40,Papendrecht,28,Zuid-Holland,2022-01-07
597,87,Ridderkerk,28,Zuid-Holland,2022-01-07
599,2416,Rotterdam,28,Zuid-Holland,2022-01-07
603,55,Rijswijk,28,Zuid-Holland,2022-01-07
606,192,Schiedam,28,Zuid-Holland,2022-01-07
610,34,Sliedrecht,28,Zuid-Holland,2022-01-07
613,52,Albrandswaard,28,Zuid-Holland,2022-01-07
614,35,Westvoorne,28,Zuid-Holland,2022-01-07
622,174,Vlaardingen,28,Zuid-Holland,2022-01-07
626,43,Voorschoten,28,Zuid-Holland,2022-01-07
627,47,Waddinxveen,28,Zuid-Holland,2022-01-07
629,38,Wassenaar,28,Zuid-Holland,2022-01-07
632,105,Woerden,26,Utrecht,2022-01-07
637,144,Zoetermeer,28,Zuid-Holland,2022-01-07
638,12,Zoeterwoude,28,Zuid-Holland,2022-01-07
642,61,Zwijndrecht,28,Zuid-Holland,2022-01-07
654,32,Borsele,29,Zeeland,2022-01-07
664,50,Goes,29,Zeeland,2022-01-07
668,31,West Maas en Waal,25,Gelderland,2022-01-07
677,43,Hulst,29,Zeeland,2022-01-07
678,14,Kapelle,29,Zeeland,2022-01-07
687,77,Middelburg,29,Zeeland,2022-01-07
703,61,Reimerswaal,29,Zeeland,2022-01-07
715,75,Terneuzen,29,Zeeland,2022-01-07
716,27,Tholen,29,Zeeland,2022-01-07
717,34,Veere,29,Zeeland,2022-01-07
718,71,Vlissingen,29,Zeeland,2022-01-07
736,82,De Ronde Venen,26,Utrecht,2022-01-07
737,110,Tytsjerksteradiel,21,Friesland,2022-01-07
743,25,Asten,30,Noord-Brabant,2022-01-07
744,14,Baarle-Nassau,30,Noord-Brabant,2022-01-07
748,159,Bergen op Zoom,30,Noord-Brabant,2022-01-07
753,49,Best,30,Noord-Brabant,2022-01-07
755,35,Boekel,30,Noord-Brabant,2022-01-07
756,36,Boxmeer,30,Noord-Brabant,2022-01-07
757,63,Boxtel,30,Noord-Brabant,2022-01-07
758,550,Breda,30,Noord-Brabant,2022-01-07
762,38,Deurne,30,Noord-Brabant,2022-01-07
765,34,Pekela,20,Groningen,2022-01-07
766,47,Dongen,30,Noord-Brabant,2022-01-07
770,23,Eersel,30,Noord-Brabant,2022-01-07
772,305,Eindhoven,30,Noord-Brabant,2022-01-07
777,70,Etten-Leur,30,Noord-Brabant,2022-01-07
779,52,Geertruidenberg,30,Noord-Brabant,2022-01-07
784,45,Gilze en Rijen,30,Noord-Brabant,2022-01-07
785,44,Goirle,30,Noord-Brabant,2022-01-07
786,30,Grave,30,Noord-Brabant,2022-01-07
794,91,Helmond,30,Noord-Brabant,2022-01-07
796,347,'s-Hertogenbosch,30,Noord-Brabant,2022-01-07
797,69,Heusden,30,Noord-Brabant,2022-01-07
798,38,Hilvarenbeek,30,Noord-Brabant,2022-01-07
809,68,Loon op Zand,30,Noord-Brabant,2022-01-07
815,19,Mill en Sint Hubert,30,Noord-Brabant,2022-01-07
820,23,"Nuenen, Gerwen en Nederwetten",30,Noord-Brabant,2022-01-07
823,37,Oirschot,30,Noord-Brabant,2022-01-07
824,61,Oisterwijk,30,Noord-Brabant,2022-01-07
826,124,Oosterhout,30,Noord-Brabant,2022-01-07
828,173,Oss,30,Noord-Brabant,2022-01-07
840,32,Rucphen,30,Noord-Brabant,2022-01-07
845,71,Sint-Michielsgestel,30,Noord-Brabant,2022-01-07
847,36,Someren,30,Noord-Brabant,2022-01-07
848,19,Son en Breugel,30,Noord-Brabant,2022-01-07
851,29,Steenbergen,30,Noord-Brabant,2022-01-07
852,45,Waterland,27,Noord-Holland,2022-01-07
855,507,Tilburg,30,Noord-Brabant,2022-01-07
856,103,Uden,30,Noord-Brabant,2022-01-07
858,42,Valkenswaard,30,Noord-Brabant,2022-01-07
861,46,Veldhoven,30,Noord-Brabant,2022-01-07
865,69,Vught,30,Noord-Brabant,2022-01-07
866,17,Waalre,30,Noord-Brabant,2022-01-07
867,97,Waalwijk,30,Noord-Brabant,2022-01-07
873,37,Woensdrecht,30,Noord-Brabant,2022-01-07
879,38,Zundert,30,Noord-Brabant,2022-01-07
880,48,Wormerland,27,Noord-Holland,2022-01-07
882,33,Landgraaf,31,Limburg,2022-01-07
888,15,Beek,31,Limburg,2022-01-07
889,12,Beesel,31,Limburg,2022-01-07
893,19,Bergen (L.),31,Limburg,2022-01-07
899,26,Brunssum,31,Limburg,2022-01-07
907,27,Gennep,31,Limburg,2022-01-07
917,102,Heerlen,31,Limburg,2022-01-07
928,37,Kerkrade,31,Limburg,2022-01-07
935,244,Maastricht,31,Limburg,2022-01-07
938,27,Meerssen,31,Limburg,2022-01-07
944,11,Mook en Middelaar,31,Limburg,2022-01-07
946,33,Nederweert,31,Limburg,2022-01-07
957,106,Roermond,31,Limburg,2022-01-07
965,8,Simpelveld,31,Limburg,2022-01-07
971,22,Stein,31,Limburg,2022-01-07
981,8,Vaals,31,Limburg,2022-01-07
983,153,Venlo,31,Limburg,2022-01-07
984,90,Venray,31,Limburg,2022-01-07
986,14,Voerendaal,31,Limburg,2022-01-07
