Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,0,Groningen,20,Groningen,2020-04-22
34,9,Almere,24,Flevoland,2020-04-22
37,0,Stadskanaal,20,Groningen,2020-04-22
47,0,Veendam,20,Groningen,2020-04-22
50,1,Zeewolde,24,Flevoland,2020-04-22
59,0,Achtkarspelen,21,Friesland,2020-04-22
60,0,Ameland,21,Friesland,2020-04-22
72,1,Harlingen,21,Friesland,2020-04-22
74,0,Heerenveen,21,Friesland,2020-04-22
80,1,Leeuwarden,21,Friesland,2020-04-22
85,1,Ooststellingwerf,21,Friesland,2020-04-22
86,1,Opsterland,21,Friesland,2020-04-22
88,0,Schiermonnikoog,21,Friesland,2020-04-22
90,4,Smallingerland,21,Friesland,2020-04-22
93,0,Terschelling,21,Friesland,2020-04-22
96,0,Vlieland,21,Friesland,2020-04-22
98,1,Weststellingwerf,21,Friesland,2020-04-22
106,0,Assen,22,Drenthe,2020-04-22
109,0,Coevorden,22,Drenthe,2020-04-22
114,1,Emmen,22,Drenthe,2020-04-22
118,0,Hoogeveen,22,Drenthe,2020-04-22
119,0,Meppel,22,Drenthe,2020-04-22
141,1,Almelo,23,Overijssel,2020-04-22
147,0,Borne,23,Overijssel,2020-04-22
148,3,Dalfsen,23,Overijssel,2020-04-22
150,3,Deventer,23,Overijssel,2020-04-22
153,3,Enschede,23,Overijssel,2020-04-22
158,0,Haaksbergen,23,Overijssel,2020-04-22
160,0,Hardenberg,23,Overijssel,2020-04-22
163,5,Hellendoorn,23,Overijssel,2020-04-22
164,0,Hengelo,23,Overijssel,2020-04-22
166,1,Kampen,23,Overijssel,2020-04-22
168,1,Losser,23,Overijssel,2020-04-22
171,1,Noordoostpolder,24,Flevoland,2020-04-22
173,0,Oldenzaal,23,Overijssel,2020-04-22
175,0,Ommen,23,Overijssel,2020-04-22
177,6,Raalte,23,Overijssel,2020-04-22
180,0,Staphorst,23,Overijssel,2020-04-22
183,0,Tubbergen,23,Overijssel,2020-04-22
184,0,Urk,24,Flevoland,2020-04-22
189,2,Wierden,23,Overijssel,2020-04-22
193,1,Zwolle,23,Overijssel,2020-04-22
197,0,Aalten,25,Gelderland,2020-04-22
200,15,Apeldoorn,25,Gelderland,2020-04-22
202,6,Arnhem,25,Gelderland,2020-04-22
203,0,Barneveld,25,Gelderland,2020-04-22
209,0,Beuningen,25,Gelderland,2020-04-22
213,0,Brummen,25,Gelderland,2020-04-22
214,1,Buren,25,Gelderland,2020-04-22
216,2,Culemborg,25,Gelderland,2020-04-22
221,1,Doesburg,25,Gelderland,2020-04-22
222,2,Doetinchem,25,Gelderland,2020-04-22
225,1,Druten,25,Gelderland,2020-04-22
226,1,Duiven,25,Gelderland,2020-04-22
228,1,Ede,25,Gelderland,2020-04-22
230,1,Elburg,25,Gelderland,2020-04-22
232,2,Epe,25,Gelderland,2020-04-22
233,0,Ermelo,25,Gelderland,2020-04-22
243,2,Harderwijk,25,Gelderland,2020-04-22
244,0,Hattem,25,Gelderland,2020-04-22
246,7,Heerde,25,Gelderland,2020-04-22
252,2,Heumen,25,Gelderland,2020-04-22
262,4,Lochem,25,Gelderland,2020-04-22
263,1,Maasdriel,25,Gelderland,2020-04-22
