Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,0,Groningen,20,Groningen,2020-08-28
34,9,Almere,24,Flevoland,2020-08-28
37,1,Stadskanaal,20,Groningen,2020-08-28
47,0,Veendam,20,Groningen,2020-08-28
50,1,Zeewolde,24,Flevoland,2020-08-28
59,0,Achtkarspelen,21,Friesland,2020-08-28
60,0,Ameland,21,Friesland,2020-08-28
72,0,Harlingen,21,Friesland,2020-08-28
74,0,Heerenveen,21,Friesland,2020-08-28
80,1,Leeuwarden,21,Friesland,2020-08-28
85,1,Ooststellingwerf,21,Friesland,2020-08-28
86,0,Opsterland,21,Friesland,2020-08-28
88,0,Schiermonnikoog,21,Friesland,2020-08-28
90,0,Smallingerland,21,Friesland,2020-08-28
93,0,Terschelling,21,Friesland,2020-08-28
96,0,Vlieland,21,Friesland,2020-08-28
98,0,Weststellingwerf,21,Friesland,2020-08-28
106,1,Assen,22,Drenthe,2020-08-28
109,0,Coevorden,22,Drenthe,2020-08-28
114,0,Emmen,22,Drenthe,2020-08-28
118,0,Hoogeveen,22,Drenthe,2020-08-28
119,0,Meppel,22,Drenthe,2020-08-28
141,2,Almelo,23,Overijssel,2020-08-28
147,0,Borne,23,Overijssel,2020-08-28
148,0,Dalfsen,23,Overijssel,2020-08-28
150,1,Deventer,23,Overijssel,2020-08-28
153,1,Enschede,23,Overijssel,2020-08-28
158,0,Haaksbergen,23,Overijssel,2020-08-28
160,0,Hardenberg,23,Overijssel,2020-08-28
163,0,Hellendoorn,23,Overijssel,2020-08-28
164,1,Hengelo,23,Overijssel,2020-08-28
166,1,Kampen,23,Overijssel,2020-08-28
168,0,Losser,23,Overijssel,2020-08-28
171,0,Noordoostpolder,24,Flevoland,2020-08-28
173,0,Oldenzaal,23,Overijssel,2020-08-28
175,0,Ommen,23,Overijssel,2020-08-28
177,0,Raalte,23,Overijssel,2020-08-28
180,0,Staphorst,23,Overijssel,2020-08-28
183,0,Tubbergen,23,Overijssel,2020-08-28
184,0,Urk,24,Flevoland,2020-08-28
189,0,Wierden,23,Overijssel,2020-08-28
193,2,Zwolle,23,Overijssel,2020-08-28
197,2,Aalten,25,Gelderland,2020-08-28
200,1,Apeldoorn,25,Gelderland,2020-08-28
202,6,Arnhem,25,Gelderland,2020-08-28
203,0,Barneveld,25,Gelderland,2020-08-28
209,1,Beuningen,25,Gelderland,2020-08-28
213,0,Brummen,25,Gelderland,2020-08-28
214,0,Buren,25,Gelderland,2020-08-28
216,0,Culemborg,25,Gelderland,2020-08-28
