Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,0,Groningen,20,Groningen,2020-06-09
34,0,Almere,24,Flevoland,2020-06-09
37,0,Stadskanaal,20,Groningen,2020-06-09
47,0,Veendam,20,Groningen,2020-06-09
50,0,Zeewolde,24,Flevoland,2020-06-09
59,0,Achtkarspelen,21,Friesland,2020-06-09
60,0,Ameland,21,Friesland,2020-06-09
72,0,Harlingen,21,Friesland,2020-06-09
74,1,Heerenveen,21,Friesland,2020-06-09
80,1,Leeuwarden,21,Friesland,2020-06-09
85,0,Ooststellingwerf,21,Friesland,2020-06-09
86,0,Opsterland,21,Friesland,2020-06-09
88,0,Schiermonnikoog,21,Friesland,2020-06-09
90,0,Smallingerland,21,Friesland,2020-06-09
93,0,Terschelling,21,Friesland,2020-06-09
96,0,Vlieland,21,Friesland,2020-06-09
98,0,Weststellingwerf,21,Friesland,2020-06-09
106,0,Assen,22,Drenthe,2020-06-09
109,0,Coevorden,22,Drenthe,2020-06-09
114,0,Emmen,22,Drenthe,2020-06-09
118,0,Hoogeveen,22,Drenthe,2020-06-09
119,0,Meppel,22,Drenthe,2020-06-09
141,0,Almelo,23,Overijssel,2020-06-09
147,0,Borne,23,Overijssel,2020-06-09
148,1,Dalfsen,23,Overijssel,2020-06-09
150,2,Deventer,23,Overijssel,2020-06-09
153,0,Enschede,23,Overijssel,2020-06-09
158,0,Haaksbergen,23,Overijssel,2020-06-09
160,0,Hardenberg,23,Overijssel,2020-06-09
163,0,Hellendoorn,23,Overijssel,2020-06-09
164,1,Hengelo,23,Overijssel,2020-06-09
166,0,Kampen,23,Overijssel,2020-06-09
168,0,Losser,23,Overijssel,2020-06-09
171,0,Noordoostpolder,24,Flevoland,2020-06-09
173,0,Oldenzaal,23,Overijssel,2020-06-09
175,0,Ommen,23,Overijssel,2020-06-09
177,0,Raalte,23,Overijssel,2020-06-09
180,0,Staphorst,23,Overijssel,2020-06-09
183,0,Tubbergen,23,Overijssel,2020-06-09
184,0,Urk,24,Flevoland,2020-06-09
189,0,Wierden,23,Overijssel,2020-06-09
193,0,Zwolle,23,Overijssel,2020-06-09
197,0,Aalten,25,Gelderland,2020-06-09
200,1,Apeldoorn,25,Gelderland,2020-06-09
202,1,Arnhem,25,Gelderland,2020-06-09
203,1,Barneveld,25,Gelderland,2020-06-09
209,0,Beuningen,25,Gelderland,2020-06-09
213,0,Brummen,25,Gelderland,2020-06-09
214,1,Buren,25,Gelderland,2020-06-09
216,0,Culemborg,25,Gelderland,2020-06-09
221,0,Doesburg,25,Gelderland,2020-06-09
222,0,Doetinchem,25,Gelderland,2020-06-09
225,0,Druten,25,Gelderland,2020-06-09
226,0,Duiven,25,Gelderland,2020-06-09
228,1,Ede,25,Gelderland,2020-06-09
230,0,Elburg,25,Gelderland,2020-06-09
232,0,Epe,25,Gelderland,2020-06-09
233,2,Ermelo,25,Gelderland,2020-06-09
243,2,Harderwijk,25,Gelderland,2020-06-09
244,0,Hattem,25,Gelderland,2020-06-09
246,0,Heerde,25,Gelderland,2020-06-09
252,0,Heumen,25,Gelderland,2020-06-09
262,0,Lochem,25,Gelderland,2020-06-09
263,0,Maasdriel,25,Gelderland,2020-06-09
267,0,Nijkerk,25,Gelderland,2020-06-09
268,1,Nijmegen,25,Gelderland,2020-06-09
269,0,Oldebroek,25,Gelderland,2020-06-09
273,0,Putten,25,Gelderland,2020-06-09
274,0,Renkum,25,Gelderland,2020-06-09
275,1,Rheden,25,Gelderland,2020-06-09
277,0,Rozendaal,25,Gelderland,2020-06-09
279,1,Scherpenzeel,25,Gelderland,2020-06-09
281,2,Tiel,25,Gelderland,2020-06-09
285,0,Voorst,25,Gelderland,2020-06-09
289,0,Wageningen,25,Gelderland,2020-06-09
293,0,Westervoort,25,Gelderland,2020-06-09
294,1,Winterswijk,25,Gelderland,2020-06-09
296,0,Wijchen,25,Gelderland,2020-06-09
297,0,Zaltbommel,25,Gelderland,2020-06-09
299,0,Zevenaar,25,Gelderland,2020-06-09
301,0,Zutphen,25,Gelderland,2020-06-09
302,0,Nunspeet,25,Gelderland,2020-06-09
303,1,Dronten,24,Flevoland,2020-06-09
307,1,Amersfoort,26,Utrecht,2020-06-09
308,1,Baarn,26,Utrecht,2020-06-09
310,0,De Bilt,26,Utrecht,2020-06-09
312,0,Bunnik,26,Utrecht,2020-06-09
313,0,Bunschoten,26,Utrecht,2020-06-09
317,0,Eemnes,26,Utrecht,2020-06-09
