Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,43,Groningen,20,Groningen,2021-05-25
34,21,Almere,24,Flevoland,2021-05-25
37,17,Stadskanaal,20,Groningen,2021-05-25
47,8,Veendam,20,Groningen,2021-05-25
50,2,Zeewolde,24,Flevoland,2021-05-25
59,2,Achtkarspelen,21,Friesland,2021-05-25
60,0,Ameland,21,Friesland,2021-05-25
72,2,Harlingen,21,Friesland,2021-05-25
74,3,Heerenveen,21,Friesland,2021-05-25
80,9,Leeuwarden,21,Friesland,2021-05-25
85,1,Ooststellingwerf,21,Friesland,2021-05-25
86,5,Opsterland,21,Friesland,2021-05-25
88,0,Schiermonnikoog,21,Friesland,2021-05-25
90,7,Smallingerland,21,Friesland,2021-05-25
93,0,Terschelling,21,Friesland,2021-05-25
96,0,Vlieland,21,Friesland,2021-05-25
98,6,Weststellingwerf,21,Friesland,2021-05-25
106,7,Assen,22,Drenthe,2021-05-25
109,5,Coevorden,22,Drenthe,2021-05-25
114,7,Emmen,22,Drenthe,2021-05-25
118,6,Hoogeveen,22,Drenthe,2021-05-25
119,1,Meppel,22,Drenthe,2021-05-25
141,13,Almelo,23,Overijssel,2021-05-25
147,3,Borne,23,Overijssel,2021-05-25
148,5,Dalfsen,23,Overijssel,2021-05-25
150,14,Deventer,23,Overijssel,2021-05-25
153,25,Enschede,23,Overijssel,2021-05-25
158,5,Haaksbergen,23,Overijssel,2021-05-25
160,5,Hardenberg,23,Overijssel,2021-05-25
163,1,Hellendoorn,23,Overijssel,2021-05-25
164,11,Hengelo,23,Overijssel,2021-05-25
166,9,Kampen,23,Overijssel,2021-05-25
168,5,Losser,23,Overijssel,2021-05-25
171,5,Noordoostpolder,24,Flevoland,2021-05-25
173,11,Oldenzaal,23,Overijssel,2021-05-25
175,0,Ommen,23,Overijssel,2021-05-25
177,0,Raalte,23,Overijssel,2021-05-25
180,4,Staphorst,23,Overijssel,2021-05-25
183,4,Tubbergen,23,Overijssel,2021-05-25
184,4,Urk,24,Flevoland,2021-05-25
189,3,Wierden,23,Overijssel,2021-05-25
193,6,Zwolle,23,Overijssel,2021-05-25
197,2,Aalten,25,Gelderland,2021-05-25
200,13,Apeldoorn,25,Gelderland,2021-05-25
202,20,Arnhem,25,Gelderland,2021-05-25
203,9,Barneveld,25,Gelderland,2021-05-25
209,3,Beuningen,25,Gelderland,2021-05-25
213,5,Brummen,25,Gelderland,2021-05-25
214,9,Buren,25,Gelderland,2021-05-25
216,4,Culemborg,25,Gelderland,2021-05-25
221,0,Doesburg,25,Gelderland,2021-05-25
222,7,Doetinchem,25,Gelderland,2021-05-25
225,1,Druten,25,Gelderland,2021-05-25
226,9,Duiven,25,Gelderland,2021-05-25
228,27,Ede,25,Gelderland,2021-05-25
230,4,Elburg,25,Gelderland,2021-05-25
232,3,Epe,25,Gelderland,2021-05-25
233,3,Ermelo,25,Gelderland,2021-05-25
243,6,Harderwijk,25,Gelderland,2021-05-25
244,0,Hattem,25,Gelderland,2021-05-25
246,1,Heerde,25,Gelderland,2021-05-25
252,2,Heumen,25,Gelderland,2021-05-25
262,3,Lochem,25,Gelderland,2021-05-25
263,7,Maasdriel,25,Gelderland,2021-05-25
267,6,Nijkerk,25,Gelderland,2021-05-25
268,31,Nijmegen,25,Gelderland,2021-05-25
269,4,Oldebroek,25,Gelderland,2021-05-25
273,11,Putten,25,Gelderland,2021-05-25
274,6,Renkum,25,Gelderland,2021-05-25
275,13,Rheden,25,Gelderland,2021-05-25
277,0,Rozendaal,25,Gelderland,2021-05-25
279,0,Scherpenzeel,25,Gelderland,2021-05-25
281,6,Tiel,25,Gelderland,2021-05-25
285,1,Voorst,25,Gelderland,2021-05-25
289,2,Wageningen,25,Gelderland,2021-05-25
293,0,Westervoort,25,Gelderland,2021-05-25
294,2,Winterswijk,25,Gelderland,2021-05-25
296,10,Wijchen,25,Gelderland,2021-05-25
297,1,Zaltbommel,25,Gelderland,2021-05-25
299,11,Zevenaar,25,Gelderland,2021-05-25
301,4,Zutphen,25,Gelderland,2021-05-25
302,5,Nunspeet,25,Gelderland,2021-05-25
303,7,Dronten,24,Flevoland,2021-05-25
307,17,Amersfoort,26,Utrecht,2021-05-25
308,6,Baarn,26,Utrecht,2021-05-25
310,2,De Bilt,26,Utrecht,2021-05-25
312,2,Bunnik,26,Utrecht,2021-05-25
313,0,Bunschoten,26,Utrecht,2021-05-25
317,0,Eemnes,26,Utrecht,2021-05-25
321,0,Houten,26,Utrecht,2021-05-25
327,3,Leusden,26,Utrecht,2021-05-25
331,5,Lopik,26,Utrecht,2021-05-25
335,2,Montfoort,26,Utrecht,2021-05-25
339,0,Renswoude,26,Utrecht,2021-05-25
340,0,Rhenen,26,Utrecht,2021-05-25
342,7,Soest,26,Utrecht,2021-05-25
344,57,Utrecht,26,Utrecht,2021-05-25
345,11,Veenendaal,26,Utrecht,2021-05-25
351,0,Woudenberg,26,Utrecht,2021-05-25
352,0,Wijk bij Duurstede,26,Utrecht,2021-05-25
353,4,IJsselstein,26,Utrecht,2021-05-25
355,6,Zeist,26,Utrecht,2021-05-25
356,8,Nieuwegein,26,Utrecht,2021-05-25
358,1,Aalsmeer,27,Noord-Holland,2021-05-25
361,4,Alkmaar,27,Noord-Holland,2021-05-25
362,4,Amstelveen,27,Noord-Holland,2021-05-25
363,78,Amsterdam,27,Noord-Holland,2021-05-25
363,42,Amsterdam,27,Noord-Holland,2021-05-25
370,2,Beemster,27,Noord-Holland,2021-05-25
373,1,Bergen (NH.),27,Noord-Holland,2021-05-25
375,9,Beverwijk,27,Noord-Holland,2021-05-25
376,1,Blaricum,27,Noord-Holland,2021-05-25
377,1,Bloemendaal,27,Noord-Holland,2021-05-25
383,2,Castricum,27,Noord-Holland,2021-05-25
384,3,Diemen,27,Noord-Holland,2021-05-25
385,3,Edam-Volendam,27,Noord-Holland,2021-05-25
388,0,Enkhuizen,27,Noord-Holland,2021-05-25
392,14,Haarlem,27,Noord-Holland,2021-05-25
394,27,Haarlemmermeer,27,Noord-Holland,2021-05-25
396,3,Heemskerk,27,Noord-Holland,2021-05-25
397,2,Heemstede,27,Noord-Holland,2021-05-25
398,10,Heerhugowaard,27,Noord-Holland,2021-05-25
399,1,Heiloo,27,Noord-Holland,2021-05-25
400,8,Den Helder,27,Noord-Holland,2021-05-25
402,7,Hilversum,27,Noord-Holland,2021-05-25
405,4,Hoorn,27,Noord-Holland,2021-05-25
406,3,Huizen,27,Noord-Holland,2021-05-25
415,3,Landsmeer,27,Noord-Holland,2021-05-25
416,4,Langedijk,27,Noord-Holland,2021-05-25
417,0,Laren,27,Noord-Holland,2021-05-25
420,5,Medemblik,27,Noord-Holland,2021-05-25
431,0,Oostzaan,27,Noord-Holland,2021-05-25
432,1,Opmeer,27,Noord-Holland,2021-05-25
437,1,Ouder-Amstel,27,Noord-Holland,2021-05-25
439,16,Purmerend,27,Noord-Holland,2021-05-25
441,5,Schagen,27,Noord-Holland,2021-05-25
448,2,Texel,27,Noord-Holland,2021-05-25
450,2,Uitgeest,27,Noord-Holland,2021-05-25
451,2,Uithoorn,27,Noord-Holland,2021-05-25
453,7,Velsen,27,Noord-Holland,2021-05-25
457,0,Weesp,27,Noord-Holland,2021-05-25
473,0,Zandvoort,27,Noord-Holland,2021-05-25
479,19,Zaanstad,27,Noord-Holland,2021-05-25
482,4,Alblasserdam,28,Zuid-Holland,2021-05-25
484,9,Alphen aan den Rijn,28,Zuid-Holland,2021-05-25
489,18,Barendrecht,28,Zuid-Holland,2021-05-25
498,4,Drechterland,27,Noord-Holland,2021-05-25
501,1,Brielle,28,Zuid-Holland,2021-05-25
502,7,Capelle aan den IJssel,28,Zuid-Holland,2021-05-25
503,17,Delft,28,Zuid-Holland,2021-05-25
505,18,Dordrecht,28,Zuid-Holland,2021-05-25
512,10,Gorinchem,28,Zuid-Holland,2021-05-25
513,8,Gouda,28,Zuid-Holland,2021-05-25
518,79,'s-Gravenhage,28,Zuid-Holland,2021-05-25
523,3,Hardinxveld-Giessendam,28,Zuid-Holland,2021-05-25
530,3,Hellevoetsluis,28,Zuid-Holland,2021-05-25
531,4,Hendrik-Ido-Ambacht,28,Zuid-Holland,2021-05-25
532,1,Stede Broec,27,Noord-Holland,2021-05-25
534,7,Hillegom,28,Zuid-Holland,2021-05-25
537,8,Katwijk,28,Zuid-Holland,2021-05-25
542,1,Krimpen aan den IJssel,28,Zuid-Holland,2021-05-25
546,20,Leiden,28,Zuid-Holland,2021-05-25
547,7,Leiderdorp,28,Zuid-Holland,2021-05-25
553,9,Lisse,28,Zuid-Holland,2021-05-25
556,6,Maassluis,28,Zuid-Holland,2021-05-25
569,6,Nieuwkoop,28,Zuid-Holland,2021-05-25
575,4,Noordwijk,28,Zuid-Holland,2021-05-25
579,0,Oegstgeest,28,Zuid-Holland,2021-05-25
589,0,Oudewater,26,Utrecht,2021-05-25
590,3,Papendrecht,28,Zuid-Holland,2021-05-25
597,7,Ridderkerk,28,Zuid-Holland,2021-05-25
599,155,Rotterdam,28,Zuid-Holland,2021-05-25
603,7,Rijswijk,28,Zuid-Holland,2021-05-25
606,5,Schiedam,28,Zuid-Holland,2021-05-25
610,6,Sliedrecht,28,Zuid-Holland,2021-05-25
613,10,Albrandswaard,28,Zuid-Holland,2021-05-25
614,0,Westvoorne,28,Zuid-Holland,2021-05-25
622,2,Vlaardingen,28,Zuid-Holland,2021-05-25
626,4,Voorschoten,28,Zuid-Holland,2021-05-25
627,2,Waddinxveen,28,Zuid-Holland,2021-05-25
629,2,Wassenaar,28,Zuid-Holland,2021-05-25
632,11,Woerden,26,Utrecht,2021-05-25
637,11,Zoetermeer,28,Zuid-Holland,2021-05-25
638,0,Zoeterwoude,28,Zuid-Holland,2021-05-25
642,5,Zwijndrecht,28,Zuid-Holland,2021-05-25
654,2,Borsele,29,Zeeland,2021-05-25
664,1,Goes,29,Zeeland,2021-05-25
668,9,West Maas en Waal,25,Gelderland,2021-05-25
677,1,Hulst,29,Zeeland,2021-05-25
678,3,Kapelle,29,Zeeland,2021-05-25
687,4,Middelburg,29,Zeeland,2021-05-25
703,6,Reimerswaal,29,Zeeland,2021-05-25
715,3,Terneuzen,29,Zeeland,2021-05-25
716,4,Tholen,29,Zeeland,2021-05-25
717,0,Veere,29,Zeeland,2021-05-25
718,1,Vlissingen,29,Zeeland,2021-05-25
736,5,De Ronde Venen,26,Utrecht,2021-05-25
737,4,Tytsjerksteradiel,21,Friesland,2021-05-25
743,1,Asten,30,Noord-Brabant,2021-05-25
744,1,Baarle-Nassau,30,Noord-Brabant,2021-05-25
748,8,Bergen op Zoom,30,Noord-Brabant,2021-05-25
753,6,Best,30,Noord-Brabant,2021-05-25
755,1,Boekel,30,Noord-Brabant,2021-05-25
756,3,Boxmeer,30,Noord-Brabant,2021-05-25
757,2,Boxtel,30,Noord-Brabant,2021-05-25
758,26,Breda,30,Noord-Brabant,2021-05-25
762,8,Deurne,30,Noord-Brabant,2021-05-25
765,4,Pekela,20,Groningen,2021-05-25
766,1,Dongen,30,Noord-Brabant,2021-05-25
770,1,Eersel,30,Noord-Brabant,2021-05-25
772,42,Eindhoven,30,Noord-Brabant,2021-05-25
777,7,Etten-Leur,30,Noord-Brabant,2021-05-25
779,9,Geertruidenberg,30,Noord-Brabant,2021-05-25
784,4,Gilze en Rijen,30,Noord-Brabant,2021-05-25
