Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,6,Groningen,20,Groningen,2021-06-12
34,17,Almere,24,Flevoland,2021-06-12
37,4,Stadskanaal,20,Groningen,2021-06-12
47,1,Veendam,20,Groningen,2021-06-12
50,0,Zeewolde,24,Flevoland,2021-06-12
59,0,Achtkarspelen,21,Friesland,2021-06-12
60,0,Ameland,21,Friesland,2021-06-12
72,0,Harlingen,21,Friesland,2021-06-12
74,3,Heerenveen,21,Friesland,2021-06-12
80,4,Leeuwarden,21,Friesland,2021-06-12
85,0,Ooststellingwerf,21,Friesland,2021-06-12
86,0,Opsterland,21,Friesland,2021-06-12
88,0,Schiermonnikoog,21,Friesland,2021-06-12
90,2,Smallingerland,21,Friesland,2021-06-12
93,0,Terschelling,21,Friesland,2021-06-12
96,0,Vlieland,21,Friesland,2021-06-12
98,3,Weststellingwerf,21,Friesland,2021-06-12
106,6,Assen,22,Drenthe,2021-06-12
109,2,Coevorden,22,Drenthe,2021-06-12
114,5,Emmen,22,Drenthe,2021-06-12
118,2,Hoogeveen,22,Drenthe,2021-06-12
119,1,Meppel,22,Drenthe,2021-06-12
141,8,Almelo,23,Overijssel,2021-06-12
147,2,Borne,23,Overijssel,2021-06-12
148,0,Dalfsen,23,Overijssel,2021-06-12
150,3,Deventer,23,Overijssel,2021-06-12
153,13,Enschede,23,Overijssel,2021-06-12
158,0,Haaksbergen,23,Overijssel,2021-06-12
160,3,Hardenberg,23,Overijssel,2021-06-12
163,3,Hellendoorn,23,Overijssel,2021-06-12
164,5,Hengelo,23,Overijssel,2021-06-12
166,4,Kampen,23,Overijssel,2021-06-12
168,1,Losser,23,Overijssel,2021-06-12
171,2,Noordoostpolder,24,Flevoland,2021-06-12
173,3,Oldenzaal,23,Overijssel,2021-06-12
175,3,Ommen,23,Overijssel,2021-06-12
177,0,Raalte,23,Overijssel,2021-06-12
180,1,Staphorst,23,Overijssel,2021-06-12
183,2,Tubbergen,23,Overijssel,2021-06-12
184,3,Urk,24,Flevoland,2021-06-12
189,1,Wierden,23,Overijssel,2021-06-12
193,3,Zwolle,23,Overijssel,2021-06-12
197,1,Aalten,25,Gelderland,2021-06-12
200,6,Apeldoorn,25,Gelderland,2021-06-12
202,12,Arnhem,25,Gelderland,2021-06-12
203,6,Barneveld,25,Gelderland,2021-06-12
209,2,Beuningen,25,Gelderland,2021-06-12
213,1,Brummen,25,Gelderland,2021-06-12
214,1,Buren,25,Gelderland,2021-06-12
216,3,Culemborg,25,Gelderland,2021-06-12
221,0,Doesburg,25,Gelderland,2021-06-12
222,4,Doetinchem,25,Gelderland,2021-06-12
225,0,Druten,25,Gelderland,2021-06-12
226,0,Duiven,25,Gelderland,2021-06-12
228,17,Ede,25,Gelderland,2021-06-12
230,1,Elburg,25,Gelderland,2021-06-12
232,0,Epe,25,Gelderland,2021-06-12
233,4,Ermelo,25,Gelderland,2021-06-12
243,3,Harderwijk,25,Gelderland,2021-06-12
244,0,Hattem,25,Gelderland,2021-06-12
246,1,Heerde,25,Gelderland,2021-06-12
252,0,Heumen,25,Gelderland,2021-06-12
262,5,Lochem,25,Gelderland,2021-06-12
263,1,Maasdriel,25,Gelderland,2021-06-12
267,8,Nijkerk,25,Gelderland,2021-06-12
268,11,Nijmegen,25,Gelderland,2021-06-12
269,2,Oldebroek,25,Gelderland,2021-06-12
273,1,Putten,25,Gelderland,2021-06-12
274,1,Renkum,25,Gelderland,2021-06-12
275,4,Rheden,25,Gelderland,2021-06-12
277,0,Rozendaal,25,Gelderland,2021-06-12
279,0,Scherpenzeel,25,Gelderland,2021-06-12
281,8,Tiel,25,Gelderland,2021-06-12
285,1,Voorst,25,Gelderland,2021-06-12
289,2,Wageningen,25,Gelderland,2021-06-12
293,0,Westervoort,25,Gelderland,2021-06-12
294,1,Winterswijk,25,Gelderland,2021-06-12
296,6,Wijchen,25,Gelderland,2021-06-12
297,5,Zaltbommel,25,Gelderland,2021-06-12
299,2,Zevenaar,25,Gelderland,2021-06-12
301,5,Zutphen,25,Gelderland,2021-06-12
302,0,Nunspeet,25,Gelderland,2021-06-12
303,2,Dronten,24,Flevoland,2021-06-12
307,16,Amersfoort,26,Utrecht,2021-06-12
308,1,Baarn,26,Utrecht,2021-06-12
310,7,De Bilt,26,Utrecht,2021-06-12
312,0,Bunnik,26,Utrecht,2021-06-12
313,4,Bunschoten,26,Utrecht,2021-06-12
317,0,Eemnes,26,Utrecht,2021-06-12
321,3,Houten,26,Utrecht,2021-06-12
327,2,Leusden,26,Utrecht,2021-06-12
331,0,Lopik,26,Utrecht,2021-06-12
335,1,Montfoort,26,Utrecht,2021-06-12
339,0,Renswoude,26,Utrecht,2021-06-12
340,0,Rhenen,26,Utrecht,2021-06-12
342,4,Soest,26,Utrecht,2021-06-12
344,28,Utrecht,26,Utrecht,2021-06-12
345,2,Veenendaal,26,Utrecht,2021-06-12
351,2,Woudenberg,26,Utrecht,2021-06-12
352,4,Wijk bij Duurstede,26,Utrecht,2021-06-12
353,1,IJsselstein,26,Utrecht,2021-06-12
355,6,Zeist,26,Utrecht,2021-06-12
356,3,Nieuwegein,26,Utrecht,2021-06-12
358,4,Aalsmeer,27,Noord-Holland,2021-06-12
361,7,Alkmaar,27,Noord-Holland,2021-06-12
362,9,Amstelveen,27,Noord-Holland,2021-06-12
363,39,Amsterdam,27,Noord-Holland,2021-06-12
363,29,Amsterdam,27,Noord-Holland,2021-06-12
370,1,Beemster,27,Noord-Holland,2021-06-12
373,1,Bergen (NH.),27,Noord-Holland,2021-06-12
375,4,Beverwijk,27,Noord-Holland,2021-06-12
376,1,Blaricum,27,Noord-Holland,2021-06-12
377,2,Bloemendaal,27,Noord-Holland,2021-06-12
383,3,Castricum,27,Noord-Holland,2021-06-12
384,5,Diemen,27,Noord-Holland,2021-06-12
385,2,Edam-Volendam,27,Noord-Holland,2021-06-12
388,2,Enkhuizen,27,Noord-Holland,2021-06-12
392,12,Haarlem,27,Noord-Holland,2021-06-12
394,15,Haarlemmermeer,27,Noord-Holland,2021-06-12
396,2,Heemskerk,27,Noord-Holland,2021-06-12
397,1,Heemstede,27,Noord-Holland,2021-06-12
398,3,Heerhugowaard,27,Noord-Holland,2021-06-12
399,0,Heiloo,27,Noord-Holland,2021-06-12
400,9,Den Helder,27,Noord-Holland,2021-06-12
402,1,Hilversum,27,Noord-Holland,2021-06-12
405,3,Hoorn,27,Noord-Holland,2021-06-12
406,5,Huizen,27,Noord-Holland,2021-06-12
415,2,Landsmeer,27,Noord-Holland,2021-06-12
416,2,Langedijk,27,Noord-Holland,2021-06-12
417,1,Laren,27,Noord-Holland,2021-06-12
420,0,Medemblik,27,Noord-Holland,2021-06-12
431,0,Oostzaan,27,Noord-Holland,2021-06-12
432,0,Opmeer,27,Noord-Holland,2021-06-12
437,6,Ouder-Amstel,27,Noord-Holland,2021-06-12
439,6,Purmerend,27,Noord-Holland,2021-06-12
441,1,Schagen,27,Noord-Holland,2021-06-12
448,0,Texel,27,Noord-Holland,2021-06-12
450,0,Uitgeest,27,Noord-Holland,2021-06-12
451,2,Uithoorn,27,Noord-Holland,2021-06-12
453,4,Velsen,27,Noord-Holland,2021-06-12
457,2,Weesp,27,Noord-Holland,2021-06-12
473,0,Zandvoort,27,Noord-Holland,2021-06-12
479,7,Zaanstad,27,Noord-Holland,2021-06-12
482,2,Alblasserdam,28,Zuid-Holland,2021-06-12
484,2,Alphen aan den Rijn,28,Zuid-Holland,2021-06-12
489,1,Barendrecht,28,Zuid-Holland,2021-06-12
498,0,Drechterland,27,Noord-Holland,2021-06-12
501,2,Brielle,28,Zuid-Holland,2021-06-12
502,5,Capelle aan den IJssel,28,Zuid-Holland,2021-06-12
503,5,Delft,28,Zuid-Holland,2021-06-12
505,12,Dordrecht,28,Zuid-Holland,2021-06-12
512,3,Gorinchem,28,Zuid-Holland,2021-06-12
513,6,Gouda,28,Zuid-Holland,2021-06-12
518,65,'s-Gravenhage,28,Zuid-Holland,2021-06-12
523,0,Hardinxveld-Giessendam,28,Zuid-Holland,2021-06-12
530,3,Hellevoetsluis,28,Zuid-Holland,2021-06-12
531,3,Hendrik-Ido-Ambacht,28,Zuid-Holland,2021-06-12
532,0,Stede Broec,27,Noord-Holland,2021-06-12
