Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,182,Groningen,20,Groningen,2021-12-17
34,166,Almere,24,Flevoland,2021-12-17
37,24,Stadskanaal,20,Groningen,2021-12-17
47,16,Veendam,20,Groningen,2021-12-17
50,26,Zeewolde,24,Flevoland,2021-12-17
59,44,Achtkarspelen,21,Friesland,2021-12-17
60,1,Ameland,21,Friesland,2021-12-17
72,15,Harlingen,21,Friesland,2021-12-17
74,46,Heerenveen,21,Friesland,2021-12-17
80,115,Leeuwarden,21,Friesland,2021-12-17
85,25,Ooststellingwerf,21,Friesland,2021-12-17
86,59,Opsterland,21,Friesland,2021-12-17
88,0,Schiermonnikoog,21,Friesland,2021-12-17
90,74,Smallingerland,21,Friesland,2021-12-17
93,0,Terschelling,21,Friesland,2021-12-17
96,0,Vlieland,21,Friesland,2021-12-17
98,16,Weststellingwerf,21,Friesland,2021-12-17
106,61,Assen,22,Drenthe,2021-12-17
109,27,Coevorden,22,Drenthe,2021-12-17
114,82,Emmen,22,Drenthe,2021-12-17
118,62,Hoogeveen,22,Drenthe,2021-12-17
119,18,Meppel,22,Drenthe,2021-12-17
141,73,Almelo,23,Overijssel,2021-12-17
147,17,Borne,23,Overijssel,2021-12-17
148,23,Dalfsen,23,Overijssel,2021-12-17
150,48,Deventer,23,Overijssel,2021-12-17
153,174,Enschede,23,Overijssel,2021-12-17
158,24,Haaksbergen,23,Overijssel,2021-12-17
160,43,Hardenberg,23,Overijssel,2021-12-17
163,30,Hellendoorn,23,Overijssel,2021-12-17
164,74,Hengelo,23,Overijssel,2021-12-17
166,71,Kampen,23,Overijssel,2021-12-17
168,36,Losser,23,Overijssel,2021-12-17
171,41,Noordoostpolder,24,Flevoland,2021-12-17
173,42,Oldenzaal,23,Overijssel,2021-12-17
175,6,Ommen,23,Overijssel,2021-12-17
177,41,Raalte,23,Overijssel,2021-12-17
180,6,Staphorst,23,Overijssel,2021-12-17
183,16,Tubbergen,23,Overijssel,2021-12-17
184,6,Urk,24,Flevoland,2021-12-17
189,41,Wierden,23,Overijssel,2021-12-17
193,110,Zwolle,23,Overijssel,2021-12-17
197,10,Aalten,25,Gelderland,2021-12-17
200,73,Apeldoorn,25,Gelderland,2021-12-17
202,147,Arnhem,25,Gelderland,2021-12-17
203,72,Barneveld,25,Gelderland,2021-12-17
209,20,Beuningen,25,Gelderland,2021-12-17
213,9,Brummen,25,Gelderland,2021-12-17
214,6,Buren,25,Gelderland,2021-12-17
216,23,Culemborg,25,Gelderland,2021-12-17
221,4,Doesburg,25,Gelderland,2021-12-17
222,20,Doetinchem,25,Gelderland,2021-12-17
225,9,Druten,25,Gelderland,2021-12-17
226,19,Duiven,25,Gelderland,2021-12-17
228,100,Ede,25,Gelderland,2021-12-17
230,19,Elburg,25,Gelderland,2021-12-17
232,23,Epe,25,Gelderland,2021-12-17
233,8,Ermelo,25,Gelderland,2021-12-17
243,27,Harderwijk,25,Gelderland,2021-12-17
244,3,Hattem,25,Gelderland,2021-12-17
246,9,Heerde,25,Gelderland,2021-12-17
252,16,Heumen,25,Gelderland,2021-12-17
262,22,Lochem,25,Gelderland,2021-12-17
263,32,Maasdriel,25,Gelderland,2021-12-17
267,51,Nijkerk,25,Gelderland,2021-12-17
268,160,Nijmegen,25,Gelderland,2021-12-17
269,11,Oldebroek,25,Gelderland,2021-12-17
273,11,Putten,25,Gelderland,2021-12-17
274,19,Renkum,25,Gelderland,2021-12-17
275,27,Rheden,25,Gelderland,2021-12-17
277,1,Rozendaal,25,Gelderland,2021-12-17
279,5,Scherpenzeel,25,Gelderland,2021-12-17
281,25,Tiel,25,Gelderland,2021-12-17
285,17,Voorst,25,Gelderland,2021-12-17
289,18,Wageningen,25,Gelderland,2021-12-17
293,10,Westervoort,25,Gelderland,2021-12-17
294,11,Winterswijk,25,Gelderland,2021-12-17
296,31,Wijchen,25,Gelderland,2021-12-17
297,39,Zaltbommel,25,Gelderland,2021-12-17
299,31,Zevenaar,25,Gelderland,2021-12-17
301,25,Zutphen,25,Gelderland,2021-12-17
302,12,Nunspeet,25,Gelderland,2021-12-17
303,39,Dronten,24,Flevoland,2021-12-17
307,194,Amersfoort,26,Utrecht,2021-12-17
308,26,Baarn,26,Utrecht,2021-12-17
310,53,De Bilt,26,Utrecht,2021-12-17
312,6,Bunnik,26,Utrecht,2021-12-17
313,25,Bunschoten,26,Utrecht,2021-12-17
317,10,Eemnes,26,Utrecht,2021-12-17
321,32,Houten,26,Utrecht,2021-12-17
327,21,Leusden,26,Utrecht,2021-12-17
331,9,Lopik,26,Utrecht,2021-12-17
335,8,Montfoort,26,Utrecht,2021-12-17
339,5,Renswoude,26,Utrecht,2021-12-17
340,15,Rhenen,26,Utrecht,2021-12-17
342,66,Soest,26,Utrecht,2021-12-17
344,362,Utrecht,26,Utrecht,2021-12-17
345,41,Veenendaal,26,Utrecht,2021-12-17
351,13,Woudenberg,26,Utrecht,2021-12-17
352,18,Wijk bij Duurstede,26,Utrecht,2021-12-17
353,38,IJsselstein,26,Utrecht,2021-12-17
355,54,Zeist,26,Utrecht,2021-12-17
356,63,Nieuwegein,26,Utrecht,2021-12-17
358,26,Aalsmeer,27,Noord-Holland,2021-12-17
361,163,Alkmaar,27,Noord-Holland,2021-12-17
362,68,Amstelveen,27,Noord-Holland,2021-12-17
363,450,Amsterdam,27,Noord-Holland,2021-12-17
363,373,Amsterdam,27,Noord-Holland,2021-12-17
370,10,Beemster,27,Noord-Holland,2021-12-17
373,34,Bergen (NH.),27,Noord-Holland,2021-12-17
375,38,Beverwijk,27,Noord-Holland,2021-12-17
376,13,Blaricum,27,Noord-Holland,2021-12-17
377,17,Bloemendaal,27,Noord-Holland,2021-12-17
383,32,Castricum,27,Noord-Holland,2021-12-17
