Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,81,Groningen,20,Groningen,2021-01-07
34,125,Almere,24,Flevoland,2021-01-07
37,17,Stadskanaal,20,Groningen,2021-01-07
47,25,Veendam,20,Groningen,2021-01-07
50,16,Zeewolde,24,Flevoland,2021-01-07
59,8,Achtkarspelen,21,Friesland,2021-01-07
60,1,Ameland,21,Friesland,2021-01-07
72,1,Harlingen,21,Friesland,2021-01-07
74,6,Heerenveen,21,Friesland,2021-01-07
80,36,Leeuwarden,21,Friesland,2021-01-07
85,4,Ooststellingwerf,21,Friesland,2021-01-07
86,8,Opsterland,21,Friesland,2021-01-07
88,0,Schiermonnikoog,21,Friesland,2021-01-07
90,20,Smallingerland,21,Friesland,2021-01-07
93,19,Terschelling,21,Friesland,2021-01-07
96,0,Vlieland,21,Friesland,2021-01-07
98,8,Weststellingwerf,21,Friesland,2021-01-07
106,14,Assen,22,Drenthe,2021-01-07
109,24,Coevorden,22,Drenthe,2021-01-07
114,60,Emmen,22,Drenthe,2021-01-07
118,43,Hoogeveen,22,Drenthe,2021-01-07
119,15,Meppel,22,Drenthe,2021-01-07
141,57,Almelo,23,Overijssel,2021-01-07
147,20,Borne,23,Overijssel,2021-01-07
148,16,Dalfsen,23,Overijssel,2021-01-07
150,43,Deventer,23,Overijssel,2021-01-07
153,91,Enschede,23,Overijssel,2021-01-07
158,42,Haaksbergen,23,Overijssel,2021-01-07
160,86,Hardenberg,23,Overijssel,2021-01-07
163,22,Hellendoorn,23,Overijssel,2021-01-07
164,66,Hengelo,23,Overijssel,2021-01-07
166,12,Kampen,23,Overijssel,2021-01-07
168,38,Losser,23,Overijssel,2021-01-07
171,30,Noordoostpolder,24,Flevoland,2021-01-07
173,31,Oldenzaal,23,Overijssel,2021-01-07
175,22,Ommen,23,Overijssel,2021-01-07
177,23,Raalte,23,Overijssel,2021-01-07
180,27,Staphorst,23,Overijssel,2021-01-07
183,28,Tubbergen,23,Overijssel,2021-01-07
184,7,Urk,24,Flevoland,2021-01-07
189,18,Wierden,23,Overijssel,2021-01-07
193,34,Zwolle,23,Overijssel,2021-01-07
197,14,Aalten,25,Gelderland,2021-01-07
200,92,Apeldoorn,25,Gelderland,2021-01-07
202,91,Arnhem,25,Gelderland,2021-01-07
203,78,Barneveld,25,Gelderland,2021-01-07
209,16,Beuningen,25,Gelderland,2021-01-07
213,11,Brummen,25,Gelderland,2021-01-07
214,20,Buren,25,Gelderland,2021-01-07
216,23,Culemborg,25,Gelderland,2021-01-07
221,9,Doesburg,25,Gelderland,2021-01-07
222,52,Doetinchem,25,Gelderland,2021-01-07
225,14,Druten,25,Gelderland,2021-01-07
226,14,Duiven,25,Gelderland,2021-01-07
228,135,Ede,25,Gelderland,2021-01-07
230,14,Elburg,25,Gelderland,2021-01-07
232,15,Epe,25,Gelderland,2021-01-07
233,30,Ermelo,25,Gelderland,2021-01-07
243,51,Harderwijk,25,Gelderland,2021-01-07
244,5,Hattem,25,Gelderland,2021-01-07
246,5,Heerde,25,Gelderland,2021-01-07
252,9,Heumen,25,Gelderland,2021-01-07
262,21,Lochem,25,Gelderland,2021-01-07
263,27,Maasdriel,25,Gelderland,2021-01-07
267,56,Nijkerk,25,Gelderland,2021-01-07
268,98,Nijmegen,25,Gelderland,2021-01-07
269,27,Oldebroek,25,Gelderland,2021-01-07
273,32,Putten,25,Gelderland,2021-01-07
274,19,Renkum,25,Gelderland,2021-01-07
275,40,Rheden,25,Gelderland,2021-01-07
277,0,Rozendaal,25,Gelderland,2021-01-07
279,4,Scherpenzeel,25,Gelderland,2021-01-07
281,31,Tiel,25,Gelderland,2021-01-07
285,12,Voorst,25,Gelderland,2021-01-07
289,20,Wageningen,25,Gelderland,2021-01-07
293,9,Westervoort,25,Gelderland,2021-01-07
294,13,Winterswijk,25,Gelderland,2021-01-07
296,17,Wijchen,25,Gelderland,2021-01-07
297,23,Zaltbommel,25,Gelderland,2021-01-07
299,22,Zevenaar,25,Gelderland,2021-01-07
301,14,Zutphen,25,Gelderland,2021-01-07
302,13,Nunspeet,25,Gelderland,2021-01-07
303,14,Dronten,24,Flevoland,2021-01-07
307,67,Amersfoort,26,Utrecht,2021-01-07
308,7,Baarn,26,Utrecht,2021-01-07
310,21,De Bilt,26,Utrecht,2021-01-07
312,2,Bunnik,26,Utrecht,2021-01-07
313,40,Bunschoten,26,Utrecht,2021-01-07
317,3,Eemnes,26,Utrecht,2021-01-07
321,30,Houten,26,Utrecht,2021-01-07
327,17,Leusden,26,Utrecht,2021-01-07
331,3,Lopik,26,Utrecht,2021-01-07
335,2,Montfoort,26,Utrecht,2021-01-07
339,6,Renswoude,26,Utrecht,2021-01-07
340,19,Rhenen,26,Utrecht,2021-01-07
342,17,Soest,26,Utrecht,2021-01-07
344,124,Utrecht,26,Utrecht,2021-01-07
345,60,Veenendaal,26,Utrecht,2021-01-07
351,5,Woudenberg,26,Utrecht,2021-01-07
352,10,Wijk bij Duurstede,26,Utrecht,2021-01-07
353,8,IJsselstein,26,Utrecht,2021-01-07
355,24,Zeist,26,Utrecht,2021-01-07
356,27,Nieuwegein,26,Utrecht,2021-01-07
358,8,Aalsmeer,27,Noord-Holland,2021-01-07
361,55,Alkmaar,27,Noord-Holland,2021-01-07
362,36,Amstelveen,27,Noord-Holland,2021-01-07
363,246,Amsterdam,27,Noord-Holland,2021-01-07
363,121,Amsterdam,27,Noord-Holland,2021-01-07
370,6,Beemster,27,Noord-Holland,2021-01-07
373,15,Bergen (NH.),27,Noord-Holland,2021-01-07
375,16,Beverwijk,27,Noord-Holland,2021-01-07
376,6,Blaricum,27,Noord-Holland,2021-01-07
377,15,Bloemendaal,27,Noord-Holland,2021-01-07
383,14,Castricum,27,Noord-Holland,2021-01-07
384,14,Diemen,27,Noord-Holland,2021-01-07
385,45,Edam-Volendam,27,Noord-Holland,2021-01-07
388,18,Enkhuizen,27,Noord-Holland,2021-01-07
392,55,Haarlem,27,Noord-Holland,2021-01-07
394,63,Haarlemmermeer,27,Noord-Holland,2021-01-07
396,20,Heemskerk,27,Noord-Holland,2021-01-07
397,11,Heemstede,27,Noord-Holland,2021-01-07
398,40,Heerhugowaard,27,Noord-Holland,2021-01-07
399,15,Heiloo,27,Noord-Holland,2021-01-07
400,45,Den Helder,27,Noord-Holland,2021-01-07
402,40,Hilversum,27,Noord-Holland,2021-01-07
405,67,Hoorn,27,Noord-Holland,2021-01-07
406,27,Huizen,27,Noord-Holland,2021-01-07
415,6,Landsmeer,27,Noord-Holland,2021-01-07
416,31,Langedijk,27,Noord-Holland,2021-01-07
417,3,Laren,27,Noord-Holland,2021-01-07
420,51,Medemblik,27,Noord-Holland,2021-01-07
431,5,Oostzaan,27,Noord-Holland,2021-01-07
432,14,Opmeer,27,Noord-Holland,2021-01-07
437,3,Ouder-Amstel,27,Noord-Holland,2021-01-07
439,54,Purmerend,27,Noord-Holland,2021-01-07
441,51,Schagen,27,Noord-Holland,2021-01-07
448,8,Texel,27,Noord-Holland,2021-01-07
450,13,Uitgeest,27,Noord-Holland,2021-01-07
451,10,Uithoorn,27,Noord-Holland,2021-01-07
453,33,Velsen,27,Noord-Holland,2021-01-07
457,16,Weesp,27,Noord-Holland,2021-01-07
473,4,Zandvoort,27,Noord-Holland,2021-01-07
479,63,Zaanstad,27,Noord-Holland,2021-01-07
482,13,Alblasserdam,28,Zuid-Holland,2021-01-07
484,44,Alphen aan den Rijn,28,Zuid-Holland,2021-01-07
489,35,Barendrecht,28,Zuid-Holland,2021-01-07
498,25,Drechterland,27,Noord-Holland,2021-01-07
501,7,Brielle,28,Zuid-Holland,2021-01-07
502,47,Capelle aan den IJssel,28,Zuid-Holland,2021-01-07
503,49,Delft,28,Zuid-Holland,2021-01-07
505,66,Dordrecht,28,Zuid-Holland,2021-01-07
512,33,Gorinchem,28,Zuid-Holland,2021-01-07
513,30,Gouda,28,Zuid-Holland,2021-01-07
518,234,'s-Gravenhage,28,Zuid-Holland,2021-01-07
523,25,Hardinxveld-Giessendam,28,Zuid-Holland,2021-01-07
530,25,Hellevoetsluis,28,Zuid-Holland,2021-01-07
531,16,Hendrik-Ido-Ambacht,28,Zuid-Holland,2021-01-07
532,21,Stede Broec,27,Noord-Holland,2021-01-07
534,17,Hillegom,28,Zuid-Holland,2021-01-07
537,65,Katwijk,28,Zuid-Holland,2021-01-07
542,28,Krimpen aan den IJssel,28,Zuid-Holland,2021-01-07
546,38,Leiden,28,Zuid-Holland,2021-01-07
547,11,Leiderdorp,28,Zuid-Holland,2021-01-07
553,15,Lisse,28,Zuid-Holland,2021-01-07
556,18,Maassluis,28,Zuid-Holland,2021-01-07
569,26,Nieuwkoop,28,Zuid-Holland,2021-01-07
575,35,Noordwijk,28,Zuid-Holland,2021-01-07
579,4,Oegstgeest,28,Zuid-Holland,2021-01-07
589,6,Oudewater,26,Utrecht,2021-01-07
590,19,Papendrecht,28,Zuid-Holland,2021-01-07
597,32,Ridderkerk,28,Zuid-Holland,2021-01-07
599,323,Rotterdam,28,Zuid-Holland,2021-01-07
603,17,Rijswijk,28,Zuid-Holland,2021-01-07
606,23,Schiedam,28,Zuid-Holland,2021-01-07
610,22,Sliedrecht,28,Zuid-Holland,2021-01-07
613,23,Albrandswaard,28,Zuid-Holland,2021-01-07
614,3,Westvoorne,28,Zuid-Holland,2021-01-07
622,16,Vlaardingen,28,Zuid-Holland,2021-01-07
626,15,Voorschoten,28,Zuid-Holland,2021-01-07
627,13,Waddinxveen,28,Zuid-Holland,2021-01-07
629,19,Wassenaar,28,Zuid-Holland,2021-01-07
632,21,Woerden,26,Utrecht,2021-01-07
637,54,Zoetermeer,28,Zuid-Holland,2021-01-07
638,0,Zoeterwoude,28,Zuid-Holland,2021-01-07
642,29,Zwijndrecht,28,Zuid-Holland,2021-01-07
654,14,Borsele,29,Zeeland,2021-01-07
664,23,Goes,29,Zeeland,2021-01-07
668,22,West Maas en Waal,25,Gelderland,2021-01-07
677,9,Hulst,29,Zeeland,2021-01-07
678,3,Kapelle,29,Zeeland,2021-01-07
687,25,Middelburg,29,Zeeland,2021-01-07
703,17,Reimerswaal,29,Zeeland,2021-01-07
715,27,Terneuzen,29,Zeeland,2021-01-07
716,11,Tholen,29,Zeeland,2021-01-07
717,7,Veere,29,Zeeland,2021-01-07
718,37,Vlissingen,29,Zeeland,2021-01-07
736,21,De Ronde Venen,26,Utrecht,2021-01-07
737,12,Tytsjerksteradiel,21,Friesland,2021-01-07
743,3,Asten,30,Noord-Brabant,2021-01-07
744,3,Baarle-Nassau,30,Noord-Brabant,2021-01-07
748,20,Bergen op Zoom,30,Noord-Brabant,2021-01-07
753,26,Best,30,Noord-Brabant,2021-01-07
755,4,Boekel,30,Noord-Brabant,2021-01-07
756,29,Boxmeer,30,Noord-Brabant,2021-01-07
757,25,Boxtel,30,Noord-Brabant,2021-01-07
758,77,Breda,30,Noord-Brabant,2021-01-07
762,13,Deurne,30,Noord-Brabant,2021-01-07
765,11,Pekela,20,Groningen,2021-01-07
766,11,Dongen,30,Noord-Brabant,2021-01-07
770,8,Eersel,30,Noord-Brabant,2021-01-07
772,116,Eindhoven,30,Noord-Brabant,2021-01-07
777,20,Etten-Leur,30,Noord-Brabant,2021-01-07
779,20,Geertruidenberg,30,Noord-Brabant,2021-01-07
784,15,Gilze en Rijen,30,Noord-Brabant,2021-01-07
785,11,Goirle,30,Noord-Brabant,2021-01-07
786,9,Grave,30,Noord-Brabant,2021-01-07
794,38,Helmond,30,Noord-Brabant,2021-01-07
796,82,'s-Hertogenbosch,30,Noord-Brabant,2021-01-07
797,13,Heusden,30,Noord-Brabant,2021-01-07
798,24,Hilvarenbeek,30,Noord-Brabant,2021-01-07
809,18,Loon op Zand,30,Noord-Brabant,2021-01-07
815,18,Mill en Sint Hubert,30,Noord-Brabant,2021-01-07
820,4,"Nuenen, Gerwen en Nederwetten",30,Noord-Brabant,2021-01-07
823,8,Oirschot,30,Noord-Brabant,2021-01-07
824,10,Oisterwijk,30,Noord-Brabant,2021-01-07
826,26,Oosterhout,30,Noord-Brabant,2021-01-07
828,45,Oss,30,Noord-Brabant,2021-01-07
840,11,Rucphen,30,Noord-Brabant,2021-01-07
845,21,Sint-Michielsgestel,30,Noord-Brabant,2021-01-07
847,10,Someren,30,Noord-Brabant,2021-01-07
848,8,Son en Breugel,30,Noord-Brabant,2021-01-07
851,14,Steenbergen,30,Noord-Brabant,2021-01-07
852,12,Waterland,27,Noord-Holland,2021-01-07
855,105,Tilburg,30,Noord-Brabant,2021-01-07
856,16,Uden,30,Noord-Brabant,2021-01-07
858,18,Valkenswaard,30,Noord-Brabant,2021-01-07
861,40,Veldhoven,30,Noord-Brabant,2021-01-07
865,22,Vught,30,Noord-Brabant,2021-01-07
866,4,Waalre,30,Noord-Brabant,2021-01-07
867,18,Waalwijk,30,Noord-Brabant,2021-01-07
873,11,Woensdrecht,30,Noord-Brabant,2021-01-07
879,9,Zundert,30,Noord-Brabant,2021-01-07
880,7,Wormerland,27,Noord-Holland,2021-01-07
882,37,Landgraaf,31,Limburg,2021-01-07
888,6,Beek,31,Limburg,2021-01-07
889,4,Beesel,31,Limburg,2021-01-07
893,17,Bergen (L.),31,Limburg,2021-01-07
