Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,29,Groningen,20,Groningen,2021-08-18
34,77,Almere,24,Flevoland,2021-08-18
37,5,Stadskanaal,20,Groningen,2021-08-18
47,4,Veendam,20,Groningen,2021-08-18
50,4,Zeewolde,24,Flevoland,2021-08-18
59,9,Achtkarspelen,21,Friesland,2021-08-18
60,0,Ameland,21,Friesland,2021-08-18
72,0,Harlingen,21,Friesland,2021-08-18
74,2,Heerenveen,21,Friesland,2021-08-18
80,17,Leeuwarden,21,Friesland,2021-08-18
85,2,Ooststellingwerf,21,Friesland,2021-08-18
86,4,Opsterland,21,Friesland,2021-08-18
88,0,Schiermonnikoog,21,Friesland,2021-08-18
90,11,Smallingerland,21,Friesland,2021-08-18
93,1,Terschelling,21,Friesland,2021-08-18
96,0,Vlieland,21,Friesland,2021-08-18
98,3,Weststellingwerf,21,Friesland,2021-08-18
106,3,Assen,22,Drenthe,2021-08-18
109,8,Coevorden,22,Drenthe,2021-08-18
114,16,Emmen,22,Drenthe,2021-08-18
118,15,Hoogeveen,22,Drenthe,2021-08-18
119,7,Meppel,22,Drenthe,2021-08-18
141,20,Almelo,23,Overijssel,2021-08-18
147,5,Borne,23,Overijssel,2021-08-18
148,3,Dalfsen,23,Overijssel,2021-08-18
150,26,Deventer,23,Overijssel,2021-08-18
153,35,Enschede,23,Overijssel,2021-08-18
158,6,Haaksbergen,23,Overijssel,2021-08-18
160,21,Hardenberg,23,Overijssel,2021-08-18
163,5,Hellendoorn,23,Overijssel,2021-08-18
164,21,Hengelo,23,Overijssel,2021-08-18
166,18,Kampen,23,Overijssel,2021-08-18
168,4,Losser,23,Overijssel,2021-08-18
171,3,Noordoostpolder,24,Flevoland,2021-08-18
173,3,Oldenzaal,23,Overijssel,2021-08-18
175,3,Ommen,23,Overijssel,2021-08-18
177,3,Raalte,23,Overijssel,2021-08-18
180,7,Staphorst,23,Overijssel,2021-08-18
183,0,Tubbergen,23,Overijssel,2021-08-18
184,2,Urk,24,Flevoland,2021-08-18
189,6,Wierden,23,Overijssel,2021-08-18
193,28,Zwolle,23,Overijssel,2021-08-18
197,3,Aalten,25,Gelderland,2021-08-18
200,21,Apeldoorn,25,Gelderland,2021-08-18
202,17,Arnhem,25,Gelderland,2021-08-18
203,7,Barneveld,25,Gelderland,2021-08-18
209,3,Beuningen,25,Gelderland,2021-08-18
213,1,Brummen,25,Gelderland,2021-08-18
214,2,Buren,25,Gelderland,2021-08-18
216,3,Culemborg,25,Gelderland,2021-08-18
221,1,Doesburg,25,Gelderland,2021-08-18
222,7,Doetinchem,25,Gelderland,2021-08-18
225,3,Druten,25,Gelderland,2021-08-18
226,0,Duiven,25,Gelderland,2021-08-18
228,13,Ede,25,Gelderland,2021-08-18
230,3,Elburg,25,Gelderland,2021-08-18
232,4,Epe,25,Gelderland,2021-08-18
233,3,Ermelo,25,Gelderland,2021-08-18
243,13,Harderwijk,25,Gelderland,2021-08-18
244,0,Hattem,25,Gelderland,2021-08-18
246,2,Heerde,25,Gelderland,2021-08-18
252,1,Heumen,25,Gelderland,2021-08-18
