Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
3,5,Appingedam,20,Groningen,2020-06-03
10,18,Delfzijl,20,Groningen,2020-06-03
14,166,Groningen,20,Groningen,2020-06-03
24,2,Loppersum,20,Groningen,2020-06-03
34,426,Almere,24,Flevoland,2020-06-03
37,8,Stadskanaal,20,Groningen,2020-06-03
47,8,Veendam,20,Groningen,2020-06-03
50,47,Zeewolde,24,Flevoland,2020-06-03
59,11,Achtkarspelen,21,Friesland,2020-06-03
60,0,Ameland,21,Friesland,2020-06-03
72,17,Harlingen,21,Friesland,2020-06-03
74,91,Heerenveen,21,Friesland,2020-06-03
80,58,Leeuwarden,21,Friesland,2020-06-03
85,7,Ooststellingwerf,21,Friesland,2020-06-03
86,23,Opsterland,21,Friesland,2020-06-03
88,0,Schiermonnikoog,21,Friesland,2020-06-03
90,55,Smallingerland,21,Friesland,2020-06-03
93,2,Terschelling,21,Friesland,2020-06-03
96,0,Vlieland,21,Friesland,2020-06-03
98,28,Weststellingwerf,21,Friesland,2020-06-03
106,42,Assen,22,Drenthe,2020-06-03
109,57,Coevorden,22,Drenthe,2020-06-03
114,103,Emmen,22,Drenthe,2020-06-03
118,93,Hoogeveen,22,Drenthe,2020-06-03
119,40,Meppel,22,Drenthe,2020-06-03
141,92,Almelo,23,Overijssel,2020-06-03
147,50,Borne,23,Overijssel,2020-06-03
148,77,Dalfsen,23,Overijssel,2020-06-03
150,266,Deventer,23,Overijssel,2020-06-03
153,227,Enschede,23,Overijssel,2020-06-03
158,55,Haaksbergen,23,Overijssel,2020-06-03
160,170,Hardenberg,23,Overijssel,2020-06-03
163,95,Hellendoorn,23,Overijssel,2020-06-03
164,123,Hengelo,23,Overijssel,2020-06-03
166,339,Kampen,23,Overijssel,2020-06-03
168,25,Losser,23,Overijssel,2020-06-03
171,81,Noordoostpolder,24,Flevoland,2020-06-03
173,50,Oldenzaal,23,Overijssel,2020-06-03
175,52,Ommen,23,Overijssel,2020-06-03
177,150,Raalte,23,Overijssel,2020-06-03
180,59,Staphorst,23,Overijssel,2020-06-03
183,79,Tubbergen,23,Overijssel,2020-06-03
184,82,Urk,24,Flevoland,2020-06-03
189,49,Wierden,23,Overijssel,2020-06-03
193,350,Zwolle,23,Overijssel,2020-06-03
197,58,Aalten,25,Gelderland,2020-06-03
200,406,Apeldoorn,25,Gelderland,2020-06-03
202,340,Arnhem,25,Gelderland,2020-06-03
203,126,Barneveld,25,Gelderland,2020-06-03
209,73,Beuningen,25,Gelderland,2020-06-03
213,35,Brummen,25,Gelderland,2020-06-03
214,55,Buren,25,Gelderland,2020-06-03
216,68,Culemborg,25,Gelderland,2020-06-03
221,32,Doesburg,25,Gelderland,2020-06-03
222,99,Doetinchem,25,Gelderland,2020-06-03
225,114,Druten,25,Gelderland,2020-06-03
226,49,Duiven,25,Gelderland,2020-06-03
228,212,Ede,25,Gelderland,2020-06-03
230,143,Elburg,25,Gelderland,2020-06-03
232,134,Epe,25,Gelderland,2020-06-03
233,133,Ermelo,25,Gelderland,2020-06-03
243,170,Harderwijk,25,Gelderland,2020-06-03
244,41,Hattem,25,Gelderland,2020-06-03
246,190,Heerde,25,Gelderland,2020-06-03
252,71,Heumen,25,Gelderland,2020-06-03
262,95,Lochem,25,Gelderland,2020-06-03
263,49,Maasdriel,25,Gelderland,2020-06-03
267,58,Nijkerk,25,Gelderland,2020-06-03
268,626,Nijmegen,25,Gelderland,2020-06-03
269,162,Oldebroek,25,Gelderland,2020-06-03
273,29,Putten,25,Gelderland,2020-06-03
274,76,Renkum,25,Gelderland,2020-06-03
275,137,Rheden,25,Gelderland,2020-06-03
277,3,Rozendaal,25,Gelderland,2020-06-03
279,32,Scherpenzeel,25,Gelderland,2020-06-03
281,126,Tiel,25,Gelderland,2020-06-03
285,51,Voorst,25,Gelderland,2020-06-03
289,51,Wageningen,25,Gelderland,2020-06-03
293,37,Westervoort,25,Gelderland,2020-06-03
294,43,Winterswijk,25,Gelderland,2020-06-03
296,142,Wijchen,25,Gelderland,2020-06-03
297,97,Zaltbommel,25,Gelderland,2020-06-03
299,107,Zevenaar,25,Gelderland,2020-06-03
301,99,Zutphen,25,Gelderland,2020-06-03
302,221,Nunspeet,25,Gelderland,2020-06-03
303,120,Dronten,24,Flevoland,2020-06-03
307,212,Amersfoort,26,Utrecht,2020-06-03
308,58,Baarn,26,Utrecht,2020-06-03
310,174,De Bilt,26,Utrecht,2020-06-03
312,44,Bunnik,26,Utrecht,2020-06-03
313,63,Bunschoten,26,Utrecht,2020-06-03
317,17,Eemnes,26,Utrecht,2020-06-03
321,135,Houten,26,Utrecht,2020-06-03
327,51,Leusden,26,Utrecht,2020-06-03
331,64,Lopik,26,Utrecht,2020-06-03
335,42,Montfoort,26,Utrecht,2020-06-03
339,19,Renswoude,26,Utrecht,2020-06-03
340,46,Rhenen,26,Utrecht,2020-06-03
342,85,Soest,26,Utrecht,2020-06-03
344,1099,Utrecht,26,Utrecht,2020-06-03
345,179,Veenendaal,26,Utrecht,2020-06-03
351,31,Woudenberg,26,Utrecht,2020-06-03
352,35,Wijk bij Duurstede,26,Utrecht,2020-06-03
353,150,IJsselstein,26,Utrecht,2020-06-03
355,183,Zeist,26,Utrecht,2020-06-03
356,146,Nieuwegein,26,Utrecht,2020-06-03
358,39,Aalsmeer,27,Noord-Holland,2020-06-03
