Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,391,Groningen,20,Groningen,2022-01-05
34,292,Almere,24,Flevoland,2022-01-05
37,30,Stadskanaal,20,Groningen,2022-01-05
47,24,Veendam,20,Groningen,2022-01-05
50,22,Zeewolde,24,Flevoland,2022-01-05
59,18,Achtkarspelen,21,Friesland,2022-01-05
60,0,Ameland,21,Friesland,2022-01-05
72,11,Harlingen,21,Friesland,2022-01-05
74,29,Heerenveen,21,Friesland,2022-01-05
80,140,Leeuwarden,21,Friesland,2022-01-05
85,11,Ooststellingwerf,21,Friesland,2022-01-05
86,19,Opsterland,21,Friesland,2022-01-05
88,0,Schiermonnikoog,21,Friesland,2022-01-05
90,47,Smallingerland,21,Friesland,2022-01-05
93,7,Terschelling,21,Friesland,2022-01-05
96,1,Vlieland,21,Friesland,2022-01-05
98,24,Weststellingwerf,21,Friesland,2022-01-05
106,54,Assen,22,Drenthe,2022-01-05
109,83,Coevorden,22,Drenthe,2022-01-05
114,173,Emmen,22,Drenthe,2022-01-05
118,56,Hoogeveen,22,Drenthe,2022-01-05
119,32,Meppel,22,Drenthe,2022-01-05
141,78,Almelo,23,Overijssel,2022-01-05
147,30,Borne,23,Overijssel,2022-01-05
148,33,Dalfsen,23,Overijssel,2022-01-05
150,100,Deventer,23,Overijssel,2022-01-05
153,207,Enschede,23,Overijssel,2022-01-05
158,52,Haaksbergen,23,Overijssel,2022-01-05
160,54,Hardenberg,23,Overijssel,2022-01-05
163,15,Hellendoorn,23,Overijssel,2022-01-05
164,99,Hengelo,23,Overijssel,2022-01-05
166,54,Kampen,23,Overijssel,2022-01-05
168,53,Losser,23,Overijssel,2022-01-05
171,51,Noordoostpolder,24,Flevoland,2022-01-05
173,40,Oldenzaal,23,Overijssel,2022-01-05
175,17,Ommen,23,Overijssel,2022-01-05
177,49,Raalte,23,Overijssel,2022-01-05
180,21,Staphorst,23,Overijssel,2022-01-05
183,77,Tubbergen,23,Overijssel,2022-01-05
184,7,Urk,24,Flevoland,2022-01-05
189,49,Wierden,23,Overijssel,2022-01-05
193,159,Zwolle,23,Overijssel,2022-01-05
197,23,Aalten,25,Gelderland,2022-01-05
200,202,Apeldoorn,25,Gelderland,2022-01-05
202,180,Arnhem,25,Gelderland,2022-01-05
203,55,Barneveld,25,Gelderland,2022-01-05
209,42,Beuningen,25,Gelderland,2022-01-05
213,9,Brummen,25,Gelderland,2022-01-05
214,29,Buren,25,Gelderland,2022-01-05
216,39,Culemborg,25,Gelderland,2022-01-05
221,7,Doesburg,25,Gelderland,2022-01-05
222,63,Doetinchem,25,Gelderland,2022-01-05
225,16,Druten,25,Gelderland,2022-01-05
226,34,Duiven,25,Gelderland,2022-01-05
228,93,Ede,25,Gelderland,2022-01-05
230,18,Elburg,25,Gelderland,2022-01-05
232,55,Epe,25,Gelderland,2022-01-05
233,36,Ermelo,25,Gelderland,2022-01-05
243,75,Harderwijk,25,Gelderland,2022-01-05
244,9,Hattem,25,Gelderland,2022-01-05
246,18,Heerde,25,Gelderland,2022-01-05
252,33,Heumen,25,Gelderland,2022-01-05
262,30,Lochem,25,Gelderland,2022-01-05
263,27,Maasdriel,25,Gelderland,2022-01-05
267,51,Nijkerk,25,Gelderland,2022-01-05
268,335,Nijmegen,25,Gelderland,2022-01-05
269,20,Oldebroek,25,Gelderland,2022-01-05
273,36,Putten,25,Gelderland,2022-01-05
274,20,Renkum,25,Gelderland,2022-01-05
275,38,Rheden,25,Gelderland,2022-01-05
277,6,Rozendaal,25,Gelderland,2022-01-05
279,11,Scherpenzeel,25,Gelderland,2022-01-05
281,33,Tiel,25,Gelderland,2022-01-05
285,22,Voorst,25,Gelderland,2022-01-05
289,64,Wageningen,25,Gelderland,2022-01-05
293,9,Westervoort,25,Gelderland,2022-01-05
294,41,Winterswijk,25,Gelderland,2022-01-05
296,83,Wijchen,25,Gelderland,2022-01-05
297,19,Zaltbommel,25,Gelderland,2022-01-05
299,43,Zevenaar,25,Gelderland,2022-01-05
301,51,Zutphen,25,Gelderland,2022-01-05
302,33,Nunspeet,25,Gelderland,2022-01-05
303,43,Dronten,24,Flevoland,2022-01-05
307,239,Amersfoort,26,Utrecht,2022-01-05
308,26,Baarn,26,Utrecht,2022-01-05
310,67,De Bilt,26,Utrecht,2022-01-05
312,33,Bunnik,26,Utrecht,2022-01-05
313,40,Bunschoten,26,Utrecht,2022-01-05
317,18,Eemnes,26,Utrecht,2022-01-05
321,80,Houten,26,Utrecht,2022-01-05
327,49,Leusden,26,Utrecht,2022-01-05
331,28,Lopik,26,Utrecht,2022-01-05
335,40,Montfoort,26,Utrecht,2022-01-05
339,8,Renswoude,26,Utrecht,2022-01-05
340,20,Rhenen,26,Utrecht,2022-01-05
342,58,Soest,26,Utrecht,2022-01-05
344,882,Utrecht,26,Utrecht,2022-01-05
345,77,Veenendaal,26,Utrecht,2022-01-05
351,39,Woudenberg,26,Utrecht,2022-01-05
352,35,Wijk bij Duurstede,26,Utrecht,2022-01-05
353,50,IJsselstein,26,Utrecht,2022-01-05
355,123,Zeist,26,Utrecht,2022-01-05
356,83,Nieuwegein,26,Utrecht,2022-01-05
358,62,Aalsmeer,27,Noord-Holland,2022-01-05
361,139,Alkmaar,27,Noord-Holland,2022-01-05
362,156,Amstelveen,27,Noord-Holland,2022-01-05
363,1366,Amsterdam,27,Noord-Holland,2022-01-05
363,898,Amsterdam,27,Noord-Holland,2022-01-05
370,7,Beemster,27,Noord-Holland,2022-01-05
373,52,Bergen (NH.),27,Noord-Holland,2022-01-05
375,76,Beverwijk,27,Noord-Holland,2022-01-05
376,5,Blaricum,27,Noord-Holland,2022-01-05
377,47,Bloemendaal,27,Noord-Holland,2022-01-05
383,38,Castricum,27,Noord-Holland,2022-01-05
384,59,Diemen,27,Noord-Holland,2022-01-05
385,37,Edam-Volendam,27,Noord-Holland,2022-01-05
388,17,Enkhuizen,27,Noord-Holland,2022-01-05
392,275,Haarlem,27,Noord-Holland,2022-01-05
394,286,Haarlemmermeer,27,Noord-Holland,2022-01-05
396,57,Heemskerk,27,Noord-Holland,2022-01-05
397,39,Heemstede,27,Noord-Holland,2022-01-05
398,56,Heerhugowaard,27,Noord-Holland,2022-01-05
399,23,Heiloo,27,Noord-Holland,2022-01-05
400,36,Den Helder,27,Noord-Holland,2022-01-05
402,98,Hilversum,27,Noord-Holland,2022-01-05
405,85,Hoorn,27,Noord-Holland,2022-01-05
406,46,Huizen,27,Noord-Holland,2022-01-05
415,12,Landsmeer,27,Noord-Holland,2022-01-05
416,32,Langedijk,27,Noord-Holland,2022-01-05
417,25,Laren,27,Noord-Holland,2022-01-05
420,35,Medemblik,27,Noord-Holland,2022-01-05
431,21,Oostzaan,27,Noord-Holland,2022-01-05
432,8,Opmeer,27,Noord-Holland,2022-01-05
437,31,Ouder-Amstel,27,Noord-Holland,2022-01-05
439,45,Purmerend,27,Noord-Holland,2022-01-05
441,66,Schagen,27,Noord-Holland,2022-01-05
448,19,Texel,27,Noord-Holland,2022-01-05
450,34,Uitgeest,27,Noord-Holland,2022-01-05
451,59,Uithoorn,27,Noord-Holland,2022-01-05
453,103,Velsen,27,Noord-Holland,2022-01-05
457,4,Weesp,27,Noord-Holland,2022-01-05
473,23,Zandvoort,27,Noord-Holland,2022-01-05
479,156,Zaanstad,27,Noord-Holland,2022-01-05
482,27,Alblasserdam,28,Zuid-Holland,2022-01-05
484,144,Alphen aan den Rijn,28,Zuid-Holland,2022-01-05
489,55,Barendrecht,28,Zuid-Holland,2022-01-05
498,19,Drechterland,27,Noord-Holland,2022-01-05
501,35,Brielle,28,Zuid-Holland,2022-01-05
502,83,Capelle aan den IJssel,28,Zuid-Holland,2022-01-05
503,192,Delft,28,Zuid-Holland,2022-01-05
505,182,Dordrecht,28,Zuid-Holland,2022-01-05
512,36,Gorinchem,28,Zuid-Holland,2022-01-05
513,104,Gouda,28,Zuid-Holland,2022-01-05
518,658,'s-Gravenhage,28,Zuid-Holland,2022-01-05
523,15,Hardinxveld-Giessendam,28,Zuid-Holland,2022-01-05
530,74,Hellevoetsluis,28,Zuid-Holland,2022-01-05
531,37,Hendrik-Ido-Ambacht,28,Zuid-Holland,2022-01-05
532,10,Stede Broec,27,Noord-Holland,2022-01-05
534,21,Hillegom,28,Zuid-Holland,2022-01-05
537,82,Katwijk,28,Zuid-Holland,2022-01-05
542,31,Krimpen aan den IJssel,28,Zuid-Holland,2022-01-05
546,258,Leiden,28,Zuid-Holland,2022-01-05
547,37,Leiderdorp,28,Zuid-Holland,2022-01-05
553,29,Lisse,28,Zuid-Holland,2022-01-05
556,47,Maassluis,28,Zuid-Holland,2022-01-05
569,40,Nieuwkoop,28,Zuid-Holland,2022-01-05
575,79,Noordwijk,28,Zuid-Holland,2022-01-05
579,33,Oegstgeest,28,Zuid-Holland,2022-01-05
589,23,Oudewater,26,Utrecht,2022-01-05
590,39,Papendrecht,28,Zuid-Holland,2022-01-05
597,45,Ridderkerk,28,Zuid-Holland,2022-01-05
599,1267,Rotterdam,28,Zuid-Holland,2022-01-05
603,60,Rijswijk,28,Zuid-Holland,2022-01-05
606,100,Schiedam,28,Zuid-Holland,2022-01-05
610,24,Sliedrecht,28,Zuid-Holland,2022-01-05
613,26,Albrandswaard,28,Zuid-Holland,2022-01-05
614,26,Westvoorne,28,Zuid-Holland,2022-01-05
622,113,Vlaardingen,28,Zuid-Holland,2022-01-05
626,31,Voorschoten,28,Zuid-Holland,2022-01-05
627,43,Waddinxveen,28,Zuid-Holland,2022-01-05
629,59,Wassenaar,28,Zuid-Holland,2022-01-05
632,105,Woerden,26,Utrecht,2022-01-05
637,201,Zoetermeer,28,Zuid-Holland,2022-01-05
638,15,Zoeterwoude,28,Zuid-Holland,2022-01-05
642,43,Zwijndrecht,28,Zuid-Holland,2022-01-05
654,11,Borsele,29,Zeeland,2022-01-05
664,50,Goes,29,Zeeland,2022-01-05
668,27,West Maas en Waal,25,Gelderland,2022-01-05
677,57,Hulst,29,Zeeland,2022-01-05
678,5,Kapelle,29,Zeeland,2022-01-05
687,70,Middelburg,29,Zeeland,2022-01-05
703,35,Reimerswaal,29,Zeeland,2022-01-05
715,56,Terneuzen,29,Zeeland,2022-01-05
716,37,Tholen,29,Zeeland,2022-01-05
717,20,Veere,29,Zeeland,2022-01-05
718,34,Vlissingen,29,Zeeland,2022-01-05
736,71,De Ronde Venen,26,Utrecht,2022-01-05
737,24,Tytsjerksteradiel,21,Friesland,2022-01-05
743,34,Asten,30,Noord-Brabant,2022-01-05
744,10,Baarle-Nassau,30,Noord-Brabant,2022-01-05
748,107,Bergen op Zoom,30,Noord-Brabant,2022-01-05
753,27,Best,30,Noord-Brabant,2022-01-05
755,32,Boekel,30,Noord-Brabant,2022-01-05
756,30,Boxmeer,30,Noord-Brabant,2022-01-05
757,49,Boxtel,30,Noord-Brabant,2022-01-05
758,340,Breda,30,Noord-Brabant,2022-01-05
762,34,Deurne,30,Noord-Brabant,2022-01-05
765,10,Pekela,20,Groningen,2022-01-05
766,61,Dongen,30,Noord-Brabant,2022-01-05
770,19,Eersel,30,Noord-Brabant,2022-01-05
772,238,Eindhoven,30,Noord-Brabant,2022-01-05
777,51,Etten-Leur,30,Noord-Brabant,2022-01-05
779,30,Geertruidenberg,30,Noord-Brabant,2022-01-05
784,37,Gilze en Rijen,30,Noord-Brabant,2022-01-05
785,34,Goirle,30,Noord-Brabant,2022-01-05
786,18,Grave,30,Noord-Brabant,2022-01-05
794,46,Helmond,30,Noord-Brabant,2022-01-05
796,241,'s-Hertogenbosch,30,Noord-Brabant,2022-01-05
797,73,Heusden,30,Noord-Brabant,2022-01-05
798,48,Hilvarenbeek,30,Noord-Brabant,2022-01-05
809,40,Loon op Zand,30,Noord-Brabant,2022-01-05
815,8,Mill en Sint Hubert,30,Noord-Brabant,2022-01-05
820,17,"Nuenen, Gerwen en Nederwetten",30,Noord-Brabant,2022-01-05
823,29,Oirschot,30,Noord-Brabant,2022-01-05
824,38,Oisterwijk,30,Noord-Brabant,2022-01-05
826,75,Oosterhout,30,Noord-Brabant,2022-01-05
828,103,Oss,30,Noord-Brabant,2022-01-05
840,31,Rucphen,30,Noord-Brabant,2022-01-05
845,58,Sint-Michielsgestel,30,Noord-Brabant,2022-01-05
847,22,Someren,30,Noord-Brabant,2022-01-05
848,16,Son en Breugel,30,Noord-Brabant,2022-01-05
851,31,Steenbergen,30,Noord-Brabant,2022-01-05
852,12,Waterland,27,Noord-Holland,2022-01-05
855,379,Tilburg,30,Noord-Brabant,2022-01-05
856,53,Uden,30,Noord-Brabant,2022-01-05
858,32,Valkenswaard,30,Noord-Brabant,2022-01-05
861,33,Veldhoven,30,Noord-Brabant,2022-01-05
865,44,Vught,30,Noord-Brabant,2022-01-05
866,20,Waalre,30,Noord-Brabant,2022-01-05
867,86,Waalwijk,30,Noord-Brabant,2022-01-05
873,37,Woensdrecht,30,Noord-Brabant,2022-01-05
879,21,Zundert,30,Noord-Brabant,2022-01-05
880,24,Wormerland,27,Noord-Holland,2022-01-05
882,23,Landgraaf,31,Limburg,2022-01-05
888,19,Beek,31,Limburg,2022-01-05
889,8,Beesel,31,Limburg,2022-01-05
893,10,Bergen (L.),31,Limburg,2022-01-05
899,20,Brunssum,31,Limburg,2022-01-05
907,27,Gennep,31,Limburg,2022-01-05
917,75,Heerlen,31,Limburg,2022-01-05
928,34,Kerkrade,31,Limburg,2022-01-05
935,220,Maastricht,31,Limburg,2022-01-05
938,31,Meerssen,31,Limburg,2022-01-05
944,6,Mook en Middelaar,31,Limburg,2022-01-05
946,15,Nederweert,31,Limburg,2022-01-05
957,67,Roermond,31,Limburg,2022-01-05
965,6,Simpelveld,31,Limburg,2022-01-05
971,23,Stein,31,Limburg,2022-01-05
981,1,Vaals,31,Limburg,2022-01-05
983,71,Venlo,31,Limburg,2022-01-05
984,70,Venray,31,Limburg,2022-01-05
986,10,Voerendaal,31,Limburg,2022-01-05
988,58,Weert,31,Limburg,2022-01-05
994,20,Valkenburg aan de Geul,31,Limburg,2022-01-05
995,107,Lelystad,24,Flevoland,2022-01-05
1507,77,Horst aan de Maas,31,Limburg,2022-01-05
1509,28,Oude IJsselstreek,25,Gelderland,2022-01-05
1525,64,Teylingen,28,Zuid-Holland,2022-01-05
1581,69,Utrechtse Heuvelrug,26,Utrecht,2022-01-05
1586,37,Oost Gelre,25,Gelderland,2022-01-05
1598,24,Koggenland,27,Noord-Holland,2022-01-05
1621,95,Lansingerland,28,Zuid-Holland,2022-01-05
1640,32,Leudal,31,Limburg,2022-01-05
1641,26,Maasgouw,31,Limburg,2022-01-05
1652,33,Gemert-Bakel,30,Noord-Brabant,2022-01-05
1655,42,Halderberge,30,Noord-Brabant,2022-01-05
1658,9,Heeze-Leende,30,Noord-Brabant,2022-01-05
1659,14,Laarbeek,30,Noord-Brabant,2022-01-05
1667,8,Reusel-De Mierden,30,Noord-Brabant,2022-01-05
1669,14,Roerdalen,31,Limburg,2022-01-05
1674,93,Roosendaal,30,Noord-Brabant,2022-01-05
1676,53,Schouwen-Duiveland,29,Zeeland,2022-01-05
1680,32,Aa en Hunze,22,Drenthe,2022-01-05
1681,33,Borger-Odoorn,22,Drenthe,2022-01-05
1684,15,Cuijk,30,Noord-Brabant,2022-01-05
1685,21,Landerd,30,Noord-Brabant,2022-01-05
1690,29,De Wolden,22,Drenthe,2022-01-05
1695,4,Noord-Beveland,29,Zeeland,2022-01-05
1696,29,Wijdemeren,27,Noord-Holland,2022-01-05
1699,33,Noordenveld,22,Drenthe,2022-01-05
