Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,55,Groningen,20,Groningen,2021-04-02
34,47,Almere,24,Flevoland,2021-04-02
37,12,Stadskanaal,20,Groningen,2021-04-02
47,8,Veendam,20,Groningen,2021-04-02
50,17,Zeewolde,24,Flevoland,2021-04-02
59,10,Achtkarspelen,21,Friesland,2021-04-02
60,1,Ameland,21,Friesland,2021-04-02
72,2,Harlingen,21,Friesland,2021-04-02
74,15,Heerenveen,21,Friesland,2021-04-02
80,35,Leeuwarden,21,Friesland,2021-04-02
85,19,Ooststellingwerf,21,Friesland,2021-04-02
86,4,Opsterland,21,Friesland,2021-04-02
88,0,Schiermonnikoog,21,Friesland,2021-04-02
90,26,Smallingerland,21,Friesland,2021-04-02
93,2,Terschelling,21,Friesland,2021-04-02
96,0,Vlieland,21,Friesland,2021-04-02
98,7,Weststellingwerf,21,Friesland,2021-04-02
106,19,Assen,22,Drenthe,2021-04-02
109,8,Coevorden,22,Drenthe,2021-04-02
114,35,Emmen,22,Drenthe,2021-04-02
118,12,Hoogeveen,22,Drenthe,2021-04-02
119,18,Meppel,22,Drenthe,2021-04-02
141,10,Almelo,23,Overijssel,2021-04-02
147,2,Borne,23,Overijssel,2021-04-02
148,7,Dalfsen,23,Overijssel,2021-04-02
150,40,Deventer,23,Overijssel,2021-04-02
153,35,Enschede,23,Overijssel,2021-04-02
158,3,Haaksbergen,23,Overijssel,2021-04-02
160,16,Hardenberg,23,Overijssel,2021-04-02
163,22,Hellendoorn,23,Overijssel,2021-04-02
164,8,Hengelo,23,Overijssel,2021-04-02
166,8,Kampen,23,Overijssel,2021-04-02
168,0,Losser,23,Overijssel,2021-04-02
171,17,Noordoostpolder,24,Flevoland,2021-04-02
173,3,Oldenzaal,23,Overijssel,2021-04-02
175,9,Ommen,23,Overijssel,2021-04-02
177,13,Raalte,23,Overijssel,2021-04-02
180,2,Staphorst,23,Overijssel,2021-04-02
183,6,Tubbergen,23,Overijssel,2021-04-02
184,6,Urk,24,Flevoland,2021-04-02
189,4,Wierden,23,Overijssel,2021-04-02
193,33,Zwolle,23,Overijssel,2021-04-02
197,22,Aalten,25,Gelderland,2021-04-02
200,105,Apeldoorn,25,Gelderland,2021-04-02
202,29,Arnhem,25,Gelderland,2021-04-02
203,15,Barneveld,25,Gelderland,2021-04-02
209,8,Beuningen,25,Gelderland,2021-04-02
213,1,Brummen,25,Gelderland,2021-04-02
214,12,Buren,25,Gelderland,2021-04-02
216,12,Culemborg,25,Gelderland,2021-04-02
221,0,Doesburg,25,Gelderland,2021-04-02
222,21,Doetinchem,25,Gelderland,2021-04-02
225,5,Druten,25,Gelderland,2021-04-02
226,6,Duiven,25,Gelderland,2021-04-02
228,41,Ede,25,Gelderland,2021-04-02
230,11,Elburg,25,Gelderland,2021-04-02
232,15,Epe,25,Gelderland,2021-04-02
233,12,Ermelo,25,Gelderland,2021-04-02
243,17,Harderwijk,25,Gelderland,2021-04-02
244,6,Hattem,25,Gelderland,2021-04-02
246,7,Heerde,25,Gelderland,2021-04-02
252,4,Heumen,25,Gelderland,2021-04-02
262,4,Lochem,25,Gelderland,2021-04-02
263,17,Maasdriel,25,Gelderland,2021-04-02
267,4,Nijkerk,25,Gelderland,2021-04-02
268,77,Nijmegen,25,Gelderland,2021-04-02
269,9,Oldebroek,25,Gelderland,2021-04-02
273,10,Putten,25,Gelderland,2021-04-02
274,7,Renkum,25,Gelderland,2021-04-02
275,17,Rheden,25,Gelderland,2021-04-02
277,0,Rozendaal,25,Gelderland,2021-04-02
279,1,Scherpenzeel,25,Gelderland,2021-04-02
281,16,Tiel,25,Gelderland,2021-04-02
285,16,Voorst,25,Gelderland,2021-04-02
289,8,Wageningen,25,Gelderland,2021-04-02
293,1,Westervoort,25,Gelderland,2021-04-02
294,9,Winterswijk,25,Gelderland,2021-04-02
296,12,Wijchen,25,Gelderland,2021-04-02
297,10,Zaltbommel,25,Gelderland,2021-04-02
299,7,Zevenaar,25,Gelderland,2021-04-02
301,10,Zutphen,25,Gelderland,2021-04-02
302,11,Nunspeet,25,Gelderland,2021-04-02
303,11,Dronten,24,Flevoland,2021-04-02
307,69,Amersfoort,26,Utrecht,2021-04-02
308,5,Baarn,26,Utrecht,2021-04-02
310,12,De Bilt,26,Utrecht,2021-04-02
312,4,Bunnik,26,Utrecht,2021-04-02
313,13,Bunschoten,26,Utrecht,2021-04-02
317,2,Eemnes,26,Utrecht,2021-04-02
321,19,Houten,26,Utrecht,2021-04-02
327,13,Leusden,26,Utrecht,2021-04-02
331,5,Lopik,26,Utrecht,2021-04-02
335,6,Montfoort,26,Utrecht,2021-04-02
339,3,Renswoude,26,Utrecht,2021-04-02
340,7,Rhenen,26,Utrecht,2021-04-02
342,15,Soest,26,Utrecht,2021-04-02
344,148,Utrecht,26,Utrecht,2021-04-02
