Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,0,Groningen,20,Groningen,2020-05-16
34,2,Almere,24,Flevoland,2020-05-16
37,0,Stadskanaal,20,Groningen,2020-05-16
47,0,Veendam,20,Groningen,2020-05-16
50,0,Zeewolde,24,Flevoland,2020-05-16
59,0,Achtkarspelen,21,Friesland,2020-05-16
60,0,Ameland,21,Friesland,2020-05-16
72,0,Harlingen,21,Friesland,2020-05-16
74,0,Heerenveen,21,Friesland,2020-05-16
80,1,Leeuwarden,21,Friesland,2020-05-16
85,0,Ooststellingwerf,21,Friesland,2020-05-16
86,0,Opsterland,21,Friesland,2020-05-16
88,0,Schiermonnikoog,21,Friesland,2020-05-16
90,0,Smallingerland,21,Friesland,2020-05-16
93,0,Terschelling,21,Friesland,2020-05-16
96,0,Vlieland,21,Friesland,2020-05-16
98,0,Weststellingwerf,21,Friesland,2020-05-16
106,0,Assen,22,Drenthe,2020-05-16
109,0,Coevorden,22,Drenthe,2020-05-16
114,0,Emmen,22,Drenthe,2020-05-16
118,0,Hoogeveen,22,Drenthe,2020-05-16
119,0,Meppel,22,Drenthe,2020-05-16
141,1,Almelo,23,Overijssel,2020-05-16
147,1,Borne,23,Overijssel,2020-05-16
148,0,Dalfsen,23,Overijssel,2020-05-16
150,1,Deventer,23,Overijssel,2020-05-16
153,1,Enschede,23,Overijssel,2020-05-16
158,0,Haaksbergen,23,Overijssel,2020-05-16
160,0,Hardenberg,23,Overijssel,2020-05-16
163,0,Hellendoorn,23,Overijssel,2020-05-16
164,0,Hengelo,23,Overijssel,2020-05-16
166,2,Kampen,23,Overijssel,2020-05-16
168,0,Losser,23,Overijssel,2020-05-16
171,1,Noordoostpolder,24,Flevoland,2020-05-16
173,0,Oldenzaal,23,Overijssel,2020-05-16
175,0,Ommen,23,Overijssel,2020-05-16
177,0,Raalte,23,Overijssel,2020-05-16
180,0,Staphorst,23,Overijssel,2020-05-16
183,0,Tubbergen,23,Overijssel,2020-05-16
184,1,Urk,24,Flevoland,2020-05-16
189,0,Wierden,23,Overijssel,2020-05-16
193,0,Zwolle,23,Overijssel,2020-05-16
197,0,Aalten,25,Gelderland,2020-05-16
200,1,Apeldoorn,25,Gelderland,2020-05-16
202,1,Arnhem,25,Gelderland,2020-05-16
203,1,Barneveld,25,Gelderland,2020-05-16
209,0,Beuningen,25,Gelderland,2020-05-16
213,0,Brummen,25,Gelderland,2020-05-16
214,0,Buren,25,Gelderland,2020-05-16
216,0,Culemborg,25,Gelderland,2020-05-16
221,0,Doesburg,25,Gelderland,2020-05-16
222,0,Doetinchem,25,Gelderland,2020-05-16
225,0,Druten,25,Gelderland,2020-05-16
226,0,Duiven,25,Gelderland,2020-05-16
228,1,Ede,25,Gelderland,2020-05-16
230,2,Elburg,25,Gelderland,2020-05-16
232,2,Epe,25,Gelderland,2020-05-16
233,0,Ermelo,25,Gelderland,2020-05-16
243,2,Harderwijk,25,Gelderland,2020-05-16
244,0,Hattem,25,Gelderland,2020-05-16
246,0,Heerde,25,Gelderland,2020-05-16
252,0,Heumen,25,Gelderland,2020-05-16
