Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,1,Groningen,20,Groningen,2020-06-05
34,2,Almere,24,Flevoland,2020-06-05
37,0,Stadskanaal,20,Groningen,2020-06-05
47,0,Veendam,20,Groningen,2020-06-05
50,0,Zeewolde,24,Flevoland,2020-06-05
59,0,Achtkarspelen,21,Friesland,2020-06-05
60,0,Ameland,21,Friesland,2020-06-05
72,0,Harlingen,21,Friesland,2020-06-05
74,0,Heerenveen,21,Friesland,2020-06-05
80,0,Leeuwarden,21,Friesland,2020-06-05
85,0,Ooststellingwerf,21,Friesland,2020-06-05
86,0,Opsterland,21,Friesland,2020-06-05
88,0,Schiermonnikoog,21,Friesland,2020-06-05
90,0,Smallingerland,21,Friesland,2020-06-05
93,0,Terschelling,21,Friesland,2020-06-05
96,0,Vlieland,21,Friesland,2020-06-05
98,0,Weststellingwerf,21,Friesland,2020-06-05
106,0,Assen,22,Drenthe,2020-06-05
109,0,Coevorden,22,Drenthe,2020-06-05
114,0,Emmen,22,Drenthe,2020-06-05
118,0,Hoogeveen,22,Drenthe,2020-06-05
119,2,Meppel,22,Drenthe,2020-06-05
141,0,Almelo,23,Overijssel,2020-06-05
147,0,Borne,23,Overijssel,2020-06-05
148,0,Dalfsen,23,Overijssel,2020-06-05
150,1,Deventer,23,Overijssel,2020-06-05
153,0,Enschede,23,Overijssel,2020-06-05
158,0,Haaksbergen,23,Overijssel,2020-06-05
160,0,Hardenberg,23,Overijssel,2020-06-05
163,0,Hellendoorn,23,Overijssel,2020-06-05
164,0,Hengelo,23,Overijssel,2020-06-05
166,1,Kampen,23,Overijssel,2020-06-05
168,0,Losser,23,Overijssel,2020-06-05
171,0,Noordoostpolder,24,Flevoland,2020-06-05
173,0,Oldenzaal,23,Overijssel,2020-06-05
175,0,Ommen,23,Overijssel,2020-06-05
177,0,Raalte,23,Overijssel,2020-06-05
180,0,Staphorst,23,Overijssel,2020-06-05
183,0,Tubbergen,23,Overijssel,2020-06-05
184,0,Urk,24,Flevoland,2020-06-05
189,0,Wierden,23,Overijssel,2020-06-05
193,0,Zwolle,23,Overijssel,2020-06-05
197,0,Aalten,25,Gelderland,2020-06-05
200,6,Apeldoorn,25,Gelderland,2020-06-05
202,1,Arnhem,25,Gelderland,2020-06-05
203,1,Barneveld,25,Gelderland,2020-06-05
209,0,Beuningen,25,Gelderland,2020-06-05
213,0,Brummen,25,Gelderland,2020-06-05
214,2,Buren,25,Gelderland,2020-06-05
216,0,Culemborg,25,Gelderland,2020-06-05
221,0,Doesburg,25,Gelderland,2020-06-05
222,0,Doetinchem,25,Gelderland,2020-06-05
225,0,Druten,25,Gelderland,2020-06-05
226,0,Duiven,25,Gelderland,2020-06-05
228,0,Ede,25,Gelderland,2020-06-05
230,3,Elburg,25,Gelderland,2020-06-05
232,0,Epe,25,Gelderland,2020-06-05
233,0,Ermelo,25,Gelderland,2020-06-05
243,2,Harderwijk,25,Gelderland,2020-06-05
244,0,Hattem,25,Gelderland,2020-06-05
246,0,Heerde,25,Gelderland,2020-06-05
252,0,Heumen,25,Gelderland,2020-06-05
262,0,Lochem,25,Gelderland,2020-06-05
263,0,Maasdriel,25,Gelderland,2020-06-05
267,0,Nijkerk,25,Gelderland,2020-06-05
268,1,Nijmegen,25,Gelderland,2020-06-05
269,1,Oldebroek,25,Gelderland,2020-06-05
273,1,Putten,25,Gelderland,2020-06-05
274,0,Renkum,25,Gelderland,2020-06-05
275,1,Rheden,25,Gelderland,2020-06-05
277,0,Rozendaal,25,Gelderland,2020-06-05
279,0,Scherpenzeel,25,Gelderland,2020-06-05
281,3,Tiel,25,Gelderland,2020-06-05
285,1,Voorst,25,Gelderland,2020-06-05
289,0,Wageningen,25,Gelderland,2020-06-05
293,0,Westervoort,25,Gelderland,2020-06-05
294,0,Winterswijk,25,Gelderland,2020-06-05
296,0,Wijchen,25,Gelderland,2020-06-05
297,0,Zaltbommel,25,Gelderland,2020-06-05
299,1,Zevenaar,25,Gelderland,2020-06-05
301,0,Zutphen,25,Gelderland,2020-06-05
302,0,Nunspeet,25,Gelderland,2020-06-05
303,0,Dronten,24,Flevoland,2020-06-05
307,0,Amersfoort,26,Utrecht,2020-06-05
308,0,Baarn,26,Utrecht,2020-06-05
310,0,De Bilt,26,Utrecht,2020-06-05
312,0,Bunnik,26,Utrecht,2020-06-05
313,0,Bunschoten,26,Utrecht,2020-06-05
317,0,Eemnes,26,Utrecht,2020-06-05
321,1,Houten,26,Utrecht,2020-06-05
327,0,Leusden,26,Utrecht,2020-06-05
331,0,Lopik,26,Utrecht,2020-06-05
335,1,Montfoort,26,Utrecht,2020-06-05
339,0,Renswoude,26,Utrecht,2020-06-05
340,0,Rhenen,26,Utrecht,2020-06-05
342,1,Soest,26,Utrecht,2020-06-05
344,18,Utrecht,26,Utrecht,2020-06-05
345,0,Veenendaal,26,Utrecht,2020-06-05
351,0,Woudenberg,26,Utrecht,2020-06-05
352,0,Wijk bij Duurstede,26,Utrecht,2020-06-05
353,0,IJsselstein,26,Utrecht,2020-06-05
355,0,Zeist,26,Utrecht,2020-06-05
356,0,Nieuwegein,26,Utrecht,2020-06-05
358,0,Aalsmeer,27,Noord-Holland,2020-06-05
361,0,Alkmaar,27,Noord-Holland,2020-06-05
362,0,Amstelveen,27,Noord-Holland,2020-06-05
363,0,Amsterdam,27,Noord-Holland,2020-06-05
363,0,Amsterdam,27,Noord-Holland,2020-06-05
370,0,Beemster,27,Noord-Holland,2020-06-05
373,0,Bergen (NH.),27,Noord-Holland,2020-06-05
375,1,Beverwijk,27,Noord-Holland,2020-06-05
376,0,Blaricum,27,Noord-Holland,2020-06-05
377,2,Bloemendaal,27,Noord-Holland,2020-06-05
383,0,Castricum,27,Noord-Holland,2020-06-05
384,0,Diemen,27,Noord-Holland,2020-06-05
385,0,Edam-Volendam,27,Noord-Holland,2020-06-05
388,0,Enkhuizen,27,Noord-Holland,2020-06-05
392,0,Haarlem,27,Noord-Holland,2020-06-05
394,1,Haarlemmermeer,27,Noord-Holland,2020-06-05
396,1,Heemskerk,27,Noord-Holland,2020-06-05
397,0,Heemstede,27,Noord-Holland,2020-06-05
398,0,Heerhugowaard,27,Noord-Holland,2020-06-05
399,0,Heiloo,27,Noord-Holland,2020-06-05
400,0,Den Helder,27,Noord-Holland,2020-06-05
402,0,Hilversum,27,Noord-Holland,2020-06-05
405,0,Hoorn,27,Noord-Holland,2020-06-05
406,0,Huizen,27,Noord-Holland,2020-06-05
415,0,Landsmeer,27,Noord-Holland,2020-06-05
416,0,Langedijk,27,Noord-Holland,2020-06-05
417,0,Laren,27,Noord-Holland,2020-06-05
420,1,Medemblik,27,Noord-Holland,2020-06-05
431,0,Oostzaan,27,Noord-Holland,2020-06-05
432,0,Opmeer,27,Noord-Holland,2020-06-05
437,0,Ouder-Amstel,27,Noord-Holland,2020-06-05
439,0,Purmerend,27,Noord-Holland,2020-06-05
441,0,Schagen,27,Noord-Holland,2020-06-05
448,0,Texel,27,Noord-Holland,2020-06-05
