Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,163,Groningen,20,Groningen,2021-11-18
34,221,Almere,24,Flevoland,2021-11-18
37,34,Stadskanaal,20,Groningen,2021-11-18
47,25,Veendam,20,Groningen,2021-11-18
50,15,Zeewolde,24,Flevoland,2021-11-18
59,25,Achtkarspelen,21,Friesland,2021-11-18
60,0,Ameland,21,Friesland,2021-11-18
72,16,Harlingen,21,Friesland,2021-11-18
74,94,Heerenveen,21,Friesland,2021-11-18
80,157,Leeuwarden,21,Friesland,2021-11-18
85,21,Ooststellingwerf,21,Friesland,2021-11-18
86,42,Opsterland,21,Friesland,2021-11-18
88,1,Schiermonnikoog,21,Friesland,2021-11-18
90,64,Smallingerland,21,Friesland,2021-11-18
93,7,Terschelling,21,Friesland,2021-11-18
96,0,Vlieland,21,Friesland,2021-11-18
98,47,Weststellingwerf,21,Friesland,2021-11-18
106,56,Assen,22,Drenthe,2021-11-18
109,44,Coevorden,22,Drenthe,2021-11-18
114,133,Emmen,22,Drenthe,2021-11-18
118,37,Hoogeveen,22,Drenthe,2021-11-18
119,28,Meppel,22,Drenthe,2021-11-18
141,73,Almelo,23,Overijssel,2021-11-18
147,18,Borne,23,Overijssel,2021-11-18
148,35,Dalfsen,23,Overijssel,2021-11-18
150,112,Deventer,23,Overijssel,2021-11-18
153,157,Enschede,23,Overijssel,2021-11-18
158,34,Haaksbergen,23,Overijssel,2021-11-18
160,117,Hardenberg,23,Overijssel,2021-11-18
163,41,Hellendoorn,23,Overijssel,2021-11-18
164,92,Hengelo,23,Overijssel,2021-11-18
166,64,Kampen,23,Overijssel,2021-11-18
168,25,Losser,23,Overijssel,2021-11-18
171,81,Noordoostpolder,24,Flevoland,2021-11-18
173,34,Oldenzaal,23,Overijssel,2021-11-18
175,19,Ommen,23,Overijssel,2021-11-18
177,53,Raalte,23,Overijssel,2021-11-18
180,12,Staphorst,23,Overijssel,2021-11-18
183,19,Tubbergen,23,Overijssel,2021-11-18
184,54,Urk,24,Flevoland,2021-11-18
189,23,Wierden,23,Overijssel,2021-11-18
193,191,Zwolle,23,Overijssel,2021-11-18
197,38,Aalten,25,Gelderland,2021-11-18
200,208,Apeldoorn,25,Gelderland,2021-11-18
202,203,Arnhem,25,Gelderland,2021-11-18
203,185,Barneveld,25,Gelderland,2021-11-18
209,46,Beuningen,25,Gelderland,2021-11-18
213,36,Brummen,25,Gelderland,2021-11-18
214,35,Buren,25,Gelderland,2021-11-18
216,37,Culemborg,25,Gelderland,2021-11-18
221,12,Doesburg,25,Gelderland,2021-11-18
222,104,Doetinchem,25,Gelderland,2021-11-18
225,36,Druten,25,Gelderland,2021-11-18
226,30,Duiven,25,Gelderland,2021-11-18
228,233,Ede,25,Gelderland,2021-11-18
230,60,Elburg,25,Gelderland,2021-11-18
232,40,Epe,25,Gelderland,2021-11-18
233,52,Ermelo,25,Gelderland,2021-11-18
243,93,Harderwijk,25,Gelderland,2021-11-18
244,27,Hattem,25,Gelderland,2021-11-18
246,40,Heerde,25,Gelderland,2021-11-18
252,21,Heumen,25,Gelderland,2021-11-18
262,60,Lochem,25,Gelderland,2021-11-18
263,74,Maasdriel,25,Gelderland,2021-11-18
267,73,Nijkerk,25,Gelderland,2021-11-18
268,267,Nijmegen,25,Gelderland,2021-11-18
269,52,Oldebroek,25,Gelderland,2021-11-18
273,62,Putten,25,Gelderland,2021-11-18
274,33,Renkum,25,Gelderland,2021-11-18
275,59,Rheden,25,Gelderland,2021-11-18
277,5,Rozendaal,25,Gelderland,2021-11-18
279,32,Scherpenzeel,25,Gelderland,2021-11-18
281,38,Tiel,25,Gelderland,2021-11-18
285,45,Voorst,25,Gelderland,2021-11-18
