Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,372,Groningen,20,Groningen,2022-01-29
34,252,Almere,24,Flevoland,2022-01-29
37,44,Stadskanaal,20,Groningen,2022-01-29
47,42,Veendam,20,Groningen,2022-01-29
50,22,Zeewolde,24,Flevoland,2022-01-29
59,127,Achtkarspelen,21,Friesland,2022-01-29
60,1,Ameland,21,Friesland,2022-01-29
72,35,Harlingen,21,Friesland,2022-01-29
74,118,Heerenveen,21,Friesland,2022-01-29
80,406,Leeuwarden,21,Friesland,2022-01-29
85,53,Ooststellingwerf,21,Friesland,2022-01-29
86,104,Opsterland,21,Friesland,2022-01-29
88,3,Schiermonnikoog,21,Friesland,2022-01-29
90,158,Smallingerland,21,Friesland,2022-01-29
93,10,Terschelling,21,Friesland,2022-01-29
96,6,Vlieland,21,Friesland,2022-01-29
98,40,Weststellingwerf,21,Friesland,2022-01-29
106,73,Assen,22,Drenthe,2022-01-29
109,29,Coevorden,22,Drenthe,2022-01-29
114,106,Emmen,22,Drenthe,2022-01-29
118,59,Hoogeveen,22,Drenthe,2022-01-29
119,42,Meppel,22,Drenthe,2022-01-29
141,107,Almelo,23,Overijssel,2022-01-29
147,59,Borne,23,Overijssel,2022-01-29
148,60,Dalfsen,23,Overijssel,2022-01-29
150,139,Deventer,23,Overijssel,2022-01-29
153,264,Enschede,23,Overijssel,2022-01-29
158,31,Haaksbergen,23,Overijssel,2022-01-29
160,62,Hardenberg,23,Overijssel,2022-01-29
163,41,Hellendoorn,23,Overijssel,2022-01-29
164,144,Hengelo,23,Overijssel,2022-01-29
166,98,Kampen,23,Overijssel,2022-01-29
168,35,Losser,23,Overijssel,2022-01-29
171,45,Noordoostpolder,24,Flevoland,2022-01-29
173,60,Oldenzaal,23,Overijssel,2022-01-29
175,27,Ommen,23,Overijssel,2022-01-29
177,47,Raalte,23,Overijssel,2022-01-29
180,29,Staphorst,23,Overijssel,2022-01-29
183,38,Tubbergen,23,Overijssel,2022-01-29
184,30,Urk,24,Flevoland,2022-01-29
189,42,Wierden,23,Overijssel,2022-01-29
193,287,Zwolle,23,Overijssel,2022-01-29
197,62,Aalten,25,Gelderland,2022-01-29
200,365,Apeldoorn,25,Gelderland,2022-01-29
202,269,Arnhem,25,Gelderland,2022-01-29
