Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,42,Groningen,20,Groningen,2021-08-04
34,57,Almere,24,Flevoland,2021-08-04
37,4,Stadskanaal,20,Groningen,2021-08-04
47,4,Veendam,20,Groningen,2021-08-04
50,2,Zeewolde,24,Flevoland,2021-08-04
59,2,Achtkarspelen,21,Friesland,2021-08-04
60,1,Ameland,21,Friesland,2021-08-04
72,0,Harlingen,21,Friesland,2021-08-04
74,9,Heerenveen,21,Friesland,2021-08-04
80,17,Leeuwarden,21,Friesland,2021-08-04
85,1,Ooststellingwerf,21,Friesland,2021-08-04
86,9,Opsterland,21,Friesland,2021-08-04
88,0,Schiermonnikoog,21,Friesland,2021-08-04
90,8,Smallingerland,21,Friesland,2021-08-04
93,0,Terschelling,21,Friesland,2021-08-04
96,0,Vlieland,21,Friesland,2021-08-04
98,4,Weststellingwerf,21,Friesland,2021-08-04
106,5,Assen,22,Drenthe,2021-08-04
109,8,Coevorden,22,Drenthe,2021-08-04
114,7,Emmen,22,Drenthe,2021-08-04
118,9,Hoogeveen,22,Drenthe,2021-08-04
119,1,Meppel,22,Drenthe,2021-08-04
141,11,Almelo,23,Overijssel,2021-08-04
147,1,Borne,23,Overijssel,2021-08-04
148,6,Dalfsen,23,Overijssel,2021-08-04
150,8,Deventer,23,Overijssel,2021-08-04
153,14,Enschede,23,Overijssel,2021-08-04
158,0,Haaksbergen,23,Overijssel,2021-08-04
160,8,Hardenberg,23,Overijssel,2021-08-04
163,3,Hellendoorn,23,Overijssel,2021-08-04
164,10,Hengelo,23,Overijssel,2021-08-04
166,11,Kampen,23,Overijssel,2021-08-04
168,5,Losser,23,Overijssel,2021-08-04
171,2,Noordoostpolder,24,Flevoland,2021-08-04
173,3,Oldenzaal,23,Overijssel,2021-08-04
175,1,Ommen,23,Overijssel,2021-08-04
177,5,Raalte,23,Overijssel,2021-08-04
180,2,Staphorst,23,Overijssel,2021-08-04
183,3,Tubbergen,23,Overijssel,2021-08-04
184,1,Urk,24,Flevoland,2021-08-04
189,1,Wierden,23,Overijssel,2021-08-04
193,16,Zwolle,23,Overijssel,2021-08-04
197,1,Aalten,25,Gelderland,2021-08-04
200,28,Apeldoorn,25,Gelderland,2021-08-04
202,42,Arnhem,25,Gelderland,2021-08-04
203,8,Barneveld,25,Gelderland,2021-08-04
209,2,Beuningen,25,Gelderland,2021-08-04
213,1,Brummen,25,Gelderland,2021-08-04
214,2,Buren,25,Gelderland,2021-08-04
216,5,Culemborg,25,Gelderland,2021-08-04
221,3,Doesburg,25,Gelderland,2021-08-04
222,14,Doetinchem,25,Gelderland,2021-08-04
225,1,Druten,25,Gelderland,2021-08-04
226,1,Duiven,25,Gelderland,2021-08-04
228,17,Ede,25,Gelderland,2021-08-04
230,6,Elburg,25,Gelderland,2021-08-04
232,5,Epe,25,Gelderland,2021-08-04
233,5,Ermelo,25,Gelderland,2021-08-04
243,6,Harderwijk,25,Gelderland,2021-08-04
244,3,Hattem,25,Gelderland,2021-08-04
246,1,Heerde,25,Gelderland,2021-08-04
252,2,Heumen,25,Gelderland,2021-08-04
262,3,Lochem,25,Gelderland,2021-08-04
263,4,Maasdriel,25,Gelderland,2021-08-04
267,8,Nijkerk,25,Gelderland,2021-08-04
268,23,Nijmegen,25,Gelderland,2021-08-04
269,0,Oldebroek,25,Gelderland,2021-08-04
273,5,Putten,25,Gelderland,2021-08-04
274,3,Renkum,25,Gelderland,2021-08-04
275,3,Rheden,25,Gelderland,2021-08-04
277,0,Rozendaal,25,Gelderland,2021-08-04
279,1,Scherpenzeel,25,Gelderland,2021-08-04
281,5,Tiel,25,Gelderland,2021-08-04
285,3,Voorst,25,Gelderland,2021-08-04
289,9,Wageningen,25,Gelderland,2021-08-04
293,20,Westervoort,25,Gelderland,2021-08-04
294,1,Winterswijk,25,Gelderland,2021-08-04
296,9,Wijchen,25,Gelderland,2021-08-04
297,6,Zaltbommel,25,Gelderland,2021-08-04
299,11,Zevenaar,25,Gelderland,2021-08-04
301,16,Zutphen,25,Gelderland,2021-08-04
302,1,Nunspeet,25,Gelderland,2021-08-04
303,6,Dronten,24,Flevoland,2021-08-04
307,20,Amersfoort,26,Utrecht,2021-08-04
308,4,Baarn,26,Utrecht,2021-08-04
310,8,De Bilt,26,Utrecht,2021-08-04
312,1,Bunnik,26,Utrecht,2021-08-04
313,4,Bunschoten,26,Utrecht,2021-08-04
317,0,Eemnes,26,Utrecht,2021-08-04
321,8,Houten,26,Utrecht,2021-08-04
327,4,Leusden,26,Utrecht,2021-08-04
331,1,Lopik,26,Utrecht,2021-08-04
335,3,Montfoort,26,Utrecht,2021-08-04
339,0,Renswoude,26,Utrecht,2021-08-04
340,2,Rhenen,26,Utrecht,2021-08-04
342,3,Soest,26,Utrecht,2021-08-04
344,42,Utrecht,26,Utrecht,2021-08-04
345,12,Veenendaal,26,Utrecht,2021-08-04
351,4,Woudenberg,26,Utrecht,2021-08-04
352,2,Wijk bij Duurstede,26,Utrecht,2021-08-04
353,7,IJsselstein,26,Utrecht,2021-08-04
355,14,Zeist,26,Utrecht,2021-08-04
356,8,Nieuwegein,26,Utrecht,2021-08-04
358,5,Aalsmeer,27,Noord-Holland,2021-08-04
361,19,Alkmaar,27,Noord-Holland,2021-08-04
362,18,Amstelveen,27,Noord-Holland,2021-08-04
363,110,Amsterdam,27,Noord-Holland,2021-08-04
363,132,Amsterdam,27,Noord-Holland,2021-08-04
370,2,Beemster,27,Noord-Holland,2021-08-04
373,2,Bergen (NH.),27,Noord-Holland,2021-08-04
375,11,Beverwijk,27,Noord-Holland,2021-08-04
376,0,Blaricum,27,Noord-Holland,2021-08-04
377,2,Bloemendaal,27,Noord-Holland,2021-08-04
383,4,Castricum,27,Noord-Holland,2021-08-04
384,5,Diemen,27,Noord-Holland,2021-08-04
385,3,Edam-Volendam,27,Noord-Holland,2021-08-04
388,3,Enkhuizen,27,Noord-Holland,2021-08-04
392,20,Haarlem,27,Noord-Holland,2021-08-04
394,42,Haarlemmermeer,27,Noord-Holland,2021-08-04
396,1,Heemskerk,27,Noord-Holland,2021-08-04
