Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,57,Groningen,20,Groningen,2021-05-05
34,61,Almere,24,Flevoland,2021-05-05
37,4,Stadskanaal,20,Groningen,2021-05-05
47,4,Veendam,20,Groningen,2021-05-05
50,5,Zeewolde,24,Flevoland,2021-05-05
59,6,Achtkarspelen,21,Friesland,2021-05-05
60,0,Ameland,21,Friesland,2021-05-05
72,3,Harlingen,21,Friesland,2021-05-05
74,9,Heerenveen,21,Friesland,2021-05-05
80,30,Leeuwarden,21,Friesland,2021-05-05
85,5,Ooststellingwerf,21,Friesland,2021-05-05
86,9,Opsterland,21,Friesland,2021-05-05
88,0,Schiermonnikoog,21,Friesland,2021-05-05
90,11,Smallingerland,21,Friesland,2021-05-05
93,1,Terschelling,21,Friesland,2021-05-05
96,1,Vlieland,21,Friesland,2021-05-05
98,10,Weststellingwerf,21,Friesland,2021-05-05
106,10,Assen,22,Drenthe,2021-05-05
109,7,Coevorden,22,Drenthe,2021-05-05
114,30,Emmen,22,Drenthe,2021-05-05
118,17,Hoogeveen,22,Drenthe,2021-05-05
119,10,Meppel,22,Drenthe,2021-05-05
141,48,Almelo,23,Overijssel,2021-05-05
147,15,Borne,23,Overijssel,2021-05-05
148,8,Dalfsen,23,Overijssel,2021-05-05
150,44,Deventer,23,Overijssel,2021-05-05
153,85,Enschede,23,Overijssel,2021-05-05
158,13,Haaksbergen,23,Overijssel,2021-05-05
160,26,Hardenberg,23,Overijssel,2021-05-05
163,12,Hellendoorn,23,Overijssel,2021-05-05
164,35,Hengelo,23,Overijssel,2021-05-05
166,19,Kampen,23,Overijssel,2021-05-05
168,17,Losser,23,Overijssel,2021-05-05
171,18,Noordoostpolder,24,Flevoland,2021-05-05
173,22,Oldenzaal,23,Overijssel,2021-05-05
175,6,Ommen,23,Overijssel,2021-05-05
177,12,Raalte,23,Overijssel,2021-05-05
180,8,Staphorst,23,Overijssel,2021-05-05
183,27,Tubbergen,23,Overijssel,2021-05-05
184,7,Urk,24,Flevoland,2021-05-05
189,28,Wierden,23,Overijssel,2021-05-05
193,22,Zwolle,23,Overijssel,2021-05-05
197,3,Aalten,25,Gelderland,2021-05-05
200,41,Apeldoorn,25,Gelderland,2021-05-05
202,65,Arnhem,25,Gelderland,2021-05-05
203,37,Barneveld,25,Gelderland,2021-05-05
209,17,Beuningen,25,Gelderland,2021-05-05
213,6,Brummen,25,Gelderland,2021-05-05
214,10,Buren,25,Gelderland,2021-05-05
216,1,Culemborg,25,Gelderland,2021-05-05
221,7,Doesburg,25,Gelderland,2021-05-05
222,14,Doetinchem,25,Gelderland,2021-05-05
225,7,Druten,25,Gelderland,2021-05-05
226,6,Duiven,25,Gelderland,2021-05-05
228,40,Ede,25,Gelderland,2021-05-05
230,7,Elburg,25,Gelderland,2021-05-05
232,8,Epe,25,Gelderland,2021-05-05
233,12,Ermelo,25,Gelderland,2021-05-05
243,23,Harderwijk,25,Gelderland,2021-05-05
244,2,Hattem,25,Gelderland,2021-05-05
246,7,Heerde,25,Gelderland,2021-05-05
