Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,250,Groningen,20,Groningen,2022-01-08
34,325,Almere,24,Flevoland,2022-01-08
37,46,Stadskanaal,20,Groningen,2022-01-08
47,14,Veendam,20,Groningen,2022-01-08
50,14,Zeewolde,24,Flevoland,2022-01-08
59,24,Achtkarspelen,21,Friesland,2022-01-08
60,1,Ameland,21,Friesland,2022-01-08
72,16,Harlingen,21,Friesland,2022-01-08
74,35,Heerenveen,21,Friesland,2022-01-08
80,142,Leeuwarden,21,Friesland,2022-01-08
85,21,Ooststellingwerf,21,Friesland,2022-01-08
86,23,Opsterland,21,Friesland,2022-01-08
88,4,Schiermonnikoog,21,Friesland,2022-01-08
90,58,Smallingerland,21,Friesland,2022-01-08
93,6,Terschelling,21,Friesland,2022-01-08
96,1,Vlieland,21,Friesland,2022-01-08
98,21,Weststellingwerf,21,Friesland,2022-01-08
106,91,Assen,22,Drenthe,2022-01-08
109,103,Coevorden,22,Drenthe,2022-01-08
114,187,Emmen,22,Drenthe,2022-01-08
118,72,Hoogeveen,22,Drenthe,2022-01-08
119,54,Meppel,22,Drenthe,2022-01-08
141,90,Almelo,23,Overijssel,2022-01-08
147,62,Borne,23,Overijssel,2022-01-08
148,34,Dalfsen,23,Overijssel,2022-01-08
150,74,Deventer,23,Overijssel,2022-01-08
153,251,Enschede,23,Overijssel,2022-01-08
158,55,Haaksbergen,23,Overijssel,2022-01-08
160,69,Hardenberg,23,Overijssel,2022-01-08
163,50,Hellendoorn,23,Overijssel,2022-01-08
164,123,Hengelo,23,Overijssel,2022-01-08
166,62,Kampen,23,Overijssel,2022-01-08
168,53,Losser,23,Overijssel,2022-01-08
171,24,Noordoostpolder,24,Flevoland,2022-01-08
173,65,Oldenzaal,23,Overijssel,2022-01-08
175,17,Ommen,23,Overijssel,2022-01-08
177,65,Raalte,23,Overijssel,2022-01-08
180,21,Staphorst,23,Overijssel,2022-01-08
183,87,Tubbergen,23,Overijssel,2022-01-08
184,13,Urk,24,Flevoland,2022-01-08
189,65,Wierden,23,Overijssel,2022-01-08
193,162,Zwolle,23,Overijssel,2022-01-08
197,9,Aalten,25,Gelderland,2022-01-08
200,176,Apeldoorn,25,Gelderland,2022-01-08
202,250,Arnhem,25,Gelderland,2022-01-08
203,58,Barneveld,25,Gelderland,2022-01-08
209,40,Beuningen,25,Gelderland,2022-01-08
213,13,Brummen,25,Gelderland,2022-01-08
214,26,Buren,25,Gelderland,2022-01-08
216,39,Culemborg,25,Gelderland,2022-01-08
221,5,Doesburg,25,Gelderland,2022-01-08
222,62,Doetinchem,25,Gelderland,2022-01-08
225,20,Druten,25,Gelderland,2022-01-08
226,43,Duiven,25,Gelderland,2022-01-08
228,117,Ede,25,Gelderland,2022-01-08
230,27,Elburg,25,Gelderland,2022-01-08
232,45,Epe,25,Gelderland,2022-01-08
233,35,Ermelo,25,Gelderland,2022-01-08
243,57,Harderwijk,25,Gelderland,2022-01-08
244,7,Hattem,25,Gelderland,2022-01-08
246,20,Heerde,25,Gelderland,2022-01-08
